monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
4041534392058,1779707257,992140485,lifecycle_manager_map,21050,0.000
4041534392058,1779707257,992140485,map_server,21048,0.000
4041534392058,1779707257,992140485,mpc_hardware_node,21207,1.667
4041534392058,1779707257,992140485,odom_fused,20904,0.000
4041534392058,1779707257,992140485,performance_monitor,20912,0.000
4041534392058,1779707257,992140485,pipeline_latency_monitor,20910,0.833
4041534392058,1779707257,992140485,scan_splitter_node,21065,0.833
4041534392058,1779707257,992140485,static_baselink_to_imu,21086,0.000
4041534392058,1779707257,992140485,static_baselink_to_laser,21080,0.833
4041534392058,1779707257,992140485,system_monitor,21058,3.333
4041534392058,1779707257,992140485,vesc_driver_node,21052,1.667
4041534392058,1779707257,992140485,vesc_to_odom_node,21054,1.667
4041734397661,1779707258,192146888,ackermann_mux,21060,0.833
4041734397661,1779707258,192146888,ackermann_to_vesc_node,21056,0.833
4041734397661,1779707258,192146888,ekf_localization,20908,1.667
4041734397661,1779707258,192146888,gpu_amcl_cpp,20906,1.667
4041734397661,1779707258,192146888,hokuyo_scip_driver,21062,0.000
4041734397661,1779707258,192146888,lateral_planner_node,21194,4.167
4041734397661,1779707258,192146888,lifecycle_manager_map,21050,0.000
4041734397661,1779707258,192146888,map_server,21048,0.000
4041734397661,1779707258,192146888,mpc_hardware_node,21207,0.833
4041734397661,1779707258,192146888,odom_fused,20904,0.833
4041734397661,1779707258,192146888,performance_monitor,20912,0.833
4041734397661,1779707258,192146888,pipeline_latency_monitor,20910,1.667
4041734397661,1779707258,192146888,scan_splitter_node,21065,1.667
4041734397661,1779707258,192146888,static_baselink_to_imu,21086,0.833
4041734397661,1779707258,192146888,static_baselink_to_laser,21080,0.000
4041734397661,1779707258,192146888,system_monitor,21058,3.333
4041734397661,1779707258,192146888,vesc_driver_node,21052,2.500
4041734397661,1779707258,192146888,vesc_to_odom_node,21054,1.667
4041934393056,1779707258,392142027,ackermann_mux,21060,1.667
4041934393056,1779707258,392142027,ackermann_to_vesc_node,21056,3.333
4041934393056,1779707258,392142027,ekf_localization,20908,0.833
4041934393056,1779707258,392142027,gpu_amcl_cpp,20906,0.000
4041934393056,1779707258,392142027,hokuyo_scip_driver,21062,0.000
4041934393056,1779707258,392142027,lateral_planner_node,21194,4.167
4041934393056,1779707258,392142027,lifecycle_manager_map,21050,0.000
4041934393056,1779707258,392142027,map_server,21048,0.000
4041934393056,1779707258,392142027,mpc_hardware_node,21207,2.500
4041934393056,1779707258,392142027,odom_fused,20904,1.667
4041934393056,1779707258,392142027,performance_monitor,20912,0.833
4041934393056,1779707258,392142027,pipeline_latency_monitor,20910,0.833
4041934393056,1779707258,392142027,scan_splitter_node,21065,0.833
4041934393056,1779707258,392142027,static_baselink_to_imu,21086,0.000
4041934393056,1779707258,392142027,static_baselink_to_laser,21080,0.000
4041934393056,1779707258,392142027,system_monitor,21058,6.667
4041934393056,1779707258,392142027,vesc_driver_node,21052,3.333
4041934393056,1779707258,392142027,vesc_to_odom_node,21054,2.500
4042134402851,1779707258,597492469,ackermann_mux,21060,1.667
4042134402851,1779707258,597492469,ackermann_to_vesc_node,21056,3.333
4042134402851,1779707258,597492469,ekf_localization,20908,0.833
4042134402851,1779707258,597492469,gpu_amcl_cpp,20906,1.667
