monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cache_references,cache_misses,cache_reference_delta,cache_miss_delta,cache_miss_rate_percent,cache_hit_rate_percent,counters_valid
4775371877860,1781364895,705801906,scan_splitter_node,30590,50992509,1361717,501567,21750,4.336410,95.663590,true
4775371877860,1781364895,705801906,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4775371877860,1781364895,705801906,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4775371877860,1781364895,705801906,system_monitor,30584,2615040782,58857736,55061172,1235675,2.244186,97.755814,true
4775371877860,1781364895,705801906,vesc_driver_node,30578,221213384,10566325,4827404,245003,5.075254,94.924746,true
4775371877860,1781364895,705801906,vesc_to_odom_node,30580,316611963,19593482,6094417,375945,6.168679,93.831321,true
4775571874544,1781364895,905798942,ackermann_mux,30586,68801291,3082277,1976447,92098,4.659776,95.340224,true
4775571874544,1781364895,905798942,ackermann_to_vesc_node,30582,280764164,15736575,5665525,320236,5.652362,94.347638,true
4775571874544,1781364895,905798942,ekf_localization,30481,253439174,7115999,4811179,125511,2.608737,97.391263,true
4775571874544,1781364895,905798942,gpu_amcl_cpp,30479,1863742283,10673708,52190582,205387,0.393533,99.606467,true
4775571874544,1781364895,905798942,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4775571874544,1781364895,905798942,lateral_planner_node,30719,3273850608,17682088,61250743,341699,0.557869,99.442131,true
4775571874544,1781364895,905798942,lifecycle_manager_map,30576,3083672,87980,0,0,0.000000,-1.000000,true
4775571874544,1781364895,905798942,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4775571874544,1781364895,905798942,mpcc_hardware_node,30745,3036269732,4698596,57469566,132569,0.230677,99.769323,true
4775571874544,1781364895,905798942,odom_fused,30477,103482787,5089247,1667945,83235,4.990272,95.009728,true
4775571874544,1781364895,905798942,performance_monitor,30485,5661581,173384,0,0,0.000000,-1.000000,true
4775571874544,1781364895,905798942,pipeline_latency_monitor,30483,301819095,9463670,6923424,216063,3.120754,96.879246,true
4775571874544,1781364895,905798942,scan_splitter_node,30590,51550544,1384578,558035,22861,4.096696,95.903304,true
4775571874544,1781364895,905798942,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4775571874544,1781364895,905798942,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4775571874544,1781364895,905798942,system_monitor,30584,2671234153,60116818,56193371,1259082,2.240624,97.759376,true
4775571874544,1781364895,905798942,vesc_driver_node,30578,226070526,10813965,4857142,247640,5.098471,94.901529,true
4775571874544,1781364895,905798942,vesc_to_odom_node,30580,322803324,19971235,6191361,377753,6.101292,93.898708,true
4775771872634,1781364896,111929993,ackermann_mux,30586,70790136,3172717,1988845,90440,4.547363,95.452637,true
4775771872634,1781364896,111929993,ackermann_to_vesc_node,30582,286519772,16061040,5755608,324465,5.637371,94.362629,true
4775771872634,1781364896,111929993,ekf_localization,30481,258524104,7244718,5084930,128719,2.531382,97.468618,true
4775771872634,1781364896,111929993,gpu_amcl_cpp,30479,1917503377,10890427,53761094,216719,0.403115,99.596885,true
4775771872634,1781364896,111929993,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4775771872634,1781364896,111929993,lateral_planner_node,30719,3337841263,18030926,63990655,348838,0.545139,99.454861,true
4775771872634,1781364896,111929993,lifecycle_manager_map,30576,3083672,87980,0,0,0.000000,-1.000000,true
4775771872634,1781364896,111929993,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4775771872634,1781364896,111929993,mpcc_hardware_node,30745,3091999813,4837122,55730081,138526,0.248566,99.751434,true
4775771872634,1781364896,111929993,odom_fused,30477,105180853,5175250,1698066,86003,5.064762,94.935238,true
4775771872634,1781364896,111929993,performance_monitor,30485,5703729,175040,42148,1656,3.929012,96.070988,true
4775771872634,1781364896,111929993,pipeline_latency_monitor,30483,309147567,9691018,7328472,227348,3.102257,96.897743,true
4775771872634,1781364896,111929993,scan_splitter_node,30590,52046655,1405632,496111,21054,4.243808,95.756192,true
4775771872634,1781364896,111929993,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4775771872634,1781364896,111929993,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4775771872634,1781364896,111929993,system_monitor,30584,2727964593,61385104,56730440,1268286,2.235636,97.764364,true
4775771872634,1781364896,111929993,vesc_driver_node,30578,231064773,11065639,4994247,251674,5.039278,94.960722,true
4775771872634,1781364896,111929993,vesc_to_odom_node,30580,329048807,20353924,6245483,382689,6.127452,93.872548,true
4775971873025,1781364896,305798256,ackermann_mux,30586,72573036,3252950,1782900,80233,4.500140,95.499860,true
4775971873025,1781364896,305798256,ackermann_to_vesc_node,30582,291702621,16351414,5182849,290374,5.602594,94.397406,true
4775971873025,1781364896,305798256,ekf_localization,30481,263183180,7374757,4659076,130039,2.791090,97.208910,true
4775971873025,1781364896,305798256,gpu_amcl_cpp,30479,1963439483,11096070,45936106,205643,0.447672,99.552328,true
4775971873025,1781364896,305798256,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4775971873025,1781364896,305798256,lateral_planner_node,30719,3396308561,18358165,58467298,327239,0.559696,99.440304,true
4775971873025,1781364896,305798256,lifecycle_manager_map,30576,3113662,89185,29990,1205,4.018006,95.981994,true
4775971873025,1781364896,305798256,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4775971873025,1781364896,305798256,mpcc_hardware_node,30745,3351865159,5001374,259865346,164252,0.063207,99.936793,true
4775971873025,1781364896,305798256,odom_fused,30477,106780166,5255417,1599313,80167,5.012590,94.987410,true
4775971873025,1781364896,305798256,performance_monitor,30485,5703729,175040,0,0,0.000000,-1.000000,true
4775971873025,1781364896,305798256,pipeline_latency_monitor,30483,315807010,9893555,6659443,202537,3.041350,96.958650,true
4775971873025,1781364896,305798256,scan_splitter_node,30590,52541428,1426355,494773,20723,4.188385,95.811615,true
4775971873025,1781364896,305798256,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4775971873025,1781364896,305798256,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4775971873025,1781364896,305798256,system_monitor,30584,2774536084,62445896,46571491,1060792,2.277771,97.722229,true
4775971873025,1781364896,305798256,vesc_driver_node,30578,235491004,11286832,4426231,221193,4.997322,95.002678,true
4775971873025,1781364896,305798256,vesc_to_odom_node,30580,334693989,20692170,5645182,338246,5.991764,94.008236,true
4776171871113,1781364896,505795191,ackermann_mux,30586,74341933,3331074,1768897,78124,4.416538,95.583462,true
4776171871113,1781364896,505795191,ackermann_to_vesc_node,30582,297124596,16655229,5421975,303815,5.603401,94.396599,true
4776171871113,1781364896,505795191,ekf_localization,30481,267986960,7499430,4803780,124673,2.595310,97.404690,true
4776171871113,1781364896,505795191,gpu_amcl_cpp,30479,2001522085,11298345,38082602,202275,0.531148,99.468852,true
4776171871113,1781364896,505795191,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4776171871113,1781364896,505795191,lateral_planner_node,30719,3457525231,18690790,61216670,332625,0.543357,99.456643,true
4776171871113,1781364896,505795191,lifecycle_manager_map,30576,3113662,89185,0,0,0.000000,-1.000000,true
4776171871113,1781364896,505795191,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4776171871113,1781364896,505795191,mpcc_hardware_node,30745,3527080996,5157628,175215837,156254,0.089178,99.910822,true
4776171871113,1781364896,505795191,odom_fused,30477,108421673,5339013,1641507,83596,5.092637,94.907363,true
4776171871113,1781364896,505795191,performance_monitor,30485,5703729,175040,0,0,0.000000,-1.000000,true
4776171871113,1781364896,505795191,pipeline_latency_monitor,30483,322061552,10082572,6254542,189017,3.022076,96.977924,true
4776171871113,1781364896,505795191,scan_splitter_node,30590,53033032,1446487,491604,20132,4.095166,95.904834,true
4776171871113,1781364896,505795191,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4776171871113,1781364896,505795191,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4776171871113,1781364896,505795191,system_monitor,30584,2824777037,63587076,50240953,1141180,2.271414,97.728586,true
4776171871113,1781364896,505795191,vesc_driver_node,30578,240071907,11517114,4580903,230282,5.027000,94.973000,true
4776171871113,1781364896,505795191,vesc_to_odom_node,30580,340584048,21049390,5890059,357220,6.064795,93.935205,true
4776371872080,1781364896,705796158,ackermann_mux,30586,76433292,3424153,2091359,93079,4.450647,95.549353,true
4776371872080,1781364896,705796158,ackermann_to_vesc_node,30582,302778275,16976504,5653679,321275,5.682583,94.317417,true
4776371872080,1781364896,705796158,ekf_localization,30481,272749531,7634731,4762571,135301,2.840924,97.159076,true
4776371872080,1781364896,705796158,gpu_amcl_cpp,30479,2037848076,11504820,36325991,206475,0.568395,99.431605,true
4776371872080,1781364896,705796158,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4776371872080,1781364896,705796158,lateral_planner_node,30719,3518762579,19030159,61237348,339369,0.554186,99.445814,true
4776371872080,1781364896,705796158,lifecycle_manager_map,30576,3113662,89185,0,0,0.000000,-1.000000,true
4776371872080,1781364896,705796158,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4776371872080,1781364896,705796158,mpcc_hardware_node,30745,3641529435,5301443,114448439,143815,0.125659,99.874341,true
4776371872080,1781364896,705796158,odom_fused,30477,110065126,5421813,1643453,82800,5.038173,94.961827,true
4776371872080,1781364896,705796158,performance_monitor,30485,5703729,175040,0,0,0.000000,-1.000000,true
4776371872080,1781364896,705796158,pipeline_latency_monitor,30483,329037418,10303480,6975866,220908,3.166747,96.833253,true
4776371872080,1781364896,705796158,scan_splitter_node,30590,53530171,1466658,497139,20171,4.057417,95.942583,true
4776371872080,1781364896,705796158,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4776371872080,1781364896,705796158,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4776371872080,1781364896,705796158,system_monitor,30584,2878280764,64791181,53503727,1204105,2.250507,97.749493,true
4776371872080,1781364896,705796158,vesc_driver_node,30578,245000126,11766532,4928219,249418,5.061017,94.938983,true
4776371872080,1781364896,705796158,vesc_to_odom_node,30580,346663687,21419479,6079639,370089,6.087352,93.912648,true
4776571872823,1781364896,905797478,ackermann_mux,30586,78299999,3507989,1866707,83836,4.491117,95.508883,true
4776571872823,1781364896,905797478,ackermann_to_vesc_node,30582,308300419,17289148,5522144,312644,5.661642,94.338358,true
4776571872823,1781364896,905797478,ekf_localization,30481,277550242,7759052,4800711,124321,2.589637,97.410363,true
4776571872823,1781364896,905797478,gpu_amcl_cpp,30479,2075127885,11701619,37279809,196799,0.527897,99.472103,true
4776571872823,1781364896,905797478,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4776571872823,1781364896,905797478,lateral_planner_node,30719,3580016433,19370126,61253854,339967,0.555013,99.444987,true
4776571872823,1781364896,905797478,lifecycle_manager_map,30576,3113662,89185,0,0,0.000000,-1.000000,true
4776571872823,1781364896,905797478,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4776571872823,1781364896,905797478,mpcc_hardware_node,30745,3772491370,5449615,130961935,148172,0.113141,99.886859,true
4776571872823,1781364896,905797478,odom_fused,30477,111726178,5506031,1661052,84218,5.070160,94.929840,true
4776571872823,1781364896,905797478,performance_monitor,30485,5703729,175040,0,0,0.000000,-1.000000,true
4776571872823,1781364896,905797478,pipeline_latency_monitor,30483,335536404,10503181,6498986,199701,3.072802,96.927198,true
4776571872823,1781364896,905797478,scan_splitter_node,30590,54035194,1487342,505023,20684,4.095655,95.904345,true
4776571872823,1781364896,905797478,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4776571872823,1781364896,905797478,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4776571872823,1781364896,905797478,system_monitor,30584,2930961765,65983373,52681001,1192192,2.263040,97.736960,true
4776571872823,1781364896,905797478,vesc_driver_node,30578,249757064,12004460,4756938,237928,5.001705,94.998295,true
4776571872823,1781364896,905797478,vesc_to_odom_node,30580,352702136,21783560,6038449,364081,6.029379,93.970621,true
4776771871804,1781364897,111901449,ackermann_mux,30586,80191154,3592282,1891155,84293,4.457223,95.542777,true
4776771871804,1781364897,111901449,ackermann_to_vesc_node,30582,313904840,17605480,5604421,316332,5.644330,94.355670,true
4776771871804,1781364897,111901449,ekf_localization,30481,282397662,7885483,4847420,126431,2.608212,97.391788,true
4776771871804,1781364897,111901449,gpu_amcl_cpp,30479,2113558344,11911604,38430459,209985,0.546403,99.453597,true
4776771871804,1781364897,111901449,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4776771871804,1781364897,111901449,lateral_planner_node,30719,3643907463,19726191,63891030,356065,0.557300,99.442700,true
4776771871804,1781364897,111901449,lifecycle_manager_map,30576,3113662,89185,0,0,0.000000,-1.000000,true
4776771871804,1781364897,111901449,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4776771871804,1781364897,111901449,mpcc_hardware_node,30745,3928455946,5592920,155964576,143305,0.091883,99.908117,true
4776771871804,1781364897,111901449,odom_fused,30477,113415747,5590949,1689569,84918,5.026016,94.973984,true
4776771871804,1781364897,111901449,performance_monitor,30485,5745491,176730,41762,1690,4.046741,95.953259,true
4776771871804,1781364897,111901449,pipeline_latency_monitor,30483,342477033,10710610,6940629,207429,2.988620,97.011380,true
4776771871804,1781364897,111901449,scan_splitter_node,30590,54533516,1507992,498322,20650,4.143907,95.856093,true
4776771871804,1781364897,111901449,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4776771871804,1781364897,111901449,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4776771871804,1781364897,111901449,system_monitor,30584,2983988408,67179314,53026643,1195941,2.255359,97.744641,true
4776771871804,1781364897,111901449,vesc_driver_node,30578,254622269,12247905,4865205,243445,5.003797,94.996203,true
4776771871804,1781364897,111901449,vesc_to_odom_node,30580,358825521,22154157,6123385,370597,6.052159,93.947841,true
4776971873726,1781364897,305798860,ackermann_mux,30586,82181843,3681181,1990689,88899,4.465740,95.534260,true
4776971873726,1781364897,305798860,ackermann_to_vesc_node,30582,319546156,17921203,5641316,315723,5.596620,94.403380,true
4776971873726,1781364897,305798860,ekf_localization,30481,286996693,8003172,4599031,117689,2.558996,97.441004,true
4776971873726,1781364897,305798860,gpu_amcl_cpp,30479,2155259421,12122067,41701077,210463,0.504694,99.495306,true
4776971873726,1781364897,305798860,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4776971873726,1781364897,305798860,lateral_planner_node,30719,3702715869,20048406,58808406,322215,0.547906,99.452094,true
4776971873726,1781364897,305798860,lifecycle_manager_map,30576,3143905,90403,30243,1218,4.027378,95.972622,true
4776971873726,1781364897,305798860,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4776971873726,1781364897,305798860,mpcc_hardware_node,30745,4059087857,5740538,130631911,147618,0.113003,99.886997,true
4776971873726,1781364897,305798860,odom_fused,30477,114992122,5671536,1576375,80587,5.112172,94.887828,true
4776971873726,1781364897,305798860,performance_monitor,30485,5745491,176730,0,0,0.000000,-1.000000,true
4776971873726,1781364897,305798860,pipeline_latency_monitor,30483,349439883,10922963,6962850,212353,3.049800,96.950200,true
4776971873726,1781364897,305798860,scan_splitter_node,30590,55024523,1528064,491007,20072,4.087925,95.912075,true
4776971873726,1781364897,305798860,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4776971873726,1781364897,305798860,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4776971873726,1781364897,305798860,system_monitor,30584,3037564620,68399901,53576212,1220587,2.278226,97.721774,true
4776971873726,1781364897,305798860,vesc_driver_node,30578,259434151,12492825,4811882,244920,5.089900,94.910100,true
4776971873726,1781364897,305798860,vesc_to_odom_node,30580,364871334,22520785,6045813,366628,6.064164,93.935836,true
4777171876096,1781364897,505800014,ackermann_mux,30586,84150873,3770883,1969030,89702,4.555644,95.444356,true
4777171876096,1781364897,505800014,ackermann_to_vesc_node,30582,325218663,18242158,5672507,320955,5.658080,94.341920,true
4777171876096,1781364897,505800014,ekf_localization,30481,291631832,8125601,4635139,122429,2.641323,97.358677,true
4777171876096,1781364897,505800014,gpu_amcl_cpp,30479,2194105076,12324849,38845655,202782,0.522020,99.477980,true
4777171876096,1781364897,505800014,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4777171876096,1781364897,505800014,lateral_planner_node,30719,3764152112,20393030,61436243,344624,0.560946,99.439054,true
4777171876096,1781364897,505800014,lifecycle_manager_map,30576,3143905,90403,0,0,0.000000,-1.000000,true
4777171876096,1781364897,505800014,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4777171876096,1781364897,505800014,mpcc_hardware_node,30745,4107244739,5877656,48156882,137118,0.284732,99.715268,true
4777171876096,1781364897,505800014,odom_fused,30477,116640872,5753865,1648750,82329,4.993419,95.006581,true
4777171876096,1781364897,505800014,performance_monitor,30485,5745491,176730,0,0,0.000000,-1.000000,true
4777171876096,1781364897,505800014,pipeline_latency_monitor,30483,356545574,11138839,7105691,215876,3.038072,96.961928,true
4777171876096,1781364897,505800014,scan_splitter_node,30590,55528101,1549088,503578,21024,4.174924,95.825076,true
4777171876096,1781364897,505800014,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4777171876096,1781364897,505800014,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4777171876096,1781364897,505800014,system_monitor,30584,3093397723,69654493,55833103,1254592,2.247040,97.752960,true
4777171876096,1781364897,505800014,vesc_driver_node,30578,264277734,12737571,4843583,244746,5.052995,94.947005,true
4777171876096,1781364897,505800014,vesc_to_odom_node,30580,371105495,22902509,6234161,381724,6.123101,93.876899,true
4777371873122,1781364897,705797808,ackermann_mux,30586,86255514,3866764,2104641,95881,4.555694,95.444306,true
4777371873122,1781364897,705797808,ackermann_to_vesc_node,30582,330896699,18563725,5678036,321567,5.663349,94.336651,true
4777371873122,1781364897,705797808,ekf_localization,30481,296485646,8251046,4853814,125445,2.584462,97.415538,true
4777371873122,1781364897,705797808,gpu_amcl_cpp,30479,2236068559,12529795,41963483,204946,0.488391,99.511609,true
4777371873122,1781364897,705797808,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4777371873122,1781364897,705797808,lateral_planner_node,30719,3825621505,20737449,61469393,344419,0.560310,99.439690,true
4777371873122,1781364897,705797808,lifecycle_manager_map,30576,3143905,90403,0,0,0.000000,-1.000000,true
4777371873122,1781364897,705797808,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4777371873122,1781364897,705797808,mpcc_hardware_node,30745,4154194948,6007428,46950209,129772,0.276403,99.723597,true
4777371873122,1781364897,705797808,odom_fused,30477,118284197,5836607,1643325,82742,5.035036,94.964964,true
4777371873122,1781364897,705797808,performance_monitor,30485,5745491,176730,0,0,0.000000,-1.000000,true
4777371873122,1781364897,705797808,pipeline_latency_monitor,30483,363288273,11345191,6742699,206352,3.060377,96.939623,true
4777371873122,1781364897,705797808,scan_splitter_node,30590,56027212,1569642,499111,20554,4.118122,95.881878,true
4777371873122,1781364897,705797808,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4777371873122,1781364897,705797808,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4777371873122,1781364897,705797808,system_monitor,30584,3148968025,70911988,55570302,1257495,2.262890,97.737110,true
4777371873122,1781364897,705797808,vesc_driver_node,30578,269121398,12982272,4843664,244701,5.051981,94.948019,true
4777371873122,1781364897,705797808,vesc_to_odom_node,30580,377380918,23286728,6275423,384219,6.122599,93.877401,true
4777571875300,1781364897,905799314,ackermann_mux,30586,88253425,3960009,1997911,93245,4.667125,95.332875,true
4777571875300,1781364897,905799314,ackermann_to_vesc_node,30582,336588823,18887187,5692124,323462,5.682624,94.317376,true
4777571875300,1781364897,905799314,ekf_localization,30481,301179762,8380351,4694116,129305,2.754619,97.245381,true
4777571875300,1781364897,905799314,gpu_amcl_cpp,30479,2272646193,12730961,36577634,201166,0.549970,99.450030,true
4777571875300,1781364897,905799314,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4777571875300,1781364897,905799314,lateral_planner_node,30719,3887251688,21083156,61630183,345707,0.560938,99.439062,true
4777571875300,1781364897,905799314,lifecycle_manager_map,30576,3143905,90403,0,0,0.000000,-1.000000,true
4777571875300,1781364897,905799314,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4777571875300,1781364897,905799314,mpcc_hardware_node,30745,4201136936,6138693,46941988,131265,0.279632,99.720368,true
4777571875300,1781364897,905799314,odom_fused,30477,119959607,5923551,1675410,86944,5.189416,94.810584,true
4777571875300,1781364897,905799314,performance_monitor,30485,5745491,176730,0,0,0.000000,-1.000000,true
4777571875300,1781364897,905799314,pipeline_latency_monitor,30483,369963866,11548503,6675593,203312,3.045602,96.954398,true
4777571875300,1781364897,905799314,scan_splitter_node,30590,56513802,1589424,486590,19782,4.065435,95.934565,true
4777571875300,1781364897,905799314,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4777571875300,1781364897,905799314,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4777571875300,1781364897,905799314,system_monitor,30584,3205036724,72173419,56068699,1261431,2.249795,97.750205,true
4777571875300,1781364897,905799314,vesc_driver_node,30578,273937981,13227093,4816583,244821,5.082877,94.917123,true
4777571875300,1781364897,905799314,vesc_to_odom_node,30580,383649806,23673432,6268888,386704,6.168622,93.831378,true
4777771892420,1781364898,113391214,ackermann_mux,30586,90268591,4053008,2015166,92999,4.614955,95.385045,true
4777771892420,1781364898,113391214,ackermann_to_vesc_node,30582,342477571,19221269,5888748,334082,5.673226,94.326774,true
4777771892420,1781364898,113391214,ekf_localization,30481,306006652,8507949,4826890,127598,2.643483,97.356517,true
4777771892420,1781364898,113391214,gpu_amcl_cpp,30479,2312732449,12931972,40086256,201011,0.501446,99.498554,true
4777771892420,1781364898,113391214,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4777771892420,1781364898,113391214,lateral_planner_node,30719,3951819624,21449832,64567936,366676,0.567892,99.432108,true
4777771892420,1781364898,113391214,lifecycle_manager_map,30576,3143905,90403,0,0,0.000000,-1.000000,true
4777771892420,1781364898,113391214,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4777771892420,1781364898,113391214,mpcc_hardware_node,30745,4248131269,6277230,46994333,138537,0.294795,99.705205,true
4777771892420,1781364898,113391214,odom_fused,30477,121711396,6014621,1751789,91070,5.198685,94.801315,true
4777771892420,1781364898,113391214,performance_monitor,30485,5787771,178396,42280,1666,3.940397,96.059603,true
4777771892420,1781364898,113391214,pipeline_latency_monitor,30483,376295054,11745768,6331188,197265,3.115766,96.884234,true
4777771892420,1781364898,113391214,scan_splitter_node,30590,57012341,1609951,498539,20527,4.117431,95.882569,true
4777771892420,1781364898,113391214,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4777771892420,1781364898,113391214,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4777771892420,1781364898,113391214,system_monitor,30584,3263724860,73506821,58688136,1333402,2.272013,97.727987,true
4777771892420,1781364898,113391214,vesc_driver_node,30578,278883336,13477314,4945355,250221,5.059718,94.940282,true
4777771892420,1781364898,113391214,vesc_to_odom_node,30580,390198169,24077605,6548363,404173,6.172123,93.827877,true
4777971873472,1781364898,305797998,ackermann_mux,30586,92180398,4139924,1911807,86916,4.546275,95.453725,true
4777971873472,1781364898,305797998,ackermann_to_vesc_node,30582,347996421,19533258,5518850,311989,5.653152,94.346848,true
4777971873472,1781364898,305797998,ekf_localization,30481,310662268,8629232,4655616,121283,2.605090,97.394910,true
4777971873472,1781364898,305797998,gpu_amcl_cpp,30479,2360116068,13134975,47383619,203003,0.428424,99.571576,true
4777971873472,1781364898,305797998,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4777971873472,1781364898,305797998,lateral_planner_node,30719,4010194487,21769908,58374863,320076,0.548311,99.451689,true
4777971873472,1781364898,305797998,lifecycle_manager_map,30576,3174022,91676,30117,1273,4.226849,95.773151,true
4777971873472,1781364898,305797998,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4777971873472,1781364898,305797998,mpcc_hardware_node,30745,4294984102,6408256,46852833,131026,0.279654,99.720346,true
4777971873472,1781364898,305797998,odom_fused,30477,123308557,6093293,1597161,78672,4.925740,95.074260,true
4777971873472,1781364898,305797998,performance_monitor,30485,5787771,178396,0,0,0.000000,-1.000000,true
4777971873472,1781364898,305797998,pipeline_latency_monitor,30483,383021646,11944300,6726592,198532,2.951450,97.048550,true
4777971873472,1781364898,305797998,scan_splitter_node,30590,57502679,1629393,490338,19442,3.965020,96.034980,true
4777971873472,1781364898,305797998,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4777971873472,1781364898,305797998,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4777971873472,1781364898,305797998,system_monitor,30584,3317730060,74728342,54005200,1221521,2.261858,97.738142,true
4777971873472,1781364898,305797998,vesc_driver_node,30578,283585701,13716598,4702365,239284,5.088588,94.911412,true
4777971873472,1781364898,305797998,vesc_to_odom_node,30580,396150960,24439105,5952791,361500,6.072782,93.927218,true
4778171870940,1781364898,505795722,ackermann_mux,30586,94160667,4230874,1980269,90950,4.592810,95.407190,true
4778171870940,1781364898,505795722,ackermann_to_vesc_node,30582,353678830,19852799,5682409,319541,5.623337,94.376663,true
4778171870940,1781364898,505795722,ekf_localization,30481,315285775,8752339,4623507,123107,2.662632,97.337368,true
4778171870940,1781364898,505795722,gpu_amcl_cpp,30479,2409792360,13350546,49676292,215571,0.433951,99.566049,true
4778171870940,1781364898,505795722,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4778171870940,1781364898,505795722,lateral_planner_node,30719,4071559201,22110047,61364714,340139,0.554291,99.445709,true
4778171870940,1781364898,505795722,lifecycle_manager_map,30576,3174022,91676,0,0,0.000000,-1.000000,true
4778171870940,1781364898,505795722,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4778171870940,1781364898,505795722,mpcc_hardware_node,30745,4348183463,6538596,53199361,130340,0.245003,99.754997,true
4778171870940,1781364898,505795722,odom_fused,30477,124979583,6178280,1671026,84987,5.085917,94.914083,true
4778171870940,1781364898,505795722,performance_monitor,30485,5787771,178396,0,0,0.000000,-1.000000,true
4778171870940,1781364898,505795722,pipeline_latency_monitor,30483,389676236,12148206,6654590,203906,3.064141,96.935859,true
4778171870940,1781364898,505795722,scan_splitter_node,30590,58002356,1650012,499677,20619,4.126466,95.873534,true
4778171870940,1781364898,505795722,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4778171870940,1781364898,505795722,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4778171870940,1781364898,505795722,system_monitor,30584,3373253018,75972822,55522958,1244480,2.241379,97.758621,true
4778171870940,1781364898,505795722,vesc_driver_node,30578,288455799,13963055,4870098,246457,5.060617,94.939383,true
4778171870940,1781364898,505795722,vesc_to_odom_node,30580,402336194,24816066,6185234,376961,6.094531,93.905469,true
4778371876665,1781364898,705800391,ackermann_mux,30586,96246674,4324217,2086007,93343,4.474721,95.525279,true
