idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp
1,1779174335083243993,0,0,15,-3841,1851568,27100,-42055,0,0,-118,0,0
2,1779174335088299496,0,0,6,-8619,1851568,27100,-42056,0,0,-175,0,1851568
3,1779174335093234329,0,0,1,-8621,1851568,27100,-42056,0,0,-154,0,1851568
4,1779174335098220426,0,0,1,-8618,1851568,27100,-42057,0,0,-155,0,1851568
5,1779174335103256250,0,0,1,-8617,1851568,27100,-42058,0,0,-236,0,1851568
6,1779174335108201803,0,0,1,-8614,1851568,27100,-42060,0,0,-302,0,1851568
7,1779174335113175707,0,0,1,-8612,1851568,27100,-42061,0,0,-228,0,1851568
8,1779174335118178444,0,0,1,-8611,1851568,27100,-42062,0,0,-119,0,1851568
9,1779174335123242907,0,0,1,-8610,1851568,27100,-42062,0,0,-102,0,1851568
10,1779174335128186956,0,0,1,-8608,1851568,27100,-42063,0,0,-140,0,1851568
11,1779174335133597177,0,0,1,-8605,1851568,27100,-42064,0,0,-177,0,1851568
12,1779174335138157421,0,0,1,-8603,1851568,27100,-42065,0,0,-179,0,1851568
13,1779174335143186173,0,0,1,-8601,1851568,27100,-42065,0,0,-139,0,1851568
14,1779174335148185710,0,0,1,-8599,1851568,27100,-42066,0,0,-88,0,1851568
15,1779174335153219358,0,0,1,-8599,1851568,27100,-42066,0,0,-81,0,1851568
16,1779174335158180398,0,0,1,-8597,1851568,27100,-42067,0,0,-94,0,1851568
17,1779174335163181919,0,0,1,-8594,1851568,27100,-42067,0,0,-88,0,1851568
18,1779174335168178191,0,0,1,-8594,1851568,27100,-42067,0,0,-72,0,1851568
19,1779174335173220959,0,0,1,-8592,1851568,27100,-42068,0,0,-45,0,1851568
20,1779174335178188272,0,0,1,-8591,1851568,27100,-42068,0,0,-43,0,1851568
21,1779174335183162016,0,0,1,-8589,1851568,27100,-42068,0,0,-113,0,1851568
22,1779174335188176496,0,0,1,-8587,1851568,27100,-42069,0,0,-207,0,1851568
23,1779174335193180193,0,0,1,-8587,1851568,27100,-42071,0,0,-256,0,1851568
24,1779174335198211281,0,0,1,-8585,1851568,27100,-42072,0,0,-263,0,1851568
25,1779174335203233505,0,0,1,-8584,1851568,27100,-42073,0,0,-258,0,1851568
26,1779174335208179602,0,0,1,-8581,1851568,27100,-42075,0,0,-251,0,1851568
27,1779174335213231426,0,0,1,-8580,1851568,27100,-42076,0,0,-237,0,1851568
28,1779174335218815468,0,0,1,-8576,1851568,27100,-42077,0,0,-217,0,1851568
29,1779174335223253026,0,0,1,-8576,1851568,27100,-42078,0,0,-201,0,1851568
30,1779174335228188563,0,0,1,-8573,1851568,27100,-42079,0,0,-197,0,1851568
31,1779174335233864189,0,0,1,-8571,1851568,27100,-42080,0,0,-152,0,1851568
32,1779174335238161044,0,0,1,-8568,1851568,27100,-42080,0,0,35,0,1851568
33,1779174335243181444,0,0,1,-8563,1851568,27100,-42078,0,0,224,0,1851568
34,1779174335248184468,0,0,1,-8560,1851568,27100,-42077,0,0,339,0,1851568
35,1779174335253226596,0,0,1,-8557,1851568,27100,-42075,0,0,325,0,1851568
36,1779174335258191317,0,0,1,-8556,1851568,27100,-42074,0,0,194,0,1851568
37,1779174335263178246,0,0,1,-8556,1851568,27100,-42074,0,0,35,0,1851568
38,1779174335268185334,0,0,1,-8559,1851568,27100,-42074,0,0,-83,0,1851568
39,1779174335273216614,0,0,1,-8559,1851568,27100,-42075,0,0,-195,0,1851568
40,1779174335278177111,0,0,1,-8552,1851568,27100,-42077,0,0,-286,0,1851568
41,1779174335283176615,0,0,1,-8551,1851568,27100,-42078,0,0,-313,0,1851568
42,1779174335288179671,0,0,1,-8549,1851568,27100,-42080,0,0,-312,0,1851568
43,1779174335293213287,0,0,1,-8549,1851568,27100,-42081,0,0,-263,0,1851568
44,1779174335298202328,0,0,1,-8548,1851568,27100,-42082,0,0,-161,0,1851568
45,1779174335303251112,0,0,1,-8547,1851568,27100,-42083,0,0,-112,0,1851568
46,1779174335308182617,0,0,1,-8545,1851568,27100,-42083,0,0,-130,0,1851568
47,1779174335313175561,0,0,1,-8544,1851568,27100,-42084,0,0,-105,0,1851568
48,1779174335318170137,0,0,1,-8541,1851568,27100,-42084,0,0,-46,0,1851568
49,1779174335323227049,0,0,1,-8539,1851568,27100,-42084,0,0,-53,0,1851568
50,1779174335328176538,0,0,1,-8537,1851568,27100,-42085,0,0,-82,0,1851568
51,1779174335333181418,0,0,1,-8536,1851568,27100,-42085,0,0,-34,0,1851568
52,1779174335338174523,0,0,1,-8533,1851568,27100,-42085,0,0,32,0,1851568
53,1779174335343155083,0,0,1,-8531,1851568,27100,-42085,0,0,1,0,1851568
54,1779174335348221787,0,0,1,-8531,1851568,27100,-42085,0,0,-106,0,1851568
55,1779174335353248779,0,0,1,-8528,1851568,27100,-42086,0,0,-198,0,1851568
56,1779174335358170876,0,0,1,-8529,1851568,27100,-42087,0,0,-230,0,1851568
57,1779174335363175276,0,0,1,-8527,1851568,27100,-42088,0,0,-172,0,1851568
58,1779174335368176733,0,0,1,-8527,1851568,27100,-42088,0,0,-34,0,1851568
59,1779174335373226797,0,0,1,-8525,1851568,27100,-42088,0,0,87,0,1851568
60,1779174335378218877,0,0,1,-8524,1851568,27100,-42087,0,0,100,0,1851568
61,1779174335383177166,0,0,1,-8521,1851568,27100,-42087,0,0,63,0,1851568
62,1779174335388177118,0,0,1,-8519,1851568,27100,-42087,0,0,97,0,1851568
63,1779174335393175886,0,0,1,-8515,1851568,27100,-42086,0,0,191,0,1851568
64,1779174335398221918,0,0,1,-8513,1851568,27100,-42085,0,0,223,0,1851568
65,1779174335403239343,0,0,1,-8512,1851568,27100,-42084,0,0,118,0,1851568
66,1779174335408182015,0,0,1,-8513,1851568,27100,-42084,0,0,-53,0,1851568
67,1779174335413179248,0,0,1,-8513,1851568,27100,-42085,0,0,-128,0,1851568
68,1779174335418192928,0,0,1,-8509,1851568,27100,-42085,0,0,-92,0,1851568
69,1779174335423316335,0,0,1,-8508,1851568,27100,-42086,0,0,-85,0,1851568
70,1779174335428216640,0,0,1,-8507,1851568,27100,-42086,0,0,-149,0,1851568
71,1779174335433193457,0,0,1,-8504,1851568,27100,-42087,0,0,-164,0,1851568
72,1779174335438156930,0,0,1,-8504,1851568,27100,-42088,0,0,-54,0,1851568
73,1779174335443174354,0,0,1,-8499,1851568,27100,-42087,0,0,106,0,1851568
74,1779174335448180130,0,0,1,-8496,1851568,27100,-42086,0,0,233,0,1851568
75,1779174335453229330,0,0,1,-8492,1851568,27100,-42084,0,0,326,0,1851568
76,1779174335458191843,0,0,1,-8489,1851568,27100,-42082,0,0,402,0,1851568
77,1779174335463175219,0,0,1,-8487,1851568,27100,-42080,0,0,415,0,1851568
78,1779174335468189987,0,0,1,-8485,1851568,27100,-42078,0,0,338,0,1851568
79,1779174335473236563,0,0,1,-8485,1851568,27100,-42077,0,0,200,0,1851568
80,1779174335478175812,0,0,1,-8487,1851568,27100,-42077,0,0,26,0,1851568
81,1779174335483192564,0,0,1,-8488,1851568,27100,-42078,0,0,-76,0,1851568
82,1779174335488195461,0,0,1,-8485,1851568,27100,-42078,0,0,-53,0,1851568
83,1779174335493193077,0,0,1,-8483,1851568,27100,-42078,0,0,-37,0,1851568
84,1779174335498192421,0,0,1,-8482,1851568,27100,-42079,0,0,-95,0,1851568
85,1779174335503257013,0,0,1,-8482,1851568,27100,-42079,0,0,-165,0,1851568
86,1779174335508203270,0,0,1,-8482,1851568,27100,-42081,0,0,-242,0,1851568
87,1779174335513191543,0,0,1,-8480,1851568,27100,-42082,0,0,-312,0,1851568
88,1779174335518190695,0,0,1,-8478,1851568,27100,-42084,0,0,-296,0,1851568
89,1779174335523216535,0,0,1,-8475,1851568,27100,-42085,0,0,-201,0,1851568
90,1779174335528211143,0,0,1,-8471,1851568,27100,-42085,0,0,-99,0,1851568
91,1779174335533619220,0,0,1,-8469,1851568,27100,-42085,0,0,-3,0,1851568
92,1779174335538207272,0,0,1,-8467,1851568,27100,-42085,0,0,115,0,1851568
93,1779174335543196249,0,0,1,-8463,1851568,27100,-42084,0,0,198,0,1851568
94,1779174335548180201,0,0,1,-8461,1851568,27100,-42083,0,0,161,0,1851568
95,1779174335553249881,0,0,1,-8460,1851568,27100,-42083,0,0,6,0,1851568
96,1779174335558201162,0,0,1,-8459,1851568,27100,-42084,0,0,-169,0,1851568
97,1779174335563189594,0,0,1,-8459,1851568,27100,-42085,0,0,-207,0,1851568
98,1779174335568197290,0,0,1,-8457,1851568,27100,-42085,0,0,-207,0,1851568
99,1779174335573211802,0,0,1,-8452,1851568,27100,-42085,0,0,50,0,1851568
100,1779174335578200331,0,0,1,-8450,1851568,27100,-42084,0,0,75,0,1851568
101,1779174335583204731,0,0,1,-8448,1851568,27100,-42084,0,0,51,0,1851568
102,1779174335588198700,0,0,1,-8446,1851568,27100,-42084,0,0,0,0,1851568
103,1779174335593214076,0,0,1,-8446,1851568,27100,-42084,0,0,-30,0,1851568
104,1779174335598191852,0,0,1,-8444,1851568,27100,-42084,0,0,0,0,1851568
105,1779174335603260476,0,0,1,-8442,1851568,27100,-42084,0,0,26,0,1851568
106,1779174335608201741,0,0,1,-8441,1851568,27100,-42084,0,0,-1,0,1851568
107,1779174335613195101,0,0,1,-8441,1851568,27100,-42085,0,0,-54,0,1851568
108,1779174335618289741,0,0,1,-8443,1851568,27100,-42085,0,0,-89,0,1851568
109,1779174335623233246,0,0,1,-8443,1851568,27100,-42085,0,0,-82,0,1851568
110,1779174335628210766,0,0,1,-8441,1851568,27100,-42086,0,0,-50,0,1851568
111,1779174335633626683,0,0,1,-8443,1851568,27100,-42086,0,0,-12,0,1851568
112,1779174335638215791,0,0,1,-8442,1851568,27100,-42086,0,0,31,0,1851568
113,1779174335643218175,0,0,1,-8445,1851568,27100,-42085,0,0,39,0,1851568
114,1779174335648201392,0,0,1,-8442,1851568,27100,-42085,0,0,-10,0,1851568
115,1779174335653252928,0,0,1,-8440,1851568,27100,-42086,0,0,-34,0,1851568
116,1779174335658192240,0,0,1,-8440,1851568,27100,-42086,0,0,-6,0,1851568
117,1779174335663197217,0,0,1,-8441,1851568,27100,-42085,0,0,29,0,1851568
118,1779174335668200881,0,0,1,-8440,1851568,27100,-42085,0,0,94,0,1851568
119,1779174335673234529,0,0,1,-8438,1851568,27100,-42084,0,0,135,0,1851568
120,1779174335678282321,0,0,1,-8436,1851568,27100,-42084,0,0,53,0,1851568
121,1779174335683194722,0,0,1,-8436,1851568,27100,-42084,0,0,-82,0,1851568
122,1779174335688201042,0,0,1,-8435,1851568,27100,-42085,0,0,-170,0,1851568
123,1779174335693196067,0,0,1,-8433,1851568,27100,-42087,0,0,-243,0,1851568
124,1779174335698217203,0,0,1,-8432,1851568,27100,-42088,0,0,-315,0,1851568
125,1779174335703216003,0,0,1,-8430,1851568,27100,-42090,0,0,-312,0,1851568
126,1779174335708194004,0,0,1,-8428,1851568,27100,-42091,0,0,-183,0,1851568
127,1779174335713199364,0,0,1,-8424,1851568,27100,-42090,0,0,29,0,1851568
128,1779174335718199476,0,0,1,-8420,1851568,27100,-42089,0,0,205,0,1851568
129,1779174335723276932,0,0,1,-8418,1851568,27100,-42088,0,0,274,0,1851568
130,1779174335728201205,0,0,1,-8414,1851568,27100,-42087,0,0,239,0,1851568
131,1779174335733630753,0,0,1,-8413,1851568,27100,-42086,0,0,151,0,1851568
132,1779174335738184054,0,0,1,-8410,1851568,27100,-42086,0,0,58,0,1851568
133,1779174335743194086,0,0,1,-8410,1851568,27100,-42086,0,0,-5,0,1851568
134,1779174335748198231,0,0,1,-8408,1851568,27100,-42086,0,0,-27,0,1851568
135,1779174335753242086,0,0,1,-8406,1851568,27100,-42086,0,0,-63,0,1851568
136,1779174335758191927,0,0,1,-8407,1851568,27100,-42087,0,0,-167,0,1851568
137,1779174335763205159,0,0,1,-8407,1851568,27100,-42088,0,0,-224,0,1851568
138,1779174335768196664,0,0,1,-8404,1851568,27100,-42089,0,0,-112,0,1851568
139,1779174335773242696,0,0,1,-8400,1851568,27100,-42088,0,0,108,0,1851568
140,1779174335778204633,0,0,1,-8394,1851568,27100,-42087,0,0,259,0,1851568
141,1779174335783205449,0,0,1,-8391,1851568,27100,-42086,0,0,248,0,1851568
142,1779174335788216985,0,0,1,-8391,1851568,27100,-42085,0,0,156,0,1851568
143,1779174335793221353,0,0,1,-8391,1851568,27100,-42084,0,0,86,0,1851568
144,1779174335798195738,0,0,1,-8390,1851568,27100,-42084,0,0,57,0,1851568
145,1779174335803244906,0,0,1,-8389,1851568,27100,-42084,0,0,64,0,1851568
146,1779174335808216346,0,0,1,-8389,1851568,27100,-42083,0,0,98,0,1851568
147,1779174335813210123,0,0,1,-8386,1851568,27100,-42083,0,0,109,0,1851568
148,1779174335818205755,0,0,1,-8386,1851568,27100,-42082,0,0,82,0,1851568
149,1779174335823282827,0,0,1,-8385,1851568,27100,-42082,0,0,58,0,1851568
150,1779174335828212444,0,0,1,-8382,1851568,27100,-42082,0,0,17,0,1851568
151,1779174335833624328,0,0,1,-8382,1851568,27100,-42082,0,0,-55,0,1851568
152,1779174335838168989,0,0,1,-8381,1851568,27100,-42083,0,0,-52,0,1851568
153,1779174335843196269,0,0,1,-8378,1851568,27100,-42082,0,0,34,0,1851568
154,1779174335848205053,0,0,1,-8374,1851568,27100,-42082,0,0,119,0,1851568
155,1779174335853217614,0,0,1,-8372,1851568,27100,-42081,0,0,114,0,1851568
156,1779174335858200318,0,0,1,-8372,1851568,27100,-42081,0,0,4,0,1851568
157,1779174335863193998,0,0,1,-8373,1851568,27100,-42082,0,0,-106,0,1851568
158,1779174335868195007,0,0,1,-8370,1851568,27100,-42082,0,0,-92,0,1851568
159,1779174335873215631,0,0,1,-8370,1851568,27100,-42082,0,0,-30,0,1851568
160,1779174335878196159,0,0,1,-8369,1851568,27100,-42082,0,0,-29,0,1851568
161,1779174335883189200,0,0,1,-8366,1851568,27100,-42083,0,0,-43,0,1851568
162,1779174335888191808,0,0,1,-8368,1851568,27100,-42083,0,0,-38,0,1851568
163,1779174335893230640,0,0,1,-8368,1851568,27100,-42083,0,0,-51,0,1851568
164,1779174335898256864,0,0,1,-8367,1851568,27100,-42084,0,0,-88,0,1851568
165,1779174335903298832,0,0,1,-8365,1851568,27100,-42084,0,0,-149,0,1851568
166,1779174335908228673,0,0,1,-8365,1851568,27100,-42085,0,0,-208,0,1851568
167,1779174335913232977,0,0,1,-8364,1851568,27100,-42086,0,0,-201,0,1851568
168,1779174335918227938,0,0,1,-8360,1851568,27100,-42087,0,0,-111,0,1851568
169,1779174335923334161,0,0,1,-8354,1851568,27100,-42087,0,0,9,0,1851568
170,1779174335928240578,0,0,1,-8350,1851568,27100,-42087,0,0,59,0,1851568
171,1779174335933776974,0,0,1,-8351,1851568,27100,-42086,0,0,20,0,1851568
172,1779174335938308642,0,0,1,-8350,1851568,27100,-42086,0,0,20,0,1851568
173,1779174335943224116,0,0,1,-8348,1851568,27100,-42086,0,0,77,0,1851568
174,1779174335948257636,0,0,1,-8345,1851568,27100,-42086,0,0,63,0,1851568
175,1779174335953291028,0,0,1,-8347,1851568,27100,-42086,0,0,-86,0,1851568
176,1779174335958261604,0,0,1,-8346,1851568,27100,-42087,0,0,-234,0,1851568
177,1779174335963230741,0,0,1,-8346,1851568,27100,-42089,0,0,-264,0,1851568
178,1779174335968262853,0,0,1,-8345,1851568,27100,-42090,0,0,-212,0,1851568
179,1779174335973337269,0,0,1,-8341,1851568,27100,-42091,0,0,-167,0,1851568
180,1779174335978215814,0,0,1,-8339,1851568,27100,-42091,0,0,-141,0,1851568
181,1779174335983281078,0,0,1,-8338,1851568,27100,-42092,0,0,-72,0,1851568
182,1779174335988239207,0,0,1,-8331,1851568,27100,-42091,0,0,107,0,1851568
183,1779174335993228375,0,0,1,-8326,1851568,27100,-42089,0,0,327,0,1851568
184,1779174335998245447,0,0,1,-8324,1851568,27100,-42087,0,0,422,0,1851568
185,1779174336003249175,0,0,1,-8321,1851568,27100,-42086,0,0,335,0,1851568
186,1779174336008231688,0,0,1,-8321,1851568,27100,-42085,0,0,184,0,1851568
187,1779174336013267992,0,0,1,-8322,1851568,27100,-42084,0,0,62,0,1851568
188,1779174336018257032,0,0,1,-8321,1851568,27100,-42085,0,0,-29,0,1851568
189,1779174336023227705,0,0,1,-8319,1851568,27100,-42085,0,0,-29,0,1851568
190,1779174336028239977,0,0,1,-8323,1851568,27100,-42086,0,0,-232,0,1851568
191,1779174336033717013,0,0,1,-8326,1851568,27100,-42088,0,0,-243,0,1851568
192,1779174336038227626,0,0,1,-8326,1851568,27100,-42088,0,0,-146,0,1851568
193,1779174336043204698,0,0,1,-8324,1851568,27100,-42088,0,0,-25,0,1851568
194,1779174336048242730,0,0,1,-8320,1851568,27100,-42088,0,0,56,0,1851568
195,1779174336053818549,0,0,1,-8317,1851568,27100,-42088,0,0,62,0,1851568
196,1779174336058219211,0,0,1,-8317,1851568,27100,-42088,0,0,26,0,1851568
197,1779174336063217851,0,0,1,-8315,1851568,27100,-42088,0,0,-21,0,1851568
198,1779174336068214412,0,0,1,-8314,1851568,27100,-42088,0,0,-45,0,1851568
199,1779174336073259612,0,0,1,-8312,1851568,27100,-42088,0,0,-8,0,1851568
200,1779174336078237548,0,0,1,-8309,1851568,27100,-42088,0,0,27,0,1851568
201,1779174336083223517,0,0,1,-8307,1851568,27100,-42088,0,0,18,0,1851568
202,1779174336088223693,0,0,1,-8305,1851568,27100,-42088,0,0,-6,0,1851568
203,1779174336093213629,0,0,1,-8302,1851568,27100,-42088,0,0,-25,0,1851568
204,1779174336098229517,0,0,1,-8300,1851568,27100,-42088,0,0,-8,0,1851568
205,1779174336103265181,0,0,1,-8298,1851568,27100,-42088,0,0,31,0,1851568
206,1779174336108223694,0,0,1,-8297,1851568,27100,-42088,0,0,50,0,1851568
207,1779174336113212158,0,0,1,-8291,1851568,27100,-42087,0,0,77,0,1851568
208,1779174336118209199,0,0,1,-8287,1851568,27100,-42087,0,0,109,0,1851568
209,1779174336123270238,0,0,1,-8288,1851568,27100,-42086,0,0,122,0,1851568
210,1779174336128213967,0,0,1,-8287,1851568,27100,-42086,0,0,99,0,1851568
211,1779174336133639516,0,0,1,-8288,1851568,27100,-42085,0,0,33,0,1851568
212,1779174336138206672,0,0,1,-8285,1851568,27100,-42086,0,0,-39,0,1851568
213,1779174336143205952,0,0,1,-8283,1851568,27100,-42086,0,0,-60,0,1851568
214,1779174336148204913,0,0,1,-8283,1851568,27100,-42086,0,0,-49,0,1851568
215,1779174336153302848,0,0,1,-8283,1851568,27100,-42087,0,0,-64,0,1851568
216,1779174336158220593,0,0,1,-8281,1851568,27100,-42087,0,0,-74,0,1851568
217,1779174336163212609,0,0,1,-8280,1851568,27100,-42087,0,0,1,0,1851568
218,1779174336168214482,0,0,1,-8276,1851568,27100,-42086,0,0,151,0,1851568
219,1779174336173246306,0,0,1,-8271,1851568,27100,-42085,0,0,253,0,1851568
220,1779174336178203666,0,0,1,-8272,1851568,27100,-42084,0,0,223,0,1851568
221,1779174336183195491,0,0,1,-8271,1851568,27100,-42083,0,0,107,0,1851568
222,1779174336188194259,0,0,1,-8271,1851568,27100,-42083,0,0,-18,0,1851568
223,1779174336193204483,0,0,1,-8271,1851568,27100,-42084,0,0,-127,0,1851568
224,1779174336198226931,0,0,1,-8269,1851568,27100,-42085,0,0,-238,0,1851568
225,1779174336203380834,0,0,1,-8268,1851568,27100,-42087,0,0,-347,0,1851568
226,1779174336208220084,0,0,1,-8269,1851568,27100,-42089,0,0,-400,0,1851568
227,1779174336213206565,0,0,1,-8265,1851568,27100,-42090,0,0,-325,0,1851568
228,1779174336218215029,0,0,1,-8261,1851568,27100,-42091,0,0,-117,0,1851568
229,1779174336223279300,0,0,1,-8257,1851568,27100,-42091,0,0,75,0,1851568
230,1779174336228200309,0,0,1,-8253,1851568,27100,-42090,0,0,128,0,1851568
231,1779174336233671105,0,0,1,-8252,1851568,27100,-42090,0,0,58,0,1851568
232,1779174336238195862,0,0,1,-8251,1851568,27100,-42090,0,0,-42,0,1851568
233,1779174336243210822,0,0,1,-8255,1851568,27100,-42090,0,0,-51,0,1851568
234,1779174336248243318,0,0,1,-8256,1851568,27100,-42090,0,0,27,0,1851568
235,1779174336253297158,0,0,1,-8253,1851568,27100,-42090,0,0,56,0,1851568
236,1779174336258215959,0,0,1,-8251,1851568,27100,-42090,0,0,6,0,1851568
237,1779174336263203080,0,0,1,-8249,1851568,27100,-42090,0,0,-63,0,1851568
238,1779174336268233304,0,0,1,-8250,1851568,27100,-42091,0,0,-135,0,1851568
239,1779174336273296647,0,0,1,-8253,1851568,27100,-42092,0,0,-162,0,1851568
240,1779174336278221528,0,0,1,-8254,1851568,27100,-42092,0,0,-92,0,1851568
241,1779174336283247304,0,0,1,-8249,1851568,27100,-42092,0,0,-16,0,1851568
242,1779174336288225049,0,0,1,-8249,1851568,27100,-42092,0,0,-28,0,1851568
243,1779174336293222857,0,0,1,-8249,1851568,27100,-42093,0,0,-82,0,1851568
244,1779174336298217466,0,0,1,-8250,1851568,27100,-42093,0,0,-145,0,1851568
245,1779174336303299113,0,0,1,-8250,1851568,27100,-42094,0,0,-205,0,1851568
246,1779174336308219034,0,0,1,-8251,1851568,27100,-42095,0,0,-173,0,1851568
247,1779174336313222090,0,0,1,-8249,1851568,27100,-42095,0,0,-173,0,1851568
248,1779174336318224251,0,0,1,-8245,1851568,27100,-42095,0,0,163,0,1851568
249,1779174336323301610,0,0,1,-8241,1851568,27100,-42093,0,0,212,0,1851568
250,1779174336328229563,0,0,1,-8240,1851568,27100,-42093,0,0,136,0,1851568
251,1779174336333822118,0,0,1,-8238,1851568,27100,-42093,0,0,2,0,1851568
252,1779174336338215132,0,0,1,-8241,1851568,27100,-42093,0,0,-167,0,1851568
253,1779174336343217676,0,0,1,-8239,1851568,27100,-42095,0,0,-289,0,1851568
254,1779174336348222524,0,0,1,-8236,1851568,27100,-42097,0,0,-337,0,1851568
255,1779174336353275852,0,0,1,-8234,1851568,27100,-42098,0,0,-317,0,1851568
256,1779174336358179390,0,0,1,-8233,1851568,27100,-42099,0,0,-241,0,1851568
257,1779174336363192526,0,0,1,-8232,1851568,27100,-42100,0,0,-92,0,1851568
258,1779174336368223166,0,0,1,-8228,1851568,27100,-42099,0,0,129,0,1851568
259,1779174336373244846,0,0,1,-8229,1851568,27100,-42098,0,0,297,0,1851568
260,1779174336378199999,0,0,1,-8228,1851568,27100,-42096,0,0,304,0,1851568
261,1779174336383249742,0,0,1,-8225,1851568,27100,-42095,0,0,157,0,1851568
262,1779174336388203519,0,0,1,-8222,1851568,27100,-42096,0,0,-23,0,1851568
263,1779174336393205711,0,0,1,-8222,1851568,27100,-42096,0,0,-92,0,1851568
264,1779174336398193760,0,0,1,-8220,1851568,27100,-42096,0,0,-62,0,1851568
265,1779174336403266383,0,0,1,-8221,1851568,27100,-42096,0,0,-19,0,1851568
266,1779174336408219008,0,0,1,-8219,1851568,27100,-42096,0,0,52,0,1851568
267,1779174336413208273,0,0,1,-8216,1851568,27100,-42095,0,0,138,0,1851568
268,1779174336418229665,0,0,1,-8216,1851568,27100,-42094,0,0,204,0,1851568
269,1779174336423298032,0,0,1,-8214,1851568,27100,-42093,0,0,259,0,1851568
270,1779174336428201826,0,0,1,-8211,1851568,27100,-42092,0,0,288,0,1851568
271,1779174336433678381,0,0,1,-8210,1851568,27100,-42090,0,0,231,0,1851568
272,1779174336438195906,0,0,1,-8207,1851568,27100,-42090,0,0,56,0,1851568
273,1779174336443207570,0,0,1,-8209,1851568,27100,-42091,0,0,-126,0,1851568
274,1779174336448211811,0,0,1,-8209,1851568,27100,-42092,0,0,-252,0,1851568
275,1779174336453255091,0,0,1,-8210,1851568,27100,-42093,0,0,-254,0,1851568
276,1779174336458199651,0,0,1,-8210,1851568,27100,-42094,0,0,-136,0,1851568
277,1779174336463246323,0,0,1,-8206,1851568,27100,-42094,0,0,27,0,1851568
278,1779174336468208100,0,0,1,-8201,1851568,27100,-42093,0,0,116,0,1851568
279,1779174336473241460,0,0,1,-8201,1851568,27100,-42093,0,0,58,0,1851568
280,1779174336478210180,0,0,1,-8200,1851568,27100,-42093,0,0,-79,0,1851568
281,1779174336483207861,0,0,1,-8201,1851568,27100,-42094,0,0,-206,0,1851568
282,1779174336488215269,0,0,1,-8199,1851568,27100,-42096,0,0,-217,0,1851568
283,1779174336493206901,0,0,1,-8198,1851568,27100,-42096,0,0,-55,0,1851568
284,1779174336498197638,0,0,1,-8193,1851568,27100,-42095,0,0,115,0,1851568
285,1779174336503238646,0,0,1,-8189,1851568,27100,-42095,0,0,134,0,1851568
286,1779174336508198758,0,0,1,-8189,1851568,27100,-42094,0,0,45,0,1851568
287,1779174336514379883,0,0,1,-8188,1851568,27100,-42094,0,0,45,0,1851568
288,1779174336518194343,0,0,1,-8186,1851568,27100,-42095,0,0,-26,0,1851568
289,1779174336523585972,0,0,1,-8186,1851568,27100,-42095,0,0,-42,0,1851568
290,1779174336529038656,0,0,1,-8186,1851568,27100,-42095,0,0,-42,0,1851568
291,1779174336533302423,0,0,1,-8183,1851568,27100,-42097,0,0,-243,0,1851568
292,1779174336538194088,0,0,1,-8181,1851568,27100,-42098,0,0,-243,0,1851568
293,1779174336543085402,0,0,1,-8179,1851568,27100,-42099,0,0,-258,0,1851568
294,1779174336547777805,0,0,1,-8177,1851568,27100,-42100,0,0,-258,0,1851568
295,1779174336553575061,0,0,1,-8175,1851568,27100,-42100,0,0,-78,0,1851568
296,1779174336558998498,0,0,1,-8173,1851568,27100,-42101,0,0,-19,0,1851568
297,1779174336563329688,0,0,1,-8171,1851568,27100,-42101,0,0,-4,0,1851568
298,1779174336568155882,0,0,1,-8170,1851568,27100,-42101,0,0,10,0,1851568
299,1779174336573378329,0,0,1,-8170,1851568,27100,-42100,0,0,35,0,1851568
300,1779174336578637670,0,0,1,-8170,1851568,27100,-42100,0,0,35,0,1851568
301,1779174336583362873,0,0,1,-8167,1851568,27100,-42099,0,0,111,0,1851568
302,1779174336588298154,0,0,1,-8164,1851568,27100,-42099,0,0,149,0,1851568
303,1779174336593193084,0,0,1,-8162,1851568,27100,-42098,0,0,204,0,1851568
304,1779174336599082403,0,0,1,-8159,1851568,27100,-42096,0,0,237,0,1851568
305,1779174336603228892,0,0,1,-8159,1851568,27100,-42096,0,0,191,0,1851568
306,1779174336608187756,0,0,1,-8161,1851568,27100,-42095,0,0,168,0,1851568
307,1779174336613210621,0,0,1,-8160,1851568,27100,-42094,0,0,201,0,1851568
308,1779174336618189965,0,0,1,-8159,1851568,27100,-42093,0,0,239,0,1851568
309,1779174336623224477,0,0,1,-8157,1851568,27100,-42091,0,0,237,0,1851568
310,1779174336628209485,0,0,1,-8158,1851568,27100,-42091,0,0,161,0,1851568
311,1779174336633672825,0,0,1,-8158,1851568,27100,-42090,0,0,38,0,1851568
312,1779174336638212686,0,0,1,-8159,1851568,27100,-42091,0,0,-40,0,1851568
313,1779174336643202078,0,0,1,-8157,1851568,27100,-42091,0,0,-64,0,1851568
314,1779174336648192431,0,0,1,-8156,1851568,27100,-42091,0,0,-74,0,1851568
315,1779174336653224063,0,0,1,-8154,1851568,27100,-42092,0,0,-66,0,1851568
316,1779174336658184720,0,0,1,-8153,1851568,27100,-42092,0,0,-36,0,1851568
317,1779174336663197632,0,0,1,-8151,1851568,27100,-42092,0,0,33,0,1851568
318,1779174336668184624,0,0,1,-8147,1851568,27100,-42091,0,0,129,0,1851568
319,1779174336673272032,0,0,1,-8145,1851568,27100,-42090,0,0,136,0,1851568
