idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp
12093,1779177410233646885,0,0,1,100611,585048,-10184,-69380,500791,7648,595603,102067,569874
12094,1779177410239009851,0,0,1,98366,580284,-10834,-66182,501622,7263,596412,100613,585048
12095,1779177410243856548,0,0,1,96630,549495,-10111,-68640,502987,6779,596684,98369,580284
12096,1779177410248842481,0,0,1,95012,565143,-10717,-65670,503343,6196,595754,96634,549495
12097,1779177410253867327,0,0,1,94178,551087,-10008,-68012,502928,5558,594036,95014,565143
12098,1779177410258863980,0,0,1,94197,541822,-9271,-70343,503699,4926,592489,94182,551087
12099,1779177410263984924,0,0,1,93482,569466,-8466,-66415,503758,4345,591345,94200,541822
12100,1779177410268861831,0,0,1,92962,554604,-7687,-68860,503462,3801,590689,93485,569466
12101,1779177410273843892,0,0,1,92133,561643,-8310,-65919,504352,3250,590395,92963,554604
12102,1779177410278929763,0,0,1,90919,564112,-8922,-62916,505005,2669,590440,92136,561643
12103,1779177410283830958,0,0,1,90103,539854,-8171,-65313,505895,2064,590923,90921,564112
12104,1779177410288845308,0,0,1,89141,539798,-8778,-62348,507616,1414,591151,90107,539854
12105,1779177410293847145,0,0,1,88641,517170,-8033,-64690,509040,732,591206,89144,539798
12106,1779177410298914904,0,0,1,87940,511037,-8651,-61692,511414,34,591569,88644,517170
12107,1779177410303929221,0,0,1,87691,492193,-7902,-64033,513134,-673,592213,87943,511037
12108,1779177410309127511,0,0,1,87116,503025,-8540,-60952,513906,-1387,592636,87691,492193
12109,1779177410313817373,0,0,1,86856,474695,-6650,-63935,515449,-2037,594071,87123,503025
12110,1779177410318944269,0,0,1,86142,487245,-7288,-60889,516280,-2725,594114,86856,474695
12111,1779177410323996124,0,0,1,85929,468272,-6529,-63262,517051,-3427,593425,86144,487245
12112,1779177410328828709,0,0,1,85472,481120,-7133,-60397,517585,-4062,592670,85931,468272
12113,1779177410333848083,0,0,1,85760,484499,-6355,-62836,517288,-4695,590681,85474,481120
12114,1779177410338851904,0,0,1,85919,505107,-6980,-59891,516814,-5235,588563,85761,484499
12115,1779177410343848237,0,0,1,86898,515125,-6176,-62427,515864,-5691,585763,85921,505107
12116,1779177410348829754,0,0,1,87649,542927,-6796,-59521,514855,-6008,583382,86900,515125
12117,1779177410353863688,0,0,1,88904,534759,-5960,-62160,515627,-6237,581695,87644,542927
12118,1779177410358848885,0,0,1,89582,551913,-6581,-59262,516220,-6352,581340,88907,534759
12119,1779177410364177290,0,0,1,89374,556534,-6206,-57291,516754,-6420,580851,89584,551913
12120,1779177410368891281,0,0,1,89576,552795,-5363,-60129,517823,-6494,580555,89374,556534
12121,1779177410373831133,0,0,1,89484,561855,-5963,-57269,518653,-6559,578957,89578,552795
12122,1779177410378830442,0,0,1,90299,564777,-5138,-60001,520018,-6622,576355,89487,561855
12123,1779177410383850616,0,0,1,91024,565676,-5751,-57123,521858,-6617,573248,90303,564777
12124,1779177410388847269,0,0,1,92474,573640,-4902,-59968,522807,-6539,569135,91028,565676
12125,1779177410393831026,0,0,1,93557,582931,-5512,-57151,524054,-6339,565324,92476,573640
12126,1779177410398930753,0,0,1,94977,596227,-4661,-60005,524528,-6037,562176,93559,582931
12127,1779177410403856973,0,0,1,96094,608802,-5262,-57243,524944,-5643,560726,94981,596227
12128,1779177410408852506,0,0,1,97451,630048,-4408,-60101,525715,-5190,560526,96098,608802
12129,1779177410413867175,0,0,1,99053,630262,-3165,-60167,525893,-4677,561171,97447,630048
12130,1779177410418855508,0,0,1,101867,659257,-2273,-63056,526309,-4109,562193,99056,630262
12131,1779177410423854978,0,0,1,102236,660126,-2904,-60239,526724,-3410,563448,101871,659257
12132,1779177410428852559,0,0,1,102236,711846,-2006,-63113,527139,-2755,562873,102236,660126
12133,1779177410433852988,0,0,1,101916,703314,-2633,-60306,529038,-2157,561316,102236,711846
12134,1779177410438936843,0,0,1,100958,704742,-3242,-57461,530700,-1610,559721,101920,703314
12135,1779177410443856727,0,0,1,100679,710204,-2372,-60348,532658,-1181,558271,100961,704742
12136,1779177410448962246,0,0,1,100300,704016,-2985,-57497,535032,-791,558440,100680,710204
12137,1779177410453867313,0,0,1,100660,727701,-2126,-60342,536575,-482,559456,100304,704016
12138,1779177410458960129,0,0,1,100925,720651,-2738,-57478,538948,-194,562248,100660,727701
12139,1779177410463942318,0,0,1,101701,740936,-680,-61383,541144,33,565778,100929,720651
12140,1779177410468872665,0,0,1,102236,734219,-1286,-58570,542984,234,570515,101703,740936
12141,1779177410473852294,0,0,1,102236,764794,-445,-61248,544408,391,575417,102236,734219
12142,1779177410478836499,0,0,1,101680,773466,-1057,-58360,545476,471,579362,102236,764794
12143,1779177410483853089,0,0,1,101511,793484,-241,-60907,547316,446,581922,101682,773466
12144,1779177410488837358,0,0,1,100939,795933,-854,-57999,548621,369,583505,101515,793484
12145,1779177410493840475,0,0,1,100911,826727,-59,-60466,550164,226,584350,100936,795933
12146,1779177410498837608,0,0,1,100613,821614,-675,-57541,552301,60,585287,100917,826727
12147,1779177410503834389,0,0,1,100862,851605,116,-59997,554259,-145,586107,100617,821614
12148,1779177410508838403,0,0,1,100718,845727,-503,-57058,556573,-353,587398,100865,851605
12149,1779177410513913906,0,0,1,100556,880135,1916,-59697,558650,-596,589283,100720,845727
12150,1779177410518860574,0,0,1,99792,870669,1300,-56767,561202,-875,592476,100558,880135
12151,1779177410523877675,0,0,1,99279,903940,2053,-59009,563160,-1249,597589,99794,870669
12152,1779177410528857752,0,0,1,98285,898205,1432,-56001,565178,-1710,604183,99282,903940
12153,1779177410534005449,0,0,1,97663,940886,2146,-58039,567077,-2324,611267,98288,898205
12154,1779177410538861811,0,0,1,96595,955920,1543,-55037,566780,-2984,618195,97666,940886
12155,1779177410543860384,0,0,1,95981,1007417,2263,-57063,567433,-3781,624175,96601,955920
12156,1779177410548840269,0,0,2,94900,1010937,1645,-53931,568798,-4650,629068,95985,1007417
12157,1779177410553856922,0,0,1,94199,1052156,2337,-55831,570519,-5619,632238,94905,1010937
12158,1779177410558835047,0,0,1,93122,1048905,1719,-52675,572240,-6622,633958,94201,1052156
12159,1779177410563917910,0,0,1,92158,1091272,3234,-54311,574732,-7704,634264,93121,1048905
12160,1779177410568925668,0,0,1,90834,1068688,2612,-51139,578233,-8808,633405,92160,1091272
12161,1779177410573856751,0,0,1,90004,1103845,3281,-52914,581497,-9940,631200,90835,1068688
12162,1779177410578856573,0,0,3,88969,1084863,2657,-49768,585592,-11093,629231,90008,1103845
12163,1779177410583855338,0,0,1,88425,1120700,3276,-51406,589152,-12259,628366,88972,1084863
12164,1779177410588853655,0,0,3,87581,1123114,2651,-48262,592179,-13415,629134,88428,1120700
12165,1779177410593995527,0,0,1,87455,1161833,3657,-51684,594196,-14622,630611,87582,1123114
12166,1779177410598870450,0,0,1,86881,1165160,3029,-48597,596392,-15747,633249,87455,1161833
12167,1779177410603867359,0,0,1,86319,1212278,3587,-49989,598825,-16932,636340,86880,1165160
12168,1779177410608946318,0,0,1,86052,1262267,4128,-51233,601673,-18176,639612,86322,1212278
12169,1779177410613846841,0,0,1,85236,1260853,3477,-48084,604166,-19392,642582,86053,1262267
12170,1779177410619005994,0,0,1,83472,1264167,2821,-44767,605887,-20713,642923,85237,1260853
12171,1779177410623903829,0,0,2,82102,1314432,3328,-46016,608676,-22043,640638,83473,1264167
12172,1779177410628911202,0,0,2,80763,1307637,2696,-42828,611524,-23421,636672,82103,1314432
12173,1779177410633922544,0,0,1,81466,1356911,3150,-43924,614788,-24710,632907,82103,1307637
12174,1779177410638864284,0,0,1,80937,1404809,3610,-45012,617874,-25940,629875,81469,1356911
12175,1779177410643945995,0,0,1,80301,1392692,3500,-43182,621138,-27171,628090,80937,1404809
12176,1779177410648860886,0,0,4,80322,1464205,3952,-44185,623868,-28344,627366,80302,1392692
12177,1779177410653979174,0,0,4,80279,1484576,3284,-40978,626775,-29525,626613,80325,1464205
12178,1779177410658875089,0,0,1,80179,1540898,3713,-41924,628912,-30609,625362,80280,1484576
12179,1779177410663927039,0,0,1,80049,1598319,4109,-42681,631641,-31692,623099,80180,1540898
12180,1779177410668871148,0,0,1,79321,1594678,3458,-39615,634905,-32713,620076,80051,1598319
12181,1779177410673863225,0,0,6,78898,1610948,2830,-36540,639119,-33751,615991,79323,1594678
12182,1779177410678864358,0,0,1,78639,1652165,3191,-37311,643213,-34761,611788,78897,1610948
12183,1779177410683858995,0,0,1,78493,1695602,3542,-38010,647605,-35734,608350,78643,1652165
12184,1779177410688860032,0,0,1,77827,1683293,2907,-34980,652174,-36680,605967,78493,1695602
12185,1779177410693542311,0,0,2,77581,1716448,2692,-35937,657633,-37597,604186,77829,1683293
12186,1779177410698865531,0,0,4,77600,1720659,2028,-32727,662381,-38647,602949,77583,1716448
12187,1779177410704061420,0,0,1,77465,1760199,2325,-33159,667366,-39664,602234,77602,1720659
12188,1779177410708848341,0,0,1,77116,1798976,2664,-33769,672528,-40614,600802,77467,1760199
12189,1779177410714030822,0,0,6,77388,1809011,1463,-29547,678463,-41679,598074,77119,1798976
12190,1779177410718896689,0,0,2,78006,1851520,1777,-30068,683803,-42640,592445,77392,1809011
12191,1779177410723878269,0,0,1,77957,1827714,1187,-27152,689916,-43539,585542,78008,1851520
12192,1779177410728880523,0,0,2,77684,1851488,1467,-27610,696443,-44389,578201,77957,1827714
12193,1779177410733853655,0,0,7,78334,1851568,1734,-28018,702852,-45169,571569,78014,1851488
12194,1779177410738947303,0,0,1,77772,1851568,1136,-25134,709083,-45899,566086,78263,1851568
12195,1779177410744315228,0,0,1,77070,1851568,1570,-27418,714543,-46622,561730,77781,1851568
12196,1779177410748865856,0,0,1,75986,1851568,1884,-28000,720299,-47280,556581,77141,1851568
12197,1779177410753856557,0,0,7,75522,1851568,1278,-25239,726293,-48040,553209,76096,1851568
12198,1779177410758859514,0,0,3,75119,1851568,1514,-25529,732168,-48838,550262,75372,1851568
12199,1779177410764077004,0,0,3,74426,1851568,828,-24052,738043,-49675,547650,75218,1851568
12200,1779177410768982551,0,0,1,72980,1851568,265,-21384,744155,-50512,543858,74433,1851568
12201,1779177410773861954,0,0,4,71738,1851568,-265,-18751,750148,-51418,539556,72968,1851568
12202,1779177410778952817,0,0,6,70946,1851568,-113,-18922,755964,-52407,535990,71793,1851568
12203,1779177410783859932,0,0,2,69710,1851568,45,-19128,762195,-53393,533210,70945,1851568
12204,1779177410788879338,0,0,2,67766,1851568,178,-19201,768010,-54472,532015,69646,1851568
12205,1779177410793934968,0,0,2,66396,1851568,248,-21396,772995,-55675,532420,67790,1851568
12206,1779177410798863204,0,0,2,64665,1851568,344,-21383,778455,-56957,533957,66396,1851568
12207,1779177410804040053,0,0,3,62261,1851568,396,-21160,784389,-58470,535627,64574,1851568
12208,1779177410808852254,0,0,2,59696,1851568,-180,-18585,789849,-60051,535213,62212,1851568
12209,1779177410813985742,0,0,3,57397,1851568,-87,-18927,796495,-61918,532372,59642,1851568
12210,1779177410818866329,0,0,2,55205,1851568,-45,-18774,803319,-63798,526731,57358,1851568
12211,1779177410823872454,0,0,2,53134,1851568,-644,-16172,810025,-65780,519715,55184,1851568
12212,1779177410828923733,0,0,2,51056,1851568,-643,-15938,817087,-67804,513639,53125,1851568
12213,1779177410833871233,0,0,2,48862,1851568,-651,-15689,824386,-69826,510228,51047,1851568
12214,1779177410838872622,0,0,2,46556,1851568,-674,-15372,830854,-71952,509892,48855,1851568
12215,1779177410843926717,0,0,2,47238,1851568,-720,-16731,837026,-74081,513476,48855,1851568
12216,1779177410849258385,0,0,2,44563,1851568,-1390,-13975,843910,-76550,516957,47234,1851568
12217,1779177410854070138,0,0,2,41471,1851568,-1439,-13573,850734,-78945,518875,44561,1851568
12218,1779177410858862531,0,0,2,38534,1851568,-1507,-13097,856906,-81537,517052,41468,1851568
12219,1779177410864051828,0,0,2,35989,1851568,-2020,-12329,863789,-84492,511472,38531,1851568
12220,1779177410868863902,0,0,8,34031,1840646,-2617,-9906,869605,-87256,503705,35987,1851568
12221,1779177410873941549,0,0,3,32309,1848962,-2752,-9279,874471,-90114,494412,34031,1840646
12222,1779177410878871032,0,0,3,30587,1851568,-2892,-8668,878803,-92779,485677,32307,1848962
12223,1779177410883950503,0,0,2,28674,1851568,-3059,-7978,882245,-95418,477915,30587,1851568
12224,1779177410888841682,0,0,2,26751,1851568,-3651,-5667,885449,-97884,472634,28673,1851568
12225,1779177410893937761,0,0,3,24593,1851568,-3904,-4739,889366,-100435,468823,26750,1851568
12226,1779177410898856173,0,0,2,22358,1851568,-4083,-4013,893223,-102917,465865,24597,1851568
12227,1779177410903870811,0,0,2,20177,1851568,-4287,-3192,897258,-105494,460872,22362,1851568
12228,1779177410908863752,0,0,2,18070,1851568,-4501,-2356,902125,-108074,452897,20180,1851568
12229,1779177410913920630,0,0,2,16095,1851568,-4545,-1747,906991,-110641,442849,18072,1851568
12230,1779177410918856194,0,0,4,14443,1809214,-5115,389,911501,-113049,432824,16130,1851568
12231,1779177410923901936,0,0,3,12651,1787647,-5361,1283,917019,-115414,424148,14442,1809214
12232,1779177410928909982,0,0,3,10722,1769241,-5620,2222,922301,-117695,417441,12650,1787647
12233,1779177410933862122,0,0,4,8652,1743407,-5882,3176,927345,-119927,411097,10723,1769241
12234,1779177410938931769,0,0,4,6524,1710260,-6171,4221,933398,-122221,402528,8652,1743407
12235,1779177410943932166,0,0,3,5083,1658841,-6528,5395,938679,-124441,391146,6523,1710260
12236,1779177410948922067,0,0,4,3784,1633093,-6827,6401,942952,-126505,378008,5082,1658841
12237,1779177410953899840,0,0,2,2665,1593951,-7334,8206,947403,-128379,362588,3785,1633093
12238,1779177410959074801,0,0,4,1167,1585138,-7470,8474,950489,-130066,345695,2662,1593951
12239,1779177410964175200,0,0,4,-733,1581368,-7563,10097,951735,-131352,329566,1169,1585138
12240,1779177410969007754,0,0,4,-2420,1569928,-7872,11072,952922,-132459,313026,-734,1581368
12241,1779177410973920277,0,0,2,-3509,1554261,-8315,12522,953930,-133355,295067,-2420,1569928
12242,1779177410978935491,0,0,4,-4297,1546953,-8624,13403,954999,-133979,274753,-3509,1554261
12243,1779177410983850958,0,0,3,-5020,1529069,-8925,14212,956838,-134258,252552,-4296,1546953
12244,1779177410988899420,0,0,3,-5672,1507381,-9241,15021,958678,-134175,229636,-5018,1529069
12245,1779177410994049901,0,0,3,-6256,1487373,-9249,15474,960339,-133706,206133,-5671,1507381
12246,1779177410998854966,0,0,3,-6856,1458616,-9523,16044,962832,-132915,185449,-6252,1487373
12247,1779177411003863171,0,0,3,-7546,1424282,-9800,16575,965918,-131792,166203,-6853,1458616
12248,1779177411008864496,0,0,3,-8291,1384362,-10063,17027,968885,-130415,147862,-7539,1424282
12249,1779177411013879934,0,0,3,-8916,1343165,-9818,16719,972149,-128809,130533,-8290,1384362
12250,1779177411018965741,0,0,2,-9272,1311672,-10141,17302,975175,-126969,114717,-8915,1343165
12251,1779177411023869752,0,0,3,-9730,1273990,-10364,17527,978142,-125007,100239,-9272,1311672
12252,1779177411028991847,0,0,3,-10401,1230339,-10586,17714,981109,-122799,86846,-9728,1273990
12253,1779177411033877458,0,0,3,-11218,1196409,-10782,17828,983008,-120575,74930,-10404,1230339
12254,1779177411038875071,0,0,2,-11730,1175102,-11034,18145,984967,-118219,63352,-11217,1196409
12255,1779177411043933133,0,0,3,-12031,1133384,-10739,17463,987815,-115746,52733,-11729,1175102
12256,1779177411048889433,0,0,3,-12517,1090648,-10916,17457,990485,-113244,42992,-12031,1133384
12257,1779177411053993192,0,0,3,-13252,1046727,-11089,17424,993097,-110615,33251,-12515,1090648
12258,1779177411058948308,0,0,3,-14583,983024,-11205,17198,995411,-107981,23463,-13250,1046727
12259,1779177411063622298,0,0,2,-15292,953450,-10586,16363,997310,-105463,13450,-14584,983024
12260,1779177411069728224,0,0,3,-15742,910419,-10787,16216,999565,-102224,761,-15294,953450
12261,1779177411073923067,0,0,3,-16277,870169,-10919,16082,1001108,-99920,-8432,-15743,910419
12262,1779177411078978345,0,0,2,-16472,849445,-11099,15988,1002947,-97089,-18566,-16278,870169
12263,1779177411084221884,0,0,3,-16617,800159,-11028,15282,1005558,-94062,-27584,-16474,849445
12264,1779177411088964355,0,0,2,-16601,771818,-11183,15115,1008407,-91289,-35145,-16614,800159
12265,1779177411093969648,0,0,3,-16925,726747,-11319,14832,1010543,-88320,-42585,-16603,771818
12266,1779177411098943389,0,0,3,-17639,675871,-11457,14569,1012858,-85358,-49786,-16925,726747
12267,1779177411103907593,0,0,3,-18534,624606,-11590,14294,1014697,-82418,-56960,-17638,675871
12268,1779177411108920054,0,0,3,-19996,547355,-11739,14074,1015884,-79477,-64468,-18532,624606
12269,1779177411114004485,0,0,3,-21685,493589,-11168,13923,1017071,-76551,-72529,-20001,547355
12270,1779177411119080852,0,0,3,-22939,442250,-11310,13667,1018080,-73691,-80757,-21690,493589
12271,1779177411123522292,0,0,3,-23854,390661,-11441,13463,1019267,-71210,-87690,-22941,442250
12272,1779177411128972555,0,0,3,-24583,333697,-11586,13155,1021166,-68182,-95690,-23854,390661
12273,1779177411133927895,0,0,3,-25287,274956,-11724,12900,1023064,-65428,-102432,-24583,333697
12274,1779177411138937381,0,0,3,-26063,216788,-11867,12652,1024667,-62657,-109457,-25286,274956
12275,1779177411144035508,0,0,3,-27074,160545,-11293,12332,1025557,-59847,-117328,-26061,216788
12276,1779177411148951999,0,0,3,-27982,111479,-11439,12079,1025735,-57149,-125312,-27073,160545
12277,1779177411153951468,0,0,3,-28765,64870,-11591,11826,1025616,-54403,-133450,-27982,111479
12278,1779177411158857719,0,0,3,-28880,17138,-11157,9844,1025676,-51695,-141155,-28765,64870
12279,1779177411163925509,0,0,2,-28318,10678,-11217,9094,1026091,-48841,-148107,-28765,17138
12280,1779177411168906674,0,0,3,-28195,-36914,-11391,8824,1026506,-45969,-153594,-28319,10678
12281,1779177411173907391,0,0,3,-28648,-80552,-11560,8543,1025854,-43072,-158622,-28196,-36914
12282,1779177411178917868,0,0,3,-29554,-114287,-11730,8270,1023658,-40207,-163717,-28648,-80552
12283,1779177411183905593,0,0,3,-31152,-175961,-12055,8617,1019089,-37424,-168893,-29554,-114287
12284,1779177411188904326,0,0,3,-32714,-169198,-12231,8375,1011137,-34753,-174437,-31152,-175961
12285,1779177411193922643,0,0,3,-33787,-133897,-11979,7711,1000870,-32184,-179656,-32714,-169198
12286,1779177411198951457,0,0,3,-34304,-83484,-12187,7479,989417,-29699,-184037,-33787,-133897
12287,1779177411203852108,0,0,3,-33771,-44,-12193,6560,980338,-27339,-187562,-34303,-83484
12288,1779177411208882074,0,0,3,-32787,-52839,-12090,5602,982771,-24897,-191273,-33771,-44
12289,1779177411213877382,0,0,3,-32545,-146563,-12301,5357,987400,-22415,-195518,-32787,-52839
12290,1779177411218846291,0,0,3,-32472,-184761,-12309,4356,990723,-19933,-201345,-32545,-146563
12291,1779177411223862144,0,0,3,-32867,-253527,-12514,4073,992206,-17397,-208716,-32472,-184761
12292,1779177411228859117,0,0,3,-33557,-313415,-12715,3759,992088,-14848,-216933,-32866,-253527
12293,1779177411233842586,0,0,3,-34275,-355179,-12921,3453,989655,-12296,-224666,-33558,-313415
12294,1779177411238854727,0,0,3,-34875,-395515,-13122,3113,987459,-9731,-231064,-34274,-355179
12295,1779177411243895573,0,0,3,-36105,-453401,-12770,3654,986391,-7166,-236669,-34874,-395515
12296,1779177411248870593,0,0,3,-36984,-532340,-12961,3303,988408,-4697,-242640,-36103,-453401
12297,1779177411253937008,0,0,3,-37072,-609661,-13154,2927,988765,-2216,-248775,-36983,-532340
12298,1779177411259060608,0,0,3,-35888,-615756,-13109,1628,987578,308,-253583,-37072,-609661
12299,1779177411264076845,0,0,3,-34326,-662359,-12979,263,986094,2850,-255865,-35889,-615756
12300,1779177411268907894,0,0,4,-33092,-730294,-13185,-65,984136,5339,-255608,-34324,-662359
12301,1779177411274014694,0,0,5,-31726,-801837,-13390,-436,980872,7936,-253855,-33089,-730294
12302,1779177411278990194,0,0,5,-30495,-842485,-13587,-765,977964,10410,-250472,-31723,-801837
12303,1779177411283912957,0,0,3,-29095,-902304,-13787,-1039,975056,12767,-246285,-30491,-842485
12304,1779177411288919243,0,0,5,-28027,-948742,-13988,-1279,971852,15070,-241883,-29094,-902304
12305,1779177411293533167,0,0,4,-26127,-1023912,-13955,-1546,969538,17088,-237840,-28025,-948742
12306,1779177411299121929,0,0,4,-22640,-1014176,-13891,-2863,967105,19487,-235600,-26124,-1023912
12307,1779177411304045268,0,0,6,-23393,-958654,-14089,-3025,963841,21678,-233730,-22636,-1014176
12308,1779177411309772081,0,0,6,-22122,-1048841,-14357,-5160,960755,24014,-236424,-23395,-958654
12309,1779177411314133200,0,0,4,-19313,-1093963,-14599,-5153,958441,25821,-240762,-22116,-1048841
12310,1779177411318990970,0,0,5,-17323,-1064851,-14838,-5259,954999,28010,-245349,-19310,-1093963
12311,1779177411323876965,0,0,4,-16364,-1099829,-15082,-5347,951082,30319,-249956,-17323,-1064851
12312,1779177411328908435,0,0,8,-14948,-1169598,-15319,-5477,947462,32738,-254359,-16353,-1099829
12313,1779177411333874559,0,0,6,-11776,-1107135,-15254,-6758,943842,35184,-257749,-14943,-1169598
12314,1779177411338930477,0,0,4,-9890,-1152127,-15489,-6843,939451,37820,-258703,-11879,-1107135
12315,1779177411343998044,0,0,4,-9006,-1166090,-15539,-5172,935178,40480,-258050,-9890,-1152127
12316,1779177411348975816,0,0,5,-8963,-1160805,-15770,-5126,930728,43005,-256524,-9028,-1166090
12317,1779177411353872275,0,0,4,-11255,-1126487,-15999,-5029,925683,45337,-254561,-8908,-1160805
12318,1779177411358928545,0,0,7,-13397,-1143272,-16230,-4900,921233,47470,-252732,-10599,-1126487
12319,1779177411363940910,0,0,12,-12497,-1219209,-16737,-5665,916545,49290,-251152,-12750,-1143272
12320,1779177411368931515,0,0,9,-8064,-1142985,-16592,-6899,911382,51008,-247162,-12090,-1219209
12321,1779177411373599713,0,0,5,-6065,-1185587,-16857,-6508,906160,52705,-240487,-7962,-1142985
12322,1779177411378954710,0,0,4,-4998,-1193418,-17102,-6190,901472,54571,-232221,-5769,-1185587
12323,1779177411383936610,0,0,4,-5059,-1181783,-17361,-5707,896962,56102,-226560,-5028,-1193418
12324,1779177411388871310,0,0,4,-4998,-1151453,-17182,-6803,891562,57458,-222093,-4444,-1181783
12325,1779177411394000734,0,0,3,-5526,-1176886,-17677,-6149,886992,58692,-218284,-4505,-1151453
12326,1779177411398960970,0,0,4,-7122,-1150543,-17945,-5497,882779,59628,-216330,-6200,-1176886
12327,1779177411403933974,0,0,3,-8227,-1168364,-18213,-4794,877913,60389,-213928,-7261,-1150543
12328,1779177411408917635,0,0,5,-10658,-1124682,-18485,-4022,872691,61022,-210672,-7559,-1168364
12329,1779177411413950033,0,0,5,-12334,-1129934,-18574,-6133,867825,61205,-209358,-12629,-1124682
12330,1779177411418950046,0,0,3,-12862,-1142557,-18866,-5286,863315,61167,-206780,-15012,-1129934
12331,1779177411423933322,0,0,5,-17757,-1048485,-19164,-4363,858152,60975,-202194,-16160,-1142557
12332,1779177411428927031,0,0,9,-17798,-1092550,-18939,-5338,853464,60732,-195120,-15389,-1048485
12333,1779177411433474202,0,0,8,-15867,-1123434,-19252,-4194,848716,60262,-188397,-17376,-1092550
12334,1779177411438873040,0,0,4,-11971,-1169221,-19546,-3051,844206,59671,-179761,-15998,-1123434
12335,1779177411443917886,0,0,18,-27072,-909909,-19993,-1349,838865,58996,-170578,-15498,-1169221
12336,1779177411448920875,0,0,8,-21612,-1131076,-19730,-2158,833821,58128,-161554,-16149,-909909
12337,1779177411453927032,0,0,5,-18639,-1147091,-20071,-627,829074,56786,-155020,-21159,-1131076
12338,1779177411458951302,0,0,5,-29863,-973951,-20431,1047,824742,55225,-148894,-23281,-1147091
12339,1779177411464042709,0,0,4,-33646,-1141096,-20720,2986,819401,52957,-148103,-32579,-973951
12340,1779177411468879550,0,0,5,-25243,-1095934,-20434,2296,814654,50941,-142747,-31337,-1141096
12341,1779177411473889676,0,0,4,-24423,-1080051,-20842,4315,809966,49290,-132223,-24406,-1095934
12342,1779177411479069981,0,0,3,-22584,-1117687,-21265,6526,804565,47765,-119825,-19874,-1080051
12343,1779177411483930599,0,0,4,-19091,-1152031,-21719,8943,799284,46488,-106355,-15137,-1117687
12344,1779177411488804241,0,0,4,-25913,-1062435,-21372,8463,793824,44788,-98600,-18887,-1152031
12345,1779177411493931105,0,0,4,-29494,-1198910,-21566,10983,788424,42452,-97228,-25942,-1062435
12346,1779177411498945486,0,0,4,-38125,-925491,-22024,13563,783855,40000,-97241,-29510,-1198910
12347,1779177411503940123,0,0,5,-45765,-1058557,-21642,13052,777980,37084,-102278,-38122,-925491
12348,1779177411508875398,0,0,5,-48533,-1005754,-22090,15627,773114,33904,-109558,-45776,-1058557
12349,1779177411513887508,0,0,3,-52434,-1002228,-22242,17980,768248,30741,-116150,-48510,-1005754
12350,1779177411518948930,0,0,3,-56019,-926398,-21843,17356,763085,27523,-123200,-52439,-1002228
12351,1779177411523932815,0,0,4,-60969,-937308,-22329,19974,757566,24363,-130106,-56021,-926398
12352,1779177411528891579,0,0,4,-65497,-899852,-22825,22601,752759,21139,-138403,-60969,-937308
12353,1779177411533863623,0,0,3,-70697,-809288,-22421,21866,747597,17876,-147720,-65500,-899852
12354,1779177411538937718,0,0,4,-76447,-818504,-22920,24503,742790,14493,-158427,-70689,-809288
12355,1779177411544044645,0,0,3,-80397,-699479,-22314,22210,738636,11027,-169580,-76446,-818504
12356,1779177411548947024,0,0,5,-87607,-681205,-22904,24907,733948,7765,-178297,-80395,-699479
12357,1779177411553951965,0,0,3,-95842,-655366,-23535,27706,729319,4248,-189714,-87609,-681205
12358,1779177411558970731,0,0,3,-102236,-631892,-24208,30598,725284,527,-202505,-95837,-655366
12359,1779177411563896118,0,0,3,-102236,-530543,-23698,27947,721545,-3169,-214026,-102236,-631892
12360,1779177411568941988,0,0,4,-102236,-405439,-23354,26822,716976,-6618,-223034,-102236,-530543
12361,1779177411573938961,0,0,3,-102236,-388952,-24102,29794,713356,-9744,-229360,-102236,-405439
12362,1779177411578941086,0,0,2,-102236,-370249,-24901,32942,709024,-12639,-235589,-102236,-388952
12363,1779177411583927659,0,0,2,-102236,-356826,-25738,36216,705167,-15302,-242343,-102236,-370249
12364,1779177411588944536,0,0,2,-102236,-283403,-25351,34958,700953,-17762,-250801,-102236,-356826
12365,1779177411593672447,0,0,5,-102236,-234251,-26409,36364,696681,-19860,-257305,-102236,-283403
12366,1779177411598946258,0,0,1,-102236,-180775,-26028,34938,693358,-22000,-270538,-102236,-234251
12367,1779177411603933503,0,0,7,-102236,-166622,-26988,38459,688788,-23741,-279990,-102236,-180775
12368,1779177411608861162,0,0,4,-102236,-174096,-27980,42085,685228,-25253,-289625,-102236,-166622
12369,1779177411613910777,0,0,1,-102236,-97177,-27531,38055,681014,-26600,-299862,-102236,-174096
12370,1779177411619214444,0,0,1,-102236,-33279,-27169,36403,676860,-27803,-311436,-102236,-97177
12371,1779177411623904210,0,0,2,-102236,-13492,-28179,40045,673122,-28669,-317722,-102236,-33279
12372,1779177411628905376,0,0,4,-102236,-1949,-29213,43752,668909,-29473,-327939,-102236,-13492
12373,1779177411633916109,0,0,1,-102236,36474,-28818,42054,666001,-30107,-338790,-102236,-1949
12374,1779177411638969179,0,0,1,-102236,42267,-29820,45737,663093,-30572,-350741,-102236,36474
12375,1779177411644088715,0,0,1,-102236,50627,-30830,46949,661431,-30859,-364258,-102236,42267
