MPC_10Laps,SUM6_MG_QP,SUM,37,60177488884,49,64,226892880,0,0,0,0,0
MPC_10Laps,SUM2_MG_QP,SUM,29,260013770,47,64,37815480,0,0,0,0,0
MPC_10Laps,SUM4_MG_QP,SUM,31,743918396,48,64,37815480,0,0,0,0,0
MPC_10Laps,SUM2_QP_MG,SUM,44,6276266949974,47,64,340339320,0,0,0,0,0
MPC_10Laps,SUM2_MG_K,SUM,35,15305066236,37,64,321431580,0,0,0,0,0
MPC_10Laps,SUM2_K_QP,SUM,38,135741382753,43,64,151261920,0,0,0,0,0
MPC_10Laps,SUM4_K_QP,SUM,39,162449954363,44,64,75630960,0,0,0,0,0
MPC_10Laps,SUM8_K_QP,SUM,39,216206157231,45,64,37815480,0,0,0,0,0
MPC_10Laps,QP_RECIP_SHIFT,SUM,18,96040,40,64,18939276,0,0,0,0,0
MPC_10Laps,FN_RECIP_SHIFT,SUM,22,1398016,33,64,4550580,0,0,0,0,0
MPC_10Laps,QP_DET_MUL,SUM,43,3944620134221,53,64,18907740,0,0,0,0,0
MPC_10Laps,QP_ITEM   single product,ITEM,42,2198611931256,52,64,680678640,0,0,0,0,0
MPC_10Laps,P_QP_ITEM single product,ITEM,50,561031463989656,60,64,4310964720,0,0,0,0,0
MPC_10Laps,P_MIX_ITEM single product,ITEM,50,559769507360208,50,64,4084071840,0,0,0,0,0
MPC_10Laps,MG_QP_ITEM single product,ITEM,37,54401794304,46,64,1361357280,0,0,0,0,0
MPC_10Laps,K_QP_ITEM single product,ITEM,37,68719250344,42,64,302523840,0,0,0,0,0
MPC_10Laps,QP_STORE  fp_QP_t,STORE,26,33554420,0,26,1501344552,14,12,0,1,1314966169
MPC_10Laps,FN_STORE  fp_FN_t,STORE,21,798965,0,21,303877620,12,9,0,1,303386759
MPC_10Laps,P_STORE   fp_P_t,STORE,34,8589913233,0,34,2287836540,14,20,0,1,2026767908
MPC_10Laps,MG_STORE  fp_MG_t,STORE,20,524288,0,20,642863160,6,15,0,1,592727009
MPC_10Laps,K_STORE   fp_K_t,STORE,16,32768,0,16,340339320,8,9,0,1,322946541
