# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
5.620665,6.266719,-2.323598,-0.984181,-0.157444,5.787326,4.599031,1.770671,0.653866
5.640667,6.277764,-2.340274,-0.987332,-0.157121,5.803168,4.584711,1.754007,0.657199
5.660669,6.288757,-2.356984,-0.990477,-0.156825,5.818976,4.567504,1.738402,0.661598
5.680672,6.299698,-2.373729,-0.993613,-0.156532,5.834591,4.547702,1.730000,0.671617
5.700674,6.310586,-2.390509,-0.996717,-0.156165,5.850086,4.525803,1.723490,0.681628
5.720677,6.321423,-2.407321,-0.999825,-0.156039,5.865444,4.503067,1.687556,0.690000
5.740679,6.332206,-2.424168,-1.002954,-0.155804,5.880655,4.479347,1.672554,0.690000
5.760681,6.342937,-2.441048,-1.006077,-0.155572,5.895840,4.454936,1.661633,0.691633
5.780684,6.353615,-2.457962,-1.009173,-0.155267,5.910866,4.430196,1.667534,0.702466
5.800686,6.364242,-2.474908,-1.012273,-0.155201,5.925736,4.405717,1.652533,0.717467
5.820688,6.374815,-2.491887,-1.015394,-0.155000,5.940579,4.381228,1.636709,0.731645
5.840691,6.385335,-2.508899,-1.018491,-0.154703,5.955252,4.357577,1.617524,0.740000
5.860693,6.395804,-2.525944,-1.021597,-0.154554,5.969791,4.338428,1.602510,0.740000
5.880696,6.406219,-2.543020,-1.024670,-0.154394,5.984299,4.323308,1.588333,0.736665
5.900698,6.416582,-2.560129,-1.027785,-0.154246,5.998628,4.308539,1.577498,0.721668
5.920700,6.426892,-2.577269,-1.030892,-0.154066,6.012817,4.292617,1.562488,0.731674
5.940703,6.437147,-2.594443,-1.033943,-0.153611,6.026979,4.274227,1.546639,0.743361
5.960705,6.447350,-2.611648,-1.036975,-0.153197,6.040980,4.251339,1.528313,0.761687
5.980707,6.457502,-2.628882,-1.040027,-0.153122,6.054863,4.222192,1.516623,0.771688
6.000710,6.467600,-2.646148,-1.043101,-0.152925,6.068619,4.184653,1.497465,0.779155
6.020712,6.477645,-2.663445,-1.046172,-0.152733,6.082240,4.138611,1.482453,0.774151
6.040714,6.487638,-2.680773,-1.049235,-0.152540,6.095831,4.083624,1.468294,0.771706
6.060717,6.497577,-2.698131,-1.052266,-0.152308,6.109258,4.019804,1.458291,0.781709
6.080719,6.507463,-2.715519,-1.055334,-0.152058,6.122559,3.945521,1.447432,0.790000
6.100722,6.517297,-2.732937,-1.058389,-0.151802,6.135720,3.862270,1.432422,0.790000
6.120724,6.527078,-2.750385,-1.061395,-0.151608,6.148853,3.771529,1.418275,0.791725
6.140726,6.536806,-2.767863,-1.064438,-0.151408,6.161614,3.671768,1.411730,0.801730
6.160729,6.546478,-2.785371,-1.067509,-0.150922,6.173132,3.563739,1.415665,0.811734
6.180731,6.556098,-2.802908,-1.070537,-0.150360,6.183980,3.450778,1.390651,0.821740
6.200733,6.565664,-2.820474,-1.073585,-0.149780,6.194737,3.332689,1.371745,0.831745
6.220736,6.575179,-2.838069,-1.076603,-0.149214,6.205006,3.212284,1.376499,0.838250
6.240738,6.584638,-2.855693,-1.079604,-0.148376,6.214934,3.089948,1.358244,0.830000
6.260740,6.594047,-2.873344,-1.082597,-0.147647,6.224487,2.967695,1.345598,0.831761
6.280743,6.603404,-2.891023,-1.085561,-0.146965,6.233619,2.847211,1.320586,0.841766
6.300745,6.612707,-2.908730,-1.088526,-0.146144,6.242661,2.728373,1.301771,0.851771
6.320748,6.621959,-2.926464,-1.091462,-0.145285,6.251222,2.613071,1.304670,0.861777
6.340750,6.631159,-2.944225,-1.094351,-0.144329,6.259411,2.502101,1.280000,0.870000
6.360752,6.640309,-2.962012,-1.097222,-0.143569,6.267176,2.395332,1.280000,0.870000
6.380755,6.649406,-2.979826,-1.100092,-0.142709,6.274849,2.291167,1.276418,0.871791
6.400757,6.658454,-2.997665,-1.102930,-0.141876,6.281975,2.189659,1.258203,0.881198
6.420759,6.667450,-3.015530,-1.105715,-0.141047,6.288529,2.089316,1.248198,0.887868
6.440762,6.676396,-3.033420,-1.108515,-0.140268,6.295082,1.985586,1.238193,0.894538
6.460764,6.685293,-3.051335,-1.111292,-0.139582,6.301476,1.877273,1.228188,0.900906
6.480766,6.694140,-3.069275,-1.114039,-0.139022,6.307149,1.767434,1.218180,0.905910
6.500769,6.702936,-3.087239,-1.116770,-0.138315,6.312690,1.656176,1.207260,0.910000
6.520771,6.711684,-3.105227,-1.119499,-0.137845,6.317640,1.543275,1.192255,0.910000
6.540774,6.720383,-3.123239,-1.122211,-0.137560,6.322490,1.429421,1.178166,0.911834
6.560776,6.729033,-3.141274,-1.124938,-0.137263,6.326792,1.313270,1.168160,0.921840
6.580778,6.737634,-3.159333,-1.127656,-0.137048,6.330640,1.195961,1.158153,0.931847
6.600781,6.746185,-3.177416,-1.130350,-0.136867,6.334385,1.078223,1.148147,0.941853
6.620783,6.754689,-3.195521,-1.133053,-0.136986,6.337599,0.959024,1.136288,0.951856
6.640785,6.763143,-3.213649,-1.135784,-0.137088,6.340400,0.837715,1.119069,0.959069
6.660788,6.771548,-3.231800,-1.138515,-0.137300,6.342735,0.715625,1.114065,0.954065
6.680790,6.779903,-3.249973,-1.141227,-0.137582,6.344960,0.593664,1.108123,0.951877
6.700793,6.788209,-3.268169,-1.143988,-0.137942,6.346605,0.469514,1.098121,0.960940
6.720795,6.796466,-3.286388,-1.146751,-0.138372,6.347776,0.345255,1.088115,0.965943
6.740797,6.804670,-3.304630,-1.149472,-0.138695,6.348836,0.222853,1.078108,0.968108
6.760800,6.812824,-3.322896,-1.152219,-0.138962,6.349310,0.100008,1.068100,0.960950
6.780802,6.820929,-3.341182,-1.154998,-0.139500,6.349309,-0.023389,1.058097,0.965951
6.800804,6.828983,-3.359492,-1.157765,-0.140067,6.349197,-0.145296,1.048094,0.971906
6.820807,6.836985,-3.377824,-1.160574,-0.140650,6.348502,-0.267590,1.040000,0.981913
6.840809,6.844936,-3.396178,-1.163370,-0.141241,6.347343,-0.387907,1.040000,0.991919
6.860811,6.852835,-3.414554,-1.166217,-0.141827,6.346075,-0.508486,1.038075,1.000000
6.880814,6.860682,-3.432953,-1.169070,-0.142428,6.344276,-0.627487,1.024214,1.001929
6.900816,6.868477,-3.451374,-1.171910,-0.143009,6.342068,-0.744042,0.998065,1.009032
6.920819,6.876218,-3.469818,-1.174800,-0.143557,6.339416,-0.860460,0.988058,1.004029
6.940821,6.883906,-3.488284,-1.177703,-0.144086,6.336659,-0.975303,0.978052,1.001948
6.960823,6.891542,-3.506771,-1.180613,-0.144589,6.333363,-1.088226,0.968048,1.010976
6.980826,6.899123,-3.525281,-1.183509,-0.145024,6.329638,-1.198473,0.958041,1.015980
7.000828,6.906649,-3.543813,-1.186451,-0.145387,6.325811,-1.308465,0.948034,1.021966
7.020830,6.914122,-3.562367,-1.189398,-0.145670,6.321465,-1.416634,0.938028,1.031972
7.040833,6.921539,-3.580944,-1.192332,-0.145811,6.316709,-1.522287,0.928025,1.041975
7.060835,6.928903,-3.599541,-1.195278,-0.146046,6.311853,-1.626794,0.918020,1.050000
7.080837,6.936211,-3.618160,-1.198245,-0.146052,6.306496,-1.730404,0.909006,1.050994
7.100840,6.943463,-3.636802,-1.201195,-0.145870,6.300745,-1.831786,0.904004,1.055996
7.120842,6.950661,-3.655464,-1.204158,-0.145698,6.294865,-1.932448,0.898003,1.061997
7.140845,6.957804,-3.674147,-1.207111,-0.145424,6.288466,-2.031569,0.887996,1.072004
7.160847,6.964892,-3.692852,-1.210033,-0.145010,6.281970,-2.128499,0.877990,1.077990
7.180849,6.971925,-3.711577,-1.212980,-0.144487,6.274996,-2.225719,0.867982,1.071009
7.200852,6.978903,-3.730322,-1.215915,-0.143867,6.267649,-2.321968,0.857979,1.076011
7.220854,6.985826,-3.749088,-1.218832,-0.143120,6.260206,-2.417180,0.854049,1.080000
7.240856,6.992694,-3.767874,-1.221714,-0.142180,6.252324,-2.510922,0.867968,1.082032
7.260859,6.999509,-3.786680,-1.224589,-0.141291,6.244100,-2.604472,0.857959,1.091020
7.280861,7.006271,-3.805504,-1.227430,-0.140362,6.235514,-2.697049,0.847957,1.096022
7.300863,7.012978,-3.824349,-1.230246,-0.139170,6.226832,-2.789245,0.837953,1.102047
7.320866,7.019633,-3.843211,-1.233049,-0.138050,6.217716,-2.878983,0.830000,1.110000
7.340868,7.026236,-3.862092,-1.235816,-0.136887,6.208259,-2.957484,0.825876,1.108969
7.360871,7.032787,-3.880992,-1.238530,-0.135664,6.198439,-3.032249,0.805870,1.103968
7.380873,7.039288,-3.899908,-1.241220,-0.134663,6.188523,-3.111438,0.787931,1.102069
7.400875,7.045738,-3.918842,-1.243893,-0.133595,6.178172,-3.198458,0.784151,1.110000
7.420878,7.052137,-3.937793,-1.246515,-0.132535,6.167506,-3.296238,0.797916,1.112084
7.440880,7.058487,-3.956761,-1.249112,-0.131727,6.156497,-3.406972,0.785824,1.121044
7.460882,7.064789,-3.975745,-1.251655,-0.131061,6.145115,-3.529546,0.765816,1.126046
7.480885,7.071042,-3.994745,-1.254207,-0.130611,6.133631,-3.662933,0.754194,1.132097
7.500887,7.077247,-4.013761,-1.256728,-0.130432,6.121698,-3.804789,0.763683,1.140000
7.520890,7.083402,-4.032793,-1.259240,-0.130268,6.109449,-3.950798,0.742111,1.142111
7.540892,7.089510,-4.051840,-1.261760,-0.130478,6.096880,-4.099154,0.750000,1.150000
7.560894,7.095570,-4.070902,-1.264278,-0.130995,6.083950,-4.245698,0.747881,1.151059
7.580897,7.101583,-4.089980,-1.266793,-0.131839,6.070633,-4.386388,0.737873,1.156064
7.600899,7.107545,-4.109073,-1.269332,-0.132727,6.057215,-4.516098,0.727866,1.162134
7.620901,7.113458,-4.128182,-1.271910,-0.133999,6.042634,-4.632964,0.715730,1.170000
7.640904,7.119323,-4.147305,-1.274516,-0.135573,6.025125,-4.733371,0.700000,1.172140
7.660906,7.125138,-4.166444,-1.277149,-0.137450,6.007597,-4.814383,0.700000,1.181074
7.680908,7.130899,-4.185599,-1.279837,-0.139315,5.990302,-4.872462,0.700000,1.186076
7.700911,7.136610,-4.204769,-1.282589,-0.141494,5.973084,-4.907761,0.697842,1.190000
7.720913,7.142267,-4.223955,-1.285396,-0.143860,5.956197,-4.918737,0.690000,1.187838
7.740916,7.147870,-4.243156,-1.288262,-0.146386,5.939584,-4.905002,0.687831,1.183254
7.760918,7.153418,-4.262374,-1.291182,-0.149052,5.923277,-4.867048,0.677825,1.198262
7.780920,7.158909,-4.281608,-1.294139,-0.151819,5.907084,-4.806005,0.668910,1.211090
7.800923,7.164342,-4.300859,-1.297202,-0.154588,5.891297,-4.724697,0.663907,1.216093
7.820925,7.169715,-4.320126,-1.300328,-0.157397,5.875600,-4.625712,0.657808,1.220000
7.840927,7.175028,-4.339410,-1.303517,-0.160221,5.860287,-4.513099,0.645597,1.222202
7.860930,7.180280,-4.358710,-1.306765,-0.163078,5.845295,-4.391850,0.631101,1.227797
7.880932,7.185469,-4.378028,-1.310061,-0.165959,5.830633,-4.267397,0.636104,1.217792
7.900934,7.190590,-4.397363,-1.313430,-0.168535,5.816070,-4.146280,0.633359,1.212214
7.920937,7.195647,-4.416716,-1.316868,-0.171127,5.801925,-4.036200,0.612223,1.220000
7.940939,7.200638,-4.436085,-1.320357,-0.173669,5.788118,-3.940305,0.618887,1.221113
7.960942,7.205561,-4.455472,-1.323892,-0.176191,5.774660,-3.849546,0.613885,1.226115
7.980944,7.210414,-4.474877,-1.327501,-0.178401,5.761308,-3.765618,0.610000,1.230000
8.000946,7.215195,-4.494299,-1.331142,-0.180390,5.748381,-3.689556,0.607755,1.232245
8.020949,7.219907,-4.513738,-1.334840,-0.182333,5.735704,-3.622209,0.600000,1.240000
8.040951,7.224547,-4.533195,-1.338575,-0.184165,5.723227,-3.565332,0.593252,1.242249
8.060953,7.229115,-4.552668,-1.342333,-0.185887,5.710966,-3.520427,0.571128,1.250000
8.080956,7.233607,-4.572160,-1.346134,-0.187185,5.698910,-3.489516,0.576132,1.250000
8.100958,7.238025,-4.591668,-1.349970,-0.188386,5.686857,-3.471926,0.580000,1.252271
8.120960,7.242368,-4.611192,-1.353809,-0.189317,5.674807,-3.468692,0.577729,1.260000
8.140963,7.246638,-4.630734,-1.357673,-0.190234,5.662709,-3.479178,0.574556,1.260000
8.160965,7.250832,-4.650291,-1.361542,-0.191077,5.650521,-3.503115,0.584283,1.261143
8.180968,7.254950,-4.669865,-1.365439,-0.191576,5.638145,-3.539834,0.559275,1.266145
8.200970,7.258990,-4.689454,-1.369313,-0.191881,5.625682,-3.588112,0.542293,1.270000
8.220972,7.262957,-4.709059,-1.373190,-0.192283,5.612863,-3.645833,0.550000,1.270000
8.240975,7.266847,-4.728680,-1.377085,-0.192482,5.599745,-3.711047,0.548846,1.268846
8.260977,7.270661,-4.748315,-1.380952,-0.192671,5.586297,-3.781787,0.543844,1.263844
8.280979,7.274397,-4.767965,-1.384814,-0.192557,5.572735,-3.855480,0.544629,1.260000
8.300982,7.278058,-4.787629,-1.388678,-0.192575,5.558716,-3.929316,0.548400,1.262320
8.320984,7.281645,-4.807308,-1.392522,-0.192683,5.544371,-4.001433,0.519323,1.270000
8.340986,7.285157,-4.826999,-1.396345,-0.192954,5.529701,-4.069413,0.548830,1.270000
8.360989,7.288592,-4.846705,-1.400189,-0.193153,5.514741,-4.130026,0.543830,1.270000
8.380991,7.291951,-4.866423,-1.404017,-0.193444,5.499685,-4.182214,0.535317,1.272342
8.400994,7.295235,-4.886154,-1.407812,-0.193825,5.484259,-4.224860,0.517647,1.280000
8.420996,7.298445,-4.905898,-1.411615,-0.194622,5.468634,-4.256480,0.510000,1.280000
8.440998,7.301578,-4.925653,-1.415459,-0.195438,5.452922,-4.274932,0.508820,1.281180
8.461001,7.304635,-4.945421,-1.419315,-0.196476,5.437089,-4.280646,0.503817,1.286183
8.481003,7.307617,-4.965200,-1.423174,-0.197753,5.421222,-4.273658,0.500000,1.290000
8.501005,7.310521,-4.984991,-1.427024,-0.199243,5.405305,-4.253939,0.501193,1.290000
8.521008,7.313347,-5.004793,-1.430959,-0.200912,5.389568,-4.220565,0.506193,1.290000
8.541010,7.316095,-5.024606,-1.434930,-0.202821,5.373897,-4.174728,0.507611,1.291194
8.561013,7.318765,-5.044429,-1.438930,-0.204972,5.358432,-4.117114,0.497599,1.296200
8.581015,7.321354,-5.064264,-1.442944,-0.207324,5.343065,-4.048379,0.494818,1.300000
8.601017,7.323863,-5.084108,-1.447059,-0.209866,5.328078,-3.967440,0.497962,1.300000
8.621020,7.326290,-5.103963,-1.451221,-0.212704,5.313439,-3.874350,0.464825,1.300000
8.641022,7.328632,-5.123828,-1.455482,-0.215498,5.299170,-3.767907,0.484848,1.300000
8.661024,7.330889,-5.143703,-1.459800,-0.218386,5.285042,-3.648734,0.495136,1.302432
8.681027,7.333059,-5.163587,-1.464155,-0.221326,5.271453,-3.517540,0.482432,1.310000
8.701029,7.335144,-5.183481,-1.468588,-0.224586,5.258330,-3.375976,0.490000,1.307563
8.721031,7.337138,-5.203383,-1.473131,-0.227678,5.245705,-3.225023,0.490000,1.297553
8.741034,7.339042,-5.223295,-1.477739,-0.230846,5.233271,-3.066730,0.485090,1.290000
8.761036,7.340854,-5.243215,-1.482399,-0.234055,5.221564,-2.903850,0.472456,1.290000
8.781039,7.342570,-5.263143,-1.487145,-0.236887,5.210525,-2.739027,0.480000,1.290000
8.801041,7.344193,-5.283079,-1.491967,-0.239849,5.200211,-2.575420,0.480000,1.290000
8.821043,7.345721,-5.303023,-1.496835,-0.242780,5.190148,-2.415455,0.480000,1.292478
8.841046,7.347147,-5.322974,-1.501777,-0.245269,5.181024,-2.261988,0.484961,1.304961
8.861048,7.348476,-5.342932,-1.506774,-0.247783,5.172777,-2.117446,0.495029,1.317514
8.881050,7.349706,-5.362896,-1.511786,-0.250148,5.165524,-1.984030,0.475012,1.307506
8.901053,7.350834,-5.382866,-1.516899,-0.252295,5.158488,-1.862436,0.461251,1.300000
8.921055,7.351860,-5.402842,-1.522052,-0.254304,5.152106,-1.754143,0.466253,1.300000
8.941057,7.352783,-5.422823,-1.527231,-0.256116,5.145815,-1.659381,0.470000,1.300000
8.961060,7.353603,-5.442808,-1.532408,-0.257728,5.139863,-1.578134,0.470000,1.300000
8.981062,7.354321,-5.462797,-1.537623,-0.259460,5.134121,-1.509010,0.467476,1.300000
9.001065,7.354932,-5.482790,-1.542899,-0.260850,5.128428,-1.452216,0.457470,1.300000
9.021067,7.355438,-5.502785,-1.548177,-0.262134,5.122741,-1.406351,0.455071,1.300000
9.041069,7.355839,-5.522784,-1.553436,-0.263282,5.117087,-1.370548,0.470000,1.300000
9.061072,7.356132,-5.542783,-1.558769,-0.264274,5.111467,-1.343009,0.470000,1.300000
9.081074,7.356320,-5.562785,-1.564116,-0.265188,5.105884,-1.322430,0.470000,1.300000
9.101076,7.356400,-5.582787,-1.569465,-0.265967,5.100438,-1.308216,0.470000,1.300000
9.121079,7.356373,-5.602789,-1.574790,-0.266612,5.095079,-1.300014,0.470000,1.300000
9.141081,7.356242,-5.622791,-1.580141,-0.267478,5.089763,-1.295342,0.470000,1.300000
9.161083,7.356001,-5.642791,-1.585542,-0.268090,5.084615,-1.295379,0.470000,1.300000
9.181086,7.355652,-5.662790,-1.590936,-0.268674,5.079606,-1.301188,0.470000,1.300000
9.201088,7.355196,-5.682787,-1.596302,-0.269188,5.074639,-1.315290,0.475179,1.300000
9.221091,7.354630,-5.702782,-1.601728,-0.269574,5.069760,-1.337041,0.484813,1.300000
9.241093,7.353956,-5.722772,-1.607131,-0.269794,5.064749,-1.367573,0.475208,1.300000
9.261095,7.353175,-5.742759,-1.612566,-0.270178,5.059543,-1.405624,0.487389,1.300000
9.281098,7.352287,-5.762742,-1.617999,-0.270622,5.054120,-1.450799,0.477388,1.300000
9.301100,7.351291,-5.782719,-1.623419,-0.271087,5.048589,-1.502254,0.472617,1.300000
9.321102,7.350183,-5.802691,-1.628852,-0.271174,5.042619,-1.558342,0.480000,1.297372
9.341105,7.348968,-5.822656,-1.634313,-0.271441,5.036283,-1.617010,0.480000,1.287365
9.361107,7.347645,-5.842614,-1.639766,-0.271637,5.029808,-1.676203,0.474722,1.280000
9.381110,7.346212,-5.862565,-1.645183,-0.271756,5.022867,-1.733791,0.465281,1.277359
9.401112,7.344674,-5.882508,-1.650619,-0.272169,5.015632,-1.787641,0.480000,1.270000
9.421114,7.343025,-5.902442,-1.656083,-0.272308,5.008068,-1.836310,0.481331,1.272662
9.441117,7.341265,-5.922367,-1.661518,-0.272321,5.000185,-1.878312,0.486330,1.282661
9.461119,7.339399,-5.942282,-1.666979,-0.272546,4.992273,-1.912478,0.490000,1.284672
9.481121,7.337425,-5.962187,-1.672421,-0.272806,4.984297,-1.938555,0.492678,1.272678
9.501124,7.335342,-5.982081,-1.677828,-0.273051,4.976364,-1.956826,0.502686,1.282686
9.521126,7.333150,-6.001962,-1.683302,-0.273303,4.968445,-1.968067,0.507311,1.290000
9.541128,7.330850,-6.021832,-1.688781,-0.273607,4.960566,-1.973662,0.505377,1.287311
9.561131,7.328441,-6.041689,-1.694267,-0.273967,4.952692,-1.974783,0.520000,1.280000
9.581133,7.325924,-6.061532,-1.699740,-0.274380,4.944834,-1.972549,0.521357,1.280000
9.601136,7.323298,-6.081361,-1.705182,-0.274798,4.936988,-1.968242,0.526355,1.280000
9.621138,7.320564,-6.101176,-1.710697,-0.275234,4.929135,-1.964051,0.530000,1.280000
9.641140,7.317720,-6.120975,-1.716198,-0.275722,4.921257,-1.960557,0.532728,1.271815
9.661143,7.314767,-6.140758,-1.721670,-0.276212,4.913360,-1.958397,0.540000,1.250000
9.681145,7.311705,-6.160525,-1.727214,-0.276718,4.905432,-1.959236,0.544116,1.250000
9.701147,7.308534,-6.180274,-1.732767,-0.277286,4.897455,-1.962891,0.559118,1.250000
9.721150,7.305254,-6.200006,-1.738332,-0.277917,4.889452,-1.969546,0.558993,1.250000
9.741152,7.301864,-6.219718,-1.743898,-0.278527,4.881365,-1.978714,0.541068,1.247233
9.761154,7.298363,-6.239412,-1.749449,-0.279043,4.873229,-1.989313,0.567233,1.240000
9.781157,7.294755,-6.259086,-1.755039,-0.279799,4.865021,-2.001252,0.561382,1.240000
9.801159,7.291037,-6.278740,-1.760622,-0.280607,4.856722,-2.013188,0.566390,1.240000
9.821162,7.287208,-6.298373,-1.766184,-0.281417,4.848396,-2.023318,0.575584,1.237208
9.841164,7.283269,-6.317983,-1.771826,-0.282232,4.839982,-2.033297,0.592794,1.230000
9.861166,7.279219,-6.337571,-1.777486,-0.283103,4.831503,-2.044162,0.600000,1.230000
9.881169,7.275059,-6.357136,-1.783164,-0.284028,4.822929,-2.057245,0.601396,1.231396
9.901171,7.270788,-6.376677,-1.788849,-0.284923,4.814261,-2.073471,0.606405,1.236405
9.921173,7.266404,-6.396193,-1.794524,-0.285715,4.805565,-2.093382,0.618462,1.240000
9.941176,7.261910,-6.415684,-1.800245,-0.286738,4.796757,-2.117286,0.635773,1.235773
9.961178,7.257305,-6.435149,-1.805989,-0.287810,4.787845,-2.145249,0.620757,1.220757
9.981180,7.252589,-6.454588,-1.811747,-0.289014,4.778892,-2.177045,0.615680,1.210000
10.001183,7.247762,-6.473999,-1.817508,-0.290284,4.769816,-2.212185,0.632847,1.215694
10.021185,7.242818,-6.493381,-1.823306,-0.291212,4.760657,-2.250154,0.648512,1.221488
10.041188,7.237763,-6.512734,-1.829151,-0.292368,4.751393,-2.290294,0.664337,1.200000
10.061190,7.232596,-6.532057,-1.835021,-0.293569,4.741988,-2.331767,0.658583,1.205722
10.081192,7.227316,-6.551350,-1.840918,-0.294815,4.732494,-2.373702,0.677128,1.217128
10.101195,7.221921,-6.570611,-1.846827,-0.296018,4.722576,-2.415029,0.674307,1.210000
10.121197,7.216412,-6.589840,-1.852734,-0.297112,4.711769,-2.454845,0.689310,1.210000
10.141199,7.210790,-6.609036,-1.858694,-0.298426,4.700882,-2.492555,0.702880,1.207120
10.161202,7.205054,-6.628198,-1.864684,-0.299781,4.689786,-2.527369,0.718688,1.200000
10.181204,7.199203,-6.647325,-1.870705,-0.301173,4.678661,-2.558555,0.734213,1.191320
10.201207,7.193237,-6.666417,-1.876742,-0.302515,4.667491,-2.585496,0.722884,1.172884
10.221209,7.187154,-6.685472,-1.882781,-0.303737,4.656251,-2.607850,0.732897,1.182897
10.241211,7.180957,-6.704490,-1.888876,-0.305173,4.644966,-2.625721,0.742918,1.187082
10.261214,7.174644,-6.723470,-1.894987,-0.306549,4.633659,-2.638989,0.750000,1.180000
10.281216,7.168213,-6.742411,-1.901099,-0.307804,4.622308,-2.647651,0.755831,1.175627
10.301218,7.161667,-6.761311,-1.907268,-0.309269,4.610891,-2.652466,0.775852,1.160611
10.321221,7.155005,-6.780171,-1.913468,-0.310756,4.599455,-2.654197,0.781190,1.147063
10.341223,7.148225,-6.798990,-1.919700,-0.312264,4.587965,-2.653915,0.768833,1.140000
10.361225,7.141328,-6.817765,-1.925966,-0.313796,4.576453,-2.652676,0.792935,1.142935
10.381228,7.134314,-6.836497,-1.932267,-0.315344,4.564891,-2.651829,0.805855,1.150000
10.401230,7.127181,-6.855185,-1.938602,-0.316910,4.553235,-2.653286,0.825905,1.150000
10.421233,7.119930,-6.873826,-1.944956,-0.318397,4.541543,-2.657717,0.842965,1.147035
10.441235,7.112558,-6.892421,-1.951313,-0.319743,4.529822,-2.663065,0.852962,1.140000
10.461237,7.105070,-6.910969,-1.957728,-0.321292,4.518056,-2.669423,0.862954,1.137046
10.481240,7.097463,-6.929468,-1.964164,-0.322942,4.506198,-2.676453,0.872966,1.127034
10.501242,7.089737,-6.947918,-1.970624,-0.324700,4.494256,-2.684510,0.882983,1.120000
10.521244,7.081890,-6.966317,-1.977162,-0.326203,4.482267,-2.694049,0.892986,1.117014
10.541247,7.073923,-6.984664,-1.983731,-0.327715,4.470231,-2.704708,0.902978,1.110000
10.561249,7.065835,-7.002958,-1.990330,-0.329231,4.458105,-2.716899,0.915956,1.107022
10.581251,7.057628,-7.021199,-1.996960,-0.330747,4.445841,-2.731458,0.927003,1.100000
10.601254,7.049299,-7.039384,-2.003604,-0.332161,4.433492,-2.748857,0.929015,1.096995
10.621256,7.040848,-7.057514,-2.010246,-0.333413,4.421073,-2.769242,0.953002,1.086998
10.641259,7.032278,-7.075587,-2.016941,-0.334855,4.408559,-2.792548,0.965996,1.080000
10.661261,7.023587,-7.093602,-2.023665,-0.336286,4.395874,-2.818262,0.983010,1.076990
10.681263,7.014775,-7.111559,-2.030417,-0.337701,4.383039,-2.845832,0.999059,1.070000
10.701266,7.005841,-7.129455,-2.037197,-0.339098,4.370083,-2.874522,1.010933,1.066978
10.721268,6.996786,-7.147290,-2.044005,-0.340472,4.357008,-2.903351,1.002081,1.056980
10.741270,6.987610,-7.165063,-2.050841,-0.341817,4.343752,-2.931229,1.033023,1.050000
10.761273,6.978312,-7.182773,-2.057704,-0.343135,4.330262,-2.957134,1.046062,1.046969
10.781275,6.968892,-7.200418,-2.064595,-0.344420,4.316555,-2.980113,1.060000,1.038482
10.801277,6.959350,-7.217998,-2.071511,-0.345670,4.302671,-2.999183,1.060000,1.033481
10.821280,6.949687,-7.235511,-2.078454,-0.346874,4.288671,-3.013266,1.060000,1.026959
10.841282,6.939902,-7.252957,-2.085423,-0.348030,4.274340,-3.021418,1.078257,1.020000
10.861285,6.929996,-7.270333,-2.092417,-0.349136,4.259868,-3.022977,1.123046,1.023046
10.881287,6.919968,-7.287640,-2.099435,-0.350184,4.245429,-3.017493,1.136105,1.020843
10.901289,6.909818,-7.304876,-2.106477,-0.351167,4.231054,-3.004438,1.146941,0.996941
10.921292,6.899548,-7.322040,-2.113540,-0.352084,4.216801,-2.983375,1.146116,0.986942
10.941294,6.889156,-7.339130,-2.120625,-0.352924,4.202678,-2.954239,1.166107,0.976946
10.961296,6.878643,-7.356147,-2.127729,-0.353684,4.188681,-2.917355,1.192234,0.966942
10.981299,6.868009,-7.373088,-2.134852,-0.354354,4.174839,-2.873113,1.220000,0.966147
11.001301,6.857255,-7.389953,-2.141992,-0.354933,4.161189,-2.821694,1.223082,0.970753
11.021304,6.846381,-7.406741,-2.149145,-0.355419,4.147785,-2.763653,1.220810,0.946937
11.041306,6.835388,-7.423451,-2.156311,-0.355808,4.134595,-2.699952,1.206121,0.936939
11.061308,6.824275,-7.440082,-2.163488,-0.356096,4.121644,-2.631773,1.241536,0.926923
11.081311,6.813044,-7.456633,-2.170672,-0.356286,4.108974,-2.558300,1.296189,0.916906
11.101313,6.801693,-7.473102,-2.177840,-0.356271,4.096649,-2.467897,1.300761,0.906920
11.121315,6.790223,-7.489489,-2.184971,-0.356013,4.084651,-2.348860,1.295312,0.896938
11.141318,6.778639,-7.505795,-2.192124,-0.355912,4.072959,-2.223031,1.336147,0.886926
11.161320,6.766938,-7.522018,-2.199266,-0.355780,4.061602,-2.106992,1.356207,0.876897
11.181322,6.755122,-7.538157,-2.206389,-0.355675,4.050643,-2.013280,1.376211,0.866895
11.201325,6.743192,-7.554212,-2.213489,-0.355679,4.040092,-1.951887,1.399201,0.856933
11.221327,6.730798,-7.570556,-2.221358,-0.344644,4.029868,-1.955379,1.426134,0.846933
11.241330,6.717631,-7.587507,-2.230338,-0.316006,4.019965,-2.040408,1.446219,0.836890
11.261332,6.704741,-7.603945,-2.238009,-0.300911,4.010424,-2.115481,1.460000,0.826864
11.281334,6.692103,-7.619901,-2.244788,-0.295479,4.001288,-2.190806,1.469228,0.816924
11.301337,6.679694,-7.635407,-2.250968,-0.297570,3.992397,-2.274453,1.499184,0.806939
