monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
1868513677601,1779177892,48559101,odom_fused,12861,1.667
1868513677601,1779177892,48559101,performance_monitor,12820,2.500
1868513677601,1779177892,48559101,pipeline_latency_monitor,12818,3.333
1868513677601,1779177892,48559101,ros2_udp_sender,12926,2.500
1868513677601,1779177892,48559101,scan_splitter_node,13036,3.333
1868513677601,1779177892,48559101,static_baselink_to_imu,13047,1.667
1868513677601,1779177892,48559101,static_baselink_to_laser,13039,1.667
1868513677601,1779177892,48559101,system_monitor,12995,5.000
1868513677601,1779177892,48559101,udp_control_bridge,13023,6.667
1868513677601,1779177892,48559101,vesc_driver_node,12985,5.000
1868513677601,1779177892,48559101,vesc_to_odom_node,12989,3.333
1868713630911,1779177892,248511899,ackermann_mux,13015,1.667
1868713630911,1779177892,248511899,ackermann_to_vesc_node,12993,0.834
1868713630911,1779177892,248511899,ekf_localization,12865,0.834
1868713630911,1779177892,248511899,gpu_amcl_cpp,12863,0.834
1868713630911,1779177892,248511899,hokuyo_scip_driver,13029,0.000
1868713630911,1779177892,248511899,joy,12999,0.000
1868713630911,1779177892,248511899,joy_teleop,13010,0.000
1868713630911,1779177892,248511899,lateral_planner_node,13190,0.000
1868713630911,1779177892,248511899,lifecycle_manager_map,12983,0.000
1868713630911,1779177892,248511899,map_server,12981,0.000
1868713630911,1779177892,248511899,odom_fused,12861,0.834
1868713630911,1779177892,248511899,performance_monitor,12820,0.834
1868713630911,1779177892,248511899,pipeline_latency_monitor,12818,0.000
1868713630911,1779177892,248511899,ros2_udp_sender,12926,0.834
1868713630911,1779177892,248511899,scan_splitter_node,13036,1.667
1868713630911,1779177892,248511899,static_baselink_to_imu,13047,0.000
1868713630911,1779177892,248511899,static_baselink_to_laser,13039,0.000
1868713630911,1779177892,248511899,system_monitor,12995,3.334
1868713630911,1779177892,248511899,udp_control_bridge,13023,4.168
1868713630911,1779177892,248511899,vesc_driver_node,12985,2.501
1868713630911,1779177892,248511899,vesc_to_odom_node,12989,2.501
1868913676510,1779177892,448556730,ackermann_mux,13015,0.000
1868913676510,1779177892,448556730,ackermann_to_vesc_node,12993,1.666
1868913676510,1779177892,448556730,ekf_localization,12865,1.666
1868913676510,1779177892,448556730,gpu_amcl_cpp,12863,0.833
1868913676510,1779177892,448556730,hokuyo_scip_driver,13029,0.833
1868913676510,1779177892,448556730,joy,12999,0.000
1868913676510,1779177892,448556730,joy_teleop,13010,0.833
1868913676510,1779177892,448556730,lateral_planner_node,13190,0.000
1868913676510,1779177892,448556730,lifecycle_manager_map,12983,0.000
1868913676510,1779177892,448556730,map_server,12981,0.000
1868913676510,1779177892,448556730,odom_fused,12861,0.833
1868913676510,1779177892,448556730,performance_monitor,12820,0.000
1868913676510,1779177892,448556730,pipeline_latency_monitor,12818,0.000
1868913676510,1779177892,448556730,ros2_udp_sender,12926,1.666
1868913676510,1779177892,448556730,scan_splitter_node,13036,0.000
1868913676510,1779177892,448556730,static_baselink_to_imu,13047,0.833
1868913676510,1779177892,448556730,static_baselink_to_laser,13039,0.000
1868913676510,1779177892,448556730,system_monitor,12995,2.499
1868913676510,1779177892,448556730,udp_control_bridge,13023,3.333
1868913676510,1779177892,448556730,vesc_driver_node,12985,1.666
1868913676510,1779177892,448556730,vesc_to_odom_node,12989,1.666
1869113684284,1779177892,648565592,ackermann_mux,13015,0.000
1869113684284,1779177892,648565592,ackermann_to_vesc_node,12993,0.833
1869113684284,1779177892,648565592,ekf_localization,12865,1.667
1869113684284,1779177892,648565592,gpu_amcl_cpp,12863,0.833
1869113684284,1779177892,648565592,hokuyo_scip_driver,13029,0.000
1869113684284,1779177892,648565592,joy,12999,0.833
1869113684284,1779177892,648565592,joy_teleop,13010,0.000
1869113684284,1779177892,648565592,lateral_planner_node,13190,0.833
1869113684284,1779177892,648565592,lifecycle_manager_map,12983,0.000
1869113684284,1779177892,648565592,map_server,12981,0.000
1869113684284,1779177892,648565592,odom_fused,12861,0.833
1869113684284,1779177892,648565592,performance_monitor,12820,0.833
1869113684284,1779177892,648565592,pipeline_latency_monitor,12818,1.667
1869113684284,1779177892,648565592,ros2_udp_sender,12926,0.833
1869113684284,1779177892,648565592,scan_splitter_node,13036,1.667
1869113684284,1779177892,648565592,static_baselink_to_imu,13047,0.000
1869113684284,1779177892,648565592,static_baselink_to_laser,13039,0.000
1869113684284,1779177892,648565592,system_monitor,12995,2.500
1869113684284,1779177892,648565592,udp_control_bridge,13023,4.167
1869113684284,1779177892,648565592,vesc_driver_node,12985,2.500
1869113684284,1779177892,648565592,vesc_to_odom_node,12989,1.667
1869313697403,1779177892,859789816,ackermann_mux,13015,1.667
1869313697403,1779177892,859789816,ackermann_to_vesc_node,12993,3.333
1869313697403,1779177892,859789816,ekf_localization,12865,1.667
1869313697403,1779177892,859789816,gpu_amcl_cpp,12863,2.500
1869313697403,1779177892,859789816,hokuyo_scip_driver,13029,0.833
1869313697403,1779177892,859789816,joy,12999,0.833
1869313697403,1779177892,859789816,joy_teleop,13010,1.667
1869313697403,1779177892,859789816,lateral_planner_node,13190,1.667
1869313697403,1779177892,859789816,lifecycle_manager_map,12983,1.667
1869313697403,1779177892,859789816,map_server,12981,1.667
1869313697403,1779177892,859789816,odom_fused,12861,2.500
1869313697403,1779177892,859789816,performance_monitor,12820,3.333
1869313697403,1779177892,859789816,pipeline_latency_monitor,12818,2.500
1869313697403,1779177892,859789816,ros2_udp_sender,12926,1.667
1869313697403,1779177892,859789816,scan_splitter_node,13036,2.500
1869313697403,1779177892,859789816,static_baselink_to_imu,13047,0.000
1869313697403,1779177892,859789816,static_baselink_to_laser,13039,0.833
1869313697403,1779177892,859789816,system_monitor,12995,3.333
1869313697403,1779177892,859789816,udp_control_bridge,13023,3.333
1869313697403,1779177892,859789816,vesc_driver_node,12985,3.333
1869313697403,1779177892,859789816,vesc_to_odom_node,12989,2.500
1869513756218,1779177893,48638934,ackermann_mux,13015,0.000
1869513756218,1779177893,48638934,ackermann_to_vesc_node,12993,0.000
1869513756218,1779177893,48638934,ekf_localization,12865,2.499
1869513756218,1779177893,48638934,gpu_amcl_cpp,12863,3.332
1869513756218,1779177893,48638934,hokuyo_scip_driver,13029,0.000
1869513756218,1779177893,48638934,joy,12999,2.499
1869513756218,1779177893,48638934,joy_teleop,13010,3.332
1869513756218,1779177893,48638934,lateral_planner_node,13190,4.999
1869513756218,1779177893,48638934,lifecycle_manager_map,12983,1.666
1869513756218,1779177893,48638934,map_server,12981,3.332
1869513756218,1779177893,48638934,odom_fused,12861,2.499
1869513756218,1779177893,48638934,performance_monitor,12820,2.499
1869513756218,1779177893,48638934,pipeline_latency_monitor,12818,3.332
1869513756218,1779177893,48638934,ros2_udp_sender,12926,3.332
1869513756218,1779177893,48638934,scan_splitter_node,13036,0.000
1869513756218,1779177893,48638934,static_baselink_to_imu,13047,3.332
1869513756218,1779177893,48638934,static_baselink_to_laser,13039,3.332
1869513756218,1779177893,48638934,system_monitor,12995,0.833
1869513756218,1779177893,48638934,udp_control_bridge,13023,5.832
1869513756218,1779177893,48638934,vesc_driver_node,12985,4.999
1869513756218,1779177893,48638934,vesc_to_odom_node,12989,4.999
1869713682710,1779177893,248564818,ackermann_mux,13015,0.834
1869713682710,1779177893,248564818,ackermann_to_vesc_node,12993,0.834
1869713682710,1779177893,248564818,ekf_localization,12865,1.667
1869713682710,1779177893,248564818,gpu_amcl_cpp,12863,1.667
1869713682710,1779177893,248564818,hokuyo_scip_driver,13029,0.834
1869713682710,1779177893,248564818,joy,12999,0.834
1869713682710,1779177893,248564818,joy_teleop,13010,0.834
1869713682710,1779177893,248564818,lateral_planner_node,13190,0.834
1869713682710,1779177893,248564818,lifecycle_manager_map,12983,0.834
1869713682710,1779177893,248564818,map_server,12981,1.667
1869713682710,1779177893,248564818,odom_fused,12861,0.834
1869713682710,1779177893,248564818,performance_monitor,12820,0.834
