monotonic_time_ns,ros_time_sec,ros_time_nsec,cpu_short_window_percent,gpu_percent
1891573848026,1779177915,108730742,47.532,38.000
1891593854109,1779177915,128735801,43.474,38.000
1891613869216,1779177915,148752604,49.107,0.000
1891633861091,1779177915,168743455,45.552,0.000
1891653862950,1779177915,188745762,43.279,39.000
1891673861193,1779177915,208742949,42.071,39.000
1891693862892,1779177915,228745960,42.305,39.000
1891713863087,1779177915,248742859,43.712,39.000
1891733868659,1779177915,268751727,43.583,0.000
1891753862294,1779177915,288744114,41.869,0.000
1891773869081,1779177915,308752277,41.583,39.000
1891793860444,1779177915,328742552,41.119,39.000
1891813868927,1779177915,348752091,39.805,0.000
1891833844066,1779177915,368730590,40.065,0.000
1891853845189,1779177915,388727905,41.000,13.000
1891873840744,1779177915,408722756,42.078,13.000
1891893865195,1779177915,428748519,41.429,48.000
1891913862414,1779177915,448742602,40.260,48.000
1891933864977,1779177915,468747757,41.333,0.000
1891953858292,1779177915,488740816,39.654,0.000
1891973851735,1779177915,508733971,41.917,0.000
1891993841882,1779177915,528724502,42.202,0.000
1892013861341,1779177915,548744281,42.917,0.000
1892033842688,1779177915,568724572,42.583,0.000
1892053851139,1779177915,588734399,39.924,40.000
1892073857542,1779177915,608739842,40.619,40.000
1892093864618,1779177915,628747718,40.823,39.000
1892113851756,1779177915,648731593,38.550,39.000
1892133861200,1779177915,668744044,42.186,0.000
1892153846131,1779177915,688728527,42.071,0.000
1892173861750,1779177915,708744754,41.169,0.000
1892193858425,1779177915,728740725,39.000,0.000
1892213863484,1779177915,748746040,39.714,14.000
1892233841439,1779177915,768723579,37.576,14.000
1892253869314,1779177915,788752542,34.333,0.000
1892273987110,1779177915,808868771,36.833,0.000
1892294155819,1779177915,829038664,38.119,40.000
1892313856011,1779177915,848738183,38.905,40.000
1892333854414,1779177915,868737130,40.571,39.000
1892353858897,1779177915,888741709,44.619,39.000
1892373864532,1779177915,908747920,46.407,0.000
1892393862487,1779177915,928745939,44.048,0.000
1892413858778,1779177915,948741686,43.939,0.000
1892433856733,1779177915,968739130,43.548,0.000
1892453862369,1779177915,988744957,45.000,0.000
1892473868708,1779177916,8750688,43.786,0.000
1892493860646,1779177916,28743427,41.623,13.000
1892513853161,1779177916,48732965,44.500,13.000
1892533867116,1779177916,68749640,44.286,25.000
1892553849007,1779177916,88731339,44.000,25.000
1892573856850,1779177916,108739598,45.195,40.000
1892593848501,1779177916,128730385,46.762,40.000
1892613831224,1779177916,148719284,45.762,0.000
1892633849019,1779177916,168731319,45.887,0.000
1892653863102,1779177916,188746106,50.190,39.000
1892673846081,1779177916,208728189,49.190,39.000
1892693855780,1779177916,228738304,47.749,38.000
1892713863719,1779177916,248743683,50.190,38.000
1892733863370,1779177916,268746438,50.726,38.000
1892753812140,1779177916,288694440,48.345,38.000
1892773862479,1779177916,308745484,50.054,0.000
1892793868082,1779177916,328750223,48.193,0.000
1892813857589,1779177916,348740593,45.985,34.000
1892833864440,1779177916,368746932,44.632,34.000
1892853861115,1779177916,388743959,45.887,39.000
1892873859646,1779177916,408741978,44.069,39.000
1892893862209,1779177916,428745181,43.381,38.000
1892913859492,1779177916,448739328,40.881,38.000
1892933860455,1779177916,468743555,39.889,38.000
1892953858634,1779177916,488740998,40.889,38.000
1892973866093,1779177916,508749001,43.763,38.000
1892993851247,1779177916,528733740,41.533,38.000
1893013858386,1779177916,548741295,43.579,0.000
1893033848597,1779177916,568730961,45.346,0.000
1893053865912,1779177916,588749333,46.710,38.000
1893073859963,1779177916,608742199,45.667,38.000
1893093867486,1779177916,628750394,41.833,40.000
1893113867745,1779177916,648747741,41.964,40.000
1893133864420,1779177916,668747648,41.679,27.000
1893153805990,1779177916,688688642,43.948,27.000
1893173863626,1779177916,708746118,41.032,40.000
1893193858989,1779177916,728741065,46.365,40.000
1893213863088,1779177916,748746220,46.046,26.000
1893233839666,1779177916,768721999,47.889,26.000
1893254156665,1779177916,789039349,47.095,0.000
1893274122652,1779177916,809005272,50.476,0.000
1893293929468,1779177916,828812376,55.393,40.000
1893313863454,1779177916,848746139,54.903,40.000
1893333866369,1779177916,868748925,53.532,39.000
1893353826212,1779177916,888708128,54.830,39.000
1893373863367,1779177916,908745891,53.759,48.000
1893393862090,1779177916,928744006,49.776,48.000
1893413863597,1779177916,948746281,46.004,0.000
1893433828880,1779177916,968710700,46.872,0.000
1893453861907,1779177916,988744815,47.522,39.000
1893473857910,1779177917,8739986,45.262,39.000
1893493867769,1779177917,28749941,47.214,19.000
1893513851035,1779177917,48730871,44.740,19.000
1893533862238,1779177917,68745050,45.762,18.000
1893553840737,1779177917,88722333,44.714,18.000
1893573862756,1779177917,108745792,43.680,39.000
1893593861383,1779177917,128743363,40.541,39.000
1893613867337,1779177917,148749861,40.541,0.000
1893633857068,1779177917,168743112,41.881,0.000
1893653860815,1779177917,188744011,44.595,0.000
1893673855858,1779177917,208738382,49.929,0.000
1893693861877,1779177917,228744081,53.381,38.000
1893713862327,1779177917,248741907,50.167,38.000
1893734026588,1779177917,268909144,48.333,38.000
1893753833853,1779177917,288715641,49.405,38.000
1893773860320,1779177917,308742716,44.913,0.000
1893793858658,1779177917,328741055,38.961,0.000
1893813863141,1779177917,348745697,40.368,31.000
1893833857960,1779177917,368739876,42.576,31.000
1893853819882,1779177917,388702182,43.225,38.000
1893873813261,1779177917,408695689,44.833,38.000
1893893866289,1779177917,428749229,48.048,32.000
1893914170039,1779177917,449050035,47.576,32.000
1893933863574,1779177917,468746578,49.091,39.000
1893953862489,1779177917,488744821,46.169,39.000
1893973865820,1779177917,508749016,45.500,48.000
1893994029120,1779177917,528911260,46.558,48.000
1894013859745,1779177917,548742333,44.833,0.000
1894033831748,1779177917,568713888,42.333,0.000
1894053870535,1779177917,588753315,44.119,40.000
1894073822281,1779177917,608703941,48.680,40.000
1894093825548,1779177917,628708968,43.333,40.000
1894113824559,1779177917,648704363,42.262,40.000
1894133861970,1779177917,668745134,43.048,39.000
1894153858773,1779177917,688740753,42.762,39.000
1894173829335,1779177917,708711475,40.498,34.000
1894194016156,1779177917,728897976,41.333,34.000
1894213860989,1779177917,748743577,40.563,39.000
1894233844288,1779177917,768726300,40.563,39.000
1894253822402,1779177917,788704926,37.835,4.000
1894273837925,1779177917,808720097,39.833,4.000
1894293913801,1779177917,828795941,36.212,40.000
1894313852715,1779177917,848739527,39.722,40.000
1894333861998,1779177917,868744266,39.033,39.000
1894353823408,1779177917,888705132,43.722,39.000
1894373828787,1779177917,908711055,43.644,53.000
1894393843030,1779177917,928725426,46.294,53.000
1894413876281,1779177917,948759253,42.489,0.000
1894433861308,1779177917,968743224,42.571,0.000
1894453861535,1779177917,988744187,40.714,40.000
1894473865889,1779177918,8747934,40.548,40.000
1894493862148,1779177918,28744576,34.134,39.000
1894513864039,1779177918,48743971,37.548,39.000
1894533861673,1779177918,68744101,37.771,22.000
1894553854732,1779177918,88736872,40.043,22.000
1894573830350,1779177918,108713418,40.390,39.000
1894594032307,1779177918,128914607,42.714,39.000
1894613866388,1779177918,148748432,43.117,0.000
1894633865591,1779177918,168747795,42.429,0.000
1894653859577,1779177918,188741653,41.476,0.000
1894673954557,1779177918,208836857,42.706,0.000
1894693864351,1779177918,228747419,40.043,40.000
1894713843585,1779177918,248722909,39.119,40.000
1894733865444,1779177918,268749184,38.405,39.000
1894753860647,1779177918,288742947,40.786,39.000
1894773859945,1779177918,308742661,39.286,0.000
1894793858252,1779177918,328740328,40.000,0.000
1894813859983,1779177918,348742315,39.286,25.000
1894833813937,1779177918,368695245,42.208,25.000
1894853864180,1779177918,388747088,41.714,39.000
1894873857975,1779177918,408739411,42.922,39.000
1894893861945,1779177918,428744629,40.195,0.000
1894913873596,1779177918,448752984,42.548,0.000
1894933861343,1779177918,468744283,42.262,0.000
1894953862017,1779177918,488744349,44.102,0.000
1894973859684,1779177918,508742336,40.512,38.000
1894993830598,1779177918,528712226,42.226,38.000
1895013862473,1779177918,548744901,40.393,38.000
1895033829516,1779177918,568711400,38.964,38.000
1895053862639,1779177918,588745451,37.760,0.000
1895073841553,1779177918,608723149,40.071,0.000
1895093866708,1779177918,628749008,38.052,25.000
1895113862711,1779177918,648742867,42.913,25.000
1895133863353,1779177918,668745525,43.828,38.000
1895153826332,1779177918,688708216,40.925,38.000
1895173869471,1779177918,708752155,44.139,25.000
1895194053091,1779177918,728934368,44.139,39.000
1895213874756,1779177918,748757504,42.089,39.000
1895233860103,1779177918,768741635,42.435,39.000
1895253861705,1779177918,788744357,43.420,38.000
1895273863852,1779177918,808746024,43.268,38.000
1895293865903,1779177918,828754795,34.177,0.000
1895313830737,1779177918,848712493,34.892,0.000
1895333838292,1779177918,868720720,39.619,39.000
1895353851190,1779177918,888733267,41.333,39.000
1895373999227,1779177918,908881943,39.833,38.000
1895393970173,1779177918,928852825,41.833,38.000
1895413867583,1779177918,948749723,40.548,38.000
1895433839937,1779177918,968721693,38.420,38.000
1895453840900,1779177918,988723296,37.511,33.000
1895473859463,1779177919,8741443,35.346,33.000
1895493865129,1779177919,28747685,37.846,39.000
1895513863980,1779177919,48744072,37.846,39.000
1895533863310,1779177919,68746538,41.131,0.000
1895553828016,1779177919,88709356,42.131,0.000
1895573867731,1779177919,108756591,42.798,39.000
1895593870902,1779177919,128752082,40.548,39.000
1895613862072,1779177919,148744788,42.417,39.000
1895633836891,1779177919,168718519,43.788,39.000
1895653839773,1779177919,188722361,42.229,40.000
1895673863808,1779177919,208751932,41.452,40.000
1895693862786,1779177919,228744894,41.786,34.000
1895713859429,1779177919,248739009,41.917,34.000
1895733842311,1779177919,268724643,42.457,38.000
1895753857034,1779177919,288739078,39.500,38.000
1895773860973,1779177919,308743657,41.320,0.000
1895793862479,1779177919,328744747,42.405,0.000
1895813863218,1779177919,348746126,40.823,9.000
1895833857204,1779177919,368740336,41.619,9.000
1895853862551,1779177919,388745331,44.545,39.000
1895873857081,1779177919,408738965,41.429,39.000
1895893864348,1779177919,428747864,38.571,14.000
1895913837054,1779177919,448717178,39.929,14.000
1895933863585,1779177919,468747165,43.143,39.000
1895953841315,1779177919,488724287,39.429,39.000
1895973857574,1779177919,508740194,43.714,38.000
1895993847464,1779177919,528729220,46.147,38.000
1896013847755,1779177919,548730631,46.677,0.000
1896033822541,1779177919,568704393,44.513,0.000
1896053860272,1779177919,588742476,46.981,53.000
1896073838610,1779177919,608720942,45.465,53.000
1896093861813,1779177919,628743505,43.583,39.000
1896113858424,1779177919,648738100,41.714,39.000
1896133859258,1779177919,668742038,40.195,38.000
1896153831004,1779177919,688712696,41.167,38.000
1896173848383,1779177919,708730619,43.485,20.000
1896193857922,1779177919,728740574,43.270,20.000
1896213861764,1779177919,748743968,42.323,39.000
1896233862503,1779177919,768744579,48.306,39.000
1896253865385,1779177919,788747493,45.732,48.000
1896273845932,1779177919,808727944,43.306,48.000
1896293841774,1779177919,828724138,43.409,0.000
1896313844081,1779177919,848726093,46.250,0.000
1896333858355,1779177919,868740687,46.000,38.000
1896353861814,1779177919,888743378,50.390,38.000
1896373862137,1779177919,908745173,51.786,39.000
1896393840955,1779177919,928722679,48.798,39.000
1896413860446,1779177919,948742490,46.829,38.000
1896433861376,1779177919,968743644,46.829,38.000
1896453897699,1779177919,988784767,44.083,25.000
1896473857317,1779177920,8739553,43.131,25.000
1896493862728,1779177920,28745220,43.798,38.000
1896513841194,1779177920,48721062,46.083,38.000
1896533869772,1779177920,68753065,45.798,7.000
1896553848623,1779177920,88730571,45.083,7.000
1896573864017,1779177920,108747725,43.258,39.000
1896593849523,1779177920,128731855,44.621,39.000
1896613861302,1779177920,148744146,46.439,39.000
1896633887001,1779177920,168769141,49.773,39.000
1896653866811,1779177920,188749367,53.250,38.000
1896673902942,1779177920,208784730,59.083,38.000
1896693863904,1779177920,228747292,64.905,0.000
1896713845218,1779177920,248725118,65.619,0.000
1896733860324,1779177920,268742848,66.762,38.000
1896753850695,1779177920,288733187,69.833,38.000
1896773862857,1779177920,308745381,70.152,39.000
1896793862668,1779177920,328744904,66.810,39.000
1896813859918,1779177920,348742474,64.113,13.000
1896833846704,1779177920,368728524,62.554,13.000
1896853872499,1779177920,388755247,58.312,39.000
1896873847765,1779177920,408730129,52.338,39.000
1896893859320,1779177920,428742132,52.987,0.000
1896913832986,1779177920,448713238,51.857,0.000
1896933862012,1779177920,468744952,50.190,0.000
1896953856863,1779177920,488739707,52.597,0.000
1896973861345,1779177920,508744029,50.714,52.000
1896993825379,1779177920,528707583,45.250,52.000
1897013860742,1779177920,548743234,46.964,0.000
1897033856296,1779177920,568737924,46.374,0.000
1897053860683,1779177920,588743463,47.976,38.000
1897073839629,1779177920,608721673,45.690,38.000
1897093863152,1779177920,628745964,50.628,8.000
1897113859730,1779177920,648739438,49.232,8.000
1897133859348,1779177920,668742320,47.024,38.000
1897153858903,1779177920,688740179,45.714,38.000
1897173859513,1779177920,708742069,48.571,0.000
1897193836123,1779177920,728718423,46.000,0.000
1897213855774,1779177920,748737978,43.619,39.000
1897233858080,1779177920,768739996,45.333,39.000
1897253858947,1779177920,788740927,43.485,38.000
1897273857157,1779177920,808739329,41.926,38.000
1897293863528,1779177920,828746116,42.833,0.000
1897313860746,1779177920,848742502,43.182,0.000
1897333861804,1779177920,868744105,43.167,38.000
1897353840207,1779177920,888726443,43.952,38.000
1897373861297,1779177920,908744493,43.000,38.000
1897393862324,1779177920,928744496,44.545,38.000
1897413859734,1779177920,948742130,42.165,39.000
1897433855384,1779177920,968736948,45.801,39.000
1897453860283,1779177920,988742903,46.926,40.000
1897473858077,1779177921,8739993,43.030,40.000
1897493867200,1779177921,28750140,44.000,39.000
1897513842210,1779177921,48727134,44.095,39.000
1897533864388,1779177921,68746944,44.095,14.000
1897553839078,1779177921,88720770,38.976,14.000
1897573863273,1779177921,108745957,40.810,39.000
1897593819306,1779177921,128700582,40.130,39.000
1897613864397,1779177921,148746729,37.695,39.000
1897633865583,1779177921,168747980,41.071,39.000
1897653862610,1779177921,188745262,43.994,39.000
1897673850964,1779177921,208732912,48.918,39.000
1897693862198,1779177921,228745298,48.874,0.000
1897713861368,1779177921,248741429,50.679,0.000
1897733862971,1779177921,268745911,51.393,40.000
1897753857885,1779177921,288739449,49.012,40.000
1897773867039,1779177921,308749819,45.801,38.000
1897793870402,1779177921,328752510,44.381,38.000
1897813862468,1779177921,348744512,46.095,13.000
1897833863398,1779177921,368744866,45.152,13.000
1897853862632,1779177921,388745029,46.667,38.000
1897873809738,1779177921,408691270,45.000,38.000
1897893863821,1779177921,428746409,45.455,5.000
1897913863535,1779177921,448743179,41.000,5.000
1897933815697,1779177921,468698669,41.688,0.000
1897953857492,1779177921,488739536,38.857,0.000
1897973865686,1779177921,508748114,41.688,38.000
1897993847992,1779177921,528730388,41.143,38.000
1898013816954,1779177921,548699158,39.784,39.000
1898033856157,1779177921,568737817,40.563,39.000
1898053818943,1779177921,588702235,46.425,0.000
1898073815393,1779177921,608697789,44.425,0.000
1898093861892,1779177921,628744416,42.854,0.000
1898113838214,1779177921,648717890,43.389,0.000
1898133865800,1779177921,668748836,43.990,39.000
1898153862955,1779177921,688744999,41.667,39.000
1898173862701,1779177921,708745577,37.803,0.000
1898193858223,1779177921,728740363,38.939,0.000
1898213862705,1779177921,748745389,38.452,0.000
1898233864436,1779177921,768746672,39.964,0.000
1898253866134,1779177921,788749458,43.679,39.000
1898273827192,1779177921,808709620,49.821,39.000
1898293865114,1779177921,828747767,48.701,39.000
1898313860445,1779177921,848743225,54.571,39.000
1898333863871,1779177921,868746683,53.714,0.000
1898353861153,1779177921,888743133,47.727,0.000
1898373865188,1779177921,908748032,46.429,7.000
1898393856998,1779177921,928738914,42.071,7.000
1898413875176,1779177921,948757796,41.277,40.000
1898433818858,1779177921,968700902,43.095,40.000
1898453822892,1779177921,988705672,42.511,14.000
1898473859759,1779177922,8741963,41.548,14.000
1898493873809,1779177922,28756141,40.693,40.000
1898513844947,1779177922,48724111,43.000,40.000
1898533860693,1779177922,68743857,40.786,39.000
1898553821943,1779177922,88704467,39.500,39.000
1898573866362,1779177922,108749110,40.195,0.000
1898593862588,1779177922,128744600,37.273,0.000
1898613826173,1779177922,148709146,40.195,40.000
1898633855808,1779177922,168737916,38.680,40.000
1898653824962,1779177922,188707646,40.541,38.000
1898673870052,1779177922,208752512,38.636,38.000
1898693858854,1779177922,228741794,41.000,45.000
1898713837736,1779177922,248717284,38.030,45.000
1898733862987,1779177922,268745767,37.879,25.000
1898753832205,1779177922,288714089,36.000,25.000
1898773869839,1779177922,308752683,36.667,38.000
1898793831409,1779177922,328713101,34.957,38.000
1898813859123,1779177922,348742095,38.745,14.000
1898833858357,1779177922,368739921,42.071,14.000
1898853825367,1779177922,388708051,42.078,38.000
1898873855514,1779177922,408737654,40.286,38.000
1898893859324,1779177922,428741080,41.833,38.000
1898913823262,1779177922,448703226,40.583,38.000
1898933865216,1779177922,468748476,37.652,39.000
1898953860450,1779177922,488742270,36.250,39.000
1898973863876,1779177922,508746689,37.305,0.000
1898993861703,1779177922,528743523,38.702,0.000
1899013825544,1779177922,548708068,42.002,38.000
1899033826634,1779177922,568708231,41.119,38.000
1899053824621,1779177922,588707433,36.623,39.000
1899073853519,1779177922,608735339,38.687,39.000
1899093859313,1779177922,628741933,38.038,6.000
1899113865524,1779177922,648745232,37.127,6.000
1899133833173,1779177922,668715857,37.648,38.000
1899153864120,1779177922,688746644,43.913,38.000
1899173859482,1779177922,708742262,40.357,4.000
1899193822972,1779177922,728705336,44.524,4.000
1899213860638,1779177922,748743034,44.156,0.000
1899233840992,1779177922,768722684,43.619,0.000
1899253860930,1779177922,788743807,42.035,38.000
1899273860517,1779177922,808743009,39.502,38.000
1899293859207,1779177922,828742403,39.500,39.000
1899313846857,1779177922,848728965,41.167,39.000
1900282489996,1779177923,817499626,37.013,53.000
1900293859053,1779177923,828741993,37.214,53.000
1900313841774,1779177923,848723755,44.690,53.000
1900333859025,1779177923,868741165,48.976,39.000
1900353856211,1779177923,888737455,45.281,39.000
1900373859317,1779177923,908741553,45.433,0.000
1900393855383,1779177923,928736595,47.576,0.000
1900413860185,1779177923,948742581,47.576,0.000
1900433856667,1779177923,968738167,45.195,0.000
1900453860125,1779177923,988742617,42.489,13.000
1900473837567,1779177924,8718971,44.071,13.000
1900493860545,1779177924,28742429,43.247,0.000
1900513829506,1779177924,48708734,43.680,0.000
1900533864260,1779177924,68747073,41.667,39.000
1900553844774,1779177924,88726754,41.786,39.000
1900573859528,1779177924,108741412,42.500,0.000
1900593856778,1779177924,128738310,40.455,0.000
1900613843308,1779177924,148725192,40.455,0.000
1900633838926,1779177924,168719850,35.000,0.000
1900653833711,1779177924,188716172,36.154,0.000
1900673850514,1779177924,208732142,36.111,0.000
1900693856244,1779177924,228737936,37.722,40.000
1900713823765,1779177924,248702609,40.462,40.000
1900733859863,1779177924,268741907,45.175,0.000
1900753861145,1779177924,288742869,42.381,0.000
1900773861947,1779177924,308744599,43.571,33.000
1900793840925,1779177924,328722329,44.571,33.000
1900813857983,1779177924,348740635,45.000,53.000
1900833861409,1779177924,368742493,44.589,53.000
1900853863299,1779177924,388745535,44.048,33.000
1900873827460,1779177924,408709504,46.374,33.000
1900893859078,1779177924,428741763,45.345,39.000
1900913856552,1779177924,448735524,43.604,39.000
1900933861386,1779177924,468743974,44.202,40.000
1900953864492,1779177924,488746440,48.202,40.000
1900973861326,1779177924,508743786,46.320,0.000
1900993855792,1779177924,528737932,42.987,0.000
1901013850386,1779177924,548732814,45.869,39.000
1901033827539,1779177924,568709167,44.470,39.000
1901053860054,1779177924,588742514,41.937,39.000
1901073829431,1779177924,608711507,41.417,39.000
1901093857913,1779177924,628739701,43.083,39.000
1901113856603,1779177924,648736247,41.833,39.000
1901133860125,1779177924,668743801,45.452,38.000
1901155301327,1779177924,690183179,47.792,32.000
1901173859937,1779177924,708742109,47.143,32.000
1901194115526,1779177924,728997122,45.238,0.000
1901213853445,1779177924,748736577,47.952,0.000
1901233831334,1779177924,768717186,48.182,0.000
1901253861224,1779177924,788743461,44.619,39.000
1901273838826,1779177924,808721158,45.333,39.000
1901293857484,1779177924,828740200,46.623,38.000
1901313886030,1779177924,848768298,45.974,38.000
1901333861008,1779177924,868743084,46.580,38.000
1901353856626,1779177924,888738414,43.896,38.000
1901373861204,1779177924,908744208,47.359,0.000
1901393825653,1779177924,928707409,46.143,0.000
1901413860696,1779177924,948742612,47.143,38.000
1901433856953,1779177924,968739029,45.476,38.000
1901453859323,1779177924,988741655,48.143,19.000
1901473857533,1779177925,8739001,42.500,19.000
1901493865599,1779177925,28748571,42.500,25.000
1901513851297,1779177925,48730909,42.273,25.000
1901533860322,1779177925,68743359,41.667,38.000
1901553856964,1779177925,88739232,38.333,38.000
1901573860230,1779177925,108742466,38.680,0.000
1901593858440,1779177925,128739748,39.437,0.000
1901613853513,1779177925,148735909,40.303,0.000
1901633863883,1779177925,168745671,41.818,0.000
1901653861101,1779177925,188743145,42.987,38.000
1901673858959,1779177925,208741067,46.017,38.000
1901693853200,1779177925,228735277,43.745,39.000
1901713856722,1779177925,248736686,45.548,39.000
1901733860340,1779177925,268742448,44.134,0.000
1901753869334,1779177925,288751058,41.881,0.000
1901773862264,1779177925,308745076,40.048,25.000
1901793930970,1779177925,328813206,43.976,25.000
1901813830971,1779177925,348714263,48.262,0.000
1901833859837,1779177925,368742073,54.429,0.000
1901853861983,1779177925,388745467,58.643,0.000
1901873858272,1779177925,408739836,57.857,0.000
1901893857378,1779177925,428739262,57.403,0.000
1901913857060,1779177925,448736768,53.896,0.000
1901933859558,1779177925,468741890,47.944,39.000
1901953826631,1779177925,488708355,44.156,39.000
1901973860329,1779177925,508743365,42.321,0.000
1901993818794,1779177925,528700583,42.655,0.000
1902013860429,1779177925,548743369,42.369,0.000
1902033855470,1779177925,568737002,42.154,0.000
1902053857328,1779177925,588739468,44.139,0.000
1902073858482,1779177925,608740270,44.975,0.000
1902093864980,1779177925,628746928,44.889,39.000
1902113856117,1779177925,648735410,43.990,39.000
1902133858839,1779177925,668740819,43.722,26.000
1902153857625,1779177925,688739317,43.528,26.000
1902173860027,1779177925,708742199,45.262,0.000
1902193858525,1779177925,728739737,45.693,0.000
1902213856734,1779177925,748738234,47.762,39.000
1902233861728,1779177925,768743260,47.056,39.000
1902253866306,1779177925,788749150,48.831,0.000
1902273857764,1779177925,808739328,48.238,0.000
1902293817221,1779177925,828699361,44.238,0.000
1902313831111,1779177925,848712675,44.238,0.000
1902333859241,1779177925,868741349,44.286,0.000
1902356031555,1779177925,890913375,41.083,39.000
1902373861100,1779177925,908743368,42.399,39.000
1902393812238,1779177925,928694154,42.334,39.000
1902413855984,1779177925,948738380,47.269,26.000
1902433813425,1779177925,968695181,43.784,26.000
1902453815891,1779177925,988698543,41.089,39.000
1902473813269,1779177926,8694801,43.143,39.000
1902493862167,1779177926,28744851,43.929,5.000
1902513816920,1779177926,48696404,40.500,5.000
1902533861050,1779177926,68743158,41.169,39.000
1902553832635,1779177926,88714551,42.071,39.000
1902573866973,1779177926,108749017,41.364,48.000
1902593814110,1779177926,128695835,40.455,48.000
1902613859105,1779177926,148741181,37.078,38.000
1902633826850,1779177926,168708542,37.121,38.000
1902653860388,1779177926,188743264,38.333,0.000
1902673834821,1779177926,208717345,36.320,0.000
1902693860999,1779177926,228742979,33.952,38.000
1902713839241,1779177926,248719205,38.000,38.000
1902733818346,1779177926,268701638,38.182,39.000
1902753818668,1779177926,288699880,37.619,39.000
1902773860526,1779177926,308742890,38.528,7.000
1902793820783,1779177926,328702923,40.333,7.000
1902813824529,1779177926,348707085,40.000,38.000
1902833860883,1779177926,368743151,41.000,38.000
1902853860884,1779177926,388743344,40.952,0.000
1902873857590,1779177926,408739442,42.262,0.000
1902893858775,1779177926,428741812,46.690,0.000
1902913830105,1779177926,448709973,46.764,0.000
1902933862683,1779177926,468745463,41.940,38.000
1902953859100,1779177926,488741240,40.893,38.000
1902973859806,1779177926,508742042,38.679,39.000
1902993860032,1779177926,528742812,38.250,39.000
1903013860513,1779177926,548743453,39.750,0.000
1903033858755,1779177926,568741023,41.083,0.000
1903053859589,1779177926,588742433,40.119,20.000
1903073839750,1779177926,608721698,41.028,20.000
1903093861480,1779177926,628743556,40.574,39.000
1903113858409,1779177926,648738213,39.381,39.000
1903133865803,1779177926,668748711,38.939,25.000
1903153982158,1779177926,688864682,38.619,25.000
1903173860142,1779177926,708743146,38.745,40.000
1903193834288,1779177926,728716492,38.593,40.000
1903213862226,1779177926,748745166,39.202,39.000
1903233832947,1779177926,768715439,37.197,39.000
1903253861205,1779177926,788743825,41.894,0.000
1903273858263,1779177926,808741107,45.940,0.000
1903293860728,1779177926,828743668,51.107,39.000
1903313859706,1779177926,848742038,45.857,39.000
1903333866524,1779177926,868748792,49.571,38.000
1903353861789,1779177926,888743993,45.823,38.000
1903373858463,1779177926,908741211,43.355,39.000
1903393832128,1779177926,928714236,36.861,39.000
1903416906948,1779177926,951789184,37.333,25.000
1903433858980,1779177926,968740896,37.333,25.000
1903453859909,1779177926,988742721,38.500,39.000
1903473857575,1779177927,8739331,37.214,39.000
1903493864392,1779177927,28746660,41.750,13.000
1903513860138,1779177927,48739494,42.964,13.000
1903533865099,1779177927,68747815,42.250,38.000
1903553856941,1779177927,88739433,40.877,38.000
1903573862062,1779177927,108744682,42.045,38.000
1903593856560,1779177927,128738636,43.604,38.000
1903613863249,1779177927,148745741,41.861,52.000
1903633868339,1779177927,168750479,38.983,52.000
1903653820244,1779177927,188702864,37.727,0.000
1903673927479,1779177927,208809235,39.091,0.000
1903693949176,1779177927,228832405,38.485,38.000
1903713869785,1779177927,248749717,38.333,38.000
1903733867643,1779177927,268750551,40.833,38.000
1903753865532,1779177927,288747768,39.000,38.000
1903773838333,1779177927,308721433,37.500,4.000
1903793832191,1779177927,328714907,36.500,4.000
1903813863072,1779177927,348745501,36.212,39.000
1903833857410,1779177927,368739518,35.000,39.000
1903853931396,1779177927,388813664,38.667,5.000
1903873865317,1779177927,408747265,37.879,5.000
1903893861158,1779177927,428743459,40.619,0.000
1903913856648,1779177927,448736484,40.571,0.000
1903933868394,1779177927,468751590,41.857,39.000
1903953832651,1779177927,488714759,39.857,39.000
1903973866637,1779177927,508748969,39.264,39.000
1903993839022,1779177927,528720906,40.216,39.000
1904013835151,1779177927,548717995,37.786,0.000
1904033875089,1779177927,568756973,35.909,0.000
1904053864307,1779177927,588753007,35.303,7.000
1904073815796,1779177927,608696976,34.697,7.000
1904093835989,1779177927,628718161,36.472,40.000
1904113829335,1779177927,648708659,38.366,40.000
1904133860793,1779177927,668743093,39.123,7.000
1904153837498,1779177927,688718838,37.988,7.000
1904173860604,1779177927,708743448,41.798,39.000
1904193832029,1779177927,728713817,39.512,39.000
1904213858431,1779177927,748741051,37.814,39.000
1904233858464,1779177927,768739740,36.762,39.000
1904253839841,1779177927,788721917,37.100,0.000
1904273832067,1779177927,808713727,36.881,0.000
1904293836100,1779177927,828718400,41.595,39.000
1904313836838,1779177927,848718338,43.262,39.000
1904333859592,1779177927,868741604,41.652,39.000
1904353935114,1779177927,888817350,43.925,39.000
1904373861963,1779177927,908744487,42.367,39.000
1904393857356,1779177927,928738600,43.081,39.000
1904413860174,1779177927,948742378,40.548,25.000
1904433810415,1779177927,968691979,37.381,25.000
1904453842801,1779177927,988725293,39.881,40.000
1904476048779,1779177928,10930247,42.056,13.000
1904493842931,1779177928,28725519,42.056,13.000
1904513852117,1779177928,48732049,41.381,13.000
1904533862902,1779177928,68745682,40.043,40.000
1904553860664,1779177928,88742228,40.346,40.000
1904573841433,1779177928,108723157,37.381,39.000
1904593856602,1779177928,128738743,32.667,39.000
1904613841628,1779177928,148724792,33.636,40.000
