wall_time_ns,scan_stamp_ns,scan_stamp_to_scan_ms,amcl_particle_count,scan_to_amcl_ms,amcl_to_ekf_ms,scan_to_ekf_ms,ekf_to_drive_ms,drive_to_ackermann_ms,scan_to_ackermann_ms
1779177990878856294,1779177990873342986,0.212,2000,2.696,1.393,4.090,1.048,0.158,5.295
1779177990899692169,1779177990893337476,0.607,2000,1.963,2.085,4.048,1.502,0.191,5.741
1779177990929160811,1779177990923311659,0.202,2000,2.310,1.958,4.268,1.017,0.356,5.640
1779177990948854306,1779177990943325350,0.179,2000,2.374,1.721,4.094,1.021,0.228,5.343
1779177990978969131,1779177990973326254,0.214,2000,2.453,1.709,4.162,1.171,0.091,5.424
1779177990999282441,1779177990993322376,0.201,2000,2.381,1.910,4.291,1.305,0.153,5.748
1779177991029254705,1779177991023316080,0.196,2000,2.462,1.865,4.327,1.236,0.174,5.737
1779177991049358060,1779177991043353770,0.208,2000,2.731,1.484,4.215,1.235,0.339,5.790
1779177991079033872,1779177991073357426,0.201,2000,2.450,1.777,4.227,1.029,0.213,5.470
1779177991100267640,1779177991093331852,0.247,2000,2.419,2.202,4.621,1.832,0.229,6.682
1779177991129007954,1779177991123334612,0.726,2000,2.030,1.690,3.720,0.922,0.298,4.940
1779177991148720361,1779177991143297070,0.216,2000,2.483,1.542,4.026,0.921,0.253,5.200
1779177991178894674,1779177991173296725,0.194,2000,2.536,1.781,4.317,0.854,0.212,5.383
1779177991199183152,1779177991193322128,0.403,2000,2.356,1.829,4.185,1.063,0.203,5.451
1779177991228970005,1779177991223397880,0.435,2000,2.041,1.744,3.784,1.115,0.231,5.131
1779177991248844526,1779177991243336338,0.569,2000,2.121,1.583,3.704,1.209,0.021,4.935
1779177991278741653,1779177991273318713,0.219,2000,2.611,1.318,3.929,1.000,0.268,5.197
1779177991300076253,1779177991293329780,0.468,2000,2.098,2.566,4.664,1.361,0.247,6.271
1779177991329231740,1779177991323322139,0.227,2000,2.258,1.910,4.168,1.194,0.314,5.677
1779177991349256470,1779177991343308566,0.199,2000,2.794,1.910,4.703,0.763,0.275,5.741
1779177991373821251,1779177991365761515,0.213,2000,2.654,4.128,6.782,0.889,0.168,7.839
1779177991399092183,1779177991393302679,0.337,2000,2.624,1.588,4.212,0.976,0.258,5.446
1779177991429374209,1779177991423316799,0.225,2000,2.745,1.732,4.477,1.081,0.268,5.826
1779177991448795477,1779177991443297689,0.420,2000,2.458,1.428,3.886,0.974,0.211,5.071
1779177991478913982,1779177991473323713,0.200,2000,2.498,1.522,4.020,1.133,0.229,5.383
1779177991498998457,1779177991493310907,0.327,2000,2.253,1.750,4.003,1.024,0.326,5.354
1779177991529279972,1779177991523308515,0.237,2000,2.670,1.614,4.284,1.206,0.238,5.728
1779177991549663395,1779177991543401246,0.360,2000,2.315,1.667,3.982,1.895,0.020,5.897
1779177991579013443,1779177991573386470,0.334,2000,2.222,1.764,3.986,1.081,0.220,5.287
1779177991599348033,1779177991593326335,0.536,2000,2.098,1.955,4.053,1.251,0.176,5.479
1779177991629755053,1779177991623399528,0.217,2000,2.414,1.656,4.070,1.919,0.143,6.132
1779177991649105120,1779177991643377698,0.202,2000,2.520,1.564,4.083,1.416,0.020,5.520
1779177991679296810,1779177991673407114,0.186,2000,2.612,1.710,4.321,1.202,0.174,5.698
1779177991699259524,1779177991693315235,0.253,2000,2.320,2.057,4.378,1.081,0.227,5.685
1779177991728968648,1779177991723313067,0.208,2000,2.340,1.783,4.123,1.063,0.254,5.440
1779177991748950690,1779177991743306181,0.216,2000,2.258,1.967,4.225,0.951,0.247,5.422
1779177991780209400,1779177991773337101,0.340,2000,2.586,2.200,4.785,1.677,0.064,6.527
1779177991799265384,1779177991793313063,0.202,2000,2.641,1.564,4.206,1.146,0.392,5.743
1779177991829845334,1779177991823315470,0.190,2000,2.717,1.315,4.033,2.021,0.279,6.333
1779177991848125917,1779177991843310377,0.203,2000,2.395,0.444,2.839,1.568,0.199,4.606
1779177991879214513,1779177991873332305,0.214,2000,2.527,1.711,4.238,1.273,0.152,5.663
1779177991898918696,1779177991893318827,0.306,2000,2.472,1.518,3.991,1.053,0.243,5.286
1779177991928920719,1779177991923315506,0.224,2000,2.573,1.491,4.064,1.123,0.188,5.375
1779177991949143564,1779177991943310637,0.253,2000,2.604,1.488,4.092,1.463,0.019,5.574
1779177991979106387,1779177991973309748,0.241,2000,2.651,1.468,4.119,1.230,0.199,5.549
1779177991999904534,1779177991993320047,0.633,2000,2.030,2.383,4.413,1.312,0.220,5.945
1779177992029064341,1779177992023329014,0.203,2000,2.393,1.746,4.138,1.202,0.185,5.526
1779177992049278865,1779177992043297136,0.226,2000,2.487,1.749,4.236,1.292,0.222,5.749
1779177992079456827,1779177992073305144,0.281,2000,2.318,2.001,4.320,1.168,0.377,5.864
1779177992099367860,1779177992093318930,0.197,2000,2.419,2.096,4.515,1.152,0.178,5.846
1779177992129397628,1779177992123325497,0.206,2000,2.374,1.719,4.093,1.451,0.314,5.859
1779177992149724154,1779177992143317364,0.831,2000,2.112,1.627,3.739,1.402,0.428,5.569
1779177992178806167,1779177992173309627,0.202,2000,2.367,1.691,4.058,0.974,0.255,5.287
1779177992209236515,1779177992203319618,0.240,2000,3.077,1.183,4.260,1.081,0.329,5.670
1779177992229486432,1779177992223303645,0.187,2000,2.332,1.921,4.253,1.390,0.346,5.989
1779177992259079267,1779177992253322948,0.199,2000,2.820,1.267,4.087,1.176,0.288,5.550
1779177992279691684,1779177992273305374,0.214,2000,2.427,1.858,4.285,1.512,0.368,6.166
1779177992309176390,1779177992303332006,0.204,2000,2.522,1.645,4.167,1.181,0.285,5.634
1779177992329055263,1779177992323328864,0.188,2000,2.326,1.798,4.124,1.174,0.233,5.531
1779177992359666317,1779177992353303591,0.196,2000,2.645,2.174,4.819,0.930,0.410,6.159
1779177992379710408,1779177992373328546,0.225,2000,3.546,1.180,4.726,1.310,0.113,6.150
1779177992399759746,1779177992393302908,0.374,2000,2.704,1.719,4.423,1.445,0.208,6.076
1779177992429483591,1779177992423310339,0.197,2000,2.330,2.400,4.730,1.220,0.021,5.971
1779177992449314399,1779177992443298109,0.212,2000,2.472,1.687,4.159,1.382,0.256,5.797
1779177992479139781,1779177992473297765,0.197,2000,2.314,1.769,4.083,1.145,0.410,5.638
1779177992499530947,1779177992493300383,0.251,2000,2.236,2.115,4.350,1.602,0.022,5.975
1779177992524087631,1779177992519065400,0.223,2000,3.088,0.355,3.442,1.170,0.181,4.793
1779177992549247362,1779177992543285505,0.203,2000,2.848,1.335,4.183,1.463,0.107,5.753
1779177992578746756,1779177992573302440,0.205,2000,2.520,1.523,4.044,1.076,0.114,5.233
1779177992599175363,1779177992593299139,0.376,2000,2.330,1.717,4.047,1.428,0.020,5.495
1779177992628650948,1779177992623285514,0.246,2000,2.498,1.566,4.064,0.925,0.123,5.113
1779177992649035203,1779177992643293668,0.301,2000,2.291,1.818,4.109,1.307,0.021,5.436
1779177992678972714,1779177992673362572,0.298,2000,2.528,1.595,4.123,0.928,0.254,5.305
1779177992699377448,1779177992693305638,0.933,2000,1.522,2.275,3.798,1.086,0.250,5.133
1779177992729146829,1779177992723309133,0.336,2000,2.241,1.913,4.154,1.321,0.021,5.496
1779177992749212392,1779177992743327976,0.253,2000,2.199,1.878,4.077,1.315,0.232,5.625
1779177992779333873,1779177992773335439,0.228,2000,2.573,1.410,3.983,1.644,0.137,5.764
1779177992829346451,1779177992823383602,0.225,2000,2.430,1.715,4.145,1.391,0.194,5.731
1779177992878949936,1779177992873284050,0.202,2000,2.650,1.381,4.031,1.219,0.207,5.457
1779177992928832912,1779177992923265716,0.198,2000,2.622,1.559,4.181,0.962,0.220,5.363
1779177992979849981,1779177992973278965,0.200,2000,2.736,2.466,5.201,0.964,0.199,6.364
1779177993029868127,1779177993023266167,0.202,2000,4.470,0.041,4.511,1.601,0.281,6.393
1779177993078974487,1779177993073344089,0.200,2000,2.447,1.584,4.031,1.190,0.204,5.424
1779177993128922807,1779177993123271290,0.206,2000,2.282,1.841,4.124,1.110,0.206,5.440
1779177993179024122,1779177993173298524,0.231,2000,2.664,1.390,4.054,1.222,0.213,5.488
1779177993209189027,1779177993203299715,0.294,2000,2.668,1.434,4.102,1.285,0.202,5.589
1779177993258780928,1779177993253298212,0.236,2000,2.733,1.310,4.043,0.989,0.209,5.240
1779177993309072485,1779177993303282021,0.202,2000,3.054,1.366,4.420,0.903,0.258,5.581
1779177993359086310,1779177993353274087,0.331,2000,2.377,1.697,4.074,1.295,0.106,5.475
1779177993408868453,1779177993403285864,0.201,2000,2.660,1.528,4.188,0.922,0.265,5.375
1779177993458994888,1779177993453304010,0.224,2000,2.731,1.393,4.123,1.079,0.259,5.461
1779177993509105707,1779177993503285195,0.215,2000,2.736,1.662,4.399,0.963,0.237,5.599
1779177993559018379,1779177993553276269,1.229,2000,2.070,1.331,3.400,0.937,0.169,4.506
1779177993609195599,1779177993603348463,0.253,2000,2.684,1.452,4.136,1.215,0.237,5.587
1779177993659046638,1779177993653283088,0.197,2000,2.600,1.675,4.275,1.046,0.239,5.560
1779177993708846990,1779177993703274321,0.219,2000,2.707,1.463,4.170,0.974,0.202,5.346
1779177993729469551,1779177993723294027,0.219,2000,3.049,1.518,4.567,1.149,0.233,5.949
1779177993748908515,1779177993743281957,0.222,2000,2.502,1.950,4.451,0.845,0.102,5.398
1779177993779575057,1779177993773281517,0.219,2000,2.888,1.408,4.297,1.749,0.023,6.069
1779177993799159399,1779177993793279783,0.221,2000,2.378,1.903,4.281,1.199,0.172,5.651
1779177993829194190,1779177993823280782,0.217,2000,2.482,2.055,4.538,1.088,0.065,5.690
1779177993848858085,1779177993843334185,0.719,2000,2.041,1.578,3.619,0.940,0.239,4.797
1779177993878803148,1779177993873272047,0.457,2000,2.279,1.511,3.791,1.070,0.207,5.067
1779177993900033811,1779177993894121427,0.411,2000,3.125,0.252,3.376,1.976,0.142,5.495
1779177993929870425,1779177993923274705,1.543,2000,1.396,1.313,2.709,2.191,0.145,5.046
1779177993949088458,1779177993943258987,1.564,2000,1.473,1.326,2.799,1.281,0.179,4.259
1779177993979423317,1779177993973275666,1.686,2000,1.245,1.537,2.782,1.262,0.411,4.454
1779177993999836436,1779177993993287852,1.011,2000,2.442,1.753,4.196,1.186,0.148,5.530
1779177994029208596,1779177994023285172,0.208,2000,2.764,1.274,4.038,1.432,0.238,5.708
1779177994049128557,1779177994043271854,0.201,2000,2.724,1.489,4.213,1.152,0.283,5.648
1779177994079115572,1779177994073257909,0.217,2000,2.676,1.622,4.298,1.141,0.196,5.635
1779177994098973485,1779177994093271663,0.205,2000,2.378,1.872,4.250,0.999,0.242,5.491
1779177994129336632,1779177994123263702,0.200,2000,2.589,1.684,4.273,1.409,0.185,5.866
1779177994150123899,1779177994143268816,0.193,2000,2.770,1.398,4.169,1.114,1.373,6.655
1779177994180367076,1779177994173283863,0.207,2000,3.963,1.662,5.625,1.046,0.199,6.870
1779177994199142641,1779177994193291857,0.205,2000,2.871,1.197,4.068,1.346,0.225,5.639
1779177994229664062,1779177994223296985,0.193,2000,2.668,1.653,4.321,1.712,0.134,6.168
1779177994249050833,1779177994243257362,0.218,2000,2.702,1.515,4.217,1.133,0.219,5.569
1779177994283042404,1779177994273269977,0.206,2000,2.624,1.509,4.133,4.886,0.542,9.561
1779177994299052723,1779177994293275764,0.190,2000,2.390,1.862,4.252,1.138,0.191,5.581
1779177994329335421,1779177994323278651,0.218,2000,2.513,1.992,4.505,1.138,0.189,5.832
1779177994348956179,1779177994343265141,0.585,2000,2.192,1.669,3.861,1.049,0.189,5.100
1779177994378965978,1779177994373278108,0.303,2000,2.391,1.871,4.262,0.900,0.215,5.377
1779177994409378661,1779177994403253891,0.331,2000,3.332,1.029,4.361,1.223,0.202,5.786
1779177994429044700,1779177994423274973,0.626,2000,2.073,1.689,3.762,1.245,0.129,5.137
1779177994459091812,1779177994453266340,0.236,2000,2.533,1.652,4.184,1.183,0.216,5.583
1779177994479009629,1779177994473274910,0.218,2000,2.687,1.394,4.081,1.206,0.222,5.509
1779177994508930787,1779177994503277029,0.233,2000,2.598,1.548,4.146,1.132,0.135,5.413
1779177994529180448,1779177994523263679,0.341,2000,2.342,1.732,4.074,1.179,0.315,5.569
1779177994559656684,1779177994553264486,0.592,2000,2.037,1.712,3.749,1.150,0.894,5.793
1779177994580486447,1779177994573256064,0.209,2000,4.616,0.047,4.663,1.337,1.012,7.012
1779177994610644952,1779177994603260360,0.221,2000,2.741,1.457,4.198,1.979,0.979,7.155
1779177994630182893,1779177994623253314,0.205,2000,2.689,1.656,4.345,1.473,0.900,6.717
1779177994658975079,1779177994653273289,0.469,2000,2.404,1.601,4.005,1.001,0.219,5.225
1779177994680145966,1779177994673254339,0.244,2000,2.583,1.669,4.252,1.460,0.928,6.640
1779177994709272363,1779177994703259562,0.248,2000,3.099,1.243,4.342,1.307,0.109,5.758
1779177994759196300,1779177994753330604,1.265,2000,1.842,1.514,3.356,1.073,0.165,4.594
1779177994810085143,1779177994803272460,0.240,2000,2.941,1.584,4.525,1.092,0.948,6.565
1779177994860910177,1779177994853295278,0.327,2000,2.507,3.250,5.757,1.244,0.280,7.281
1779177994878953606,1779177994873260712,0.221,2000,2.600,1.672,4.273,0.966,0.226,5.465
1779177994909215664,1779177994903399632,0.280,2000,2.585,1.628,4.213,1.222,0.095,5.530
1779177994959338642,1779177994953264656,0.641,2000,1.998,1.923,3.921,1.391,0.114,5.426
1779177995004434878,1779177994998609630,0.520,2000,2.665,1.108,3.773,1.262,0.263,5.297
1779177995028901897,1779177995023284459,0.680,2000,2.078,1.729,3.807,0.901,0.223,4.931
1779177995059022449,1779177995053256818,0.540,2000,2.159,1.611,3.770,1.196,0.252,5.218
1779177995108839056,1779177995103256499,1.601,2000,1.241,1.738,2.979,0.780,0.216,3.974
1779177995159200501,1779177995153237140,0.231,2000,2.475,1.706,4.182,1.210,0.333,5.725
1779177995209528377,1779177995203252597,0.470,2000,3.803,0.721,4.524,1.009,0.266,5.799
1779177995259871486,1779177995253238550,0.296,2000,2.523,2.653,5.176,0.982,0.173,6.330
1779177995309278008,1779177995303252983,0.225,2000,2.589,1.747,4.336,1.309,0.149,5.794
1779177995359635965,1779177995353244279,0.537,2000,2.074,2.283,4.357,1.189,0.302,5.848
1779177995410022690,1779177995401918762,0.291,2000,2.455,3.287,5.742,1.185,0.878,7.805
1779177995429740537,1779177995423236754,0.242,2000,3.018,1.853,4.871,1.206,0.179,6.255
1779177995460243910,1779177995453256154,1.679,2000,1.889,0.995,2.884,2.122,0.295,5.302
1779177995479251477,1779177995473244371,0.449,2000,2.157,1.844,4.002,1.389,0.161,5.552
1779177995504967277,1779177995499546258,0.601,2000,2.865,0.066,2.932,1.858,0.025,4.815
1779177995529841852,1779177995523271189,0.592,2000,2.345,1.710,4.055,1.865,0.053,5.973
1779177995555025999,1779177995549057486,0.357,2000,2.962,1.551,4.513,0.971,0.121,5.605
1779177995580789031,1779177995573258293,0.583,2000,2.363,1.317,3.680,2.197,1.063,6.940
1779177995609961797,1779177995603254556,1.347,2000,1.533,1.625,3.158,2.001,0.194,5.353
1779177995629783645,1779177995623269846,0.225,2000,2.375,1.756,4.131,2.009,0.143,6.282
1779177995660637198,1779177995653267869,0.228,2000,3.932,0.909,4.841,1.314,0.978,7.133
1779177995679164856,1779177995673266007,0.281,2000,2.474,1.963,4.437,0.883,0.291,5.611
1779177995708843451,1779177995703249566,0.627,2000,2.026,1.745,3.771,1.038,0.151,4.960
1779177995729542941,1779177995723253528,0.655,2000,2.120,1.650,3.770,0.988,0.868,5.626
1779177995759354658,1779177995753245695,0.216,2000,2.439,2.072,4.512,1.071,0.304,5.887
1779177995779244666,1779177995773253209,0.594,2000,2.120,1.820,3.940,1.236,0.215,5.391
1779177995809126464,1779177995803240096,0.467,2000,2.073,1.821,3.895,1.341,0.177,5.413
1779177995828940824,1779177995823267386,0.513,2000,2.266,1.526,3.793,1.142,0.219,5.154
1779177995860239981,1779177995853252577,0.678,2000,2.563,2.370,4.932,1.106,0.264,6.302
1779177995879215740,1779177995873251611,0.271,2000,2.456,1.740,4.196,1.439,0.053,5.688
1779177995908938240,1779177995903248450,0.404,2000,2.524,1.502,4.026,1.059,0.194,5.279
1779177995930115047,1779177995923250012,0.228,2000,2.533,2.059,4.592,1.842,0.197,6.630
1779177995955052727,1779177995947327170,0.262,2000,2.396,3.696,6.093,1.175,0.189,7.457
1779177995979526145,1779177995973251453,0.226,2000,2.711,1.618,4.328,1.563,0.151,6.042
1779177996009339494,1779177996003291332,0.886,2000,1.890,1.808,3.698,1.233,0.225,5.155
1779177996029455297,1779177996023261342,0.672,2000,1.955,2.173,4.128,1.367,0.023,5.517
1779177996059469352,1779177996053244773,0.258,2000,2.323,2.448,4.771,0.887,0.302,5.960
1779177996080094953,1779177996073242558,0.261,2000,2.437,2.648,5.085,1.316,0.184,6.586
1779177996109478633,1779177996103269830,0.230,2000,2.940,1.490,4.430,1.240,0.302,5.972
1779177996129880231,1779177996123237119,0.198,2000,2.337,2.142,4.479,1.641,0.319,6.439
1779177996159614603,1779177996153265030,0.217,2000,2.403,1.650,4.053,1.918,0.155,6.126
1779177996181468953,1779177996173339937,0.167,2000,2.310,4.328,6.638,1.147,0.171,7.956
1779177996208956133,1779177996203244743,0.236,2000,2.602,1.668,4.270,1.052,0.148,5.470
1779177996229390915,1779177996223238240,0.215,2000,2.442,2.136,4.578,1.116,0.237,5.932
1779177996258927653,1779177996253249479,0.295,2000,2.474,1.723,4.197,0.872,0.306,5.375
1779177996278944383,1779177996273234593,0.231,2000,2.437,1.781,4.218,1.031,0.222,5.471
1779177996309400843,1779177996303238216,0.680,2000,2.381,1.378,3.759,1.543,0.174,5.476
1779177996329023905,1779177996323239714,0.245,2000,2.518,1.781,4.299,1.029,0.204,5.532
1779177996359524813,1779177996353270825,0.361,2000,2.752,1.789,4.541,1.090,0.255,5.886
1779177996379644904,1779177996373250339,0.248,2000,2.356,1.627,3.983,1.886,0.271,6.140
1779177996408928295,1779177996403225097,0.252,2000,2.359,1.788,4.148,1.087,0.210,5.445
1779177996429041826,1779177996423239299,0.216,2000,2.253,1.989,4.241,1.009,0.330,5.580
1779177996458746374,1779177996453238218,0.227,2000,2.228,1.972,4.200,0.877,0.199,5.275
1779177996479552905,1779177996473240964,0.230,2000,2.544,1.744,4.288,1.387,0.400,6.075
1779177996509100011,1779177996503260299,0.196,2000,2.629,1.469,4.099,1.320,0.218,5.637
1779177996529398856,1779177996523226021,0.274,2000,2.298,1.944,4.242,1.338,0.313,5.892
1779177996558990154,1779177996553240588,0.638,2000,1.987,1.882,3.868,0.967,0.270,5.105
1779177996579610667,1779177996573234661,0.216,2000,2.550,1.712,4.262,1.786,0.106,6.154
1779177996615034477,1779177996603258892,0.307,2000,6.767,2.909,9.676,1.672,0.114,11.462
1779177996628975365,1779177996623223974,0.635,2000,2.585,1.157,3.742,1.192,0.176,5.110
1779177996659902710,1779177996653255949,0.684,2000,2.284,1.707,3.990,1.753,0.213,5.956
1779177996679956496,1779177996673246247,0.542,2000,2.015,2.246,4.261,1.715,0.185,6.161
1779177996711428999,1779177996703224589,0.250,2000,2.742,1.981,4.723,3.205,0.022,7.949
1779177996728979078,1779177996723250056,0.608,2000,1.851,2.063,3.913,0.948,0.253,5.114
1779177996758852971,1779177996753235854,0.204,2000,2.264,1.844,4.109,1.279,0.020,5.408
1779177996779303370,1779177996773244904,0.361,2000,2.416,1.802,4.218,1.162,0.310,5.690
1779177996810753601,1779177996803252047,0.223,2000,2.421,3.300,5.721,1.205,0.345,7.270
1779177996829865009,1779177996823253193,0.236,2000,3.222,1.209,4.431,1.919,0.021,6.371
1779177996859248529,1779177996853213999,0.221,2000,3.348,1.063,4.411,0.907,0.488,5.806
1779177996879596111,1779177996873274634,0.281,2000,2.482,2.203,4.685,1.329,0.020,6.034
1779177996909049104,1779177996903289425,0.231,2000,2.410,1.816,4.226,1.146,0.150,5.522
1779177996927244406,1779177996923251114,3.053,2000,0.087,0.013,0.100,0.630,0.204,0.934
1779177996959453813,1779177996953232657,0.200,2000,2.548,2.353,4.901,0.882,0.231,6.014
1779177996979323757,1779177996973238827,0.201,2000,2.338,2.221,4.559,1.109,0.210,5.878
1779177997009852954,1779177997003242738,0.223,2000,2.382,2.181,4.563,1.590,0.228,6.380
1779177997033098519,1779177997023225964,0.213,2000,3.552,4.436,7.988,1.336,0.329,9.654
1779177997059242996,1779177997053252754,0.230,2000,2.825,1.551,4.376,1.243,0.135,5.753
1779177997080304185,1779177997073247692,0.239,2000,2.475,1.764,4.239,2.548,0.026,6.813
1779177997109130771,1779177997103338228,0.203,2000,2.880,1.295,4.175,1.086,0.322,5.583
1779177997129938326,1779177997123227948,0.244,2000,2.744,2.155,4.899,1.270,0.291,6.460
1779177997159028146,1779177997153231859,0.336,2000,2.447,1.609,4.056,1.234,0.164,5.454
1779177997188844247,1779177997183231162,0.289,2000,2.367,1.786,4.153,0.943,0.221,5.317
1779177997209422711,1779177997201830852,0.197,2000,2.837,3.147,5.984,1.159,0.239,7.382
1779177997243986287,1779177997233235546,0.221,2000,2.516,6.233,8.749,1.471,0.302,10.522
1779177997259363575,1779177997253230164,0.213,2000,2.477,1.746,4.223,1.676,0.017,5.916
1779177997288970361,1779177997283225723,0.229,2000,2.640,1.564,4.203,0.972,0.334,5.509
1779177997309445560,1779177997303239253,0.212,2000,2.696,1.935,4.631,1.108,0.249,5.988
1779177997339689698,1779177997333232379,0.950,2000,1.827,2.265,4.092,1.116,0.294,5.502
1779177997359280887,1779177997353316726,0.208,2000,2.804,1.324,4.128,1.343,0.279,5.750
1779177997389901860,1779177997384053029,0.857,2000,2.043,0.800,2.843,1.832,0.311,4.986
1779177997417423088,1779177997403227605,0.215,2000,6.423,3.233,9.656,4.063,0.254,13.973
1779177997439456352,1779177997433239100,0.322,2000,2.669,1.561,4.230,1.222,0.436,5.887
1779177997459715069,1779177997453240470,0.231,2000,2.940,1.603,4.543,1.438,0.255,6.236
1779177997489152733,1779177997483220701,0.209,2000,2.755,1.562,4.317,1.004,0.396,5.717
1779177997508997461,1779177997503231542,0.660,2000,2.010,1.868,3.878,1.096,0.125,5.099
1779177997538927707,1779177997533209789,0.216,2000,2.411,1.785,4.196,1.109,0.190,5.495
1779177997560002401,1779177997553247767,0.413,2000,2.535,2.306,4.840,1.221,0.273,6.334
1779177997589507170,1779177997583216061,0.226,2000,2.392,1.982,4.374,1.517,0.168,6.059
1779177997608834164,1779177997603230327,0.246,2000,2.755,1.486,4.241,0.989,0.121,5.352
1779177997639711877,1779177997633235870,0.279,2000,2.945,2.217,5.162,0.841,0.187,6.190
1779177997658997847,1779177997653225400,0.217,2000,2.696,1.566,4.262,1.050,0.236,5.548
1779177997690131978,1779177997683216318,0.220,2000,2.622,2.106,4.728,1.782,0.179,6.688
1779177997709291258,1779177997703235512,0.266,2000,2.749,1.648,4.397,1.142,0.242,5.782
1779177997739001726,1779177997733223775,0.212,2000,2.659,1.709,4.368,1.029,0.163,5.560
1779177997759012056,1779177997753211065,0.242,2000,2.491,1.744,4.235,1.155,0.163,5.553
1779177997789916936,1779177997783283744,0.301,2000,2.341,1.994,4.335,1.833,0.159,6.326
1779177997810427400,1779177997803219353,0.234,2000,2.765,2.958,5.724,1.029,0.215,6.967
1779177997839093120,1779177997833286945,0.549,2000,2.896,1.249,4.145,0.849,0.256,5.250
1779177997859453245,1779177997853407740,0.663,2000,2.034,1.958,3.992,1.189,0.195,5.376
1779177997889296418,1779177997883271137,0.552,2000,2.558,1.841,4.400,0.856,0.210,5.466
1779177997909761761,1779177997903221178,0.215,2000,2.650,1.784,4.434,1.715,0.169,6.319
1779177998876371835,1779177998753231390,121.995,2000,0.487,0.014,0.502,0.631,0.009,1.141
1779177998876444732,1779177998773231704,102.174,2000,0.501,0.022,0.522,0.507,0.008,1.038
1779177998876491900,1779177998803212734,72.274,2000,0.496,0.016,0.512,0.483,0.008,1.003
1779177998876537629,1779177998823258937,52.304,2000,0.488,0.015,0.503,0.463,0.008,0.974
1779177998876584221,1779177998853233055,22.405,2000,0.478,0.015,0.493,0.444,0.008,0.944
1779177998891056155,1779177998883826124,0.417,2000,3.704,1.743,5.447,0.907,0.452,6.806
1779177998910252940,1779177998903207839,0.359,2000,2.820,1.595,4.415,2.244,0.022,6.681
1779177998940207858,1779177998933208069,1.617,2000,1.061,1.838,2.898,1.287,1.189,5.374
1779177998989654060,1779177998983199558,0.251,2000,3.281,1.771,5.052,0.994,0.152,6.198
1779177999009122784,1779177999003225280,0.202,2000,3.236,1.137,4.373,1.116,0.200,5.689
1779177999039610475,1779177999033194694,1.820,2000,2.677,0.709,3.386,1.027,0.177,4.589
1779177999059101823,1779177999053202687,0.918,2000,2.006,1.751,3.757,1.055,0.164,4.976
1779177999089064133,1779177999083204326,0.366,2000,2.580,1.605,4.185,0.972,0.330,5.487
1779177999108837629,1779177999103225408,0.216,2000,3.068,1.053,4.121,1.115,0.154,5.390
1779177999141724546,1779177999133220486,0.225,2000,2.441,5.768,8.209,0.051,0.014,8.275
1779177999158691035,1779177999153208031,0.284,2000,2.370,1.754,4.124,0.881,0.187,5.193
1779177999189005029,1779177999183215686,0.202,2000,2.527,1.912,4.439,0.901,0.241,5.580
1779177999209463555,1779177999203202143,0.258,2000,2.775,1.646,4.421,1.322,0.254,5.997
1779177999238906884,1779177999233212230,0.397,2000,2.331,1.910,4.241,1.014,0.037,5.292
1779177999289412969,1779177999283218854,0.209,2000,2.354,1.958,4.312,1.375,0.292,5.978
1779177999309393379,1779177999303190495,0.529,2000,2.271,1.855,4.126,1.342,0.199,5.668
1779177999338538432,1779177999333172805,0.202,2000,2.313,1.484,3.797,1.158,0.203,5.158
1779177999359525476,1779177999353238464,0.242,2000,2.470,1.785,4.254,1.335,0.450,6.039
1779177999388878147,1779177999383193093,0.785,2000,2.226,1.507,3.733,0.980,0.181,4.894
1779177999409395011,1779177999403258048,0.654,2000,2.225,1.584,3.809,1.464,0.204,5.477
1779177999439064485,1779177999433193253,0.209,2000,2.563,1.894,4.457,1.002,0.198,5.656
1779177999459501572,1779177999453190399,0.218,2000,2.364,2.086,4.450,1.145,0.492,6.087
1779177999489161478,1779177999483180261,0.233,2000,2.834,1.535,4.369,1.251,0.122,5.742
1779177999509557860,1779177999503203423,0.218,2000,2.889,1.530,4.419,1.598,0.113,6.130
1779177999539665932,1779177999533206822,0.222,2000,2.585,1.932,4.517,1.443,0.272,6.231
1779177999559358946,1779177999553195871,0.206,2000,2.700,1.578,4.278,1.416,0.257,5.951
1779177999589184039,1779177999583214022,0.214,2000,2.568,2.050,4.618,1.012,0.120,5.750
1779177999609019006,1779177999603199711,0.219,2000,2.777,1.602,4.379,1.171,0.046,5.596
1779177999641029435,1779177999633205670,0.214,2000,3.205,1.913,5.118,1.489,0.996,7.603
1779177999658817020,1779177999653187039,0.224,2000,2.659,1.628,4.287,0.948,0.166,5.401
1779177999689066021,1779177999683186341,0.214,2000,2.515,1.906,4.421,1.107,0.132,5.660
1779177999708870013,1779177999703189023,0.230,2000,2.735,1.548,4.283,0.961,0.201,5.445
1779177999738942660,1779177999733195173,0.220,2000,2.527,1.886,4.414,0.919,0.189,5.521
1779177999759208896,1779177999753203583,0.249,2000,2.487,1.884,4.370,1.191,0.189,5.750
1779177999789623339,1779177999783196485,0.334,2000,3.035,1.579,4.615,1.198,0.273,6.086
1779177999809070335,1779177999803210623,0.270,2000,2.681,1.634,4.314,1.075,0.194,5.584
1779177999839321096,1779177999833196965,0.205,2000,2.958,1.586,4.543,1.197,0.173,5.914
1779177999860085194,1779177999853218879,0.244,2000,2.533,2.731,5.264,1.182,0.171,6.616
