idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
10918,1778515548466666456,0,0,1,-101424,-386240,-19197,17607,742018,806,-337715,-102236,-480144,-0.3869019,-1.4733887,0
10919,1778515548471681751,0,0,1,-102224,-377152,-19968,19905,738695,-911,-349842,-102236,-386240,-0.3899536,-1.4387207,0
10920,1778515548476656118,0,0,1,-102224,-360064,-20788,22365,735075,-2374,-360606,-102236,-377152,-0.3899536,-1.3735352,0
10921,1778515548481656501,0,0,1,-102224,-368672,-21783,27173,731515,-3638,-369906,-102236,-360064,-0.3899536,-1.4063721,0
10922,1778515548486647988,0,0,1,-102224,-276976,-21443,25291,727954,-4724,-377079,-102236,-368672,-0.3899536,-1.0565796,0
10923,1778515548491665715,0,0,1,-102224,-275824,-22347,27874,724631,-5678,-382409,-102236,-276976,-0.3899536,-1.0521851,0
10924,1778515548496670194,0,0,1,-102224,-249152,-23281,30586,720833,-6528,-385971,-102236,-275824,-0.3899536,-0.9504395,0
10925,1778515548501667857,0,0,1,-102224,-205296,-23678,35409,717510,-7305,-388940,-102236,-249152,-0.3899536,-0.7831421,0
10926,1778515548506648752,0,0,1,-102224,-105984,-21980,28621,714187,-8018,-392620,-102236,-205296,-0.3899536,-0.4042969,0
10927,1778515548511639023,0,0,1,-102224,-28000,-22856,31466,711279,-8663,-398287,-102236,-105984,-0.3899536,-0.1068115,0
10928,1778515548516657903,0,0,1,-102224,31312,-23743,34341,707481,-9222,-406233,-102236,-28000,-0.3899536,0.1194458,0
10929,1778515548521661678,0,0,1,-102224,99408,-23345,32260,703327,-9665,-415802,-102236,31312,-0.3899536,0.3792114,0
10930,1778515548526646957,0,0,1,-102224,127248,-24213,35133,699767,-9972,-426419,-102236,99408,-0.3899536,0.4854126,0
10931,1778515548531677164,0,0,1,-102224,127552,-25231,40524,696325,-10139,-437695,-102236,127248,-0.3899536,0.4865723,0
10932,1778515548536645739,0,0,1,-102224,180848,-26163,43452,692289,-10166,-447990,-102236,127552,-0.3899536,0.6898804,0
10933,1778515548541635818,0,0,1,-102224,283264,-25661,41171,688373,-10076,-457167,-102236,180848,-0.3899536,1.0805664,0
10934,1778515548546760490,0,0,1,-102224,312512,-26552,44015,686415,-9873,-465435,-102236,283264,-0.3899536,1.1921387,0
10935,1778515548551716361,0,0,1,-102224,320224,-26966,45664,684397,-9588,-471242,-102236,312512,-0.3899536,1.2215576,0
10936,1778515548556637351,0,0,1,-102224,337216,-26442,43321,684219,-9243,-476185,-102236,320224,-0.3899536,1.2863770,0
10937,1778515548561623686,0,0,1,-102224,334256,-25939,40921,684516,-8840,-481207,-102236,337216,-0.3899536,1.2750854,0
10938,1778515548566641445,0,0,1,-102224,312768,-26726,43620,685940,-8376,-486112,-102236,334256,-0.3899536,1.1931152,0
10939,1778515548571638468,0,0,1,-102224,250160,-27513,46356,687245,-7859,-490477,-102236,312768,-0.3899536,0.9542847,0
10940,1778515548576584450,0,0,1,-102224,238720,-28294,49094,686652,-7320,-494156,-102236,250160,-0.3899536,0.9106445,0
10941,1778515548581681827,0,0,1,-102224,251520,-28417,49789,685584,-6750,-498588,-102236,238720,-0.3899536,0.9594727,0
10942,1778515548586635009,0,0,1,-102224,230192,-29170,52307,681370,-6200,-502610,-102236,251520,-0.3899536,0.8781128,0
10943,1778515548591822755,0,0,1,-102224,278320,-29850,54530,674961,-5654,-508650,-102236,230192,-0.3899536,1.0617065,0
10944,1778515548596639743,0,0,1,-102224,418848,-29225,52056,666950,-5162,-513444,-102236,278320,-0.3899536,1.5977783,0
10945,1778515548601671743,0,0,1,-102224,484832,-29135,52889,660304,-4668,-519433,-102236,418848,-0.3899536,1.8494873,0
10946,1778515548606631006,0,0,1,-102224,559440,-28520,50291,655497,-4170,-523913,-102236,484832,-0.3899536,2.1340942,0
10947,1778515548611633821,0,0,1,-102224,592320,-27931,47654,653242,-3655,-527009,-102236,559440,-0.3899536,2.2595215,0
10948,1778515548616635772,0,0,1,-102224,583296,-28548,49832,653836,-3123,-528229,-102236,592320,-0.3899536,2.2250977,0
10949,1778515548622595367,0,0,1,-102224,552192,-28998,51324,657693,-2463,-531346,-102236,583296,-0.3899536,2.1064453,0
10950,1778515548626686714,0,0,1,-102224,527680,-29673,53817,657693,-2463,-531346,-102236,552192,-0.3899536,2.0129395,0
10951,1778515548631727770,0,0,1,-102224,502960,-28938,54263,661313,-1979,-524906,-102236,527680,-0.3899536,1.9186401,0
10952,1778515548636705817,0,0,1,-102224,364160,-29501,56318,668909,-941,-525303,-102236,502960,-0.3899536,1.3891602,0
10953,1778515548641893050,0,0,1,-102224,278912,-30003,58148,671104,-404,-528047,-102236,364160,-0.3899536,1.0639648,0
10954,1778515548646720151,0,0,1,-102224,316816,-29308,55588,668909,83,-530403,-102236,278912,-0.3899536,1.2085571,0
10955,1778515548651707222,0,0,1,-102224,337936,-29189,56629,663152,538,-535159,-102236,316816,-0.3899536,1.2891235,0
10956,1778515548656675765,0,0,1,-102224,414672,-28500,53939,657871,980,-541487,-102236,337936,-0.3899536,1.5818481,0
10957,1778515548661675956,0,0,1,-102224,482336,-29005,55738,653717,1445,-549252,-102236,414672,-0.3899536,1.8399658,0
10958,1778515548666854357,0,0,1,-102224,516944,-28301,52850,651402,1984,-557703,-102236,482336,-0.3899536,1.9719849,0
10959,1778515548671713554,0,0,1,-102224,506224,-28765,54487,650453,2560,-563769,-102236,516944,-0.3899536,1.9310913,0
10960,1778515548676701777,0,0,1,-102224,494432,-29181,55891,650690,3202,-568799,-102236,506224,-0.3899536,1.8861084,0
10961,1778515548681798450,0,0,1,-102224,490384,-28657,55795,650572,3889,-572063,-102236,494432,-0.3899536,1.8706665,0
10962,1778515548686741264,0,0,1,-102224,483584,-29059,57085,648613,4540,-572259,-102236,490384,-0.3899536,1.8447266,0
10963,1778515548691723151,0,0,1,-102224,441792,-29397,58104,645290,5127,-570572,-102236,483584,-0.3899536,1.6853027,0
10964,1778515548696754734,0,0,1,-102224,502176,-28677,55245,641136,5620,-568209,-102236,441792,-0.3899536,1.9156494,0
10965,1778515548701724205,0,0,1,-102224,502032,-28467,54020,637338,6008,-565963,-102236,502176,-0.3899536,1.9151001,0
10966,1778515548706664235,0,0,1,-102224,544608,-27812,51231,633896,6308,-564654,-102236,502032,-0.3899536,2.0775146,0
10967,1778515548711687371,0,0,1,-102224,609872,-27180,48391,631641,6554,-565428,-102236,544608,-0.3899536,2.3264771,0
10968,1778515548716675562,0,0,1,-102224,668944,-27479,49210,630514,6783,-568030,-102236,609872,-0.3899536,2.5518188,0
10969,1778515548721893195,0,0,1,-102224,646064,-27750,49824,630039,7038,-572910,-102236,668944,-0.3899536,2.4645386,0
10970,1778515548726683464,0,0,1,-102224,608448,-28133,50831,629683,7315,-576693,-102236,646064,-0.3899536,2.3210449,0
