monotonic_time_ns,ros_time_sec,ros_time_nsec,gpu_percent
1382543229765,1779177406,78111105,6.000
1382563227294,1779177406,98109370,6.000
1382583229303,1779177406,118111539,38.000
1382603227887,1779177406,138110156,38.000
1382623227560,1779177406,158109316,39.000
1382643232737,1779177406,178114813,39.000
1382663229498,1779177406,198111542,39.000
1382683231987,1779177406,218112047,39.000
1382703230956,1779177406,238113256,38.000
1382723227461,1779177406,258109761,38.000
1382743225950,1779177406,278108474,38.000
1382763228502,1779177406,298111027,38.000
1382783225999,1779177406,318108875,38.000
1382803230632,1779177406,338112740,38.000
1382823231905,1779177406,358113981,0.000
1382843232506,1779177406,378113846,0.000
1382863230131,1779177406,398111791,38.000
1382883227212,1779177406,418107240,38.000
1382903228069,1779177406,438109633,32.000
1382923239070,1779177406,458121530,32.000
1382943227286,1779177406,478109106,38.000
1382963228111,1779177406,498110315,38.000
1382983231880,1779177406,518113732,38.000
1383003235617,1779177406,538117693,38.000
1383023231034,1779177406,558112502,0.000
1383043229299,1779177406,578110927,0.000
1383063227307,1779177406,598109288,0.000
1383083230916,1779177406,618112193,0.000
1383103233245,1779177406,638114617,11.000
1383123228214,1779177406,658110034,11.000
1383143229039,1779177406,678110795,38.000
1383163233480,1779177406,698115364,38.000
1383183228705,1779177406,718110621,20.000
1383203231514,1779177406,738113270,20.000
1383223235187,1779177406,758117359,39.000
1383243230315,1779177406,778111943,39.000
1383263230436,1779177406,798112320,40.000
1383283229309,1779177406,818111161,40.000
1383303227382,1779177406,838108946,0.000
1383323232431,1779177406,858113835,0.000
1383343229096,1779177406,878110756,0.000
1383363229280,1779177406,898111773,0.000
1383383228697,1779177406,918110389,38.000
1383403228402,1779177406,938110030,38.000
1383423229675,1779177406,958111271,38.000
1383443228292,1779177406,978109888,38.000
1383463233693,1779177406,998115737,25.000
1383483230229,1779177407,18110481,25.000
1383503231949,1779177407,38113801,38.000
1383523235749,1779177407,58118113,38.000
1383543230845,1779177407,78112825,13.000
1383563234389,1779177407,98116497,13.000
1383583228908,1779177407,118110921,38.000
1383603228196,1779177407,138110144,38.000
1383623229212,1779177407,158110744,38.000
1383643229748,1779177407,178111504,38.000
1383663227852,1779177407,198109992,38.000
1383683231940,1779177407,218112096,38.000
1383703231580,1779177407,238113688,0.000
1383723230996,1779177407,258112880,0.000
1383743228908,1779177407,278110088,39.000
1383763228516,1779177407,298110400,39.000
1383783226875,1779177407,318108696,38.000
1383803227891,1779177407,338110127,38.000
1383823229995,1779177407,358111623,13.000
1383843239139,1779177407,378120576,13.000
1383863228379,1779177407,398109815,39.000
1383883228691,1779177407,418108623,39.000
1383903228811,1779177407,438110279,39.000
1383923227651,1779177407,458108767,39.000
1383943228443,1779177407,478109815,0.000
1383963228691,1779177407,498110319,0.000
1383983227946,1779177407,518109127,38.000
1384003228674,1779177407,538110079,38.000
1384023227386,1779177407,558109110,39.000
1384043228626,1779177407,578110286,39.000
1384063228042,1779177407,598109542,40.000
1384083228610,1779177407,618108510,40.000
1384103232922,1779177407,638114038,0.000
1384123229202,1779177407,658111022,0.000
1384143228426,1779177407,678110150,39.000
1384163228834,1779177407,698110366,39.000
1384183228153,1779177407,718109302,38.000
1384203227857,1779177407,738109774,38.000
1384223230697,1779177407,758112421,39.000
1384243231617,1779177407,778113789,39.000
1384263229145,1779177407,798110709,40.000
1384283282290,1779177407,818164078,40.000
1384303229001,1779177407,838110117,0.000
1384323234017,1779177407,858115421,0.000
1384343227545,1779177407,878109237,0.000
1384363270994,1779177407,898153262,0.000
1384383231145,1779177407,918112677,38.000
1384403231488,1779177407,938113053,38.000
1384423230104,1779177407,958111540,38.000
1384443230640,1779177407,978112268,38.000
1384463230216,1779177407,998111748,20.000
1384483229503,1779177408,18112027,20.000
1384503232886,1779177408,38114578,39.000
1384523227437,1779177408,58108777,39.000
1384543823057,1779177408,78705581,0.000
1384563228379,1779177408,98110231,0.000
1384583231474,1779177408,118113134,39.000
1384603250313,1779177408,138153766,39.000
1384623227584,1779177408,158109436,38.000
1384643227447,1779177408,178109203,38.000
1384663231470,1779177408,198113354,39.000
1384683229541,1779177408,218109633,39.000
1384703227708,1779177408,238109784,0.000
1384723228050,1779177408,258109487,0.000
1384743229001,1779177408,278110342,40.000
1384763227744,1779177408,298109533,40.000
1384783228151,1779177408,318109459,39.000
1384803227694,1779177408,338109610,39.000
1384823227781,1779177408,358109761,0.000
1384843227612,1779177408,378109080,0.000
1384863228019,1779177408,398109327,40.000
1384883246122,1779177408,418126246,40.000
1384903226625,1779177408,438108381,38.000
1384923256248,1779177408,458137845,38.000
1384943225967,1779177408,478107851,0.000
1384963249606,1779177408,498131618,0.000
1384983230557,1779177408,518111801,39.000
1385003228724,1779177408,538110832,39.000
1385023228395,1779177408,558109671,39.000
1385043245442,1779177408,578127742,39.000
1385063230200,1779177408,598112117,40.000
1385083234640,1779177408,618114508,40.000
1385103227558,1779177408,638109154,0.000
1385123228669,1779177408,658110201,0.000
1385143227668,1779177408,678108976,39.000
1385163226091,1779177408,698107399,39.000
1385183230082,1779177408,718111902,38.000
1385203228441,1779177408,738109973,38.000
1385223232112,1779177408,758113644,38.000
1385243228391,1779177408,778110083,38.000
1385263233278,1779177408,798114938,39.000
1385283227413,1779177408,818109105,39.000
1385303233932,1779177408,838115496,0.000
1385323231171,1779177408,858112895,0.000
1385343228058,1779177408,878109910,0.000
1385363229233,1779177408,898111021,0.000
1385383232360,1779177408,918114660,39.000
1385403228862,1779177408,938111035,39.000
1385423227957,1779177408,958109681,39.000
1385443229292,1779177408,978111336,39.000
1385463228579,1779177408,998110655,31.000
1385483229881,1779177409,18111254,31.000
1385503228463,1779177409,38109995,38.000
1385523229797,1779177409,58111394,38.000
1385543228955,1779177409,78110775,31.000
1385563228657,1779177409,98109965,31.000
1385583228295,1779177409,118109795,38.000
1385603227773,1779177409,138109465,38.000
1385623229587,1779177409,158110799,39.000
1385643229865,1779177409,178111301,39.000
1385663230239,1779177409,198111675,38.000
1385683226677,1779177409,218108625,38.000
1385703230731,1779177409,238112135,0.000
1385723231489,1779177409,258112829,0.000
1385743225943,1779177409,278107475,39.000
1385763226701,1779177409,298108425,39.000
1385783226179,1779177409,318107743,39.000
1385803226073,1779177409,338107861,39.000
1385823226831,1779177409,358108203,14.000
1385843233381,1779177409,378115201,14.000
1385863351550,1779177409,398233402,39.000
1385883227537,1779177409,418108941,39.000
1385903227079,1779177409,438108995,39.000
1385923228157,1779177409,458110169,39.000
1385943226547,1779177409,478107919,0.000
1385963229513,1779177409,498110693,0.000
1385983229919,1779177409,518111835,39.000
1386003229717,1779177409,538111665,39.000
1386023227083,1779177409,558108519,38.000
1386043227457,1779177409,578109629,38.000
1386063228663,1779177409,598110387,38.000
1386083230349,1779177409,618110825,38.000
1386103226051,1779177409,638108255,0.000
1386123228473,1779177409,658110677,0.000
1386143228911,1779177409,678110955,38.000
1386163230053,1779177409,698111713,38.000
1386183228667,1779177409,718110871,39.000
1386203230193,1779177409,738112173,39.000
1386223227719,1779177409,758109987,0.000
1386243228285,1779177409,778110393,0.000
1386263229715,1779177409,798112079,0.000
1386283228360,1779177409,818110277,0.000
1386303227934,1779177409,838109339,39.000
1386323229876,1779177409,858111889,39.000
1386343229514,1779177409,878111431,0.000
1386363231616,1779177409,898113501,0.000
1386383229366,1779177409,918110643,0.000
1386403227916,1779177409,938109576,0.000
1386423227650,1779177409,958109630,40.000
1386443228600,1779177409,978110708,40.000
1386463229358,1779177409,998110794,39.000
1386483229796,1779177410,18109632,39.000
1386503228569,1779177410,38110581,33.000
1386523231502,1779177410,58113258,33.000
1386543228867,1779177410,78110527,0.000
1386563231416,1779177410,98113556,0.000
1386583227917,1779177410,118109225,0.000
1386603230178,1779177410,138111454,0.000
1386623228919,1779177410,158110771,0.000
1386643230220,1779177410,178112040,0.000
1386663227137,1779177410,198108893,39.000
1386683233878,1779177410,218115922,39.000
1386703227979,1779177410,238110343,0.000
1386723230784,1779177410,258112540,0.000
1386743233781,1779177410,278115665,0.000
1386763231850,1779177410,298113670,0.000
1386783229119,1779177410,318110971,0.000
1386803227060,1779177410,338108752,0.000
1386823228969,1779177410,358110373,39.000
1386843230110,1779177410,378111514,39.000
1386863227027,1779177410,398108495,34.000
1386883230792,1779177410,418112260,34.000
1386903352128,1779177410,438233660,39.000
1386923405078,1779177410,458287314,39.000
1386943229479,1779177410,478111203,0.000
1386963229788,1779177410,498111448,0.000
1386983228689,1779177410,518110317,0.000
1387003229126,1779177410,538110530,0.000
1387023226875,1779177410,558108759,0.000
1387043227984,1779177410,578109708,0.000
1387063230085,1779177410,598111777,39.000
1387083230650,1779177410,618111158,39.000
1387103231151,1779177410,638112747,39.000
1387123228196,1779177410,658109888,39.000
1387143230521,1779177410,678112021,40.000
1387163232622,1779177410,698114763,40.000
1387183229795,1779177410,718111455,39.000
1387203230264,1779177410,738111605,39.000
1387223229933,1779177410,758111626,0.000
1387243267523,1779177410,778149343,0.000
1387263227415,1779177410,798109108,40.000
1387283229388,1779177410,818111369,40.000
1387303230241,1779177410,838112062,38.000
1387323230743,1779177410,858112851,38.000
1387343229260,1779177410,878111112,39.000
1387363231105,1779177410,898113181,39.000
1387383230390,1779177410,918112562,0.000
1387403231275,1779177410,938112871,0.000
1387423229152,1779177410,958110972,40.000
1387443230421,1779177410,978112433,40.000
1387463230058,1779177410,998112166,38.000
1387483239486,1779177411,18119994,38.000
1387503227794,1779177411,38110094,25.000
1387523231174,1779177411,58113122,25.000
1387543229562,1779177411,78111894,39.000
1387563228718,1779177411,98110858,39.000
1387583234690,1779177411,118116031,9.000
1387603230358,1779177411,138112435,9.000
1387623231562,1779177411,158113159,0.000
1387643228958,1779177411,178110779,0.000
1387663228307,1779177411,198111055,38.000
1387683227751,1779177411,218109891,38.000
1387703227963,1779177411,238109143,38.000
1387723227727,1779177411,258109931,38.000
1387743229699,1779177411,278111391,39.000
1387763228951,1779177411,298110675,39.000
1387783270732,1779177411,318152680,25.000
1387803235327,1779177411,338116987,25.000
1387823229747,1779177411,358111055,13.000
1387843227239,1779177411,378108707,13.000
1387863229019,1779177411,398110615,32.000
1387883231919,1779177411,418111947,32.000
1387903228483,1779177411,438110016,39.000
1387923226967,1779177411,458108564,39.000
1387943227692,1779177411,478109224,40.000
1387963227488,1779177411,498109692,40.000
1387983227444,1779177411,518109232,0.000
1388003228520,1779177411,538110532,0.000
1388023231292,1779177411,558112920,0.000
1388043230192,1779177411,578111948,0.000
1388063233092,1779177411,598114368,38.000
1388083234008,1779177411,618114036,38.000
1388103243276,1779177411,638154377,39.000
1388123226176,1779177411,658108156,39.000
1388143226452,1779177411,678137201,38.000
1388163235240,1779177411,698116741,38.000
1388183229788,1779177411,718111225,39.000
1388203228432,1779177411,738110605,39.000
1388223228901,1779177411,758110529,0.000
1388243230937,1779177411,778112725,0.000
1388263228205,1779177411,798109833,0.000
1388283230017,1779177411,818112317,0.000
1388303229333,1779177411,838109809,0.000
1388323230857,1779177411,858112549,0.000
1388343228765,1779177411,878110329,39.000
1388363230609,1779177411,898112205,39.000
1388383227365,1779177411,918108513,0.000
1388403227769,1779177411,938109493,0.000
1388423225741,1779177411,958107145,0.000
1388443224353,1779177411,978105693,0.000
1388463228021,1779177411,998109617,39.000
1388483229289,1779177412,18109253,39.000
1388503228572,1779177412,38110168,0.000
1388523228847,1779177412,58110411,0.000
1388543229986,1779177412,78111358,40.000
1388563229461,1779177412,98110705,40.000
1388583229320,1779177412,118110724,0.000
1388603230651,1779177412,138111992,0.000
1388623649912,1779177412,158531604,0.000
1388643227970,1779177412,178109374,0.000
1388663228373,1779177412,198110161,0.000
1388683229128,1779177412,218110372,0.000
1388703237147,1779177412,238118647,39.000
1388723230414,1779177412,258112778,39.000
1388743227329,1779177412,278108925,39.000
1388763228436,1779177412,298110481,39.000
1388783238984,1779177412,318120580,25.000
1388803232667,1779177412,338114167,25.000
1388823226414,1779177412,358107690,0.000
1388843228897,1779177412,378110685,0.000
1388863231156,1779177412,398112272,0.000
1388883226919,1779177412,418108163,0.000
1388903261179,1779177412,438142903,39.000
1388923242382,1779177412,458124650,39.000
1388943230145,1779177412,478112221,39.000
1388963229524,1779177412,498111568,39.000
1388983229095,1779177412,518111203,0.000
1389003231706,1779177412,538113686,0.000
1389023230189,1779177412,558111753,0.000
1389043231264,1779177412,578113468,0.000
1389063230099,1779177412,598111951,38.000
1389083230790,1779177412,618111011,38.000
1389103226777,1779177412,638108342,39.000
1389123237549,1779177412,658120105,39.000
1389143230336,1779177412,678111932,25.000
1389163228755,1779177412,698110703,25.000
1389183230886,1779177412,718112130,39.000
1389203231865,1779177412,738113589,39.000
1389223227788,1779177412,758109768,13.000
1389243229759,1779177412,778111099,13.000
1389263227218,1779177412,798108591,38.000
1389283225798,1779177412,818107426,38.000
1389303232953,1779177412,838113749,39.000
1389323229356,1779177412,858111048,39.000
1389343227807,1779177412,878109435,40.000
1389363228786,1779177412,898110286,40.000
1389383229381,1779177412,918110849,0.000
1389403229912,1779177412,938111540,0.000
1389423228843,1779177412,958109960,40.000
1389443228479,1779177412,978110331,40.000
1389463228498,1779177412,998110286,39.000
1389483226948,1779177413,18109120,39.000
1389503230166,1779177413,38111858,14.000
1389523229288,1779177413,58110853,14.000
1389543229147,1779177413,78109943,39.000
1389563229133,1779177413,98111273,39.000
1389583243391,1779177413,118125211,39.000
1389603228145,1779177413,138109901,39.000
1389623228067,1779177413,158109855,0.000
1389643229365,1779177413,178110802,0.000
1389663229416,1779177413,198111428,39.000
1389683228378,1779177413,218108662,39.000
1389703231020,1779177413,238113256,39.000
1389723230078,1779177413,258111962,39.000
1389743228400,1779177413,278109772,39.000
1389763233699,1779177413,298115967,39.000
1389783224949,1779177413,318106417,0.000
1389803227111,1779177413,338109059,0.000
1389823229945,1779177413,358111701,38.000
1389843229419,1779177413,378110983,38.000
1389863229469,1779177413,398111130,32.000
1389883228464,1779177413,418109996,32.000
1389903226146,1779177413,438107390,38.000
1389923232436,1779177413,458114288,38.000
1389943226854,1779177413,478108130,38.000
1389963229112,1779177413,498111092,38.000
1389983263019,1779177413,518144359,0.000
1390003255581,1779177413,538137401,0.000
1390023254319,1779177413,558136140,0.000
1390043261218,1779177413,578143070,0.000
1390063238003,1779177413,598119120,38.000
1390083228965,1779177413,618140226,38.000
1390103228152,1779177413,638137812,39.000
1390123228074,1779177413,658138182,39.000
1390143256221,1779177413,678138041,20.000
1390163231918,1779177413,698114218,20.000
1390183231936,1779177413,718113340,40.000
1390203227602,1779177413,738140367,40.000
1390223265317,1779177413,758146722,13.000
1390243259799,1779177413,778141588,13.000
1390263232553,1779177413,798113957,38.000
1390283230139,1779177413,818112119,38.000
1390303226157,1779177413,838106441,38.000
1390323229215,1779177413,858110492,38.000
1390343226738,1779177413,878107726,39.000
1390363230628,1779177413,898112064,39.000
1390383228918,1779177413,918110866,0.000
1390403229576,1779177413,938111492,0.000
1390423227482,1779177413,958109238,39.000
1390443229133,1779177413,978110921,39.000
1390463227903,1779177413,998109339,39.000
1390483229968,1779177414,18111756,39.000
1390503228929,1779177414,38110238,13.000
1390523227315,1779177414,58109263,13.000
1390543227396,1779177414,78109248,39.000
1390563226005,1779177414,98108273,39.000
1390583228422,1779177414,118110562,53.000
1390603227384,1779177414,138109588,53.000
1390623228745,1779177414,158110565,0.000
1390643232570,1779177414,178114294,0.000
1390663229067,1779177414,198110311,40.000
1390683228125,1779177414,218109465,40.000
1390703235854,1779177414,238118090,39.000
1390723233791,1779177414,258115355,39.000
1390743227216,1779177414,278108716,40.000
1390763227905,1779177414,298109406,40.000
1390783231955,1779177414,318113967,0.000
1390803226564,1779177414,338108480,0.000
1390823227637,1779177414,358109233,39.000
1390843229734,1779177414,378111683,39.000
1390863228056,1779177414,398109588,39.000
1390883315275,1779177414,418194727,39.000
1390903272635,1779177414,438153975,35.000
1390923247596,1779177414,458130408,35.000
1390943231901,1779177414,478114009,39.000
1390963229102,1779177414,498111146,39.000
1390983209727,1779177414,518092027,0.000
1391003231088,1779177414,538113357,0.000
1391023233058,1779177414,558115134,0.000
1391043231827,1779177414,578113583,0.000
1391063233028,1779177414,598115328,48.000
1391083231989,1779177414,618114161,48.000
1391103232551,1779177414,638114659,39.000
1391123235256,1779177414,658117332,39.000
1391143232137,1779177414,678113989,32.000
1391163229146,1779177414,698111158,32.000
1391183229835,1779177414,718112168,39.000
1391203231133,1779177414,738113561,39.000
1391223232974,1779177414,758115722,39.000
1391243287616,1779177414,778170013,39.000
1391263230064,1779177414,798112461,0.000
1391283230626,1779177414,818113118,0.000
1391303229907,1779177414,838111439,0.000
1391323230628,1779177414,858112480,0.000
1391343232725,1779177414,878114898,39.000
1391363232039,1779177414,898114435,39.000
1391383232120,1779177414,918114260,38.000
1391403232073,1779177414,938113925,38.000
1391423230586,1779177414,958112598,25.000
1391443231724,1779177414,978113544,25.000
1391463232157,1779177414,998113817,38.000
1391483232173,1779177415,18114249,38.000
1391503229662,1779177415,38111610,13.000
1391523232398,1779177415,58114474,13.000
1391543230238,1779177415,78112282,38.000
1391563229742,1779177415,98111851,38.000
1391583232319,1779177415,118114683,38.000
1391603234351,1779177415,138116107,38.000
1391623232959,1779177415,158114908,38.000
1391643228880,1779177415,178110860,38.000
1391663230560,1779177415,198112860,0.000
1391683233200,1779177415,218115597,0.000
1391703232161,1779177415,238114045,39.000
1391723231793,1779177415,258114061,39.000
1391743232481,1779177415,278114109,39.000
1391763270898,1779177415,298152815,39.000
1391783233922,1779177415,318116126,13.000
1391803230386,1779177415,338112462,13.000
1391823229410,1779177415,358111199,39.000
1391843231635,1779177415,378113615,39.000
1391863264388,1779177415,398147104,39.000
1391883232915,1779177415,418115151,39.000
1391903232356,1779177415,438114080,0.000
1391923231540,1779177415,458114064,0.000
1391943231972,1779177415,478113696,38.000
1391963232981,1779177415,498114641,38.000
1391983231269,1779177415,518112993,39.000
1392003229365,1779177415,538111345,39.000
1392023229957,1779177415,558112130,39.000
1392043228630,1779177415,578110642,39.000
1392063232326,1779177415,598114050,0.000
1392083230678,1779177415,618112306,0.000
1392103235527,1779177415,638118403,38.000
1392123232951,1779177415,658115251,38.000
1392143229703,1779177415,678112515,38.000
1392163231383,1779177415,698113556,38.000
1392183232584,1779177415,718114692,38.000
1392203230776,1779177415,738113044,38.000
1392223232520,1779177415,758114469,39.000
1392243232761,1779177415,778114805,39.000
1392263231305,1779177415,798113317,0.000
1392283228825,1779177415,818111509,0.000
1392303232330,1779177415,838113926,0.000
1392323232058,1779177415,858114358,0.000
1392343230026,1779177415,878112358,38.000
1392363229978,1779177415,898112215,38.000
1392383230603,1779177415,918112807,39.000
1392403232411,1779177415,938114103,39.000
1392423228843,1779177415,958110759,39.000
1392443231356,1779177415,978113112,39.000
1392463231692,1779177415,998113672,39.000
1392483230076,1779177416,18111992,39.000
1392503228107,1779177416,38110151,32.000
1392523233914,1779177416,58116054,32.000
1392543233034,1779177416,78114950,38.000
1392563231705,1779177416,98114165,38.000
1392583230312,1779177416,118112484,39.000
1392603233816,1779177416,138115764,39.000
1392623232615,1779177416,158115043,40.000
1392643230774,1779177416,178112883,40.000
1392663232998,1779177416,198115138,0.000
1392683231061,1779177416,218113585,0.000
1392703231909,1779177416,238114209,38.000
1392723229652,1779177416,258112048,38.000
1392743229891,1779177416,278111807,39.000
1392763230707,1779177416,298112975,39.000
1392783231810,1779177416,318113790,13.000
1392803228849,1779177416,338110893,13.000
1392823230977,1779177416,358113373,38.000
1392843232080,1779177416,378114060,38.000
1392863283073,1779177416,398166045,39.000
1392883229935,1779177416,418112011,39.000
1392903232606,1779177416,438114842,0.000
1392923231758,1779177416,458114506,0.000
1392943231901,1779177416,478113913,38.000
1392963230380,1779177416,498112232,38.000
1392983231260,1779177416,518113368,39.000
1393003230251,1779177416,538112231,39.000
1393023230426,1779177416,558112247,38.000
1393043230154,1779177416,578112070,38.000
1393063232249,1779177416,598114165,0.000
1393083230600,1779177416,618112005,0.000
1393103232088,1779177416,638114132,38.000
1393123231591,1779177416,658113667,38.000
1393143229399,1779177416,678111411,39.000
1393163231622,1779177416,698113762,39.000
1393183231413,1779177416,718112945,25.000
1393203238501,1779177416,738120993,25.000
1393223232404,1779177416,758114448,39.000
1393243229315,1779177416,778111360,39.000
1393263231859,1779177416,798113935,0.000
1393283230626,1779177416,818112990,0.000
1393303223889,1779177416,838105229,0.000
1393323230497,1779177416,858112445,0.000
1393343229776,1779177416,878111468,39.000
1393363230400,1779177416,898112700,39.000
1393383231055,1779177416,918113707,38.000
1393403231006,1779177416,938112762,38.000
1393423231694,1779177416,958113322,39.000
1393443233117,1779177416,978115033,39.000
1393463227180,1779177416,998109384,25.000
1393483229115,1779177417,18110935,25.000
1393503231978,1779177417,38114310,38.000
1393523231352,1779177417,58113300,38.000
1393543241735,1779177417,78124195,25.000
1393563231637,1779177417,98113937,25.000
1393583236707,1779177417,118119488,39.000
1393603230194,1779177417,138112302,39.000
1393623228896,1779177417,158111036,38.000
1393643229871,1779177417,178112075,38.000
1393663230365,1779177417,198112857,0.000
1393683230955,1779177417,218113032,0.000
1393703231770,1779177417,238114166,0.000
1393723232296,1779177417,258114340,0.000
1393743231127,1779177417,278113459,38.000
1393763232453,1779177417,298114465,38.000
1393783229556,1779177417,318111600,33.000
1393803231106,1779177417,338112798,33.000
1393823232465,1779177417,358114381,39.000
1393843230175,1779177417,378112251,39.000
1393863229389,1779177417,398111625,39.000
1393883231516,1779177417,418113592,39.000
1393903230602,1779177417,438112358,0.000
1393923230105,1779177417,458112117,0.000
1393943230439,1779177417,478112899,38.000
1393963230230,1779177417,498112530,38.000
1393983232260,1779177417,518113888,39.000
1394003230578,1779177417,538112783,39.000
1394023233153,1779177417,558115101,40.000
1394043232367,1779177417,578114027,40.000
1394063231038,1779177417,598112986,0.000
1394083261197,1779177417,618143273,0.000
1394103231739,1779177417,638113847,39.000
1394123228617,1779177417,658110629,39.000
1394143229303,1779177417,678111636,38.000
1394163230566,1779177417,698112450,38.000
1394183230356,1779177417,718112208,25.000
1394203231491,1779177417,738112991,25.000
1394223294515,1779177417,758176367,40.000
1394243231968,1779177417,778114012,40.000
1394263230510,1779177417,798112906,0.000
1394283230620,1779177417,818112761,0.000
1394303231979,1779177417,838113479,0.000
1394323230361,1779177417,858112309,0.000
1394343229192,1779177417,878111652,38.000
1394363227542,1779177417,898109554,38.000
1394383231045,1779177417,918112641,38.000
1394403229939,1779177417,938111695,38.000
1394423229538,1779177417,958111518,39.000
1394443228144,1779177417,978110316,39.000
1394463231294,1779177417,998113787,25.000
1394483229260,1779177418,18111048,25.000
1394503230714,1779177418,38112598,38.000
1394523229415,1779177418,58111747,38.000
1394543227797,1779177418,78110001,25.000
1394563232194,1779177418,98114494,25.000
1394583229872,1779177418,118112236,38.000
1394603229789,1779177418,138112089,38.000
1394623229867,1779177418,158111975,39.000
1394643228920,1779177418,178111348,39.000
1394663230982,1779177418,198113442,0.000
1394683230995,1779177418,218113295,0.000
1394703231393,1779177418,238113309,40.000
1394723228846,1779177418,258110922,40.000
1394743234620,1779177418,278116984,25.000
1394763231593,1779177418,298113637,25.000
1394783230167,1779177418,318111923,39.000
1394803232740,1779177418,338114688,39.000
1394823234354,1779177418,358124750,32.000
1394843231935,1779177418,378113883,32.000
1394863231853,1779177418,398113385,39.000
1394883235962,1779177418,418118071,39.000
1394903231432,1779177418,438113284,39.000
1394923234837,1779177418,458117586,39.000
1394943232067,1779177418,478113759,0.000
1394963233808,1779177418,498115597,0.000
1394983229214,1779177418,518111482,0.000
1395003231179,1779177418,538113064,0.000
1395023230777,1779177418,558113045,38.000
1395043230310,1779177418,578112515,38.000
1395063229876,1779177418,598111760,32.000
1395083230849,1779177418,618113086,32.000
1395103234223,1779177418,638116107,39.000
1395123228188,1779177418,658110488,39.000
1395143231210,1779177418,678113062,38.000
1395163235800,1779177418,698118036,38.000
1395183235173,1779177418,718116897,0.000
1395203231314,1779177418,738112879,0.000
1395223234816,1779177418,758116604,39.000
1395243233326,1779177418,778115242,39.000
1395263236155,1779177418,798117623,38.000
1395283232329,1779177418,818114661,38.000
1395303231478,1779177418,838112530,38.000
1395323233476,1779177418,858115680,38.000
1395343233201,1779177418,878115341,0.000
1395363240191,1779177418,898122267,0.000
1395383231212,1779177418,918113448,38.000
1395403231898,1779177418,938113942,38.000
1395423231271,1779177418,958113539,38.000
1395443230709,1779177418,978112593,38.000
1395463188769,1779177418,998070845,25.000
1395483235151,1779177419,18117227,25.000
1395503232315,1779177419,38114648,38.000
1395523233256,1779177419,58115396,38.000
1395543234869,1779177419,78117137,0.000
1395563234273,1779177419,98116381,0.000
1395583232206,1779177419,118114218,0.000
1395603231674,1779177419,138114007,0.000
1395623231527,1779177419,158113635,38.000
1395643233076,1779177419,178114704,38.000
1395663232256,1779177419,198114524,38.000
1395683232653,1779177419,218114537,38.000
1395703232409,1779177419,238114805,39.000
1395723233894,1779177419,258115874,39.000
1395743232499,1779177419,278114543,25.000
1395763230879,1779177419,298112827,25.000
1395783232972,1779177419,318115112,38.000
1395803235160,1779177419,338117172,38.000
1395823232773,1779177419,358114689,25.000
1395843237810,1779177419,378119726,25.000
1395863231166,1779177419,398113306,39.000
1395883232203,1779177419,418113543,39.000
1395903233591,1779177419,438115891,38.000
1395923235716,1779177419,458117984,38.000
1395943231472,1779177419,478113388,0.000
1395963230749,1779177419,498112505,0.000
1395983230986,1779177419,518113126,0.000
1396003231926,1779177419,538113778,0.000
1396023227747,1779177419,558110079,38.000
1396043230287,1779177419,578112651,38.000
1396063230748,1779177419,598113176,38.000
1396083229000,1779177419,618111205,38.000
1396103232853,1779177419,638115025,38.000
1396123230466,1779177419,658112542,38.000
1396143230798,1779177419,678112810,38.000
1396163231771,1779177419,698113719,38.000
1396183234951,1779177419,718116740,0.000
1396203232340,1779177419,738114032,0.000
1396223229953,1779177419,758112061,0.000
1396243229549,1779177419,778111209,0.000
1396263238554,1779177419,798120630,0.000
1396283232934,1779177419,818114882,0.000
1396303233011,1779177419,838115055,40.000
1396323230943,1779177419,858113084,40.000
1396343231212,1779177419,878113384,0.000
1396363233497,1779177419,898115573,0.000
1396383241829,1779177419,918123746,0.000
1396403237138,1779177419,938119278,0.000
1396423233246,1779177419,958115227,0.000
1396443230859,1779177419,978112871,0.000
1396463232472,1779177419,998114836,0.000
1396483236804,1779177420,18124480,0.000
1396503233647,1779177420,38115723,40.000
1396523230555,1779177420,58112439,40.000
1396543231366,1779177420,78112899,39.000
1396563230386,1779177420,98112206,39.000
1396583229758,1779177420,118112090,0.000
1396603231017,1779177420,138112742,0.000
1396623229333,1779177420,158111537,0.000
1396643231553,1779177420,178113629,0.000
1396663216492,1779177420,198098472,39.000
1396683233272,1779177420,218115604,39.000
1396703233252,1779177420,238115456,40.000
1396723231855,1779177420,258114796,40.000
1396743217627,1779177420,278099735,12.000
1396763231047,1779177420,298113155,12.000
1396783229714,1779177420,318112143,0.000
1396803230622,1779177420,338112698,0.000
1396823229482,1779177420,358111494,0.000
1396843228917,1779177420,378111026,0.000
1396863233249,1779177420,398115165,0.000
1396883229421,1779177420,418111305,0.000
1396903230744,1779177420,438112533,40.000
1396923280549,1779177420,458163521,40.000
1396943234608,1779177420,478116716,0.000
1396963229563,1779177420,498111416,0.000
1396983230151,1779177420,518112291,0.000
1397003229299,1779177420,538111247,0.000
1397023230878,1779177420,558112763,0.000
1397043230282,1779177420,578112454,0.000
1397063230934,1779177420,598112882,39.000
1397083230529,1779177420,618113054,39.000
1397103229485,1779177420,638111177,17.000
1397123230969,1779177420,658112597,17.000
1397143230916,1779177420,678112929,39.000
1397163230512,1779177420,698112396,39.000
1397183229084,1779177420,718111128,18.000
1397203229479,1779177420,738111556,18.000
1397223229075,1779177420,758111279,40.000
