monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
1326483230832,1779177350,18109964,ackermann_to_vesc_node,9878,0.833
1326483230832,1779177350,18109964,ekf_localization,9758,0.833
1326483230832,1779177350,18109964,gpu_amcl_cpp,9756,0.833
1326483230832,1779177350,18109964,hokuyo_scip_driver,9906,0.000
1326483230832,1779177350,18109964,joy,9882,0.000
1326483230832,1779177350,18109964,joy_teleop,9896,0.000
1326483230832,1779177350,18109964,lateral_planner_node,10047,4.167
1326483230832,1779177350,18109964,lifecycle_manager_map,9872,0.000
1326483230832,1779177350,18109964,map_server,9870,0.000
1326483230832,1779177350,18109964,odom_fused,9754,0.000
1326483230832,1779177350,18109964,performance_monitor,9713,0.000
1326483230832,1779177350,18109964,pipeline_latency_monitor,9711,0.833
1326483230832,1779177350,18109964,scan_splitter_node,9923,0.833
1326483230832,1779177350,18109964,state_publisher,9825,1.667
1326483230832,1779177350,18109964,static_baselink_to_imu,9936,0.000
1326483230832,1779177350,18109964,static_baselink_to_laser,9934,0.000
1326483230832,1779177350,18109964,system_monitor,9880,3.333
1326483230832,1779177350,18109964,vesc_driver_node,9874,0.833
1326483230832,1779177350,18109964,vesc_to_odom_node,9876,1.667
1326683286057,1779177350,218163813,ackermann_mux,9898,0.000
1326683286057,1779177350,218163813,ackermann_to_vesc_node,9878,0.833
1326683286057,1779177350,218163813,ekf_localization,9758,1.666
1326683286057,1779177350,218163813,gpu_amcl_cpp,9756,0.833
1326683286057,1779177350,218163813,hokuyo_scip_driver,9906,0.000
1326683286057,1779177350,218163813,joy,9882,0.833
1326683286057,1779177350,218163813,joy_teleop,9896,0.000
1326683286057,1779177350,218163813,lateral_planner_node,10047,4.166
1326683286057,1779177350,218163813,lifecycle_manager_map,9872,0.000
1326683286057,1779177350,218163813,map_server,9870,0.000
1326683286057,1779177350,218163813,odom_fused,9754,0.833
1326683286057,1779177350,218163813,performance_monitor,9713,0.833
1326683286057,1779177350,218163813,pipeline_latency_monitor,9711,0.833
1326683286057,1779177350,218163813,scan_splitter_node,9923,0.833
1326683286057,1779177350,218163813,state_publisher,9825,2.499
1326683286057,1779177350,218163813,static_baselink_to_imu,9936,0.000
1326683286057,1779177350,218163813,static_baselink_to_laser,9934,0.000
1326683286057,1779177350,218163813,system_monitor,9880,3.332
1326683286057,1779177350,218163813,vesc_driver_node,9874,2.499
1326683286057,1779177350,218163813,vesc_to_odom_node,9876,2.499
1326883256703,1779177350,418138747,ackermann_mux,9898,0.833
1326883256703,1779177350,418138747,ackermann_to_vesc_node,9878,2.500
1326883256703,1779177350,418138747,ekf_localization,9758,0.833
1326883256703,1779177350,418138747,gpu_amcl_cpp,9756,1.667
1326883256703,1779177350,418138747,hokuyo_scip_driver,9906,0.833
1326883256703,1779177350,418138747,joy,9882,0.833
1326883256703,1779177350,418138747,joy_teleop,9896,0.833
1326883256703,1779177350,418138747,lateral_planner_node,10047,5.001
1326883256703,1779177350,418138747,lifecycle_manager_map,9872,0.833
1326883256703,1779177350,418138747,map_server,9870,0.833
1326883256703,1779177350,418138747,odom_fused,9754,1.667
1326883256703,1779177350,418138747,performance_monitor,9713,0.000
1326883256703,1779177350,418138747,pipeline_latency_monitor,9711,0.833
1326883256703,1779177350,418138747,scan_splitter_node,9923,1.667
1326883256703,1779177350,418138747,state_publisher,9825,1.667
1326883256703,1779177350,418138747,static_baselink_to_imu,9936,0.000
1326883256703,1779177350,418138747,static_baselink_to_laser,9934,0.833
1326883256703,1779177350,418138747,system_monitor,9880,3.334
1326883256703,1779177350,418138747,vesc_driver_node,9874,2.500
1326883256703,1779177350,418138747,vesc_to_odom_node,9876,2.500
1327083234838,1779177350,618116146,ackermann_mux,9898,0.833
1327083234838,1779177350,618116146,ackermann_to_vesc_node,9878,3.334
1327083234838,1779177350,618116146,ekf_localization,9758,3.334
1327083234838,1779177350,618116146,gpu_amcl_cpp,9756,2.500
1327083234838,1779177350,618116146,hokuyo_scip_driver,9906,2.500
1327083234838,1779177350,618116146,joy,9882,1.667
1327083234838,1779177350,618116146,joy_teleop,9896,1.667
1327083234838,1779177350,618116146,lateral_planner_node,10047,3.334
1327083234838,1779177350,618116146,lifecycle_manager_map,9872,2.500
1327083234838,1779177350,618116146,map_server,9870,1.667
1327083234838,1779177350,618116146,odom_fused,9754,1.667
1327083234838,1779177350,618116146,performance_monitor,9713,2.500
1327083234838,1779177350,618116146,pipeline_latency_monitor,9711,2.500
1327083234838,1779177350,618116146,scan_splitter_node,9923,2.500
1327083234838,1779177350,618116146,state_publisher,9825,4.167
1327083234838,1779177350,618116146,static_baselink_to_imu,9936,2.500
1327083234838,1779177350,618116146,static_baselink_to_laser,9934,1.667
1327083234838,1779177350,618116146,system_monitor,9880,3.334
1327083234838,1779177350,618116146,vesc_driver_node,9874,4.167
1327083234838,1779177350,618116146,vesc_to_odom_node,9876,3.334
1327283230765,1779177350,824021886,ackermann_mux,9898,0.000
1327283230765,1779177350,824021886,ackermann_to_vesc_node,9878,0.833
1327283230765,1779177350,824021886,ekf_localization,9758,1.667
1327283230765,1779177350,824021886,gpu_amcl_cpp,9756,0.833
1327283230765,1779177350,824021886,hokuyo_scip_driver,9906,0.000
1327283230765,1779177350,824021886,joy,9882,0.833
1327283230765,1779177350,824021886,joy_teleop,9896,0.000
1327283230765,1779177350,824021886,lateral_planner_node,10047,5.000
1327283230765,1779177350,824021886,lifecycle_manager_map,9872,0.000
1327283230765,1779177350,824021886,map_server,9870,0.000
1327283230765,1779177350,824021886,odom_fused,9754,1.667
1327283230765,1779177350,824021886,performance_monitor,9713,1.667
1327283230765,1779177350,824021886,pipeline_latency_monitor,9711,0.000
1327283230765,1779177350,824021886,scan_splitter_node,9923,0.833
1327283230765,1779177350,824021886,state_publisher,9825,2.500
1327283230765,1779177350,824021886,static_baselink_to_imu,9936,0.000
1327283230765,1779177350,824021886,static_baselink_to_laser,9934,0.000
1327283230765,1779177350,824021886,system_monitor,9880,3.333
1327283230765,1779177350,824021886,vesc_driver_node,9874,2.500
1327283230765,1779177350,824021886,vesc_to_odom_node,9876,1.667
1327483229796,1779177351,18111264,ackermann_mux,9898,0.000
1327483229796,1779177351,18111264,ackermann_to_vesc_node,9878,1.667
1327483229796,1779177351,18111264,ekf_localization,9758,0.833
1327483229796,1779177351,18111264,gpu_amcl_cpp,9756,1.667
1327483229796,1779177351,18111264,hokuyo_scip_driver,9906,0.000
1327483229796,1779177351,18111264,joy,9882,0.000
1327483229796,1779177351,18111264,joy_teleop,9896,0.000
1327483229796,1779177351,18111264,lateral_planner_node,10047,3.333
1327483229796,1779177351,18111264,lifecycle_manager_map,9872,0.000
1327483229796,1779177351,18111264,map_server,9870,0.000
1327483229796,1779177351,18111264,odom_fused,9754,0.833
1327483229796,1779177351,18111264,performance_monitor,9713,0.000
1327483229796,1779177351,18111264,pipeline_latency_monitor,9711,0.833
1327483229796,1779177351,18111264,scan_splitter_node,9923,0.833
1327483229796,1779177351,18111264,state_publisher,9825,2.500
1327483229796,1779177351,18111264,static_baselink_to_imu,9936,0.000
1327483229796,1779177351,18111264,static_baselink_to_laser,9934,0.000
1327483229796,1779177351,18111264,system_monitor,9880,3.333
1327483229796,1779177351,18111264,vesc_driver_node,9874,2.500
1327483229796,1779177351,18111264,vesc_to_odom_node,9876,2.500
1327683291857,1779177351,218167949,ackermann_mux,9898,0.833
1327683291857,1779177351,218167949,ackermann_to_vesc_node,9878,1.666
1327683291857,1779177351,218167949,ekf_localization,9758,1.666
1327683291857,1779177351,218167949,gpu_amcl_cpp,9756,0.833
1327683291857,1779177351,218167949,hokuyo_scip_driver,9906,0.000
1327683291857,1779177351,218167949,joy,9882,0.000
1327683291857,1779177351,218167949,joy_teleop,9896,0.833
1327683291857,1779177351,218167949,lateral_planner_node,10047,4.165
1327683291857,1779177351,218167949,lifecycle_manager_map,9872,0.833
1327683291857,1779177351,218167949,map_server,9870,0.833
1327683291857,1779177351,218167949,odom_fused,9754,0.833
1327683291857,1779177351,218167949,performance_monitor,9713,0.833
1327683291857,1779177351,218167949,pipeline_latency_monitor,9711,0.833
1327683291857,1779177351,218167949,scan_splitter_node,9923,1.666
1327683291857,1779177351,218167949,state_publisher,9825,1.666
1327683291857,1779177351,218167949,static_baselink_to_imu,9936,0.000
1327683291857,1779177351,218167949,static_baselink_to_laser,9934,0.000
1327683291857,1779177351,218167949,system_monitor,9880,3.332
1327683291857,1779177351,218167949,vesc_driver_node,9874,1.666
1327683291857,1779177351,218167949,vesc_to_odom_node,9876,1.666
1327883358398,1779177351,418236666,ackermann_mux,9898,0.833
1327883358398,1779177351,418236666,ackermann_to_vesc_node,9878,1.666
1327883358398,1779177351,418236666,ekf_localization,9758,1.666
