
################################################################################
# RACELINE: cl050
################################################################################

================================================================================
FPGA MPC Parameter Tuning — EXHAUSTIVE — raceline=cl050
================================================================================

--- Phase 1a: Structural sweep (1512 configs) ---
[ 482/1512] dt=0.035+N=17+WE=8+WM=0.1                                 → wc=1  t5=5s  lat=0.017  (ETA 1036s)
[ 483/1512] dt=0.035+N=17+WE=8+WM=0.15                                → wc=1  t5=5s  lat=0.017  (ETA 1035s)
[ 484/1512] dt=0.035+N=17+WE=8+WM=0.2                                 → wc=1  t5=5s  lat=0.017  (ETA 1034s)
[ 485/1512] dt=0.035+N=17+WE=8+WM=0.3                                 → wc=1  t5=5s  lat=0.017  (ETA 1033s)
[ 486/1512] dt=0.035+N=17+WE=8+WM=0.36                                → wc=1  t5=5s  lat=0.017  (ETA 1031s)
[ 487/1512] dt=0.035+N=17+WE=8+WM=0.4                                 → wc=1  t5=5s  lat=0.017  (ETA 1030s)
[ 488/1512] dt=0.035+N=17+WE=8+WM=0.5                                 → wc=1  t5=5s  lat=0.018  (ETA 1029s)
[ 489/1512] dt=0.035+N=17+WE=10+WM=0.05                               → wc=1  t5=5s  lat=0.017  (ETA 1028s)
[ 490/1512] dt=0.035+N=17+WE=10+WM=0.1                                → wc=1  t5=5s  lat=0.017  (ETA 1027s)
[ 491/1512] dt=0.035+N=17+WE=10+WM=0.15                               → wc=1  t5=5s  lat=0.017  (ETA 1026s)
[ 492/1512] dt=0.035+N=17+WE=10+WM=0.2                                → wc=1  t5=5s  lat=0.017  (ETA 1025s)
[ 493/1512] dt=0.035+N=17+WE=10+WM=0.3                                → wc=1  t5=5s  lat=0.017  (ETA 1024s)
[ 494/1512] dt=0.035+N=17+WE=10+WM=0.36                               → wc=1  t5=5s  lat=0.017  (ETA 1023s)
[ 495/1512] dt=0.035+N=17+WE=10+WM=0.4                                → wc=1  t5=5s  lat=0.017  (ETA 1022s)
[ 496/1512] dt=0.035+N=17+WE=10+WM=0.5                                → wc=1  t5=5s  lat=0.018  (ETA 1021s)
[ 497/1512] dt=0.035+N=17+WE=12+WM=0.05                               → wc=1  t5=5s  lat=0.017  (ETA 1019s)
[ 498/1512] dt=0.035+N=17+WE=12+WM=0.1                                → wc=1  t5=5s  lat=0.017  (ETA 1018s)
[ 499/1512] dt=0.035+N=17+WE=12+WM=0.15                               → wc=1  t5=5s  lat=0.017  (ETA 1017s)
[ 500/1512] dt=0.035+N=17+WE=12+WM=0.2                                → wc=1  t5=5s  lat=0.017  (ETA 1016s)
[ 501/1512] dt=0.035+N=17+WE=12+WM=0.3                                → wc=1  t5=5s  lat=0.029  (ETA 1015s)
[ 502/1512] dt=0.035+N=17+WE=12+WM=0.36                               → wc=1  t5=5s  lat=0.029  (ETA 1014s)
[ 503/1512] dt=0.035+N=17+WE=12+WM=0.4                                → wc=1  t5=5s  lat=0.030  (ETA 1013s)
[ 504/1512] dt=0.035+N=17+WE=12+WM=0.5                                → wc=1  t5=5s  lat=0.028  (ETA 1012s)
[ 505/1512] dt=0.035+N=17+WE=15+WM=0.05                               → wc=1  t5=5s  lat=0.029  (ETA 1011s)
[ 506/1512] dt=0.035+N=17+WE=15+WM=0.1                                → wc=1  t5=5s  lat=0.027  (ETA 1010s)
[ 507/1512] dt=0.035+N=17+WE=15+WM=0.15                               → wc=1  t5=5s  lat=0.026  (ETA 1008s)
[ 508/1512] dt=0.035+N=17+WE=15+WM=0.2                                → wc=1  t5=5s  lat=0.026  (ETA 1007s)
[ 509/1512] dt=0.035+N=17+WE=15+WM=0.3                                → wc=1  t5=5s  lat=0.025  (ETA 1006s)
[ 510/1512] dt=0.035+N=17+WE=15+WM=0.36                               → wc=1  t5=5s  lat=0.026  (ETA 1005s)
[ 511/1512] dt=0.035+N=17+WE=15+WM=0.4                                → wc=1  t5=5s  lat=0.026  (ETA 1004s)
[ 512/1512] dt=0.035+N=17+WE=15+WM=0.5                                → wc=1  t5=14s  lat=0.088  (ETA 1003s)
[ 513/1512] dt=0.035+N=18+WE=5+WM=0.05                                → wc=1  t5=5s  lat=0.026  (ETA 1002s)
[ 514/1512] dt=0.035+N=18+WE=5+WM=0.1                                 → wc=1  t5=5s  lat=0.026  (ETA 1001s)
[ 515/1512] dt=0.035+N=18+WE=5+WM=0.15                                → wc=1  t5=5s  lat=0.026  (ETA 1000s)
[ 516/1512] dt=0.035+N=18+WE=5+WM=0.2                                 → wc=1  t5=5s  lat=0.026  (ETA 999s)
[ 517/1512] dt=0.035+N=18+WE=5+WM=0.3                                 → wc=1  t5=5s  lat=0.026  (ETA 998s)
[ 518/1512] dt=0.035+N=18+WE=5+WM=0.36                                → wc=1  t5=5s  lat=0.026  (ETA 997s)
[ 519/1512] dt=0.035+N=18+WE=5+WM=0.4                                 → wc=1  t5=5s  lat=0.026  (ETA 996s)
[ 520/1512] dt=0.035+N=18+WE=5+WM=0.5                                 → wc=1  t5=5s  lat=0.026  (ETA 995s)
[ 521/1512] dt=0.035+N=18+WE=8+WM=0.05                                → wc=1  t5=5s  lat=0.026  (ETA 994s)
[ 522/1512] dt=0.035+N=18+WE=8+WM=0.1                                 → wc=1  t5=5s  lat=0.026  (ETA 993s)
[ 523/1512] dt=0.035+N=18+WE=8+WM=0.15                                → wc=1  t5=5s  lat=0.026  (ETA 992s)
[ 524/1512] dt=0.035+N=18+WE=8+WM=0.2                                 → wc=1  t5=5s  lat=0.026  (ETA 991s)
[ 525/1512] dt=0.035+N=18+WE=8+WM=0.3                                 → wc=1  t5=5s  lat=0.026  (ETA 990s)
[ 526/1512] dt=0.035+N=18+WE=8+WM=0.36                                → wc=1  t5=5s  lat=0.026  (ETA 989s)
[ 527/1512] dt=0.035+N=18+WE=8+WM=0.4                                 → wc=1  t5=5s  lat=0.026  (ETA 988s)
[ 528/1512] dt=0.035+N=18+WE=8+WM=0.5                                 → wc=1  t5=5s  lat=0.026  (ETA 987s)
[ 529/1512] dt=0.035+N=18+WE=10+WM=0.05                               → wc=1  t5=5s  lat=0.026  (ETA 986s)
[ 530/1512] dt=0.035+N=18+WE=10+WM=0.1                                → wc=1  t5=5s  lat=0.026  (ETA 985s)
[ 531/1512] dt=0.035+N=18+WE=10+WM=0.15                               → wc=1  t5=5s  lat=0.026  (ETA 984s)
[ 532/1512] dt=0.035+N=18+WE=10+WM=0.2                                → wc=1  t5=5s  lat=0.025  (ETA 983s)
[ 533/1512] dt=0.035+N=18+WE=10+WM=0.3                                → wc=1  t5=5s  lat=0.026  (ETA 982s)
[ 534/1512] dt=0.035+N=18+WE=10+WM=0.36                               → wc=1  t5=5s  lat=0.026  (ETA 981s)
[ 535/1512] dt=0.035+N=18+WE=10+WM=0.4                                → wc=1  t5=5s  lat=0.027  (ETA 979s)
[ 536/1512] dt=0.035+N=18+WE=10+WM=0.5                                → wc=1  t5=5s  lat=0.026  (ETA 978s)
[ 537/1512] dt=0.035+N=18+WE=12+WM=0.05                               → wc=1  t5=5s  lat=0.026  (ETA 977s)
[ 538/1512] dt=0.035+N=18+WE=12+WM=0.1                                → wc=1  t5=5s  lat=0.026  (ETA 976s)
[ 539/1512] dt=0.035+N=18+WE=12+WM=0.15                               → wc=1  t5=5s  lat=0.026  (ETA 975s)
[ 540/1512] dt=0.035+N=18+WE=12+WM=0.2                                → wc=1  t5=5s  lat=0.026  (ETA 974s)
[ 541/1512] dt=0.035+N=18+WE=12+WM=0.3                                → wc=1  t5=5s  lat=0.026  (ETA 973s)
[ 542/1512] dt=0.035+N=18+WE=12+WM=0.36                               → wc=1  t5=5s  lat=0.026  (ETA 972s)
[ 543/1512] dt=0.035+N=18+WE=12+WM=0.4                                → wc=1  t5=5s  lat=0.026  (ETA 971s)
[ 544/1512] dt=0.035+N=18+WE=12+WM=0.5                                → wc=1  t5=14s  lat=0.084  (ETA 970s)
[ 545/1512] dt=0.035+N=18+WE=15+WM=0.05                               → wc=1  t5=5s  lat=0.025  (ETA 969s)
[ 546/1512] dt=0.035+N=18+WE=15+WM=0.1                                → wc=1  t5=5s  lat=0.025  (ETA 968s)
[ 547/1512] dt=0.035+N=18+WE=15+WM=0.15                               → wc=1  t5=5s  lat=0.024  (ETA 967s)
[ 548/1512] dt=0.035+N=18+WE=15+WM=0.2                                → wc=1  t5=5s  lat=0.025  (ETA 966s)
[ 549/1512] dt=0.035+N=18+WE=15+WM=0.3                                → wc=1  t5=14s  lat=0.080  (ETA 965s)
[ 550/1512] dt=0.035+N=18+WE=15+WM=0.36                               → wc=1  t5=15s  lat=0.085  (ETA 964s)
[ 551/1512] dt=0.035+N=18+WE=15+WM=0.4                                → wc=1  t5=14s  lat=0.079  (ETA 964s)
[ 552/1512] dt=0.035+N=18+WE=15+WM=0.5                                → wc=1  t5=15s  lat=0.077  (ETA 963s)
[ 553/1512] dt=0.035+N=19+WE=5+WM=0.05                                → wc=1  t5=15s  lat=0.071  (ETA 962s)
[ 554/1512] dt=0.035+N=19+WE=5+WM=0.1                                 → wc=1  t5=15s  lat=0.070  (ETA 961s)
[ 555/1512] dt=0.035+N=19+WE=5+WM=0.15                                → wc=1  t5=14s  lat=0.067  (ETA 960s)
[ 556/1512] dt=0.035+N=19+WE=5+WM=0.2                                 → wc=1  t5=14s  lat=0.069  (ETA 960s)
[ 557/1512] dt=0.035+N=19+WE=5+WM=0.3                                 → wc=1  t5=15s  lat=0.074  (ETA 959s)
[ 558/1512] dt=0.035+N=19+WE=5+WM=0.36                                → wc=1  t5=14s  lat=0.072  (ETA 958s)
[ 559/1512] dt=0.035+N=19+WE=5+WM=0.4                                 → wc=1  t5=15s  lat=0.070  (ETA 957s)
[ 560/1512] dt=0.035+N=19+WE=5+WM=0.5                                 → wc=1  t5=14s  lat=0.073  (ETA 956s)
[ 561/1512] dt=0.035+N=19+WE=8+WM=0.05                                → wc=1  t5=15s  lat=0.068  (ETA 955s)
[ 562/1512] dt=0.035+N=19+WE=8+WM=0.1                                 → wc=1  t5=15s  lat=0.071  (ETA 954s)
[ 563/1512] dt=0.035+N=19+WE=8+WM=0.15                                → wc=1  t5=15s  lat=0.072  (ETA 953s)
[ 564/1512] dt=0.035+N=19+WE=8+WM=0.2                                 → wc=1  t5=15s  lat=0.073  (ETA 953s)
[ 565/1512] dt=0.035+N=19+WE=8+WM=0.3                                 → wc=1  t5=15s  lat=0.069  (ETA 952s)
[ 566/1512] dt=0.035+N=19+WE=8+WM=0.36                                → wc=1  t5=15s  lat=0.070  (ETA 951s)
[ 567/1512] dt=0.035+N=19+WE=8+WM=0.4                                 → wc=1  t5=14s  lat=0.069  (ETA 950s)
[ 568/1512] dt=0.035+N=19+WE=8+WM=0.5                                 → wc=1  t5=14s  lat=0.067  (ETA 949s)
[ 569/1512] dt=0.035+N=19+WE=10+WM=0.05                               → wc=1  t5=15s  lat=0.067  (ETA 948s)
[ 570/1512] dt=0.035+N=19+WE=10+WM=0.1                                → wc=1  t5=15s  lat=0.070  (ETA 947s)
[ 571/1512] dt=0.035+N=19+WE=10+WM=0.15                               → wc=1  t5=15s  lat=0.074  (ETA 946s)
[ 572/1512] dt=0.035+N=19+WE=10+WM=0.2                                → wc=1  t5=15s  lat=0.077  (ETA 945s)
[ 573/1512] dt=0.035+N=19+WE=10+WM=0.3                                → wc=1  t5=15s  lat=0.075  (ETA 945s)
[ 574/1512] dt=0.035+N=19+WE=10+WM=0.36                               → wc=1  t5=15s  lat=0.075  (ETA 944s)
[ 575/1512] dt=0.035+N=19+WE=10+WM=0.4                                → wc=1  t5=15s  lat=0.065  (ETA 943s)
[ 576/1512] dt=0.035+N=19+WE=10+WM=0.5                                → wc=1  t5=15s  lat=0.069  (ETA 942s)
[ 577/1512] dt=0.035+N=19+WE=12+WM=0.05                               → wc=1  t5=15s  lat=0.076  (ETA 941s)
[ 578/1512] dt=0.035+N=19+WE=12+WM=0.1                                → wc=1  t5=14s  lat=0.070  (ETA 940s)
[ 579/1512] dt=0.035+N=19+WE=12+WM=0.15                               → wc=1  t5=14s  lat=0.071  (ETA 939s)
[ 580/1512] dt=0.035+N=19+WE=12+WM=0.2                                → wc=1  t5=15s  lat=0.073  (ETA 938s)
[ 581/1512] dt=0.035+N=19+WE=12+WM=0.3                                → wc=1  t5=15s  lat=0.067  (ETA 938s)
[ 582/1512] dt=0.035+N=19+WE=12+WM=0.36                               → wc=1  t5=15s  lat=0.075  (ETA 937s)
[ 583/1512] dt=0.035+N=19+WE=12+WM=0.4                                → wc=1  t5=15s  lat=0.075  (ETA 936s)
[ 584/1512] dt=0.035+N=19+WE=12+WM=0.5                                → wc=1  t5=14s  lat=0.068  (ETA 935s)
[ 585/1512] dt=0.035+N=19+WE=15+WM=0.05                               → wc=1  t5=14s  lat=0.068  (ETA 934s)
[ 586/1512] dt=0.035+N=19+WE=15+WM=0.1                                → wc=1  t5=15s  lat=0.074  (ETA 933s)
[ 587/1512] dt=0.035+N=19+WE=15+WM=0.15                               → wc=1  t5=15s  lat=0.074  (ETA 932s)
[ 588/1512] dt=0.035+N=19+WE=15+WM=0.2                                → wc=1  t5=15s  lat=0.078  (ETA 931s)
[ 589/1512] dt=0.035+N=19+WE=15+WM=0.3                                → wc=1  t5=15s  lat=0.074  (ETA 930s)
[ 590/1512] dt=0.035+N=19+WE=15+WM=0.36                               → wc=1  t5=15s  lat=0.074  (ETA 929s)
[ 591/1512] dt=0.035+N=19+WE=15+WM=0.4                                → wc=1  t5=15s  lat=0.068  (ETA 928s)
[ 592/1512] dt=0.035+N=19+WE=15+WM=0.5                                → wc=1  t5=22s  lat=0.099  (ETA 927s)
[ 593/1512] dt=0.035+N=19+WE=18+WM=0.05                               → wc=1  t5=22s  lat=0.103  (ETA 927s)
[ 594/1512] dt=0.035+N=19+WE=18+WM=0.1                                → wc=1  t5=10s  lat=0.040  (ETA 926s)
[ 595/1512] dt=0.035+N=19+WE=18+WM=0.15                               → wc=1  t5=15s  lat=0.071  (ETA 925s)
[ 596/1512] dt=0.035+N=19+WE=18+WM=0.2                                → wc=1  t5=15s  lat=0.068  (ETA 924s)
[ 597/1512] dt=0.035+N=19+WE=18+WM=0.3                                → wc=1  t5=15s  lat=0.068  (ETA 923s)
[ 598/1512] dt=0.035+N=19+WE=18+WM=0.36                               → wc=1  t5=22s  lat=0.089  (ETA 922s)
[ 599/1512] dt=0.035+N=19+WE=18+WM=0.4                                → wc=1  t5=22s  lat=0.088  (ETA 922s)
[ 600/1512] dt=0.035+N=19+WE=18+WM=0.5                                → wc=1  t5=22s  lat=0.083  (ETA 921s)
[ 601/1512] dt=0.035+N=20+WE=5+WM=0.05                                → wc=1  t5=15s  lat=0.047  (ETA 920s)
[ 602/1512] dt=0.035+N=20+WE=5+WM=0.1                                 → wc=1  t5=15s  lat=0.047  (ETA 919s)
[ 603/1512] dt=0.035+N=20+WE=5+WM=0.15                                → wc=1  t5=15s  lat=0.049  (ETA 918s)
[ 604/1512] dt=0.035+N=20+WE=5+WM=0.2                                 → wc=1  t5=15s  lat=0.048  (ETA 917s)
[ 605/1512] dt=0.035+N=20+WE=5+WM=0.3                                 → wc=1  t5=15s  lat=0.049  (ETA 916s)
[ 606/1512] dt=0.035+N=20+WE=5+WM=0.36                                → wc=1  t5=15s  lat=0.053  (ETA 916s)
[ 607/1512] dt=0.035+N=20+WE=5+WM=0.4                                 → wc=1  t5=15s  lat=0.047  (ETA 915s)
[ 608/1512] dt=0.035+N=20+WE=5+WM=0.5                                 → wc=1  t5=15s  lat=0.048  (ETA 914s)
[ 609/1512] dt=0.035+N=20+WE=8+WM=0.05                                → wc=1  t5=15s  lat=0.047  (ETA 913s)
[ 610/1512] dt=0.035+N=20+WE=8+WM=0.1                                 → wc=1  t5=15s  lat=0.050  (ETA 912s)
[ 611/1512] dt=0.035+N=20+WE=8+WM=0.15                                → wc=1  t5=15s  lat=0.048  (ETA 911s)
[ 612/1512] dt=0.035+N=20+WE=8+WM=0.2                                 → wc=1  t5=15s  lat=0.050  (ETA 910s)
[ 613/1512] dt=0.035+N=20+WE=8+WM=0.3                                 → wc=1  t5=15s  lat=0.051  (ETA 909s)
[ 614/1512] dt=0.035+N=20+WE=8+WM=0.36                                → wc=1  t5=15s  lat=0.047  (ETA 909s)
[ 615/1512] dt=0.035+N=20+WE=8+WM=0.4                                 → wc=1  t5=15s  lat=0.053  (ETA 908s)
[ 616/1512] dt=0.035+N=20+WE=8+WM=0.5                                 → wc=1  t5=43s  lat=0.158  (ETA 907s)
[ 617/1512] dt=0.035+N=20+WE=10+WM=0.05                               → wc=1  t5=15s  lat=0.049  (ETA 906s)
[ 618/1512] dt=0.035+N=20+WE=10+WM=0.1                                → wc=1  t5=15s  lat=0.049  (ETA 905s)
[ 619/1512] dt=0.035+N=20+WE=10+WM=0.15                               → wc=1  t5=15s  lat=0.050  (ETA 904s)
[ 620/1512] dt=0.035+N=20+WE=10+WM=0.2                                → wc=1  t5=14s  lat=0.047  (ETA 903s)
[ 621/1512] dt=0.035+N=20+WE=10+WM=0.3                                → wc=1  t5=48s  lat=0.175  (ETA 902s)
[ 622/1512] dt=0.035+N=20+WE=10+WM=0.36                               → wc=1  t5=15s  lat=0.049  (ETA 902s)
[ 623/1512] dt=0.035+N=20+WE=10+WM=0.4                                → wc=1  t5=15s  lat=0.049  (ETA 901s)
[ 624/1512] dt=0.035+N=20+WE=10+WM=0.5                                → wc=1  t5=15s  lat=0.051  (ETA 900s)
[ 625/1512] dt=0.035+N=20+WE=12+WM=0.05                               → wc=1  t5=15s  lat=0.049  (ETA 899s)
[ 626/1512] dt=0.035+N=20+WE=12+WM=0.1                                → wc=1  t5=15s  lat=0.049  (ETA 898s)
[ 627/1512] dt=0.035+N=20+WE=12+WM=0.15                               → wc=1  t5=15s  lat=0.050  (ETA 897s)
[ 628/1512] dt=0.035+N=20+WE=12+WM=0.2                                → wc=1  t5=15s  lat=0.049  (ETA 896s)
[ 629/1512] dt=0.035+N=20+WE=12+WM=0.3                                → wc=1  t5=15s  lat=0.047  (ETA 895s)
[ 630/1512] dt=0.035+N=20+WE=12+WM=0.36                               → wc=1  t5=15s  lat=0.050  (ETA 895s)
[ 631/1512] dt=0.035+N=20+WE=12+WM=0.4                                → wc=1  t5=15s  lat=0.047  (ETA 894s)
[ 632/1512] dt=0.035+N=20+WE=12+WM=0.5                                → wc=1  t5=15s  lat=0.049  (ETA 893s)
[ 633/1512] dt=0.035+N=20+WE=15+WM=0.05                               → wc=1  t5=15s  lat=0.050  (ETA 892s)
[ 634/1512] dt=0.035+N=20+WE=15+WM=0.1                                → wc=1  t5=48s  lat=0.178  (ETA 891s)
[ 635/1512] dt=0.035+N=20+WE=15+WM=0.15                               → wc=1  t5=15s  lat=0.050  (ETA 890s)
[ 636/1512] dt=0.035+N=20+WE=15+WM=0.2                                → wc=1  t5=15s  lat=0.048  (ETA 889s)
[ 637/1512] dt=0.035+N=20+WE=15+WM=0.3                                → wc=1  t5=15s  lat=0.050  (ETA 888s)
[ 638/1512] dt=0.035+N=20+WE=15+WM=0.36                               → wc=1  t5=22s  lat=0.076  (ETA 887s)
[ 639/1512] dt=0.035+N=20+WE=15+WM=0.4                                → wc=1  t5=33s  lat=0.120  (ETA 886s)
[ 640/1512] dt=0.035+N=20+WE=15+WM=0.5                                → wc=1  t5=15s  lat=0.050  (ETA 885s)
[ 641/1512] dt=0.035+N=20+WE=18+WM=0.05                               → wc=1  t5=15s  lat=0.052  (ETA 885s)
[ 642/1512] dt=0.035+N=20+WE=18+WM=0.1                                → wc=1  t5=10s  lat=0.040  (ETA 884s)
[ 643/1512] dt=0.035+N=20+WE=18+WM=0.15                               → wc=1  t5=30s  lat=0.095  (ETA 883s)
[ 644/1512] dt=0.035+N=20+WE=18+WM=0.2                                → wc=1  t5=15s  lat=0.051  (ETA 882s)
[ 645/1512] dt=0.035+N=20+WE=18+WM=0.3                                → wc=1  t5=43s  lat=0.155  (ETA 881s)
[ 646/1512] dt=0.035+N=20+WE=18+WM=0.36                               → wc=1  t5=10s  lat=0.032  (ETA 880s)
[ 647/1512] dt=0.035+N=20+WE=18+WM=0.4                                → wc=1  t5=29s  lat=0.092  (ETA 879s)
[ 648/1512] dt=0.035+N=20+WE=18+WM=0.5                                → wc=1  t5=28s  lat=0.093  (ETA 878s)
[ 649/1512] dt=0.04+N=16+WE=5+WM=0.05                                 → wc=1  t5=5s  lat=0.026  (ETA 877s)
[ 650/1512] dt=0.04+N=16+WE=5+WM=0.1                                  → wc=1  t5=5s  lat=0.026  (ETA 876s)
[ 651/1512] dt=0.04+N=16+WE=5+WM=0.15                                 → wc=1  t5=5s  lat=0.026  (ETA 875s)
[ 652/1512] dt=0.04+N=16+WE=5+WM=0.2                                  → wc=1  t5=5s  lat=0.026  (ETA 874s)
[ 653/1512] dt=0.04+N=16+WE=5+WM=0.3                                  → wc=1  t5=5s  lat=0.026  (ETA 873s)
[ 654/1512] dt=0.04+N=16+WE=5+WM=0.36                                 → wc=1  t5=5s  lat=0.026  (ETA 872s)
[ 655/1512] dt=0.04+N=16+WE=5+WM=0.4                                  → wc=1  t5=5s  lat=0.026  (ETA 871s)
[ 656/1512] dt=0.04+N=16+WE=5+WM=0.5                                  → wc=1  t5=5s  lat=0.026  (ETA 870s)
[ 657/1512] dt=0.04+N=16+WE=8+WM=0.05                                 → wc=1  t5=5s  lat=0.026  (ETA 869s)
[ 658/1512] dt=0.04+N=16+WE=8+WM=0.1                                  → wc=1  t5=5s  lat=0.026  (ETA 868s)
[ 659/1512] dt=0.04+N=16+WE=8+WM=0.15                                 → wc=1  t5=5s  lat=0.026  (ETA 867s)
[ 660/1512] dt=0.04+N=16+WE=8+WM=0.2                                  → wc=1  t5=5s  lat=0.026  (ETA 866s)
[ 661/1512] dt=0.04+N=16+WE=8+WM=0.3                                  → wc=1  t5=5s  lat=0.026  (ETA 865s)
[ 662/1512] dt=0.04+N=16+WE=8+WM=0.36                                 → wc=1  t5=5s  lat=0.026  (ETA 864s)
[ 663/1512] dt=0.04+N=16+WE=8+WM=0.4                                  → wc=1  t5=5s  lat=0.026  (ETA 863s)
[ 664/1512] dt=0.04+N=16+WE=8+WM=0.5                                  → wc=1  t5=5s  lat=0.026  (ETA 862s)
[ 665/1512] dt=0.04+N=16+WE=10+WM=0.05                                → wc=1  t5=5s  lat=0.026  (ETA 861s)
[ 666/1512] dt=0.04+N=16+WE=10+WM=0.1                                 → wc=1  t5=5s  lat=0.026  (ETA 860s)
[ 667/1512] dt=0.04+N=16+WE=10+WM=0.15                                → wc=1  t5=5s  lat=0.026  (ETA 859s)
[ 668/1512] dt=0.04+N=16+WE=10+WM=0.2                                 → wc=1  t5=5s  lat=0.026  (ETA 858s)
[ 669/1512] dt=0.04+N=16+WE=10+WM=0.3                                 → wc=1  t5=5s  lat=0.026  (ETA 857s)
[ 670/1512] dt=0.04+N=16+WE=10+WM=0.36                                → wc=1  t5=5s  lat=0.026  (ETA 856s)
[ 671/1512] dt=0.04+N=16+WE=10+WM=0.4                                 → wc=1  t5=5s  lat=0.026  (ETA 855s)
[ 672/1512] dt=0.04+N=16+WE=10+WM=0.5                                 → wc=1  t5=8s  lat=0.039  (ETA 854s)
[ 673/1512] dt=0.04+N=16+WE=12+WM=0.05                                → wc=1  t5=5s  lat=0.026  (ETA 853s)
[ 674/1512] dt=0.04+N=16+WE=12+WM=0.1                                 → wc=1  t5=5s  lat=0.026  (ETA 852s)
[ 675/1512] dt=0.04+N=16+WE=12+WM=0.15                                → wc=1  t5=5s  lat=0.026  (ETA 851s)
[ 676/1512] dt=0.04+N=16+WE=12+WM=0.2                                 → wc=1  t5=5s  lat=0.025  (ETA 850s)
[ 677/1512] dt=0.04+N=16+WE=12+WM=0.3                                 → wc=1  t5=5s  lat=0.025  (ETA 849s)
[ 678/1512] dt=0.04+N=16+WE=12+WM=0.36                                → wc=1  t5=8s  lat=0.042  (ETA 848s)
[ 679/1512] dt=0.04+N=16+WE=12+WM=0.4                                 → wc=1  t5=8s  lat=0.038  (ETA 847s)
[ 680/1512] dt=0.04+N=16+WE=12+WM=0.5                                 → wc=1  t5=8s  lat=0.042  (ETA 846s)
[ 681/1512] dt=0.04+N=16+WE=15+WM=0.05                                → wc=1  t5=5s  lat=0.025  (ETA 845s)
[ 682/1512] dt=0.04+N=16+WE=15+WM=0.1                                 → wc=1  t5=9s  lat=0.041  (ETA 844s)
[ 683/1512] dt=0.04+N=16+WE=15+WM=0.15                                → wc=1  t5=8s  lat=0.040  (ETA 843s)
[ 684/1512] dt=0.04+N=16+WE=15+WM=0.2                                 → wc=1  t5=8s  lat=0.041  (ETA 842s)
[ 685/1512] dt=0.04+N=16+WE=15+WM=0.3                                 → wc=1  t5=8s  lat=0.047  (ETA 841s)
[ 686/1512] dt=0.04+N=16+WE=15+WM=0.36                                → wc=1  t5=14s  lat=0.076  (ETA 840s)
[ 687/1512] dt=0.04+N=16+WE=15+WM=0.4                                 → wc=31  t5=10s  lat=0.054  (ETA 839s)
[ 688/1512] dt=0.04+N=16+WE=15+WM=0.5                                 → wc=1  t5=8s  lat=0.036  (ETA 838s)
[ 689/1512] dt=0.04+N=17+WE=5+WM=0.05                                 → wc=1  t5=14s  lat=0.065  (ETA 837s)
[ 690/1512] dt=0.04+N=17+WE=5+WM=0.1                                  → wc=1  t5=15s  lat=0.072  (ETA 836s)
[ 691/1512] dt=0.04+N=17+WE=5+WM=0.15                                 → wc=1  t5=15s  lat=0.067  (ETA 835s)
[ 692/1512] dt=0.04+N=17+WE=5+WM=0.2                                  → wc=1  t5=14s  lat=0.063  (ETA 834s)
[ 693/1512] dt=0.04+N=17+WE=5+WM=0.3                                  → wc=1  t5=14s  lat=0.064  (ETA 833s)
[ 694/1512] dt=0.04+N=17+WE=5+WM=0.36                                 → wc=1  t5=14s  lat=0.061  (ETA 832s)
[ 695/1512] dt=0.04+N=17+WE=5+WM=0.4                                  → wc=1  t5=10s  lat=0.050  (ETA 831s)
[ 696/1512] dt=0.04+N=17+WE=5+WM=0.5                                  → wc=1  t5=14s  lat=0.062  (ETA 830s)
[ 697/1512] dt=0.04+N=17+WE=8+WM=0.05                                 → wc=1  t5=14s  lat=0.068  (ETA 829s)
[ 698/1512] dt=0.04+N=17+WE=8+WM=0.1                                  → wc=1  t5=14s  lat=0.069  (ETA 828s)
[ 699/1512] dt=0.04+N=17+WE=8+WM=0.15                                 → wc=1  t5=14s  lat=0.071  (ETA 827s)
[ 700/1512] dt=0.04+N=17+WE=8+WM=0.2                                  → wc=1  t5=14s  lat=0.070  (ETA 826s)
[ 701/1512] dt=0.04+N=17+WE=8+WM=0.3                                  → wc=1  t5=14s  lat=0.066  (ETA 825s)
[ 702/1512] dt=0.04+N=17+WE=8+WM=0.36                                 → wc=1  t5=14s  lat=0.068  (ETA 824s)
[ 703/1512] dt=0.04+N=17+WE=8+WM=0.4                                  → wc=1  t5=14s  lat=0.064  (ETA 823s)
[ 704/1512] dt=0.04+N=17+WE=8+WM=0.5                                  → wc=1  t5=14s  lat=0.070  (ETA 822s)
[ 705/1512] dt=0.04+N=17+WE=10+WM=0.05                                → wc=1  t5=14s  lat=0.065  (ETA 821s)
[ 706/1512] dt=0.04+N=17+WE=10+WM=0.1                                 → wc=1  t5=15s  lat=0.065  (ETA 820s)
[ 707/1512] dt=0.04+N=17+WE=10+WM=0.15                                → wc=1  t5=15s  lat=0.063  (ETA 819s)
[ 708/1512] dt=0.04+N=17+WE=10+WM=0.2                                 → wc=1  t5=9s  lat=0.044  (ETA 818s)
[ 709/1512] dt=0.04+N=17+WE=10+WM=0.3                                 → wc=1  t5=14s  lat=0.059  (ETA 817s)
[ 710/1512] dt=0.04+N=17+WE=10+WM=0.36                                → wc=1  t5=14s  lat=0.062  (ETA 816s)
