idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
6296,1779177381248173494,1,1,50,13776,-1851504,-10139,17013,974285,-123514,106452,-8593,-1851504,0.0525513,-7.0629272,0
6297,1779177381253195659,1,1,50,13008,-1851504,-10050,17444,978261,-121483,91042,-9371,-1851504,0.0496216,-7.0629272,0
6298,1779177381258193536,1,1,50,11968,-1851504,-10249,17575,981703,-119332,76519,-10411,-1851504,0.0456543,-7.0629272,0
6299,1779177381263178484,1,1,50,-33792,-1851504,-10441,17666,984848,-117072,63638,-11422,-1851504,-0.1289062,-7.0629272,0
6300,1779177381268187369,1,1,50,-34704,-1851504,-10621,17712,988171,-114713,52966,-12322,-1851504,-0.1323853,-7.0629272,0
6301,1779177381273212926,1,1,50,-35552,-1851504,-10446,17466,990723,-112297,44551,-13176,-1851504,-0.1356201,-7.0629272,0
6302,1779177381278199954,1,1,50,-35952,-1851504,-10610,17450,992859,-109863,37430,-13572,-1851504,-0.1371460,-7.0629272,0
6303,1779177381283382219,1,1,50,-36416,-1851504,-10772,17407,995648,-107330,29402,-14044,-1851504,-0.1389160,-7.0629272,0
6304,1779177381288185307,1,1,50,-37184,-1851504,-10919,17359,998200,-104981,20553,-14809,-1851504,-0.1418457,-7.0629272,0
6305,1779177381293269329,1,1,50,-38096,-1851504,-11064,17261,1000752,-102479,10531,-15723,-1851504,-0.1453247,-7.0629272,0
6306,1779177381298198372,1,1,50,-39040,-1851504,-11206,17165,1003303,-100021,592,-16659,-1851504,-0.1489258,-7.0629272,0
6307,1779177381303211513,1,1,50,-39936,-1851504,-10803,15992,1005202,-97483,-9614,-17552,-1851504,-0.1523438,-7.0629272,0
6308,1779177381308351825,1,1,50,-40416,-1851504,-10956,15821,1006983,-94808,-19732,-18033,-1851504,-0.1541748,-7.0629272,0
6309,1779177381313185922,1,1,50,-40928,-1851504,-11105,15665,1008763,-92231,-29026,-18545,-1851504,-0.1561279,-7.0629272,0
6310,1779177381318204855,1,1,50,-41616,-1851504,-11252,15472,1010365,-89518,-38513,-19247,-1851504,-0.1587524,-7.0629272,0
6311,1779177381323209771,1,1,50,-41920,-1851504,-10863,14263,1012383,-86748,-47864,-19544,-1851504,-0.1599121,-7.0629272,0
6312,1779177381328200832,1,1,50,-41904,-1851504,-11014,13999,1014875,-83907,-57018,-19535,-1851504,-0.1598511,-7.0629272,0
6313,1779177381333177300,1,1,50,-42192,-1851504,-11170,13755,1017071,-81018,-65602,-19815,-1851504,-0.1609497,-7.0629272,0
6314,1779177381338201225,1,1,50,-42832,-1851504,-11320,13477,1018792,-78081,-73232,-20458,-1851504,-0.1633911,-7.0629272,0
6315,1779177381343179293,1,1,50,-43680,-1851504,-11475,13234,1020038,-75183,-79746,-21301,-1851504,-0.1666260,-7.0629272,0
6316,1779177381348190290,1,1,50,-44544,-1851504,-11629,12992,1021462,-72302,-85425,-22172,-1851504,-0.1699219,-7.0629272,0
6317,1779177381353193767,1,1,50,-45472,-1851504,-11295,11850,1022886,-69478,-90515,-23091,-1851504,-0.1734619,-7.0629272,0
6318,1779177381358197659,1,1,50,-46112,-1851504,-11467,11623,1024073,-66698,-95738,-23732,-1851504,-0.1759033,-7.0629272,0
6319,1779177381363179887,1,1,50,-46768,-1851504,-11643,11414,1025735,-63971,-102268,-24389,-1851504,-0.1784058,-7.0629272,0
6320,1779177381368197988,1,1,50,-47536,-1851504,-11818,11192,1027515,-61244,-110546,-25153,-1851504,-0.1813354,-7.0629272,0
6321,1779177381373203769,1,1,50,-48320,-1851504,-11439,9921,1028405,-58508,-119647,-25947,-1851504,-0.1843262,-7.0629272,0
6322,1779177381378211726,1,1,50,-48704,-1851504,-11529,9280,1028761,-55711,-128009,-26329,-1851504,-0.1857910,-7.0629272,0
6323,1779177381383187394,1,1,50,-48480,-1851504,-11719,9025,1028761,-52850,-134517,-26110,-1851504,-0.1849365,-7.0629272,0
6324,1779177381388220599,1,1,50,-48480,-1851504,-11907,8755,1028821,-49927,-139807,-26103,-1851504,-0.1849365,-7.0629272,0
