# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
25.773539,1.300084,-4.413212,-0.215959,-0.097264,2.583819,0.000000,0.610000,1.960000
25.862720,1.386298,-4.432471,-0.223140,-0.065542,2.593534,0.000000,0.650000,1.880000
25.951902,1.472399,-4.452230,-0.227564,-0.034665,2.607608,0.000000,0.700000,1.820000
26.041084,1.558439,-4.472253,-0.229263,-0.003720,2.625790,0.000000,0.720000,1.740000
26.130266,1.644473,-4.492303,-0.228191,0.028247,2.644829,0.000000,0.720000,1.680000
26.219448,1.730556,-4.512137,-0.224211,0.062310,2.659598,0.000000,0.740000,1.610000
26.308629,1.816749,-4.531494,-0.217083,0.099752,2.665332,0.000000,0.750000,1.570000
26.397811,1.903109,-4.550089,-0.206440,0.142201,2.659993,0.000000,0.770000,1.510000
26.486993,1.989696,-4.567592,-0.191749,0.191816,2.645665,0.000000,0.790000,1.460000
26.576175,2.076566,-4.583623,-0.172624,0.230907,2.628286,0.000000,0.800000,1.400000
26.665357,2.163743,-4.597892,-0.151665,0.243295,2.615765,0.000000,0.810000,1.360000
26.754538,2.251206,-4.610285,-0.129706,0.253419,2.615116,0.000000,0.820000,1.350000
26.843720,2.338925,-4.620720,-0.106983,0.260456,2.629671,0.000000,0.830000,1.310000
26.932902,2.426860,-4.629136,-0.083803,0.263649,2.657483,0.000000,0.840000,1.280000
27.022084,2.514966,-4.635504,-0.060533,0.262416,2.691698,0.000000,0.820000,1.270000
27.111266,2.603197,-4.639832,-0.037579,0.256456,2.722940,0.000000,0.850000,1.250000
27.200447,2.691503,-4.642163,-0.015361,0.245824,2.742783,0.000000,0.830000,1.220000
27.289629,2.779839,-4.642579,0.005727,0.230939,2.746789,0.000000,0.850000,1.240000
27.378811,2.868165,-4.641195,0.025337,0.212540,2.735688,0.000000,0.830000,1.240000
27.467993,2.956451,-4.638155,0.043202,0.191576,2.714224,0.000000,0.820000,1.230000
27.557175,3.044672,-4.633622,0.059140,0.169084,2.688450,0.000000,0.820000,1.250000
27.646356,3.132816,-4.627772,0.073060,0.146060,2.663017,0.000000,0.810000,1.260000
27.735538,3.220877,-4.620785,0.084955,0.123373,2.639799,0.000000,0.810000,1.270000
27.824720,3.308858,-4.612838,0.094887,0.101705,2.618252,0.000000,0.800000,1.280000
27.913902,3.396762,-4.604078,0.104093,0.118708,2.596842,0.000000,0.790000,1.290000
28.003084,3.484568,-4.594395,0.116075,0.152490,2.574478,0.000000,0.780000,1.300000
28.092265,3.572235,-4.583529,0.131045,0.186621,2.551230,0.000000,0.780000,1.310000
28.181447,3.659712,-4.571219,0.149103,0.222642,2.528106,0.000000,0.740000,1.330000
28.270629,3.746928,-4.557189,0.170480,0.262020,2.505856,0.000000,0.730000,1.350000
28.359811,3.833795,-4.541141,0.195540,0.306302,2.482882,0.000000,0.720000,1.370000
28.448992,3.920194,-4.522744,0.224792,0.357241,2.453206,0.000000,0.710000,1.400000
28.538174,4.005967,-4.501625,0.258913,0.416906,2.406740,0.000000,0.670000,1.430000
28.627356,4.090901,-4.477356,0.298780,0.487764,2.333454,0.000000,0.650000,1.470000
28.716538,4.174705,-4.449443,0.345505,0.572699,2.229527,0.000000,0.630000,1.530000
28.805720,4.256985,-4.417318,0.400471,0.674869,2.100685,0.000000,0.590000,1.620000
28.894901,4.337194,-4.380338,0.465333,0.797145,1.960039,0.000000,0.560000,1.710000
28.984083,4.414590,-4.337797,0.541942,0.940787,1.822895,0.000000,0.540000,1.850000
29.073265,4.488175,-4.288971,0.632099,1.102789,1.703037,0.000000,0.510000,2.200000
29.162447,4.556649,-4.233224,0.736999,1.271783,1.611785,0.000000,0.510000,2.410000
29.251629,4.618441,-4.170166,0.856323,1.424416,1.557382,0.000000,0.510000,2.090000
29.340810,4.671855,-4.099884,0.986465,1.467867,1.542498,0.000000,0.510000,1.850000
29.429992,4.715849,-4.023344,1.109556,1.316762,1.560963,0.000000,0.530000,1.670000
29.519174,4.750667,-3.942205,1.219082,1.164383,1.597323,0.000000,0.560000,1.540000
29.608356,4.776964,-3.857905,1.315722,1.026752,1.631677,0.000000,0.570000,1.420000
29.697538,4.795505,-3.771562,1.401115,0.910267,1.648223,0.000000,0.580000,1.360000
29.786719,4.807037,-3.684000,1.477193,0.815688,1.642408,0.000000,0.580000,1.270000
29.875901,4.812222,-3.595831,1.545825,0.741314,1.621986,0.000000,0.590000,1.220000
29.965083,4.811614,-3.507508,1.608692,0.684777,1.601687,0.000000,0.590000,1.160000
30.054265,4.805658,-3.419383,1.667271,0.643904,1.595697,0.000000,0.630000,1.130000
30.143447,4.794692,-3.331738,1.722869,0.617080,1.612475,0.000000,1.080000,1.110000
30.232628,4.778959,-3.244822,1.776682,0.603394,1.653287,0.000000,1.180000,1.120000
30.321810,4.758609,-3.158869,1.829858,0.602729,1.712984,0.000000,1.280000,1.090000
30.410992,4.733704,-3.074124,1.883577,0.615893,1.781502,0.000000,1.320000,1.090000
30.500174,4.704219,-2.990862,1.939137,0.644859,1.846133,0.000000,1.360000,1.090000
30.589356,4.670030,-2.909421,1.998078,0.693192,1.895226,0.000000,1.380000,1.090000
30.678537,4.630909,-2.830234,2.062191,0.754434,1.922592,0.000000,1.380000,1.070000
30.767719,4.586617,-2.753821,2.130597,0.792847,1.929995,0.000000,1.370000,1.050000
30.856901,4.537092,-2.680692,2.201970,0.821094,1.925540,0.000000,1.360000,1.060000
30.946083,4.482406,-2.611341,2.275283,0.836369,1.918632,0.000000,1.350000,1.040000
31.035265,4.422756,-2.546210,2.349304,0.836956,1.914743,0.000000,1.330000,0.980000
31.124446,4.358465,-2.485655,2.422714,0.822659,1.913162,0.000000,1.330000,0.960000
31.213628,4.289952,-2.429921,2.494250,0.794858,1.908963,0.000000,1.320000,0.950000
31.302810,4.217700,-2.379124,2.562826,0.756155,1.897873,0.000000,1.320000,0.940000
31.391992,4.142219,-2.333258,2.627620,0.709786,1.880637,0.000000,1.320000,0.920000
31.481174,4.064012,-2.292208,2.688100,0.659007,1.863455,0.000000,1.330000,0.930000
31.570355,3.983548,-2.255777,2.744006,0.606649,1.854215,0.000000,1.330000,0.930000
31.659537,3.901246,-2.223707,2.795301,0.554902,1.857980,0.000000,1.340000,0.940000
31.748719,3.817469,-2.195710,2.842108,0.505275,1.875390,0.000000,1.350000,0.940000
31.837901,3.732526,-2.171480,2.884661,0.458690,1.904418,0.000000,1.360000,0.930000
31.927082,3.646668,-2.150713,2.923252,0.415605,1.943106,0.000000,1.370000,0.940000
32.016264,3.560105,-2.133114,2.958197,0.376155,1.991017,0.000000,1.370000,0.910000
32.105446,3.473002,-2.118402,2.989815,0.340263,2.048991,0.000000,1.360000,0.910000
32.194628,3.385497,-2.106317,3.018413,0.307723,2.118020,0.000000,1.370000,0.900000
32.283810,3.297695,-2.096617,3.044274,0.278263,2.198074,0.000000,1.390000,0.890000
32.372991,3.209681,-2.089079,3.067657,0.251585,2.287221,0.000000,1.380000,0.860000
32.462173,3.121519,-2.083501,3.088796,0.227387,2.381106,0.000000,1.400000,0.850000
32.551355,3.033264,-2.079696,3.107896,0.205381,2.472892,0.000000,1.370000,0.850000
32.640537,2.944953,-2.077494,3.125139,0.185299,2.554001,0.000000,1.390000,0.820000
32.729719,2.856618,-2.076740,3.140684,0.166896,2.615839,0.000000,1.370000,0.820000
32.818900,2.768282,-2.077288,-3.128517,0.149948,2.652241,0.000000,1.370000,0.820000
32.908082,2.679960,-2.079007,-3.115972,0.134257,2.661705,0.000000,1.370000,0.800000
32.997264,2.591665,-2.081775,-3.104765,0.119641,2.648245,0.000000,1.340000,0.810000
33.086446,2.503404,-2.085476,-3.094807,0.105938,2.620181,0.000000,1.340000,0.790000
33.175628,2.415181,-2.090003,-3.086025,0.093001,2.587261,0.000000,1.340000,0.800000
33.264809,2.326999,-2.095255,-3.078357,0.080694,2.557418,0.000000,1.310000,0.800000
33.353991,2.238856,-2.101136,-3.071753,0.068893,2.534680,0.000000,1.310000,0.790000
33.443173,2.150750,-2.107547,-3.066414,0.051861,2.519001,0.000000,1.300000,0.790000
33.532355,2.062675,-2.114362,-3.062583,0.034904,2.507808,0.000000,1.290000,0.800000
33.621537,1.974620,-2.121448,-3.060244,0.018060,2.498316,0.000000,1.270000,0.810000
33.710718,1.886577,-2.128675,-3.059394,0.001169,2.489586,0.000000,1.280000,0.820000
33.799900,1.798535,-2.135911,-3.060044,-0.015935,2.483618,0.000000,1.250000,0.820000
33.889082,1.710483,-2.143022,-3.062220,-0.033425,2.485118,0.000000,1.230000,0.810000
33.978264,1.622410,-2.149873,-3.065966,-0.051482,2.499930,0.000000,1.240000,0.860000
34.067446,1.534307,-2.156323,-3.071339,-0.070305,2.532546,0.000000,1.230000,0.820000
34.156627,1.446166,-2.162225,-3.078416,-0.090108,2.583614,0.000000,1.230000,0.850000
34.245809,1.357980,-2.167425,-3.087295,-0.111128,2.648602,0.000000,1.220000,0.850000
34.334991,1.269748,-2.171757,-3.098093,-0.133624,2.718433,0.000000,1.210000,0.860000
34.424173,1.181471,-2.175047,-3.110955,-0.157886,2.781979,0.000000,1.210000,0.860000
34.513355,1.093157,-2.177103,-3.126050,-0.184235,2.829344,0.000000,1.230000,0.840000
34.602536,1.004821,-2.177721,3.139608,-0.213022,2.854424,0.000000,1.230000,0.860000
34.691718,0.916489,-2.176674,3.119416,-0.244629,2.855521,0.000000,1.250000,0.860000
34.780900,0.828202,-2.173717,3.096293,-0.279453,2.833776,0.000000,1.250000,0.840000
34.870082,0.740015,-2.168579,3.069936,-0.317898,2.790630,0.000000,1.280000,0.860000
34.959264,0.652008,-2.160965,3.040010,-0.360328,2.726485,0.000000,1.310000,0.830000
35.048445,0.564290,-2.150551,3.006149,-0.407019,2.641881,0.000000,1.370000,0.840000
35.137627,0.477004,-2.136987,2.967970,-0.458063,2.540004,0.000000,1.450000,0.810000
35.226809,0.390340,-2.119902,2.925097,-0.513241,2.427789,0.000000,1.500000,0.800000
35.315991,0.304542,-2.098904,2.877191,-0.571849,2.314264,0.000000,1.580000,0.770000
35.405172,0.219915,-2.073599,2.824003,-0.632498,2.207640,0.000000,1.630000,0.760000
35.494354,0.136836,-2.043610,2.765447,-0.692935,2.113534,0.000000,1.720000,0.720000
35.583536,0.055749,-2.008597,2.701676,-0.749966,2.035049,0.000000,1.810000,0.700000
35.672718,-0.022843,-1.968297,2.633162,-0.799619,1.973793,0.000000,1.990000,0.680000
35.761900,-0.098397,-1.922559,2.560745,-0.837624,1.930734,0.000000,2.200000,0.610000
35.851081,-0.170367,-1.871370,2.485627,-0.860231,1.906621,0.000000,2.360000,0.500000
35.940263,-0.238251,-1.814874,2.409285,-0.865115,1.901984,0.000000,2.360000,0.440000
36.029445,-0.301631,-1.753368,2.333312,-0.852024,1.916483,0.000000,2.060000,0.400000
36.118627,-0.360215,-1.687277,2.259227,-0.822848,1.947208,0.000000,1.860000,0.380000
36.207809,-0.413852,-1.617110,2.188312,-0.778375,1.986644,0.000000,1.670000,0.400000
36.296990,-0.462582,-1.543444,2.123297,-0.698818,2.022546,0.000000,1.540000,0.430000
36.386172,-0.506660,-1.466903,2.064041,-0.646702,2.041637,0.000000,1.440000,0.460000
36.475354,-0.546285,-1.387962,2.008416,-0.615818,2.035705,0.000000,1.350000,0.490000
36.564536,-0.581548,-1.306977,1.954721,-0.602577,2.005611,0.000000,1.270000,0.490000
36.653718,-0.612443,-1.224228,1.901486,-0.605272,1.960007,0.000000,1.210000,5.000000
36.742899,-0.638862,-1.139943,1.847321,-0.623709,1.909901,0.000000,1.160000,5.000000
36.832081,-0.660588,-1.054329,1.790792,-0.659094,1.862757,0.000000,1.120000,5.000000
36.921263,-0.677282,-0.967594,1.730296,-0.714131,1.818967,0.000000,1.090000,5.000000
37.010445,-0.688459,-0.879981,1.663912,-0.793274,1.771985,0.000000,1.070000,5.000000
37.099627,-0.693454,-0.791805,1.589242,-0.903045,1.712504,0.000000,1.060000,5.000000
37.188808,-0.691381,-0.703516,1.503208,-1.052084,1.635150,0.000000,1.070000,3.250000
37.277990,-0.681093,-0.615816,1.401922,-1.249874,1.543913,0.000000,1.070000,2.210000
37.367172,-0.661174,-0.529809,1.280782,-1.501523,1.452876,0.000000,1.120000,1.580000
37.456354,-0.630036,-0.447222,1.135396,-1.793873,1.381866,0.000000,1.200000,1.280000
37.545536,-0.586278,-0.370607,0.964199,-2.072231,1.349128,0.000000,1.350000,1.140000
37.634717,-0.529473,-0.303120,0.779566,-1.993297,1.363485,0.000000,1.600000,1.070000
37.723899,-0.461768,-0.246527,0.617907,-1.657171,1.418716,0.000000,1.760000,1.030000
37.813081,-0.386505,-0.200398,0.486827,-1.316830,1.493584,0.000000,1.610000,0.950000
37.902263,-0.306357,-0.163338,0.383594,-1.031100,1.559583,0.000000,1.540000,0.950000
37.991445,-0.223145,-0.133758,0.302779,-0.808490,1.593597,0.000000,1.490000,0.950000
38.080626,-0.138014,-0.110221,0.239196,-0.638727,1.588121,0.000000,1.440000,1.000000
38.169808,-0.051681,-0.091547,0.188761,-0.508741,1.552707,0.000000,1.420000,1.010000
38.258990,0.035411,-0.076788,0.148467,-0.407553,1.506904,0.000000,1.400000,1.020000
38.348172,0.122982,-0.065186,0.116151,-0.326946,1.470752,0.000000,1.400000,1.010000
38.437353,0.210852,-0.056128,0.090273,-0.260959,1.458527,0.000000,1.390000,0.990000
38.526535,0.298911,-0.049104,0.069744,-0.205249,1.477015,0.000000,1.380000,0.980000
38.615717,0.387083,-0.043682,0.053804,-0.156558,1.526514,0.000000,1.390000,0.980000
38.704899,0.475321,-0.039482,0.041953,-0.112315,1.602792,0.000000,1.390000,0.970000
38.794081,0.563598,-0.036160,0.033894,-0.070325,1.699312,0.000000,1.380000,0.970000
38.883262,0.651894,-0.033387,0.029522,-0.028512,1.809282,0.000000,1.380000,0.950000
38.972444,0.740196,-0.030838,0.028603,-0.002835,1.926969,0.000000,1.400000,0.950000
39.061626,0.828498,-0.028325,0.028290,-0.004257,2.047808,0.000000,1.370000,0.960000
39.150808,0.916802,-0.025844,0.027848,-0.005782,2.167481,0.000000,1.390000,0.960000
39.239990,1.005108,-0.023409,0.027266,-0.007410,2.280786,0.000000,1.390000,0.960000
39.329171,1.093415,-0.021032,0.026536,-0.009137,2.381185,0.000000,1.370000,0.960000
39.418353,1.181724,-0.018726,0.025649,-0.010961,2.461532,0.000000,1.380000,0.990000
39.507535,1.270035,-0.016506,0.024596,-0.012875,2.515722,0.000000,1.360000,0.970000
39.596717,1.358348,-0.014386,0.023371,-0.014872,2.540451,0.000000,1.360000,0.970000
39.685899,1.446665,-0.012382,0.021967,-0.016940,2.536235,0.000000,1.360000,0.990000
39.775080,1.534984,-0.010511,0.020377,-0.019068,2.507194,0.000000,1.360000,0.970000
39.864262,1.623306,-0.008788,0.018597,-0.021240,2.459739,0.000000,1.350000,0.980000
39.953444,1.711631,-0.007231,0.016623,-0.023439,2.400803,0.000000,1.350000,0.960000
40.042626,1.799959,-0.005857,0.014455,-0.025645,2.336445,0.000000,1.330000,0.980000
40.131808,1.888290,-0.004683,0.012093,-0.027839,2.271427,0.000000,1.330000,0.980000
40.220989,1.976624,-0.003726,0.009538,-0.029997,2.209801,0.000000,1.330000,0.980000
40.310171,2.064960,-0.003004,0.006795,-0.032096,2.155877,0.000000,1.310000,0.960000
40.399353,2.153297,-0.002531,0.003870,-0.034113,2.114657,0.000000,1.310000,0.960000
40.488535,2.241636,-0.002325,0.000771,-0.036026,2.091094,0.000000,1.290000,0.960000
40.577717,2.329974,-0.002400,-0.002492,-0.037812,2.088332,0.000000,1.290000,0.960000
40.666898,2.418313,-0.002770,-0.005906,-0.039452,2.105886,0.000000,1.270000,0.940000
40.756080,2.506649,-0.003447,-0.009457,-0.040928,2.138997,0.000000,1.270000,0.940000
40.845262,2.594982,-0.004444,-0.013131,-0.042227,2.179827,0.000000,1.250000,0.920000
40.934444,2.683311,-0.005770,-0.016912,-0.043335,2.220122,0.000000,1.250000,0.920000
41.023626,2.771634,-0.007435,-0.020782,-0.044248,2.254034,0.000000,1.230000,0.920000
41.112807,2.859950,-0.009444,-0.024724,-0.044959,2.279742,0.000000,1.230000,0.900000
41.201989,2.948257,-0.011804,-0.028719,-0.045470,2.299238,0.000000,1.220000,0.890000
41.291171,3.036554,-0.014518,-0.032751,-0.045783,2.316705,0.000000,1.220000,0.890000
41.380353,3.124839,-0.017590,-0.036803,-0.045905,2.336517,0.000000,1.200000,0.870000
41.469535,3.213112,-0.021019,-0.040856,-0.045845,2.361728,0.000000,1.210000,0.860000
41.558716,3.301369,-0.024806,-0.044897,-0.045615,2.393281,0.000000,1.190000,0.860000
41.647898,3.389611,-0.028948,-0.048911,-0.045227,2.429677,0.000000,1.200000,0.840000
41.737080,3.477836,-0.033443,-0.052933,-0.047945,2.466920,0.000000,1.180000,0.830000
41.826262,3.566040,-0.038315,-0.057552,-0.056586,2.498930,0.000000,1.190000,0.830000
41.915443,3.654219,-0.043628,-0.062926,-0.065059,2.518809,0.000000,1.190000,0.820000
42.004625,3.742366,-0.049447,-0.069045,-0.073472,2.520988,0.000000,1.180000,0.840000
42.093807,3.830473,-0.055839,-0.075908,-0.081921,2.503521,0.000000,1.180000,0.830000
42.182989,3.918532,-0.062868,-0.083522,-0.090497,2.469355,0.000000,1.190000,0.850000
42.272171,4.006532,-0.070600,-0.091903,-0.099284,2.425712,0.000000,1.200000,0.840000
42.361352,4.094460,-0.079105,-0.101072,-0.108366,2.381682,0.000000,1.210000,0.850000
42.450534,4.182303,-0.088451,-0.111060,-0.117827,2.345137,0.000000,1.220000,0.860000
42.539716,4.270043,-0.098711,-0.121903,-0.127750,2.320396,0.000000,1.230000,0.870000
42.628898,4.357663,-0.109961,-0.133647,-0.138225,2.307627,0.000000,1.270000,0.880000
42.718080,4.445138,-0.122281,-0.146344,-0.149344,2.304031,0.000000,1.260000,0.890000
42.807261,4.532443,-0.135753,-0.160055,-0.161208,2.306042,0.000000,1.300000,0.900000
42.896443,4.619546,-0.150469,-0.174851,-0.173922,2.311403,0.000000,1.320000,0.930000
42.985625,4.706414,-0.166521,-0.190811,-0.187603,2.320210,0.000000,1.340000,0.940000
43.074807,4.793003,-0.184011,-0.208028,-0.202372,2.334504,0.000000,1.360000,0.960000
43.163989,4.879265,-0.203048,-0.226602,-0.218365,2.356670,0.000000,1.380000,0.990000
43.253170,4.965144,-0.223745,-0.246648,-0.235723,2.387335,0.000000,1.430000,0.990000
43.342352,5.050572,-0.246227,-0.268294,-0.254596,2.423740,0.000000,1.460000,1.010000
43.431534,5.135473,-0.270626,-0.291679,-0.275136,2.459386,0.000000,1.500000,1.040000
43.520716,5.219755,-0.297081,-0.316958,-0.297497,2.485330,0.000000,1.540000,1.060000
43.609898,5.303312,-0.325743,-0.344298,-0.321822,2.492802,0.000000,1.580000,1.080000
43.699079,5.386019,-0.356770,-0.373878,-0.348232,2.476264,0.000000,1.660000,1.090000
43.788261,5.467733,-0.390328,-0.405887,-0.376807,2.435684,0.000000,1.710000,1.100000
43.877443,5.548282,-0.426587,-0.440516,-0.407563,2.377069,0.000000,1.780000,1.100000
43.966625,5.627473,-0.465723,-0.477956,-0.440413,2.310870,0.000000,1.880000,1.120000
44.055807,5.705081,-0.507910,-0.518382,-0.475130,2.248617,0.000000,1.990000,1.120000
44.144988,5.780849,-0.553317,-0.561944,-0.511298,2.198787,0.000000,2.080000,1.110000
44.234170,5.854488,-0.602098,-0.608741,-0.548259,2.163601,0.000000,2.230000,1.120000
44.323352,5.925678,-0.654387,-0.658805,-0.585075,2.138962,0.000000,2.380000,1.110000
44.412534,5.994071,-0.710282,-0.712070,-0.620514,2.118686,0.000000,2.540000,1.100000
44.501716,6.059300,-0.769838,-0.768352,-0.653080,2.100803,0.000000,2.610000,1.110000
44.590897,6.120987,-0.833053,-0.827322,-0.681108,2.090668,0.000000,2.460000,1.110000
