# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
14.231300,-0.998145,-1.545037,1.124493,-0.298756,4.143468,1.889338,0.660000,1.075000
14.281234,-0.976146,-1.499934,1.109498,-0.298952,4.166175,1.899664,0.690000,1.060000
14.331169,-0.953588,-1.455389,1.094556,-0.299620,4.188882,1.909989,0.730000,1.030000
14.381103,-0.930492,-1.411424,1.079649,-0.300780,4.211589,1.890582,0.775000,1.025000
14.431037,-0.906750,-1.367822,1.064679,-0.302021,4.233945,1.769974,0.795000,1.005000
14.480972,-0.881924,-1.323826,1.049427,-0.301858,4.254769,1.778658,0.830000,0.985000
14.530906,-0.856604,-1.280508,1.034275,-0.302175,4.275592,1.787342,0.880000,0.965000
14.580841,-0.830819,-1.237885,1.019204,-0.302999,4.296416,1.796026,0.930000,0.930000
14.630775,-0.804597,-1.195976,1.004193,-0.304358,4.317239,1.726242,0.970000,0.910000
14.680709,-0.777389,-1.153920,0.988923,-0.304739,4.337160,1.669746,1.025000,0.885000
14.730644,-0.749308,-1.111941,0.973545,-0.304314,4.356341,1.677115,1.070000,0.860000
14.780578,-0.720855,-1.070782,0.958319,-0.304334,4.375523,1.684483,1.125000,0.835000
14.830512,-0.692066,-1.030457,0.943230,-0.304833,4.394704,1.681361,1.185000,0.810000
14.880447,-0.662848,-0.990810,0.928195,-0.305600,4.413767,1.580600,1.250000,0.780000
14.930381,-0.632049,-0.950326,0.912686,-0.304183,4.431613,1.586977,1.300000,0.750000
14.980316,-0.600999,-0.910789,0.897425,-0.302985,4.449459,1.593355,1.355000,0.720000
15.030250,-0.569738,-0.872202,0.882403,-0.302032,4.467305,1.599733,1.440000,0.690000
15.080184,-0.538309,-0.834567,0.867611,-0.301353,4.485150,1.525372,1.500000,0.680000
15.130119,-0.505233,-0.796149,0.852373,-0.299624,4.502101,1.515200,1.565000,0.660000
15.180053,-0.471756,-0.758436,0.837316,-0.297468,4.518875,1.520835,1.640000,0.650000
15.229988,-0.438213,-0.721763,0.822590,-0.295112,4.535649,1.526470,1.740000,0.645000
15.279922,-0.404642,-0.686116,0.808201,-0.292557,4.552424,1.466788,1.790000,0.645000
15.329856,-0.369401,-0.649772,0.793417,-0.291782,4.568484,1.456926,1.730000,0.660000
15.379791,-0.333805,-0.614128,0.778744,-0.290615,4.584381,1.461987,1.675000,0.670000
15.429725,-0.298254,-0.579548,0.764379,-0.288495,4.600278,1.465384,1.625000,0.670000
15.479660,-0.262712,-0.545945,0.750340,-0.285543,4.616157,1.403066,1.555000,0.690000
15.529594,-0.225281,-0.511557,0.735756,-0.288052,4.631309,1.407664,1.490000,0.680000
15.579528,-0.187906,-0.478209,0.721296,-0.289069,4.646462,1.412262,1.440000,0.710000
15.629463,-0.150566,-0.445843,0.707018,-0.288496,4.661614,1.388354,1.380000,0.720000
15.679397,-0.112586,-0.413862,0.692641,-0.295495,4.676463,1.356043,1.330000,0.725000
15.729331,-0.073716,-0.382102,0.677384,-0.311948,4.690920,1.360229,1.275000,0.740000
15.779266,-0.034673,-0.351201,0.661506,-0.325250,4.705377,1.364415,1.230000,0.750000
15.829200,0.004663,-0.321088,0.645138,-0.334922,4.719834,1.286987,1.180000,0.750000
15.879135,0.044568,-0.291582,0.628157,-0.348461,4.733430,1.289737,1.140000,0.765000
15.929069,0.085086,-0.262691,0.610612,-0.355503,4.747017,1.293433,1.105000,0.780000
15.979003,0.126414,-0.234315,0.592755,-0.355769,4.760603,1.233783,1.070000,0.755000
16.028938,0.167738,-0.207005,0.575254,-0.350180,4.773527,1.185503,1.025000,0.830000
16.078872,0.209315,-0.180549,0.558196,-0.341671,4.785912,1.188575,0.995000,0.815000
16.128806,0.252035,-0.154374,0.541342,-0.330798,4.798297,1.191647,0.955000,0.840000
16.178741,0.295987,-0.128444,0.524783,-0.317932,4.810682,1.073794,0.915000,0.895000
16.228675,0.338323,-0.104368,0.509410,-0.313656,4.821815,1.071448,0.890000,0.870000
16.278610,0.381719,-0.080565,0.493988,-0.309509,4.832898,1.073908,0.865000,0.890000
16.328544,0.426306,-0.056999,0.478488,-0.305125,4.843981,1.062185,0.820000,0.905000
16.378478,0.471737,-0.033879,0.463050,-0.300601,4.854919,0.956997,0.800000,0.925000
16.428413,0.515521,-0.012417,0.448485,-0.296880,4.864752,0.958934,0.780000,0.955000
16.478347,0.560357,0.008754,0.433847,-0.293663,4.874585,0.960870,0.755000,0.960000
16.528282,0.606233,0.029598,0.419121,-0.290894,4.884418,0.962806,0.725000,0.975000
16.578216,0.653137,0.050079,0.404295,-0.288523,4.894251,0.848172,0.700000,1.005000
16.628150,0.698219,0.068995,0.390292,-0.284469,4.902897,0.848730,0.685000,0.995000
16.678085,0.744145,0.087513,0.376287,-0.281291,4.911533,0.850224,0.670000,1.025000
16.728019,0.790907,0.105610,0.362245,-0.278932,4.920170,0.851717,0.640000,1.015000
16.777953,0.838473,0.123253,0.348138,-0.277327,4.928806,0.783818,0.625000,1.025000
16.827888,0.885462,0.139940,0.334375,-0.273745,4.936741,0.740374,0.625000,1.050000
16.877822,0.932266,0.155849,0.320956,-0.269315,4.944224,0.741495,0.585000,1.060000
16.927757,0.979704,0.171268,0.307615,-0.265746,4.951707,0.742617,0.570000,1.055000
16.977691,1.027738,0.186177,0.294322,-0.262983,4.959190,0.741959,0.560000,1.075000
17.027625,1.076309,0.200549,0.281055,-0.260909,4.966655,0.633962,0.545000,1.075000
17.077560,1.123880,0.213953,0.268299,-0.255404,4.973025,0.634774,0.525000,1.085000
17.127494,1.171908,0.226832,0.255721,-0.250649,4.979395,0.635587,0.510000,1.075000
17.177429,1.220358,0.239177,0.243293,-0.246601,4.985764,0.636399,0.500000,1.075000
17.227363,1.269194,0.250979,0.230991,-0.243224,4.992134,0.607820,0.485000,1.105000
17.277297,1.318131,0.262175,0.218857,-0.239620,4.998210,0.530970,0.480000,1.100000
17.327232,1.366719,0.272681,0.207080,-0.234320,5.003512,0.531532,0.470000,1.110000
17.377166,1.415581,0.282651,0.195515,-0.229578,5.008814,0.532095,0.460000,1.105000
17.427101,1.464685,0.292085,0.184143,-0.225367,5.014116,0.532658,0.460000,1.115000
17.477035,1.513999,0.300984,0.172945,-0.221668,5.019418,0.487901,0.450000,1.130000
17.526969,1.563336,0.309322,0.161945,-0.217539,5.024269,0.431792,0.440000,1.125000
17.576904,1.612626,0.317103,0.151213,-0.212680,5.028558,0.432161,0.440000,1.120000
17.626838,1.662036,0.324365,0.140705,-0.208205,5.032848,0.432529,0.430000,1.120000
17.676772,1.711539,0.331116,0.130406,-0.204101,5.037138,0.432898,0.425000,1.125000
17.726707,1.761109,0.337362,0.120304,-0.200357,5.041427,0.377877,0.430000,1.120000
17.776641,1.810796,0.343118,0.110382,-0.196042,5.045169,0.338103,0.420000,1.120000
17.826576,1.860554,0.348388,0.100691,-0.191362,5.048514,0.338327,0.415000,1.125000
17.876510,1.910301,0.353175,0.091239,-0.186959,5.051859,0.338551,0.410000,1.120000
17.926444,1.960013,0.357492,0.082014,-0.182826,5.055205,0.338775,0.405000,1.125000
17.976379,2.009665,0.361347,0.073006,-0.178953,5.058550,0.274920,0.400000,1.115000
18.026313,2.059644,0.364779,0.064147,-0.174530,5.061263,0.251267,0.400000,1.120000
18.076248,2.109672,0.367775,0.055516,-0.169938,5.063741,0.251389,0.395000,1.110000
18.126182,2.159578,0.370338,0.047136,-0.165452,5.066220,0.251513,0.395000,1.115000
18.176116,2.209345,0.372482,0.039004,-0.161067,5.068698,0.251636,0.370000,1.115000
18.226051,2.258957,0.374221,0.031115,-0.156777,5.071176,0.176326,0.380000,1.105000
18.275985,2.309251,0.375590,0.023346,-0.152032,5.072912,0.170947,0.385000,1.110000
18.325920,2.359405,0.376572,0.015837,-0.147391,5.074595,0.171003,0.395000,1.120000
18.375854,2.409336,0.377180,0.008590,-0.142885,5.076277,0.171060,0.395000,1.110000
18.425788,2.459017,0.377433,0.001600,-0.138504,5.077960,0.153734,0.395000,1.080000
18.475723,2.508719,0.377343,-0.005174,-0.133732,5.079471,0.093419,0.395000,1.080000
18.525657,2.559134,0.376915,-0.011751,-0.127143,5.080389,0.093436,0.395000,1.090000
18.575591,2.609240,0.376169,-0.017953,-0.120357,5.081308,0.093453,0.395000,1.100000
18.625526,2.659032,0.375129,-0.023775,-0.113368,5.082226,0.093469,0.405000,1.090000
18.675460,2.708509,0.373816,-0.029209,-0.106168,5.083144,0.040020,0.400000,1.095000
18.725395,2.758431,0.372227,-0.034412,-0.104067,5.083537,0.009399,0.400000,1.095000
18.775329,2.808501,0.370373,-0.039639,-0.104489,5.083630,0.009399,0.400000,1.105000
18.825263,2.858351,0.368266,-0.044850,-0.104306,5.083722,0.009399,0.415000,1.100000
18.875198,2.908052,0.365906,-0.050023,-0.103513,5.083814,-0.003990,0.425000,1.110000
18.925132,2.957703,0.363293,-0.055146,-0.104308,5.083775,-0.075639,0.430000,1.115000
18.975067,3.007486,0.360409,-0.060652,-0.116478,5.083032,-0.075628,0.435000,1.125000
19.025001,3.057275,0.357236,-0.066761,-0.128395,5.082289,-0.075617,0.435000,1.120000
19.074935,3.107091,0.353740,-0.073465,-0.140004,5.081546,-0.075606,0.440000,1.120000
19.124870,3.156954,0.349890,-0.080749,-0.151248,5.080803,-0.135142,0.445000,1.125000
19.174804,3.206658,0.345674,-0.088537,-0.160471,5.079475,-0.161201,0.460000,1.125000
19.224738,3.256319,0.341062,-0.096755,-0.169091,5.077890,-0.161151,0.455000,1.130000
19.274673,3.306011,0.336023,-0.105420,-0.177927,5.076305,-0.161101,0.460000,1.145000
19.324607,3.355708,0.330537,-0.114542,-0.187004,5.074720,-0.179258,0.475000,1.130000
19.374541,3.405361,0.324586,-0.124124,-0.195891,5.072956,-0.250241,0.480000,1.135000
19.424476,3.454877,0.318159,-0.134087,-0.203213,5.070492,-0.250119,0.490000,1.120000
19.474410,3.504333,0.311229,-0.144422,-0.210687,5.068028,-0.249998,0.495000,1.115000
19.524345,3.553714,0.303778,-0.155133,-0.218317,5.065564,-0.249876,0.505000,1.120000
19.574279,3.603003,0.295791,-0.166228,-0.226106,5.063101,-0.315981,0.525000,1.115000
19.624213,3.652272,0.287235,-0.177697,-0.232040,5.059983,-0.343880,0.525000,1.115000
19.674148,3.701445,0.278107,-0.189438,-0.237559,5.056589,-0.343649,0.545000,1.110000
19.724082,3.750449,0.268407,-0.201454,-0.243586,5.053194,-0.343418,0.545000,1.105000
19.774017,3.799254,0.258128,-0.213764,-0.250140,5.049799,-0.364376,0.565000,1.105000
19.823951,3.847943,0.247237,-0.226414,-0.256252,5.046195,-0.442930,0.570000,1.055000
19.873885,3.896794,0.235651,-0.239353,-0.259294,5.041810,-0.442545,0.585000,1.060000
19.923820,3.945338,0.223469,-0.252421,-0.263035,5.037425,-0.442159,0.600000,1.090000
19.973754,3.993535,0.210698,-0.265645,-0.267501,5.033040,-0.441775,0.615000,1.080000
20.023689,4.041350,0.197345,-0.279051,-0.272729,5.028655,-0.525903,0.630000,1.080000
20.073623,4.089593,0.183162,-0.292830,-0.274480,5.023430,-0.550338,0.635000,1.070000
20.123557,4.137608,0.168323,-0.306654,-0.275817,5.017957,-0.549738,0.655000,1.070000
20.173492,4.185100,0.152924,-0.320477,-0.278048,5.012483,-0.549138,0.675000,1.040000
20.223426,4.232027,0.136987,-0.334332,-0.281219,5.007010,-0.605594,0.695000,1.060000
20.273360,4.279105,0.120260,-0.348452,-0.282626,5.000966,-0.679590,0.695000,1.055000
20.323295,4.326496,0.102661,-0.362701,-0.281212,4.994176,-0.678667,0.745000,1.030000
20.373229,4.373158,0.084577,-0.376754,-0.280538,4.987386,-0.677743,0.770000,1.030000
20.423164,4.419055,0.066048,-0.390639,-0.280648,4.980596,-0.715778,0.795000,1.015000
20.473098,4.464747,0.046859,-0.404560,-0.280433,4.973414,-0.829886,0.830000,1.005000
20.523032,4.511316,0.026527,-0.418727,-0.277143,4.965075,-0.828493,0.880000,0.985000
20.572967,4.556957,0.005835,-0.432534,-0.273925,4.956736,-0.827101,0.890000,0.980000
20.622901,4.601659,-0.015170,-0.445986,-0.270786,4.948397,-0.873993,0.930000,0.960000
20.672836,4.646156,-0.036811,-0.459311,-0.268152,4.939569,-0.995364,0.960000,0.945000
20.722770,4.691534,-0.059639,-0.472882,-0.265961,4.929497,-0.993332,0.990000,0.935000
20.772704,4.735884,-0.082701,-0.486100,-0.262703,4.919424,-0.991301,1.045000,0.925000
20.822639,4.779246,-0.105970,-0.498925,-0.258329,4.909352,-1.085814,1.070000,0.920000
20.872573,4.822889,-0.130116,-0.511759,-0.258835,4.898295,-1.165574,1.105000,0.895000
20.922507,4.866627,-0.155061,-0.524893,-0.262504,4.886399,-1.162740,1.150000,0.895000
20.972442,4.909491,-0.180258,-0.537987,-0.263765,4.874502,-1.159905,1.190000,0.880000
21.022376,4.951585,-0.205747,-0.550946,-0.262467,4.862605,-1.322947,1.255000,0.875000
21.072311,4.994073,-0.232247,-0.564542,-0.280172,4.849001,-1.320873,1.270000,0.850000
21.122245,5.036012,-0.259227,-0.578879,-0.294110,4.835380,-1.317157,1.330000,0.850000
21.172179,5.077532,-0.286805,-0.593792,-0.303506,4.821758,-0.617020,1.400000,0.840000
21.222114,5.118335,-0.314802,-0.609170,-0.325357,4.815364,0.000000,1.440000,0.825000
21.272048,5.158608,-0.343400,-0.626022,-0.355575,4.815364,0.000000,1.490000,0.825000
21.321983,5.198863,-0.373067,-0.644387,-0.377426,4.815364,-5.068007,1.555000,0.825000
21.371917,5.239222,-0.404011,-0.663952,-0.390469,4.762520,-1.500736,1.610000,0.815000
