# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
4.130434,7.300349,-4.050880,-1.358041,5.718511,1.546875,0.000000,0.810000,0.790000
4.150225,7.306890,-4.069559,-1.361248,-3.191854,1.511719,0.000000,0.810000,0.800000
4.170631,7.308645,-4.089889,-1.486343,-3.149341,1.546875,0.000000,0.790000,0.810000
4.191019,7.310331,-4.110208,-1.489723,-2.989866,1.664062,0.000000,0.790000,0.810000
4.211390,7.311946,-4.130515,-1.608207,-2.868490,1.828125,0.000000,0.780000,0.810000
4.233505,7.308752,-4.152398,-1.611593,-0.167027,1.910156,0.000000,0.790000,0.800000
4.253833,7.310225,-4.172672,-1.615296,8.423572,1.828125,0.000000,0.790000,0.810000
4.275905,7.306877,-4.194489,-1.254431,8.102839,1.664062,0.000000,0.830000,0.820000
4.297977,7.322478,-4.210102,-1.257611,-8.396786,1.546875,0.000000,0.810000,0.820000
4.320048,7.318991,-4.231896,-1.625083,-6.034842,1.505859,0.000000,0.760000,0.800000
4.340328,7.320193,-4.252140,-1.513193,2.676199,1.500000,0.000000,0.780000,0.800000
4.360591,7.321325,-4.272372,-1.516580,-3.024354,1.505859,0.000000,0.770000,0.800000
4.380838,7.322389,-4.292591,-1.635710,-7.698444,1.546875,0.000000,0.770000,0.800000
4.402837,7.318602,-4.314262,-1.841808,2.334905,1.664062,0.000000,0.810000,0.840000
4.427487,7.309954,-4.337345,-1.526787,12.537369,1.828125,0.000000,0.790000,0.790000
4.447665,7.320379,-4.354620,-1.279790,-0.163062,1.910156,0.000000,0.810000,0.810000
4.467844,7.321167,-4.374784,-1.533368,-6.363868,1.828125,0.000000,0.770000,0.800000
4.488010,7.321889,-4.394937,-1.536539,-3.038528,1.664062,0.000000,0.750000,0.800000
4.508170,7.322548,-4.415086,-1.655899,-5.451005,1.546875,0.000000,0.780000,0.800000
4.530095,7.318335,-4.436603,-1.765946,-2.590975,1.505859,0.000000,0.790000,0.810000
4.551996,7.314050,-4.458080,-1.769452,13.603199,1.500000,0.000000,0.800000,0.800000
4.573875,7.309695,-4.479522,-1.170395,15.493778,1.505859,0.000000,0.850000,0.810000
4.598459,7.329366,-4.494266,-1.049565,-8.598830,1.546875,0.000000,0.880000,0.880000
4.618588,7.329717,-4.514392,-1.554873,-12.628892,1.664062,0.000000,0.770000,0.780000
4.638707,7.330007,-4.534509,-1.557847,-5.697928,1.828125,0.000000,0.770000,0.790000
4.658816,7.330238,-4.554617,-1.784089,-0.128943,1.910156,0.000000,0.780000,0.820000
4.683386,7.320744,-4.577278,-1.563609,10.505235,1.833984,0.000000,0.770000,0.780000
4.703471,7.330527,-4.594820,-1.314974,-3.040915,1.710938,0.000000,0.790000,0.790000
4.723561,7.330586,-4.614910,-1.685779,-6.127380,1.716797,0.000000,0.770000,0.790000
