# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
17.519707,-0.304378,-10.906348,2.850418,-0.776701,1.931558,0.000000,0.710000,0.680000
17.610955,-0.388860,-10.877810,2.781266,-0.775099,1.906157,0.000000,0.730000,0.690000
17.702204,-0.471167,-10.843501,2.711956,-0.780231,1.862928,0.000000,0.820000,0.690000
17.793452,-0.550888,-10.803547,2.641889,-0.792070,1.810355,0.000000,0.890000,0.690000
17.884701,-0.627586,-10.758063,2.570472,-0.810457,1.764293,0.000000,1.010000,0.690000
17.975949,-0.700796,-10.707156,2.497135,-0.835041,1.738248,0.000000,1.070000,0.690000
18.067198,-0.770011,-10.650940,2.421353,-0.865166,1.734217,0.000000,1.130000,0.680000
18.158446,-0.834684,-10.589555,2.342675,-0.899727,1.742768,0.000000,1.110000,0.680000
18.249695,-0.894226,-10.523184,2.260778,-0.937010,1.752693,0.000000,0.980000,0.680000
18.340943,-0.948018,-10.452075,2.175523,-0.974565,1.761450,0.000000,0.880000,0.690000
18.432192,-0.995434,-10.376568,2.087022,-1.009193,1.777662,0.000000,0.780000,0.700000
18.523440,-1.035874,-10.297109,1.995702,-1.037088,1.815094,0.000000,0.720000,0.690000
18.614689,-1.068971,-10.214318,1.908190,-0.923639,1.884294,0.000000,0.660000,0.700000
18.705937,-1.095148,-10.129079,1.831055,-0.806318,1.987932,0.000000,0.640000,0.690000
18.797186,-1.115129,-10.042174,1.764199,-0.694221,2.121109,0.000000,0.610000,0.700000
18.888434,-1.129689,-9.954193,1.706923,-0.592009,2.273984,0.000000,0.610000,0.690000
18.979683,-1.139579,-9.865562,1.658257,-0.501181,2.433768,0.000000,0.600000,0.700000
19.070931,-1.145490,-9.776574,1.617193,-0.421405,2.585417,0.000000,0.590000,0.680000
19.162180,-1.148048,-9.687426,1.582795,-0.351461,2.712392,0.000000,0.590000,0.680000
19.253428,-1.147804,-9.598240,1.554253,-0.289803,2.798944,0.000000,0.590000,0.680000
19.344676,-1.145251,-9.509088,1.530900,-0.234853,2.833988,0.000000,0.590000,0.680000
19.435925,-1.140828,-9.420009,1.512205,-0.185123,2.815292,0.000000,0.600000,0.690000
19.527173,-1.134932,-9.331016,1.497764,-0.139243,2.751979,0.000000,0.600000,0.690000
19.618422,-1.127930,-9.242102,1.487290,-0.095951,2.663349,0.000000,0.630000,0.690000
19.709670,-1.120166,-9.153250,1.480607,-0.054053,2.572964,0.000000,0.620000,0.680000
19.800919,-1.111974,-9.064438,1.477642,-0.012369,2.499620,0.000000,0.630000,0.690000
19.892167,-1.103684,-8.975634,1.478430,0.030325,2.450002,0.000000,0.630000,0.680000
19.983416,-1.095636,-8.886808,1.483069,0.067895,2.418211,0.000000,0.660000,0.690000
20.074664,-1.088089,-8.797938,1.489043,0.065999,2.392859,0.000000,0.650000,0.690000
20.165913,-1.081064,-8.709027,1.494833,0.063786,2.366515,0.000000,0.660000,0.680000
20.257161,-1.074545,-8.620075,1.500411,0.061250,2.340602,0.000000,0.680000,0.690000
20.348410,-1.068512,-8.531090,1.505749,0.058387,2.323279,0.000000,0.670000,0.680000
20.439658,-1.062942,-8.442074,1.510817,0.055199,2.323557,0.000000,0.650000,0.660000
20.530907,-1.057811,-8.353033,1.515586,0.051691,2.346645,0.000000,0.660000,0.670000
20.622155,-1.053089,-8.263968,1.520028,0.047873,2.392819,0.000000,0.660000,0.690000
20.713404,-1.048748,-8.174885,1.524116,0.043760,2.458700,0.000000,0.690000,0.680000
20.804652,-1.044754,-8.085785,1.527826,0.039371,2.538475,0.000000,0.670000,0.700000
20.895901,-1.041073,-7.996671,1.531132,0.034731,2.623685,0.000000,0.670000,0.700000
20.987149,-1.037668,-7.907546,1.534014,0.029869,2.702495,0.000000,0.680000,0.690000
21.078397,-1.034501,-7.818413,1.536454,0.024816,2.761141,0.000000,0.680000,0.690000
21.169646,-1.031530,-7.729273,1.538436,0.019610,2.789362,0.000000,0.680000,0.710000
21.260894,-1.028715,-7.640128,1.539949,0.014290,2.787536,0.000000,0.690000,0.700000
21.352143,-1.026014,-7.550979,1.540983,0.008896,2.769565,0.000000,0.650000,0.700000
21.443391,-1.023384,-7.461828,1.541535,0.003472,2.757072,0.000000,0.650000,0.720000
21.534640,-1.020781,-7.372677,1.541603,-0.001941,2.767396,0.000000,0.610000,0.720000
21.625888,-1.018163,-7.283525,1.541190,-0.007300,2.803781,0.000000,0.620000,0.710000
