idx,iterations,solve_time_us
33522,4,467.0
33523,6,513.0
33524,7,526.0
33525,3,447.0
33526,3,449.0
33527,3,436.0
33528,2,375.0
33529,3,388.0
33530,2,382.0
33531,3,399.0
33532,3,399.0
33533,3,393.0
33534,3,394.0
33535,3,442.0
33536,3,454.0
33537,3,541.0
33538,3,538.0
33539,6,508.0
33540,6,657.0
33541,6,511.0
33542,6,511.0
33543,6,515.0
33544,6,517.0
33545,6,515.0
33546,6,522.0
33547,6,511.0
33548,3,556.0
33549,3,400.0
33550,10,558.0
33551,50,1328.0
33552,6,453.0
33553,50,1216.0
33554,50,1218.0
33555,50,1282.0
33556,6,521.0
33557,7,475.0
33558,50,1225.0
33559,6,461.0
33560,50,1315.0
33561,6,661.0
33562,16,773.0
33563,50,1365.0
33564,6,457.0
33565,50,1355.0
33566,6,597.0
33567,50,1360.0
33568,6,604.0
33569,6,477.0
33570,50,1260.0
33571,6,492.0
33572,12,576.0
33573,50,1337.0
33574,50,1433.0
33575,6,468.0
33576,6,455.0
33577,50,1223.0
33578,50,1225.0
33579,6,471.0
33580,23,764.0
33581,50,1229.0
33582,50,1219.0
33583,5,449.0
33584,50,1449.0
33585,50,1382.0
33586,50,1445.0
33587,6,675.0
33588,6,467.0
33589,50,1376.0
33590,6,626.0
33591,50,1409.0
33592,50,1347.0
33593,50,1271.0
33594,25,892.0
33595,50,1280.0
33596,26,902.0
33597,50,1265.0
33598,6,474.0
33599,6,512.0
33600,50,1267.0
33601,23,796.0
33602,50,1262.0
33603,50,1265.0
33604,7,522.0
33605,50,1214.0
33606,10,523.0
33607,50,1227.0
33608,50,1232.0
33609,6,467.0
33610,50,1227.0
33611,6,459.0
33612,50,1217.0
33613,5,442.0
33614,6,516.0
33615,50,1280.0
33616,50,1309.0
33617,50,1274.0
33618,8,510.0
33619,50,1280.0
33620,50,1274.0
33621,24,823.0
33622,50,1438.0
33623,50,1418.0
33624,35,1003.0
33625,50,1275.0
33626,6,516.0
33627,7,488.0
33628,50,1297.0
33629,50,1214.0
33630,6,495.0
33631,31,887.0
33632,50,1221.0
33633,50,1241.0
33634,20,705.0
33635,50,1313.0
33636,50,1266.0
33637,23,936.0
33638,50,1319.0
33639,50,1350.0
33640,22,837.0
33641,34,992.0
33642,20,751.0
33643,50,1469.0
33644,31,1034.0
33645,8,634.0
33646,23,960.0
33647,12,682.0
33648,11,523.0
33649,5,483.0
33650,17,692.0
33651,33,1078.0
33652,3,526.0
33653,10,528.0
33654,6,462.0
33655,3,409.0
33656,6,473.0
33657,3,487.0
33658,3,485.0
33659,7,485.0
33660,7,531.0
33661,6,512.0
33662,7,575.0
33663,7,656.0
33664,7,579.0
33665,7,660.0
33666,3,398.0
33667,6,595.0
33668,7,528.0
33669,2,509.0
33670,3,447.0
33671,4,557.0
33672,7,486.0
33673,3,461.0
33674,6,565.0
33675,2,511.0
33676,6,510.0
33677,2,374.0
33678,2,371.0
33679,2,373.0
33680,2,378.0
33681,2,372.0
33682,2,375.0
33683,2,378.0
33684,2,383.0
33685,2,375.0
33686,2,383.0
33687,3,400.0
33688,7,481.0
33689,7,486.0
33690,7,643.0
33691,7,664.0
33692,7,573.0
33693,7,660.0
33694,7,663.0
33695,7,594.0
33696,7,480.0
33697,3,453.0
33698,7,478.0
33699,7,535.0
33700,7,535.0
33701,7,530.0
33702,7,531.0
33703,7,530.0
33704,7,486.0
33705,7,541.0
33706,7,533.0
33707,3,407.0
33708,7,487.0
33709,7,485.0
33710,7,565.0
33711,7,573.0
33712,7,488.0
33713,7,523.0
33714,2,390.0
33715,3,531.0
33716,3,475.0
33717,7,534.0
33718,7,543.0
33719,7,714.0
33720,7,480.0
33721,7,481.0
33722,7,478.0
33723,7,583.0
33724,7,531.0
33725,3,390.0
33726,2,427.0
33727,3,450.0
33728,7,532.0
33729,7,533.0
33730,7,482.0
33731,7,476.0
33732,7,488.0
33733,7,491.0
33734,7,670.0
33735,7,534.0
33736,7,579.0
33737,7,522.0
33738,7,530.0
33739,7,588.0
33740,7,528.0
33741,3,438.0
33742,7,528.0
33743,7,602.0
33744,7,494.0
33745,7,477.0
33746,7,482.0
33747,7,509.0
33748,7,492.0
33749,7,481.0
33750,2,519.0
33751,7,503.0
33752,7,483.0
33753,7,489.0
33754,7,483.0
33755,6,463.0
33756,7,497.0
33757,7,479.0
33758,7,485.0
33759,7,482.0
33760,7,478.0
33761,7,488.0
33762,7,471.0
33763,6,460.0
33764,7,489.0
33765,6,462.0
33766,7,480.0
33767,6,520.0
33768,7,475.0
33769,7,493.0
33770,6,458.0
33771,7,480.0
33772,6,532.0
33773,6,458.0
33774,6,465.0
33775,6,459.0
33776,6,459.0
33777,6,460.0
33778,6,461.0
33779,6,466.0
33780,6,463.0
33781,6,464.0
33782,6,725.0
33783,6,700.0
33784,7,536.0
33785,6,469.0
33786,6,471.0
33787,6,595.0
33788,6,521.0
33789,6,521.0
33790,6,465.0
33791,6,652.0
33792,2,376.0
33793,6,474.0
33794,6,524.0
33795,6,525.0
33796,3,458.0
33797,3,457.0
33798,6,517.0
33799,4,472.0
33800,3,453.0
33801,2,488.0
33802,2,438.0
33803,5,483.0
33804,6,502.0
33805,10,543.0
33806,5,487.0
33807,3,458.0
33808,5,496.0
33809,5,483.0
33810,23,863.0
33811,6,475.0
33812,2,381.0
33813,2,494.0
33814,24,982.0
33815,14,734.0
33816,17,636.0
33817,3,391.0
33818,20,711.0
33819,5,498.0
33820,3,457.0
33821,5,499.0
33822,10,591.0
33823,4,567.0
33824,13,639.0
33825,2,558.0
33826,12,609.0
33827,6,503.0
33828,18,726.0
33829,21,720.0
33830,6,562.0
33831,50,1258.0
33832,18,732.0
33833,50,1274.0
33834,5,499.0
33835,15,837.0
33836,50,1469.0
33837,6,651.0
33838,7,680.0
33839,6,578.0
33840,7,466.0
33841,6,444.0
33842,5,426.0
33843,5,451.0
33844,8,490.0
33845,9,499.0
33846,50,1266.0
33847,6,512.0
33848,39,1241.0
33849,39,1028.0
33850,9,497.0
33851,10,531.0
33852,23,745.0
33853,10,524.0
33854,50,1221.0
33855,47,1220.0
33856,50,1223.0
33857,50,1213.0
33858,10,521.0
33859,50,1314.0
33860,16,731.0
33861,13,677.0
33862,10,626.0
33863,18,709.0
33864,10,524.0
33865,50,1208.0
33866,7,478.0
33867,3,409.0
33868,17,651.0
33869,5,436.0
33870,9,526.0
33871,5,426.0
33872,5,445.0
33873,5,498.0
33874,16,672.0
33875,50,1251.0
33876,6,508.0
33877,50,1265.0
33878,50,1266.0
33879,7,533.0
33880,6,524.0
33881,6,463.0
33882,3,744.0
33883,3,530.0
33884,2,427.0
33885,3,551.0
33886,6,584.0
33887,3,506.0
33888,7,470.0
33889,50,1211.0
33890,6,463.0
33891,6,464.0
33892,22,971.0
33893,50,1271.0
33894,50,1382.0
33895,50,1212.0
33896,8,497.0
33897,7,476.0
33898,6,470.0
33899,10,517.0
33900,6,460.0
33901,6,458.0
33902,2,374.0
33903,7,476.0
33904,3,398.0
33905,6,449.0
33906,9,565.0
33907,3,399.0
33908,6,468.0
33909,3,393.0
33910,12,564.0
33911,11,653.0
33912,7,509.0
33913,6,587.0
33914,6,492.0
33915,11,655.0
33916,12,608.0
33917,5,476.0
33918,4,468.0
33919,50,1205.0
33920,50,1237.0
33921,8,502.0
33922,7,475.0
33923,50,1400.0
33924,9,705.0
33925,13,769.0
33926,10,692.0
33927,17,753.0
33928,35,1053.0
33929,18,791.0
33930,3,510.0
33931,9,497.0
33932,50,1203.0
33933,50,1284.0
33934,50,1427.0
33935,10,713.0
33936,50,1220.0
33937,50,1211.0
33938,12,624.0
33939,14,651.0
33940,27,879.0
33941,27,802.0
33942,31,895.0
33943,12,555.0
33944,3,387.0
33945,9,496.0
33946,4,414.0
33947,6,445.0
33948,7,454.0
33949,17,639.0
33950,5,537.0
33951,9,736.0
33952,29,1110.0
33953,6,570.0
33954,6,620.0
33955,4,412.0
33956,6,460.0
33957,50,1223.0
33958,6,468.0
33959,7,597.0
33960,6,464.0
33961,3,391.0
33962,4,465.0
33963,6,575.0
33964,50,1220.0
33965,6,461.0
33966,3,407.0
33967,50,1209.0
33968,6,458.0
33969,6,458.0
33970,6,458.0
33971,50,1223.0
33972,7,474.0
33973,50,1220.0
33974,11,544.0
33975,50,1217.0
33976,6,454.0
33977,6,458.0
33978,9,519.0
33979,6,463.0
33980,2,390.0
33981,50,1206.0
33982,50,1229.0
33983,50,1221.0
33984,4,423.0
33985,50,1221.0
33986,8,495.0
33987,50,1364.0
33988,8,555.0
33989,10,556.0
33990,3,413.0
33991,4,435.0
33992,4,421.0
33993,6,492.0
33994,4,481.0
33995,50,1287.0
33996,6,472.0
33997,9,518.0
33998,7,491.0
33999,12,616.0
34000,2,428.0
34001,4,458.0
34002,2,429.0
34003,2,375.0
34004,50,1273.0
34005,50,1271.0
34006,9,565.0
34007,50,1271.0
34008,6,449.0
34009,6,507.0
34010,50,1266.0
34011,6,504.0
34012,6,507.0
34013,50,1263.0
34014,5,494.0
34015,5,509.0
34016,50,1276.0
34017,50,1285.0
34018,12,611.0
34019,50,1280.0
34020,9,557.0
34021,50,1278.0
34022,50,1321.0
34023,7,583.0
34024,50,1325.0
34025,4,534.0
34026,50,1323.0
34027,6,452.0
34028,50,1215.0
34029,13,631.0
34030,50,1273.0
34031,50,1393.0
34032,50,1215.0
34033,14,594.0
34034,50,1218.0
34035,50,1373.0
34036,5,636.0
34037,50,1325.0
34038,6,516.0
34039,50,1270.0
34040,50,1268.0
34041,17,649.0
34042,50,1271.0
34043,5,494.0
34044,50,1268.0
34045,50,1273.0
34046,9,569.0
34047,50,1240.0
34048,50,1282.0
34049,9,646.0
34050,50,1276.0
34051,50,1208.0
34052,50,1265.0
34053,15,658.0
34054,50,1274.0
34055,21,759.0
34056,50,1214.0
34057,22,800.0
34058,50,1539.0
34059,50,1354.0
34060,50,1281.0
34061,50,1276.0
34062,13,636.0
34063,50,1267.0
34064,7,476.0
34065,50,1276.0
34066,11,604.0
34067,50,1278.0
34068,14,593.0
34069,50,1270.0
34070,13,592.0
34071,50,1232.0
34072,10,580.0
34073,50,1327.0
34074,25,848.0
34075,50,1260.0
34076,12,607.0
34077,50,1268.0
34078,24,808.0
34079,50,1275.0
34080,50,1218.0
34081,10,574.0
34082,50,1475.0
34083,50,1452.0
34084,50,1335.0
34085,27,925.0
34086,50,1437.0
34087,9,562.0
34088,50,1274.0
34089,30,872.0
34090,50,1274.0
34091,8,547.0
34092,50,1271.0
34093,50,1275.0
34094,50,1335.0
34095,6,510.0
34096,50,1236.0
34097,7,532.0
34098,50,1233.0
34099,16,676.0
34100,50,1265.0
34101,20,758.0
34102,50,1275.0
34103,18,715.0
34104,50,1219.0
34105,14,649.0
34106,50,1268.0
34107,50,1274.0
34108,50,1260.0
34109,50,1316.0
34110,12,624.0
34111,50,1271.0
34112,50,1266.0
34113,50,1274.0
34114,50,1272.0
34115,9,564.0
34116,50,1271.0
34117,50,1265.0
34118,50,1272.0
34119,50,1274.0
34120,5,451.0
34121,50,1277.0
34122,14,645.0
34123,50,1262.0
34124,50,1267.0
34125,43,1148.0
34126,50,1268.0
34127,7,520.0
34128,50,1213.0
34129,50,1209.0
34130,50,1274.0
34131,50,1270.0
34132,50,1271.0
34133,12,613.0
34134,50,1286.0
34135,50,1225.0
34136,12,563.0
34137,50,1219.0
34138,50,1202.0
34139,50,1285.0
34140,50,1270.0
34141,50,1274.0
34142,38,1061.0
34143,50,1281.0
34144,14,652.0
34145,50,1289.0
34146,9,518.0
34147,50,1228.0
34148,50,1232.0
34149,50,1266.0
34150,5,461.0
34151,7,485.0
34152,6,453.0
34153,10,509.0
34154,7,460.0
34155,11,542.0
34156,8,477.0
34157,9,498.0
34158,9,498.0
34159,9,513.0
34160,11,534.0
34161,9,492.0
34162,12,545.0
34163,9,504.0
34164,15,598.0
34165,12,544.0
34166,36,963.0
34167,6,441.0
34168,9,500.0
34169,8,510.0
34170,42,1072.0
34171,9,492.0
34172,9,492.0
34173,45,1232.0
34174,7,563.0
34175,16,663.0
34176,13,561.0
34177,33,900.0
34178,8,524.0
34179,15,651.0
34180,11,570.0
34181,16,623.0
34182,7,471.0
34183,12,545.0
34184,6,432.0
34185,24,750.0
34186,6,437.0
34187,50,1204.0
34188,50,1194.0
34189,50,1207.0
34190,50,1209.0
34191,50,1223.0
34192,50,1221.0
34193,50,1276.0
34194,10,585.0
34195,50,1270.0
34196,10,537.0
34197,50,1259.0
34198,9,572.0
34199,50,1313.0
34200,9,549.0
34201,50,1260.0
34202,8,575.0
34203,50,1264.0
34204,8,547.0
34205,50,1255.0
34206,9,525.0
34207,50,1214.0
34208,6,456.0
34209,50,1427.0
34210,10,711.0
34211,50,1330.0
34212,10,527.0
34213,50,1260.0
34214,9,622.0
34215,50,1213.0
34216,9,514.0
34217,38,1128.0
34218,8,498.0
34219,38,1001.0
34220,8,490.0
34221,50,1216.0
34222,7,473.0
34223,28,834.0
34224,5,438.0
34225,29,863.0
34226,8,495.0
34227,25,778.0
34228,7,490.0
34229,48,1250.0
34230,7,520.0
34231,30,867.0
34232,7,521.0
34233,33,1035.0
34234,7,488.0
34235,39,1068.0
34236,6,452.0
34237,39,1072.0
34238,6,503.0
34239,39,1064.0
34240,6,511.0
34241,32,937.0
34242,8,501.0
34243,38,1002.0
34244,6,457.0
34245,38,999.0
34246,22,737.0
34247,40,1114.0
34248,11,656.0
34249,31,990.0
34250,13,732.0
34251,31,1009.0
34252,22,840.0
34253,28,947.0
34254,4,469.0
34255,4,417.0
34256,2,504.0
34257,4,456.0
34258,3,436.0
34259,3,444.0
34260,3,388.0
34261,3,387.0
34262,1,410.0
34263,2,439.0
34264,1,413.0
34265,2,500.0
34266,2,481.0
34267,2,373.0
34268,2,370.0
34269,2,371.0
34270,2,374.0
34271,2,375.0
34272,2,370.0
34273,2,371.0
34274,1,355.0
34275,2,422.0
34276,1,405.0
34277,2,426.0
34278,2,429.0
34279,2,384.0
34280,2,419.0
34281,2,426.0
34282,2,424.0
34283,2,421.0
34284,2,370.0
34285,2,422.0
34286,1,403.0
34287,2,431.0
34288,2,429.0
34289,1,489.0
34290,2,436.0
34291,2,373.0
34292,2,372.0
34293,2,371.0
34294,2,371.0
34295,2,397.0
34296,2,382.0
34297,2,388.0
34298,2,605.0
34299,2,421.0
34300,2,386.0
34301,2,381.0
34302,2,375.0
34303,4,409.0
34304,1,370.0
34305,1,363.0
34306,2,374.0
34307,2,495.0
34308,2,464.0
34309,2,436.0
34310,2,466.0
34311,2,424.0
34312,2,469.0
34313,2,435.0
34314,2,420.0
34315,5,424.0
34316,2,369.0
34317,2,430.0
34318,2,467.0
34319,2,423.0
34320,2,365.0
34321,2,379.0
34322,2,378.0
34323,7,483.0
34324,6,530.0
34325,8,554.0
34326,7,534.0
34327,7,482.0
34328,7,476.0
34329,6,602.0
34330,2,424.0
34331,2,548.0
34332,7,719.0
34333,6,580.0
34334,2,509.0
34335,2,436.0
34336,2,506.0
34337,2,427.0
34338,2,440.0
34339,6,459.0
34340,7,479.0
34341,6,454.0
34342,6,451.0
34343,2,372.0
34344,2,365.0
34345,6,455.0
34346,2,372.0
34347,2,392.0
34348,2,379.0
34349,2,428.0
34350,6,488.0
34351,6,644.0
34352,6,508.0
34353,6,469.0
34354,2,376.0
34355,2,427.0
34356,2,381.0
34357,2,545.0
34358,6,692.0
34359,3,543.0
34360,2,504.0
34361,3,595.0
34362,6,462.0
34363,6,463.0
34364,2,434.0
34365,3,448.0
34366,6,521.0
34367,6,457.0
34368,6,458.0
34369,3,392.0
34370,3,458.0
34371,2,430.0
34372,6,474.0
34373,6,474.0
34374,3,391.0
34375,6,454.0
34376,6,506.0
34377,2,373.0
34378,6,466.0
34379,6,463.0
34380,6,458.0
34381,2,381.0
34382,3,392.0
34383,6,461.0
34384,6,474.0
34385,6,461.0
34386,6,454.0
34387,6,515.0
34388,6,457.0
34389,6,468.0
34390,6,471.0
34391,6,458.0
34392,6,455.0
34393,3,395.0
34394,3,391.0
34395,6,464.0
34396,6,461.0
34397,6,458.0
34398,6,457.0
34399,6,460.0
34400,2,484.0
34401,6,636.0
34402,6,524.0
34403,6,466.0
34404,6,463.0
34405,6,518.0
34406,6,472.0
34407,6,520.0
34408,6,505.0
34409,6,475.0
34410,6,453.0
34411,6,461.0
34412,6,458.0
34413,6,575.0
34414,3,461.0
34415,3,396.0
34416,6,457.0
34417,3,392.0
34418,3,386.0
34419,6,463.0
34420,6,459.0
34421,2,381.0
34422,6,516.0
34423,3,480.0
34424,2,371.0
34425,3,672.0
34426,3,577.0
34427,3,554.0
34428,6,472.0
34429,3,611.0
34430,3,499.0
34431,6,530.0
34432,6,561.0
34433,3,540.0
34434,6,457.0
34435,3,396.0
34436,3,481.0
34437,3,480.0
34438,3,444.0
34439,3,391.0
34440,3,389.0
34441,2,377.0
34442,2,380.0
34443,2,375.0
34444,2,373.0
34445,2,374.0
34446,2,366.0
34447,2,379.0
34448,2,373.0
34449,2,375.0
34450,2,435.0
34451,2,367.0
34452,6,511.0
34453,2,390.0
34454,2,370.0
34455,2,380.0
34456,2,384.0
34457,2,409.0
34458,3,406.0
34459,2,375.0
34460,2,365.0
34461,2,398.0
34462,5,480.0
34463,3,389.0
34464,4,409.0
34465,2,369.0
34466,7,470.0
34467,4,415.0
34468,8,520.0
34469,5,427.0
34470,3,389.0
34471,6,437.0
34472,3,418.0
34473,8,539.0
34474,3,481.0
34475,5,492.0
34476,10,587.0
34477,3,482.0
34478,8,548.0
34479,8,486.0
34480,6,504.0
34481,5,483.0
34482,31,868.0
34483,3,481.0
34484,21,758.0
34485,6,506.0
34486,21,916.0
34487,14,578.0
34488,11,549.0
34489,3,393.0
34490,14,576.0
34491,5,671.0
34492,24,809.0
34493,10,516.0
34494,13,561.0
34495,6,458.0
34496,4,410.0
34497,6,458.0
34498,8,477.0
34499,10,506.0
34500,6,456.0
34501,3,397.0
34502,6,457.0
34503,7,462.0
34504,4,412.0
34505,50,1216.0
34506,6,458.0
34507,6,509.0
34508,6,515.0
34509,7,522.0
34510,6,636.0
34511,6,458.0
34512,11,542.0
34513,6,455.0
34514,4,411.0
34515,50,1349.0
34516,4,491.0
34517,50,1224.0
34518,6,464.0
34519,10,534.0
34520,7,473.0
34521,6,464.0
34522,50,1209.0
34523,5,456.0
34524,12,571.0
34525,6,470.0
34526,50,1261.0
34527,6,519.0
34528,7,621.0
34529,50,1286.0
34530,50,1219.0
34531,50,1225.0
34532,50,1278.0
34533,50,1450.0
34534,50,1427.0
34535,6,508.0
34536,6,507.0
34537,50,1346.0
34538,50,1414.0
34539,50,1278.0
34540,50,1265.0
34541,7,534.0
34542,15,740.0
34543,50,1317.0
34544,50,1375.0
34545,16,691.0
34546,50,1331.0
34547,50,1398.0
34548,6,670.0
34549,50,1320.0
34550,6,566.0
34551,6,573.0
34552,50,1427.0
34553,4,484.0
34554,6,459.0
34555,50,1284.0
34556,6,625.0
34557,50,1427.0
34558,50,1371.0
34559,50,1326.0
34560,9,565.0
34561,50,1313.0
34562,10,526.0
34563,50,1325.0
34564,50,1367.0
34565,10,633.0
34566,10,543.0
34567,50,1221.0
34568,50,1225.0
34569,6,519.0
34570,50,1263.0
34571,50,1322.0
34572,10,532.0
34573,50,1216.0
34574,6,453.0
34575,50,1212.0
34576,50,1223.0
34577,9,512.0
34578,50,1215.0
34579,6,461.0
34580,50,1292.0
34581,6,526.0
34582,50,1344.0
34583,8,610.0
34584,50,1435.0
34585,50,1267.0
34586,8,503.0
34587,50,1276.0
34588,4,537.0
34589,50,1241.0
34590,50,1228.0
34591,4,424.0
34592,50,1223.0
34593,5,442.0
34594,50,1220.0
34595,5,442.0
34596,50,1441.0
34597,5,612.0
34598,50,1422.0
34599,50,1330.0
34600,50,1429.0
34601,4,493.0
34602,50,1221.0
34603,5,457.0
34604,50,1307.0
34605,4,506.0
34606,50,1330.0
34607,5,507.0
34608,50,1278.0
34609,5,509.0
34610,50,1276.0
34611,50,1283.0
34612,7,687.0
34613,50,1348.0
34614,5,515.0
34615,50,1216.0
34616,50,1264.0
34617,4,431.0
34618,50,1225.0
34619,50,1221.0
34620,10,737.0
34621,50,1321.0
34622,7,581.0
34623,50,1326.0
34624,7,481.0
34625,50,1232.0
34626,50,1209.0
34627,14,607.0
34628,50,1328.0
34629,50,1330.0
34630,50,1277.0
34631,9,567.0
34632,50,1240.0
34633,27,808.0
34634,50,1271.0
34635,31,940.0
34636,50,1268.0
34637,50,1280.0
34638,10,523.0
34639,50,1243.0
34640,50,1278.0
34641,50,1276.0
34642,10,527.0
34643,50,1219.0
34644,50,1215.0
34645,50,1204.0
34646,24,772.0
34647,50,1223.0
34648,7,508.0
34649,50,1227.0
34650,9,503.0
34651,50,1216.0
34652,50,1272.0
34653,6,652.0
34654,50,1269.0
34655,6,538.0
34656,50,1277.0
34657,11,542.0
34658,50,1455.0
34659,20,994.0
34660,50,1571.0
34661,19,898.0
34662,50,1261.0
34663,19,698.0
34664,50,1222.0
34665,50,1218.0
34666,50,1229.0
34667,50,1229.0
34668,5,441.0
34669,50,1212.0
34670,50,1216.0
34671,50,1226.0
34672,5,448.0
34673,50,1219.0
34674,7,468.0
34675,50,1225.0
34676,4,420.0
34677,50,1336.0
34678,7,479.0
34679,50,1229.0
34680,44,1122.0
34681,50,1226.0
34682,15,604.0
34683,50,1419.0
34684,5,451.0
34685,50,1236.0
34686,50,1349.0
34687,7,486.0
34688,50,1220.0
34689,50,1227.0
34690,5,446.0
34691,50,1357.0
34692,27,921.0
34693,50,1209.0
34694,9,514.0
34695,50,1214.0
34696,50,1226.0
34697,36,963.0
34698,50,1214.0
34699,27,818.0
34700,50,1217.0
34701,6,458.0
34702,50,1221.0
34703,6,461.0
34704,50,1292.0
34705,43,1151.0
34706,50,1280.0
34707,25,837.0
34708,50,1292.0
34709,7,527.0
34710,21,770.0
34711,4,423.0
34712,6,684.0
34713,16,781.0
34714,17,751.0
34715,17,747.0
34716,29,903.0
34717,5,440.0
34718,9,488.0
34719,29,832.0
34720,6,440.0
34721,7,518.0
34722,4,591.0
34723,6,548.0
34724,6,622.0
34725,13,569.0
34726,5,431.0
34727,23,727.0
34728,4,415.0
34729,8,475.0
34730,7,470.0
34731,16,616.0
34732,3,395.0
34733,19,925.0
34734,4,557.0
34735,15,593.0
34736,4,568.0
34737,16,714.0
34738,7,560.0
34739,19,668.0
34740,3,436.0
34741,17,790.0
34742,6,548.0
34743,18,696.0
34744,7,513.0
34745,15,703.0
34746,8,478.0
34747,21,695.0
34748,3,387.0
34749,34,919.0
34750,3,388.0
34751,34,914.0
34752,3,393.0
34753,25,826.0
34754,3,441.0
34755,24,781.0
34756,8,477.0
34757,20,727.0
34758,8,522.0
34759,11,586.0
34760,9,541.0
34761,11,584.0
34762,6,491.0
34763,15,642.0
34764,6,489.0
34765,26,771.0
34766,4,414.0
34767,25,816.0
34768,4,486.0
34769,26,835.0
34770,5,420.0
34771,21,696.0
34772,5,419.0
34773,19,664.0
34774,4,413.0
34775,24,744.0
34776,6,454.0
34777,26,787.0
34778,5,419.0
34779,36,1026.0
34780,8,859.0
34781,30,1004.0
34782,5,520.0
34783,33,904.0
34784,5,474.0
34785,29,883.0
34786,50,1256.0
34787,50,1380.0
34788,50,1360.0
34789,50,1202.0
34790,50,1203.0
34791,50,1202.0
34792,50,1335.0
34793,50,1274.0
34794,50,1202.0
34795,50,1206.0
34796,50,1257.0
34797,50,1253.0
34798,50,1254.0
34799,50,1257.0
34800,50,1259.0
34801,50,1250.0
34802,50,1263.0
34803,50,1256.0
34804,50,1411.0
34805,50,1387.0
34806,50,1252.0
34807,50,1254.0
34808,50,1256.0
34809,50,1252.0
34810,50,1252.0
34811,45,1298.0
34812,46,1291.0
34813,50,1199.0
34814,50,1255.0
34815,44,1104.0
34816,46,1271.0
34817,36,1033.0
34818,8,473.0
34819,7,458.0
34820,7,457.0
34821,7,519.0
34822,7,508.0
34823,10,555.0
34824,6,492.0
34825,10,561.0
34826,5,480.0
34827,8,529.0
34828,6,519.0
34829,9,549.0
34830,6,494.0
34831,7,723.0
34832,4,612.0
34833,13,720.0
34834,8,533.0
34835,6,517.0
34836,5,491.0
34837,24,744.0
34838,6,468.0
34839,5,425.0
34840,10,535.0
34841,7,512.0
34842,7,453.0
34843,4,406.0
34844,4,404.0
34845,7,470.0
34846,4,406.0
34847,7,459.0
34848,17,628.0
34849,5,427.0
34850,11,521.0
34851,9,493.0
34852,10,517.0
34853,10,543.0
34854,4,414.0
34855,9,506.0
34856,4,408.0
34857,4,409.0
34858,4,403.0
34859,6,457.0
34860,3,391.0
34861,5,420.0
34862,3,385.0
34863,7,460.0
34864,4,400.0
34865,7,510.0
34866,8,520.0
34867,8,520.0
34868,18,691.0
34869,3,441.0
34870,5,489.0
34871,13,594.0
34872,23,747.0
34873,10,506.0
34874,2,369.0
34875,5,437.0
34876,17,659.0
34877,27,820.0
34878,3,384.0
34879,13,578.0
34880,12,625.0
34881,10,576.0
34882,8,541.0
34883,6,511.0
34884,14,657.0
34885,11,534.0
34886,9,571.0
34887,11,603.0
34888,8,660.0
34889,11,611.0
34890,7,477.0
34891,11,543.0
34892,7,523.0
34893,6,507.0
34894,14,698.0
34895,5,446.0
34896,10,529.0
34897,6,455.0
34898,7,485.0
34899,6,463.0
34900,6,458.0
34901,6,469.0
34902,6,494.0
34903,6,462.0
34904,6,464.0
34905,6,465.0
34906,6,459.0
34907,6,459.0
34908,6,517.0
34909,3,434.0
34910,6,506.0
34911,6,478.0
34912,6,507.0
34913,2,502.0
34914,3,389.0
34915,6,458.0
34916,2,366.0
34917,2,513.0
34918,3,393.0
34919,2,371.0
34920,2,374.0
34921,6,458.0
34922,3,391.0
34923,6,466.0
34924,3,388.0
34925,2,380.0
34926,6,457.0
34927,5,447.0
34928,4,469.0
34929,2,416.0
34930,2,377.0
34931,3,608.0
34932,3,530.0
34933,2,372.0
34934,4,428.0
34935,5,450.0
34936,7,589.0
34937,6,586.0
34938,6,459.0
34939,6,457.0
34940,4,405.0
34941,6,436.0
34942,5,428.0
34943,5,427.0
34944,4,410.0
34945,6,437.0
34946,6,457.0
34947,7,469.0
34948,6,479.0
34949,7,467.0
34950,10,507.0
34951,8,481.0
34952,7,465.0
34953,7,471.0
34954,7,573.0
34955,7,780.0
34956,8,683.0
34957,7,451.0
34958,8,473.0
34959,8,469.0
34960,8,474.0
34961,8,541.0
34962,8,498.0
34963,8,470.0
34964,8,519.0
34965,8,531.0
34966,8,525.0
34967,8,484.0
34968,9,498.0
34969,9,489.0
34970,5,478.0
34971,10,524.0
34972,9,498.0
34973,14,579.0
34974,11,531.0
34975,11,524.0
34976,11,525.0
34977,9,504.0
34978,8,476.0
34979,7,786.0
34980,7,675.0
34981,7,500.0
34982,7,509.0
34983,5,475.0
34984,4,469.0
34985,5,480.0
34986,5,424.0
34987,4,412.0
34988,16,660.0
34989,3,442.0
34990,42,1173.0
34991,4,413.0
34992,21,751.0
34993,6,440.0
34994,4,408.0
34995,3,390.0
34996,3,399.0
34997,3,482.0
34998,3,479.0
34999,3,488.0
35000,3,485.0
35001,3,401.0
35002,3,488.0
35003,3,440.0
35004,3,449.0
35005,3,443.0
35006,3,446.0
35007,3,448.0
35008,3,469.0
35009,3,440.0
35010,3,386.0
35011,3,439.0
35012,3,439.0
35013,3,437.0
35014,3,433.0
35015,3,435.0
35016,3,448.0
35017,3,408.0
35018,3,404.0
35019,3,389.0
35020,3,385.0
35021,3,393.0
35022,3,398.0
35023,3,404.0
35024,3,392.0
35025,3,389.0
35026,3,398.0
35027,3,396.0
35028,3,444.0
35029,3,442.0
35030,6,516.0
35031,3,442.0
35032,3,438.0
35033,3,439.0
35034,3,387.0
