idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
14641,1778515567081925869,1,0,1,0,-13243,-305805,-10633,7943,250203,-8578,64658,5489,-303685,259469,6369,208200,91810,99220
14642,1778515567086914378,1,0,1,0,-11174,-305241,-10483,8102,248363,-9088,64758,6514,-305805,257198,7086,206139,90890,98530
14643,1778515567091926824,1,0,1,0,-13648,-302632,-10329,8243,246479,-9657,64122,5239,-305241,254924,7886,211150,92140,99240
14644,1778515567096904070,1,0,1,0,-11594,-292097,-10223,8563,244699,-10107,64462,6293,-302632,254924,7886,205629,91050,98380
14645,1778515567102081894,1,0,1,0,-14709,-286228,-10373,8856,242904,-10677,63393,4479,-292097,252649,8434,207760,90990,100050
14646,1778515567106961538,1,0,1,0,-12173,-282243,-10214,8945,240990,-11087,63215,5629,-286228,250374,9205,205479,91159,97219
14647,1778515567111983520,1,0,1,0,-15041,-278886,-10048,9017,239239,-11581,61523,4087,-282243,248099,10146,208400,90630,100840
14648,1778515567116917181,1,0,1,0,-12107,-276694,-9880,9055,237489,-11901,60888,5673,-278886,245830,11129,206139,91410,97899
14649,1778515567121974620,1,0,1,0,-15322,-271761,-9705,9065,235545,-12296,58643,4126,-276694,243578,12240,207000,90550,98930
14650,1778515567126850168,1,0,1,0,-11333,-270137,-9527,9031,233884,-12460,58006,6437,-271761,241348,13266,204510,90750,96560
14651,1778515567131932695,1,0,1,0,-15743,-265288,-9709,8625,232252,-12758,55584,4123,-270137,239141,14321,207490,91440,99230
14652,1778515567136886068,1,0,1,0,-12695,-263296,-9520,8524,230753,-12894,54742,5478,-265288,236961,15370,206360,91490,96680
14653,1778515567141927475,1,0,1,0,-15555,-252127,-9434,8792,229196,-13100,53175,4000,-263296,236961,15370,207570,91210,97790
14654,1778515567146849232,1,0,1,0,-12422,-249514,-9243,8654,227786,-13145,53387,5717,-252127,234812,16439,206430,90610,98540
14655,1778515567151941935,1,0,1,0,-14788,-247080,-9146,8745,226258,-13254,52947,4666,-249514,232697,17707,206709,90750,98050
14656,1778515567156923020,1,0,1,0,-11724,-240419,-9060,9014,224522,-13216,53891,6513,-247080,232697,17707,209790,91360,89210
14657,1778515567161907530,1,0,1,0,-14993,-235376,-8861,8817,222905,-13291,53026,4921,-240419,230620,18699,207169,90999,97629
14658,1778515567167231404,1,0,1,0,-10417,-234503,-8651,8609,221140,-13154,53536,7562,-235376,228584,19611,205110,91150,97540
14659,1778515567171901413,1,0,1,0,-14520,-225193,-8450,8336,219686,-13153,50943,5698,-234503,226586,20853,207119,90650,98059
14660,1778515567176919619,1,0,1,0,-9917,-217301,-8235,8037,218024,-12924,49770,8299,-225193,224630,21782,204900,90880,96890
14661,1778515567182001282,1,0,1,0,-12431,-205453,-8271,7448,216467,-12728,47133,7464,-217301,222720,22838,206620,90290,97580
14662,1778515567186937823,1,0,1,0,-12431,-205453,-8209,7672,215042,-12352,45478,9616,-205453,222720,22838,208500,91940,97820
14663,1778515567191927613,1,0,1,0,-11768,-194478,-7992,7286,213663,-12028,42740,8456,-205453,220862,23802,207510,90890,98360
14664,1778515567196956443,1,0,1,0,-8214,-194315,-7769,6868,212283,-11523,41729,10560,-194478,219044,24744,205090,90750,96860
14665,1778515567201955161,1,0,1,0,-10511,-200432,-7636,6514,211081,-11078,40031,9660,-194315,217271,25753,208200,91190,97690
14666,1778515567206967671,1,0,9,0,-7073,-180156,-7582,6716,209776,-10455,40369,12103,-200432,217271,25753,314389,200150,206540
14667,1778515567211920052,1,0,1,0,-10288,-177267,-7359,6236,208619,-9939,39809,10987,-180156,215548,26758,206080,90880,97670
14668,1778515567217045012,1,0,1,0,-6787,-173686,-7129,5746,207461,-9261,41140,13261,-177267,213883,27800,207290,91680,98460
14669,1778515567221964401,1,0,1,0,-9375,-169835,-7082,5947,206304,-8714,40865,12356,-173686,213883,27800,209020,93460,100900
14670,1778515567226929198,1,0,1,0,-6698,-176520,-6945,4997,205191,-8074,41383,13938,-169835,212278,28635,209029,90950,99370
14671,1778515567231966316,1,0,1,0,-7827,-179035,-6724,4451,204064,-7471,41104,13708,-176520,210742,29925,206580,90690,98090
14672,1778515567237065099,1,0,12,0,-5637,-196113,-6495,3879,202803,-6739,41947,15825,-179035,209290,30771,355769,241089,247720
14673,1778515567241937896,1,0,1,0,-6766,-207776,-6261,3267,201601,-6090,41754,15639,-196113,207939,31161,206140,90540,98060
14674,1778515567246948198,1,0,14,0,-4112,-228464,-6236,3485,200355,-5279,43359,18215,-207776,207939,31161,385560,268800,277460
14675,1778515567252067109,1,1,50,0,-3163,-195602,-6170,2656,198990,-4586,43757,17032,-228464,206591,31437,876738,760278,767868
14676,1778515567256821600,1,1,50,0,-2762,-189855,-5946,2033,197759,-3814,45149,19643,-195602,205220,31866,873099,758769,764819
14677,1778515567261830718,1,1,50,0,-3612,-158633,-5720,1422,196305,-3107,46128,18793,-189855,203827,32018,882868,765699,765878
14678,1778515567266827451,1,1,50,0,-1022,-134134,-5490,809,194807,-2278,48463,21383,-158633,202414,31520,872339,756269,763709
14679,1778515567271886138,1,1,50,0,-2511,-116295,-5484,1058,193278,-1605,49194,19894,-134134,202414,31520,875578,757499,765768
14680,1778515567276910904,1,1,50,0,333,-108944,-5261,467,191676,-791,51408,22738,-116295,200866,30899,874909,756229,767019
14681,1778515567282088280,1,1,50,0,-579,-108819,-5339,-739,190178,-81,52400,21826,-108944,199158,30403,878179,760409,769039
14682,1778515567286929140,1,1,50,0,5077,-118412,-5133,-1287,188709,730,54189,24920,-108819,197301,30194,877809,760379,769689
14683,1778515567291866577,1,1,50,0,1427,-132029,-5142,-1015,187344,1430,54942,23832,-118412,197301,30194,873449,755699,764949
14684,1778515567296852751,1,1,50,0,3154,-154445,-4940,-1533,186068,2205,56950,25559,-132029,195302,30497,878709,761089,770079
14685,1778515567301904781,1,1,50,0,4780,-167395,-5102,-2084,184985,2926,58987,25559,-154445,193264,31219,877439,761299,769419
14686,1778515567306897643,1,1,50,0,3154,-208481,-5111,-1778,183902,3577,61291,25559,-167395,193264,31219,875089,758029,767019
14687,1778515567312135980,1,1,50,0,4009,-159947,-4912,-2267,182908,4194,64621,25559,-208481,191211,32246,879159,759139,770419
14688,1778515567316820454,1,1,50,0,3154,-163991,-4705,-2799,182033,4675,66722,25559,-159947,189141,33281,877599,761659,767929
14689,1778515567321948549,1,1,50,0,3154,-113293,-4716,-2439,180950,5150,70174,25559,-163991,189141,33281,882249,764239,774349
14690,1778515567326867970,1,1,50,0,3154,-90451,-4506,-2952,179926,5536,73641,25559,-113293,187054,34715,885659,766909,777089
14691,1778515567332005442,1,1,50,0,3154,-64190,-4622,-3751,178740,5872,77556,25559,-90451,185028,36658,880369,762009,772099
14692,1778515567336928031,1,1,50,0,3154,-56030,-4382,-4317,177760,6126,80826,25559,-64190,183089,38775,880029,763479,772629
14693,1778515567341913116,1,1,50,0,3154,-31645,-4405,-3897,176752,6327,84339,25559,-56030,183089,38775,886189,765339,777609
14694,1778515567346914202,1,1,50,0,3154,-31645,-4160,-4465,175817,6473,87620,25559,-31645,181259,40463,995059,809529,882279
14695,1778515567352050426,1,1,50,0,3154,-31645,-4292,-4797,174764,6571,90989,25559,-31645,179562,41799,878978,762808,770608
14696,1778515567357013591,1,1,50,0,7034,17264,-4319,-4330,173770,6619,94215,25559,-31645,179562,41799,876429,757469,768419
14697,1778515567361845043,1,1,50,0,3154,29279,-4339,-3859,172523,6625,97491,25559,17264,179562,41799,963628,845358,854058
14698,1778515567367134452,1,1,50,0,3909,36971,-4082,-4431,171975,6586,101705,25559,29279,177942,43599,989629,806429,877709
14699,1778515567371911311,1,1,50,0,6091,45555,-3813,-5073,171396,6499,105408,25559,36971,176431,45577,877269,760359,768259
14700,1778515567376896077,1,1,50,0,3154,60326,-3843,-4525,170476,6367,109889,25559,45555,176431,45577,878319,758909,768409
14701,1778515567381919371,1,1,50,0,4848,67322,-4461,-4941,169541,6184,114427,25559,60326,175080,46747,877928,761009,768099
14702,1778515567386865960,1,1,50,0,7716,78429,-4179,-5597,168444,5959,118563,25559,67322,173909,47768,878819,761219,769449
14703,1778515567391864230,1,1,50,0,3154,87018,-4218,-4985,167524,5693,122305,25559,78429,173909,47768,877808,760899,768349
14704,1778515567396860388,1,1,50,0,5594,95953,-3936,-5632,166485,5398,125462,25559,87018,172851,49687,876379,760789,767689
14705,1778515567401927874,1,1,50,0,9416,100315,-4129,-5753,165417,5079,128180,25559,95953,172007,50978,881118,761109,773209
14706,1778515567406870240,1,1,50,0,4483,109078,-4173,-5109,164423,4757,130372,25559,100315,172007,50978,876379,759889,766899
14707,1778515567411859261,1,1,50,0,8381,116806,-3878,-5793,163459,4427,132357,25559,109078,171996,51545,876488,760459,768059
14708,1778515567416868187,1,1,50,0,4480,130651,-3572,-6502,162628,4095,134114,25559,116806,171986,52449,875049,760369,767049
14709,1778515567421899162,1,1,50,0,8283,127341,-3629,-5819,161782,3764,135686,25559,130651,171986,52449,882988,762779,774149
14710,1778515567426872631,1,1,50,0,4729,142710,-3325,-6536,160996,3440,137110,25559,127341,171976,54056,876389,760939,766949
14711,1778515567431901653,1,1,50,0,9582,148075,-3016,-7964,160225,3120,138566,25559,142710,171965,54439,877428,760758,769089
14712,1778515567437047829,1,1,50,0,5623,150383,-3096,-7243,159394,2798,140080,25559,148075,171965,54439,876849,760719,767949
14713,1778515567441845872,1,1,50,0,10379,151332,-2762,-8019,158593,2504,141258,25559,150383,171955,54533,876438,760458,768179
14714,1778515567446866574,1,1,50,0,6424,150217,-2844,-7303,157866,2204,142584,25559,151332,171955,54533,878919,760619,770259
14715,1778515567451970285,1,1,50,0,11207,152421,-2385,-7675,157065,1907,143876,25559,150217,171945,56236,877328,760958,768729
14716,1778515567456873418,1,1,50,0,7292,149732,-2463,-6964,156175,1630,144949,25559,152421,171945,56236,880019,764429,771769
14717,1778515567461859464,1,1,50,0,4154,139100,-2534,-6236,155373,1359,146002,25559,149732,171945,56236,883408,764618,775608
14718,1778515567466854118,1,1,50,0,9248,145813,-2202,-6967,154750,1096,146983,25559,139100,171934,56604,894409,775309,775389
14719,1778515567471853603,1,1,50,0,5676,135583,-2275,-6227,154201,841,147992,25559,145813,171934,56604,882528,763898,772099
14720,1778515567476861825,1,1,50,0,11253,137119,-2341,-5481,153682,593,149035,25559,135583,171934,56604,882539,766249,773089
14721,1778515567481903392,1,1,50,0,6961,139772,-973,-7294,153356,348,149990,25559,137119,171924,56346,883698,765158,775958
14722,1778515567486862621,1,1,50,0,3625,125207,-1053,-6547,152703,117,150592,25559,139772,171924,56346,882459,766749,773679
14723,1778515567491898235,1,1,50,0,8112,139888,-673,-7316,152822,-114,150967,25559,125207,171913,57723,881558,762368,772428
14724,1778515567496896313,1,1,50,0,10137,155033,-293,-8076,152510,-330,151058,25559,139888,171903,57832,877629,763049,770349
14725,1778515567501945368,1,1,50,0,6141,151539,60,-7524,152614,-537,151086,25559,155033,171903,57832,880438,761568,771448
14726,1778515567506926933,1,1,50,0,10695,144409,-464,-5257,152955,-734,151077,25559,151539,171913,57723,879709,763759,771419
14727,1778515567511920339,1,1,50,0,10695,144409,-525,-4503,153371,-923,151047,25559,144409,171913,57723,881588,761108,770149
14728,1778515567516892144,1,1,50,0,10695,144409,-177,-5267,153920,-1106,150919,25559,144409,171903,57832,882059,761859,770959
14729,1778515567521879278,1,1,50,0,6051,132917,-241,-4516,154320,-1282,150721,25559,144409,171903,57832,876658,760308,768609
14730,1778515567526843116,1,1,50,0,10688,138739,105,-5302,154528,-1446,150574,25559,132917,171893,56756,878819,762959,771259
14731,1778515567531966091,1,1,50,0,5988,139559,715,-5707,154439,-1602,150683,25559,138739,171893,56756,877848,760368,769349
14732,1778515567536903560,1,1,50,0,8398,147187,1076,-6515,154127,-1742,150874,25559,139559,171882,57125,878109,760599,769299
14733,1778515567541829605,1,1,50,0,4734,139339,996,-5770,153385,-1868,151151,25559,147187,171882,57125,875248,759708,767598
14734,1778515567546908100,1,1,50,0,8501,145477,1335,-6501,152302,-1981,151464,25559,139339,171872,55879,876739,761499,768119
14735,1778515567552030819,1,1,50,0,4673,131606,1556,-5593,151294,-2080,151701,25559,145477,171872,55879,877168,760628,767538
14736,1778515567556829918,1,1,50,0,9285,135680,1488,-4865,150404,-2160,151737,25559,131606,171872,55879,877359,761459,768969
14737,1778515567561820188,1,1,50,0,10086,140231,1821,-5606,149736,-2232,151925,25559,135680,171862,54183,876748,761068,766678
14738,1778515567566824570,1,1,50,0,6239,119864,1750,-4844,149335,-2297,152249,25559,140231,171862,54183,879739,761809,770979
14739,1778515567571896473,1,1,50,0,9187,126783,2073,-5552,148875,-2358,152810,25559,119864,171851,53807,877938,761318,769838
14740,1778515567576903255,1,1,50,0,5566,102255,2003,-4783,148327,-2415,153417,25559,126783,171851,53807,875739,760329,767589
14741,1778515567581909429,1,1,50,0,10051,118038,2685,-6641,147436,-2472,153931,25463,102255,171841,51609,881278,761269,772418
14742,1778515567586915155,1,1,50,0,6592,92704,2602,-5869,146561,-2515,154373,25559,118038,171841,51609,876969,761609,769069
14743,1778515567591902192,1,1,50,0,9613,106850,2919,-6498,145923,-2562,154500,25424,92704,171830,51164,878188,760909,769928
14744,1778515567596867822,1,1,50,0,11445,122913,3231,-7096,145330,-2595,154512,25519,106850,171820,49532,877589,762059,768279
14745,1778515567601900012,1,1,50,0,7493,94337,3291,-6030,144914,-2629,154380,25398,122913,171820,49532,875868,759599,767058
14746,1778515567606909066,1,1,50,0,3774,36625,2861,-3893,144469,-2665,154155,25223,94337,171830,51164,874939,760319,765449
14747,1778515567611888039,1,1,50,0,7640,49894,3148,-4494,144098,-2745,153438,24412,36625,171820,49532,879788,761699,770098
14748,1778515567616885061,1,1,50,0,9237,82415,3430,-5062,144128,-2831,152711,24108,49894,171249,48419,876639,760249,768989
14749,1778515567621878563,1,1,50,0,4142,64532,3364,-4305,144098,-2959,151696,23252,82415,171249,48419,876049,759819,768289
14750,1778515567626896065,1,1,50,0,9539,92192,3638,-4855,144084,-3062,151361,23319,64532,170702,46569,878279,761389,769889
14751,1778515567631961760,1,1,50,0,4386,83440,4147,-6292,144143,-3218,150979,22381,92192,170181,45298,888349,771379,768899
14752,1778515567636844060,1,1,50,0,9231,94629,4068,-5550,144202,-3290,151981,23412,83440,170181,45298,877499,760899,769029
14753,1778515567641915003,1,1,50,0,9165,116905,4324,-5995,144440,-3460,152267,22119,94629,169684,43578,877789,760789,769269
14754,1778515567646942489,1,1,50,0,9122,84651,4245,-5220,144543,-3511,154055,23817,116905,169684,43578,876039,760629,767489
14755,1778515567651946679,1,1,50,0,6737,89300,4612,-4934,144632,-3725,154150,21641,84651,169215,42712,879209,761949,768899
14756,1778515567656934837,1,1,50,0,12223,94874,4543,-4157,144440,-3783,155889,23777,89300,169215,42712,877629,761529,768799
14757,1778515567661907794,1,1,50,0,8176,113396,4482,-3385,144128,-4040,155159,20939,94874,169215,42712,878749,760609,771039
14758,1778515567666900208,1,1,50,0,10663,86491,4711,-3742,143995,-4105,156261,23473,113396,168774,41969,876109,760329,768889
14759,1778515567672033935,1,1,50,0,5344,91193,4651,-2949,143683,-4382,154511,20435,86491,168774,41969,882139,761669,772639
14760,1778515567676903596,1,1,50,0,5344,91193,4877,-3311,143401,-4407,155075,23514,91193,168363,42067,882379,762939,771949
14761,1778515567681893193,1,1,50,0,5344,91193,5386,-4182,143134,-4660,152553,20074,91193,167984,42460,880929,762489,772289
14762,1778515567686908679,1,1,50,0,14438,122578,5627,-4533,142867,-4595,153176,24166,91193,167640,43149,879829,763279,772249
14763,1778515567691901669,1,1,50,0,7792,152996,5558,-3782,142882,-4784,150516,20470,122578,167640,43149,883209,763989,774239
14764,1778515567696874595,1,1,50,0,13558,134839,5807,-4176,142867,-4645,151163,24817,152996,167334,42875,880249,763279,769739
14765,1778515567701896161,1,1,50,0,5238,133027,5683,-2543,143090,-4803,148318,20565,134839,167334,42875,878519,762449,770069
14766,1778515567706868126,1,1,50,0,14429,128042,5637,-1801,143238,-4627,149142,25047,133027,167334,42875,879659,762669,771029
14767,1778515567711876988,1,1,50,0,5156,137964,5877,-2218,143193,-4791,145937,20135,128042,167066,42667,879849,762899,770839
14768,1778515567716896218,1,1,50,0,11743,112698,6118,-2614,143282,-4575,146837,25210,137964,166836,42492,880429,762359,770479
14769,1778515567721904728,1,1,50,0,6464,146508,6070,-1895,143238,-4718,143459,20097,112698,166836,42492,879519,763009,771029
14770,1778515567726880918,1,1,50,0,12848,132188,6312,-2307,143090,-4457,144513,25495,146508,166647,42873,876599,761099,768179
14771,1778515567731914164,1,1,50,0,6683,169500,6896,-3465,142971,-4581,141234,20038,132188,166496,43897,929789,761569,821249
14772,1778515567736902450,1,1,50,0,13403,163096,7154,-3910,142748,-4294,142573,25559,169500,166384,44957,931139,762519,816839
14773,1778515567741905904,1,1,50,0,7405,182617,7093,-3210,142674,-4346,139724,20862,163096,166384,44957,934778,762539,819448
14774,1778515567746918158,1,1,50,0,15904,189789,7358,-3694,142526,-4052,140415,25559,182617,166310,46429,929709,762409,815299
14775,1778515567751949388,1,1,50,0,8312,195994,7333,-2180,142555,-4052,137412,21461,189789,166310,46429,932148,763608,818408
14776,1778515567756930793,1,1,50,0,15709,198533,7604,-2715,142630,-3752,137770,25559,195994,166273,47826,931379,762729,817749
14777,1778515567761881863,1,1,50,0,6692,196489,7560,-2046,142570,-3724,134997,21725,198533,166273,47826,932418,762219,818049
14778,1778515567766903461,1,1,50,0,15112,200675,7838,-2626,142630,-3413,135467,25559,196489,166271,49328,881459,763109,766939
14779,1778515567771947491,1,1,50,0,7059,199049,7796,-1954,142659,-3350,133211,22167,200675,166271,49328,928089,762049,818409
14780,1778515567776918433,1,1,50,0,14707,205902,8083,-2591,142630,-3045,133870,25559,199049,166304,51025,930048,763289,815828
14781,1778515567781942879,1,1,50,0,10776,221832,8367,-3705,142615,-2950,132286,22709,205902,166371,51979,882449,762259,768089
14782,1778515567786900028,1,1,50,0,14236,226540,8682,-4428,142555,-2493,132220,25559,221832,166470,54150,881028,761119,769739
14783,1778515567791819065,1,1,50,0,12115,233516,9010,-5195,142555,-2493,132220,24061,226540,166601,54314,927629,761889,818649
14784,1778515567796935544,1,1,50,0,14410,229814,8945,-4517,142600,-2223,132623,25559,233516,166601,54314,931888,762679,816848
14785,1778515567801950998,1,1,50,0,12385,231051,9112,-4816,142748,-2012,132359,25087,229814,166762,55903,882339,762169,768379
14786,1778515567806882963,1,1,50,0,13391,226434,9055,-4163,142941,-1787,132442,25559,231051,166762,55903,883078,761698,774038
14787,1778515567811837905,1,1,50,0,13029,231187,9377,-4983,143030,-1576,132474,25559,226434,166752,57287,927659,761999,818719
14788,1778515567816906575,1,1,50,0,13020,227510,9319,-4311,143238,-1377,132506,25559,231187,166752,57287,932638,762378,818589
14789,1778515567821906029,1,1,50,0,12717,229136,9639,-5150,143475,-1196,132450,25559,227510,166741,57086,883619,762349,770169
14790,1778515567826917451,1,1,50,0,16002,236621,9968,-6022,143757,-1029,132523,25559,229136,166731,58434,879888,761749,770439
14791,1778515567831977162,1,1,50,0,15280,244046,10362,-7942,143891,-872,132890,25559,236621,166721,58455,931629,762579,819899
14792,1778515567836899815,1,1,50,0,14567,241516,10277,-7286,143846,-734,133416,25559,244046,166721,58455,883738,763299,769459
14793,1778515567841930341,1,1,50,0,14567,241516,10610,-8161,143817,-607,134157,25559,241516,166711,58266,881519,762069,769489
14794,1778515567846967555,1,1,50,0,16649,249074,10948,-9051,143668,-496,134859,25559,241516,166701,59044,876949,761139,768129
14795,1778515567851991617,1,1,50,0,15453,249793,10740,-9004,143624,-400,135449,25559,249074,166701,59044,928089,762429,817559
14796,1778515567856901438,1,1,50,0,14797,246454,10645,-8337,143564,-319,135882,25559,249793,166701,59044,882479,762019,769159
14797,1778515567861901436,1,1,50,0,17001,250223,10966,-9214,143475,-246,136343,25559,246454,166691,58678,878769,761329,768889
14798,1778515567866832633,1,1,50,0,16302,248301,10869,-8540,143431,-184,136729,25559,250223,166691,58678,878009,762479,769299
14799,1778515567872039257,1,1,50,0,14669,250840,11176,-9387,143431,-127,137230,25559,248301,166681,58258,974618,808869,865348
14800,1778515567876910453,1,1,50,0,16148,248858,11079,-8717,143698,-85,137610,25559,250840,166681,58258,994219,809539,880079
14801,1778515567881917107,1,1,50,0,17448,254843,11251,-11067,143950,-52,138305,25559,248858,166671,58803,925188,807908,815069
14802,1778515567886841840,1,1,50,0,16985,258622,11553,-11937,144173,-32,139366,25559,254843,166661,58814,988549,807319,880509
14803,1778515567891906767,1,1,50,0,18483,255344,11424,-11223,144336,-28,140913,25559,258622,166661,58814,973569,806979,863949
14804,1778515567896890765,1,1,50,0,17679,256983,11713,-12066,144365,-42,142775,25559,255344,166651,58155,993008,808868,876988
14805,1778515567901939659,1,1,50,0,19400,259118,11966,-12446,144618,-81,144784,25559,256983,166641,58496,882139,763519,772629
14806,1778515567906875272,1,1,50,0,15834,253011,11834,-11721,144811,-143,146960,25559,259118,166641,58496,879268,762298,769559
14807,1778515567911943783,1,1,50,0,15416,245122,11707,-10965,144825,-229,149178,25559,253011,166641,58496,889789,768359,780839
14808,1778515567916930212,1,1,50,0,15319,248047,11980,-11770,144573,-333,151146,25559,245122,166631,58753,993508,808748,881109
14809,1778515567922012323,1,1,50,0,14980,253534,12245,-12536,144247,-453,152674,25559,248047,166621,57997,878949,762119,770349
14810,1778515567926943488,1,1,50,0,14902,251913,12111,-11779,144113,-578,153550,25559,253534,166621,57997,877669,761119,770419
14811,1778515567932067744,1,1,50,0,14928,262279,12425,-13148,143935,-710,153889,25559,251913,166611,57848,882749,764439,775529
14812,1778515567936919836,1,1,50,0,17118,277728,12712,-13956,143861,-829,153770,25559,262279,166601,57818,882869,766029,774689
14813,1778515567941928218,1,1,50,0,16662,279479,12560,-13188,143876,-943,153259,25559,277728,166601,57818,883679,764749,773359
14814,1778515567946941432,1,1,50,0,16336,288380,12825,-13954,143935,-1045,152309,25559,279479,166591,57207,881829,764949,773729
14815,1778515567952140440,1,1,50,0,15633,295962,12602,-14235,144336,-1136,151175,25559,288380,166581,56402,881979,765309,773499
14816,1778515567957248439,1,1,50,0,15242,285817,12036,-11945,144721,-1210,150083,25559,295962,166591,57207,878069,761389,769279
14817,1778515567961958321,1,1,50,0,15203,290235,12299,-12764,145167,-1266,149511,25559,285817,166581,56402,876299,759799,767959
14818,1778515567966928591,1,1,50,0,15121,298904,12555,-13548,145523,-1319,149720,25559,290235,166570,56064,876458,760159,767269
14819,1778515567971956301,1,1,50,0,15073,295538,12402,-12791,145879,-1375,150566,25559,298904,166570,56064,881009,761479,771429
14820,1778515567976885034,1,1,50,0,17360,299001,12642,-13545,146353,-1442,151814,25559,295538,166560,55468,876978,761109,767789
14821,1778515567981984809,1,1,50,0,17890,297805,12582,-13523,146457,-1524,153365,25559,299001,166560,55468,881209,760689,773409
14822,1778515567986932262,1,1,50,0,15007,303722,12823,-14224,146457,-1617,154990,25559,297805,166550,54686,880808,764519,770179
14823,1778515567991868259,1,1,50,0,15180,313599,13064,-14921,146205,-1721,156575,25559,303722,166540,53922,885109,764859,777109
14824,1778515567996873793,1,1,50,0,15222,313641,12894,-14131,145968,-1837,157868,25559,313599,166540,53922,883088,765089,774829
14825,1778515568002092994,1,1,50,0,15222,313641,12971,-14009,145879,-1965,158586,25559,313641,166530,53461,886519,764769,775189
14826,1778515568006863741,1,1,50,0,15222,313641,12817,-13253,145819,-2083,158376,25559,313641,166530,53461,885479,767849,776349
14827,1778515568011968828,1,1,50,0,15402,319220,12661,-12449,145923,-2199,157546,25559,313641,166530,53461,887409,768659,779139
14828,1778515568016956121,1,1,50,0,15335,331862,12877,-13101,145923,-2296,156057,25559,319220,166520,52581,879459,763139,770259
14829,1778515568021980407,1,1,50,0,15277,346993,13083,-13727,146101,-2371,154179,25559,331862,166761,51659,878529,761959,770349
14830,1778515568026910260,1,1,50,0,15172,350702,12925,-12975,146502,-2423,152426,25559,346993,166761,51659,877788,762769,770309
14831,1778515568032064436,1,1,50,0,15276,363675,13250,-14779,147051,-2457,151365,25559,350702,167403,50991,878789,762229,767829
14832,1778515568036907856,1,1,50,0,15550,375334,13457,-15420,147570,-2481,151120,25559,363675,168161,50280,878878,762149,768719
14833,1778515568041916430,1,1,50,0,17744,370483,13276,-14659,147881,-2504,151960,25559,375334,168161,50280,877589,760999,768609
14834,1778515568047009837,1,1,50,0,15203,378795,13458,-15221,148386,-2543,153379,25559,370483,168958,49504,876038,760449,767849
14835,1778515568052143052,1,1,50,0,15429,383914,13411,-14911,148875,-2603,155089,25559,378795,169852,48589,880139,760819,771179
14836,1778515568056822726,1,1,50,0,15685,366661,12896,-12856,149410,-2681,156663,25559,383914,168958,49504,895988,775629,771229
14837,1778515568061936037,1,1,50,0,16305,369427,13072,-13369,149721,-2785,158193,25559,366661,169852,48589,922099,766329,844709
14838,1778515568066895522,1,1,50,0,15855,379155,13249,-13888,149825,-2899,159233,25559,369427,170830,47802,879779,763489,770999
14839,1778515568071856704,1,1,50,0,16077,378462,13082,-13096,149958,-3021,159732,25559,379155,170830,47802,879229,762319,770329
14840,1778515568076860126,1,1,50,0,16377,387857,13245,-13582,150255,-3147,159617,25559,378462,171850,47194,880899,763069,772769
14841,1778515568082072894,1,1,50,0,16890,388479,12753,-13406,150730,-3275,158974,25559,387857,171850,47194,879769,761979,770239
14842,1778515568086928762,1,1,50,0,17303,397719,12921,-13898,151071,-3382,157764,25559,388479,172881,46543,877768,761789,769349
14843,1778515568091894359,1,1,50,0,17250,408237,13081,-14368,151531,-3476,156616,25559,397719,173956,45588,880219,762709,771789
14844,1778515568097002518,1,1,50,0,15150,424182,13231,-14797,152021,-3559,155742,25559,408237,175065,45045,878938,762889,770579
14845,1778515568102018836,1,1,50,0,15354,421747,12773,-13676,152540,-3630,155109,25559,424182,175065,45045,876259,761169,766859
14846,1778515568106953361,1,1,50,0,15671,417266,12603,-12913,152866,-3692,154756,25559,421747,175065,45045,878788,761949,771059
14847,1778515568112067025,1,1,50,0,15550,426314,12750,-13329,153118,-3751,154937,25559,417266,176189,44447,877779,761809,769089
14848,1778515568116985165,1,1,50,0,15811,422393,12583,-12564,153489,-3811,155454,25559,426314,176189,44447,880248,762659,770349
14849,1778515568121976011,1,1,50,0,15706,430340,12724,-12973,153845,-3879,156251,25559,422393,177312,43840,918519,763699,841509
14850,1778515568126927976,1,1,50,0,15833,427042,12560,-12195,154112,-3957,157098,25559,430340,177312,43840,881848,762879,771649
14851,1778515568132071624,1,1,50,0,15717,437744,12641,-13336,154320,-4046,157912,25559,427042,178451,43193,916719,763359,839609
14852,1778515568136919428,1,1,50,0,16078,448517,12793,-13729,154632,-4139,158394,25559,437744,179603,42526,878689,763119,770529
14853,1778515568141861025,1,1,50,0,16532,446279,12618,-12944,154839,-4237,158699,25559,448517,179603,42526,916049,763569,838009
14854,1778515568146903999,1,1,50,0,17046,453291,12755,-13284,155344,-4341,158646,25559,446279,180755,42043,877859,762359,769929
14855,1778515568152068447,1,1,50,0,15057,465904,12613,-13158,155848,-4448,158113,25559,453291,181898,41580,916859,762809,839569
14856,1778515568157153150,1,1,50,0,15476,463569,12437,-12359,156308,-4546,157092,25559,465904,181898,41580,878479,762789,770479
14857,1778515568161759575,1,1,50,0,15476,463569,12284,-11642,156768,-4649,155659,25104,463569,181898,41580,922378,764459,842418
14858,1778515568166889142,1,1,50,0,15476,463569,12414,-11961,157361,-4763,154755,24870,463569,183044,40947,879029,763289,770089
