idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
21469,1778515601232343535,1,143861,15780,8,-9687,17178,-9687,17178,143861,577,-142243,-25559,15780,172678,-51928,175760,56240,66490
21470,1778515601237869041,1,143920,17178,8,-9482,16386,-9482,16386,143920,567,-143290,-25559,17178,172678,-51928,176410,57410,66270
21471,1778515601242284166,1,144054,16386,8,-9684,17152,-9684,17152,144054,573,-143857,-25559,16386,172667,-51379,177580,56760,68000
21472,1778515601247278466,1,144069,17152,8,-9860,17807,-9860,17807,144069,585,-144770,-25559,17152,172657,-50947,176900,57470,64940
21473,1778515601252341535,1,144128,17807,8,-9332,16436,-9332,16436,144128,609,-145526,-25559,17807,172657,-50947,177470,58110,68080
21474,1778515601257467197,1,144069,16436,8,-9150,15688,-9150,15688,144069,640,-146062,-25559,16436,172657,-50947,202600,63270,89940
21475,1778515601262286582,1,144039,15688,8,-9320,16340,-9320,16340,144039,674,-146192,-25559,15688,172647,-50272,179120,56790,65920
21476,1778515601267272146,1,144276,16340,8,-9483,16954,-9483,16954,144276,710,-146112,-25559,16340,172636,-49554,178800,57640,69090
21477,1778515601272277294,1,144440,16954,8,-9299,16225,-9299,16225,144440,745,-145721,-25559,16954,172636,-49554,176840,56490,66820
21478,1778515601277275434,1,144677,16225,8,-9454,16835,-9454,16835,144677,776,-145143,-25559,16225,172626,-48875,178010,57080,67800
21479,1778515601282365288,1,144707,16835,8,-9585,16847,-9585,16847,144707,798,-144517,-25559,16835,172626,-48875,178010,58060,68490
21480,1778515601287380452,1,144825,16847,8,-9738,17436,-9738,17436,144825,812,-143862,-25559,16847,172939,-48244,175901,57171,66820
21481,1778515601292321471,1,145107,17436,8,-9889,18014,-9889,18014,145107,820,-143287,-25559,17436,173468,-47489,177880,56520,68060
21482,1778515601297318619,1,145345,18014,8,-9691,17300,-9691,17300,145345,824,-142830,-25559,18014,173468,-47489,174600,56600,65840
21483,1778515601302323735,1,145730,17300,8,-9502,17444,-9502,17444,145730,825,-142416,-25559,17300,174193,-46669,176410,56770,66970
21484,1778515601307350516,1,145997,17444,8,-9309,16730,-9309,16730,145997,824,-142056,-25559,17444,174193,-46669,176640,57860,66700
21485,1778515601312329135,1,146398,16730,8,-9124,16024,-9124,16024,146398,822,-141746,-25559,16730,174193,-46669,178460,57840,69700
21486,1778515601317384684,1,146680,16024,8,-9241,16563,-9241,16563,146680,820,-141569,-25559,16024,175018,-46013,175430,56760,64600
21487,1778515601322334536,1,146932,16563,8,-9357,17093,-9357,17093,146932,819,-141492,-25559,16563,175899,-45405,174910,56000,66120
21488,1778515601327565830,1,147199,17093,8,-9460,17565,-9460,17565,147199,819,-141849,-25559,17093,176839,-44523,178360,57260,68450
21489,1778515601332371520,1,147362,17565,8,-9281,17697,-9281,17697,147362,825,-142087,-25559,17565,176839,-44523,177480,56760,67620
21490,1778515601337276923,1,147644,17697,8,-9396,18197,-9396,18197,147644,836,-142464,-25559,17697,177844,-43740,178870,57440,68470
21491,1778515601342354552,1,147778,18197,8,-9498,18644,-9498,18644,147778,853,-142779,-25559,18197,178894,-43279,179260,58400,68770
21492,1778515601347369012,1,147941,18644,8,-9290,17928,-9290,17928,147941,875,-142811,-25559,18644,178894,-43279,176190,57420,66600
21493,1778515601352433329,1,148074,17928,8,-9135,17774,-9135,17774,148074,897,-142682,-25559,17928,179973,-42643,176790,56790,66760
21494,1778515601357348556,1,148252,17774,8,-8940,17074,-8940,17074,148252,917,-142373,-25559,17774,179973,-42643,175770,57040,66070
21495,1778515601362351656,1,148653,17074,8,-8747,16363,-8747,16363,148653,937,-142132,-25559,17074,179973,-42643,179310,57000,69700
21496,1778515601367344132,1,149098,16363,8,-8837,16796,-8837,16796,149098,957,-141860,-25559,16363,181074,-41844,177970,57390,66760
21497,1778515601372339616,1,149632,16796,8,-8925,17214,-8925,17214,149632,978,-141598,-25559,16796,182193,-41403,180720,60140,71010
21498,1778515601377337212,1,150018,17214,8,-8729,16507,-8729,16507,150018,999,-141395,-25559,17214,182193,-41403,179590,59320,70040
21499,1778515601382366617,1,150552,16507,8,-8920,17565,-8920,17565,150552,1021,-141336,-25559,16507,183324,-41116,178290,59020,69260
21500,1778515601387366613,1,151071,17565,8,-9004,17953,-9004,17953,151071,1046,-141423,-25559,17565,184464,-40643,179981,61061,69061
21501,1778515601392332848,1,151576,17953,8,-8799,17250,-8799,17250,151576,1076,-141729,-25559,17953,184464,-40643,179200,58930,68830
21502,1778515601397349837,1,152021,17250,8,-8877,17623,-8877,17623,152021,1113,-142421,-25559,17250,185578,-40102,179100,58860,70060
21503,1778515601402378569,1,152377,17623,8,-8791,17680,-8791,17680,152377,1160,-143289,-25559,17623,186667,-39953,197370,60490,87490
21504,1778515601407324228,1,152807,17680,8,-8587,16967,-8587,16967,152807,1219,-144183,-25559,17680,186667,-39953,184630,59380,73250
21505,1778515601412325984,1,153326,16967,8,-8389,16241,-8389,16241,153326,1292,-145131,-25559,16967,186667,-39953,183290,58950,72760
21506,1778515601417316924,1,154053,16241,8,-8460,16580,-8460,16580,154053,1380,-146002,-25559,16241,187733,-39714,179730,59120,70240
21507,1778515601422338713,1,154706,16580,8,-8530,16900,-8530,16900,154706,1482,-146740,-25559,16580,188774,-39457,182080,59780,71750
21508,1778515601427321557,1,155462,16900,8,-8329,16166,-8329,16166,155462,1594,-147222,-25559,16900,188774,-39457,181010,58400,71880
21509,1778515601432324305,1,156308,16166,8,-8437,17214,-8437,17214,156308,1716,-147416,-25559,16166,189758,-39157,182960,59860,73600
21510,1778515601437349005,1,157183,17214,8,-8511,17525,-8511,17525,157183,1843,-147382,-25559,17214,190689,-38872,179170,59030,70170
21511,1778515601442320169,1,157643,17525,8,-8298,16793,-8298,16793,157643,1966,-147136,-25559,17525,190689,-38872,182120,59200,71430
21512,1778515601447309509,1,157985,16793,8,-8368,17099,-8368,17099,157985,2083,-146716,-25559,16793,191570,-38529,179240,58800,70550
21513,1778515601452365953,1,158341,17099,8,-8022,16071,-8022,16071,158341,2193,-146099,-25559,17099,191570,-38529,180480,58520,70600
21514,1778515601457429918,1,158934,16071,8,-7820,15335,-7820,15335,158934,2296,-145336,-25559,16071,191570,-38529,180960,60330,69690
21515,1778515601462371546,1,159424,15335,8,-8165,16667,-8165,16667,159424,2385,-144364,-25559,15335,193315,-37411,184400,60880,74460
21516,1778515601467482871,1,159913,16667,8,-7952,15932,-7952,15932,159913,2466,-143635,-25559,16667,193315,-37411,178950,58560,69670
21517,1778515601472366994,1,160596,15932,8,-7755,15234,-7755,15234,160596,2536,-143000,-25559,15932,193315,-37411,181010,58610,70880
21518,1778515601477340877,1,161515,15234,8,-7816,15529,-7816,15529,161515,2605,-142845,-25559,15234,194229,-36830,193880,70220,73170
21519,1778515601482327433,1,162406,15529,8,-7506,15512,-7506,15512,162406,2678,-143194,-25559,15529,194229,-36830,179610,57580,69230
21520,1778515601487340549,1,163266,15512,8,-7555,15779,-7555,15779,163266,2761,-143906,-25559,15512,195163,-36132,177611,56631,67731
21521,1778515601492363714,1,164037,15779,8,-7600,16016,-7600,16016,164037,2859,-144889,-25559,15779,196140,-35425,180430,57920,70170
21522,1778515601497317789,1,164809,16016,8,-7392,15294,-7392,15294,164809,2971,-145783,-25559,16016,196140,-35425,177050,56860,68090
21523,1778515601502331449,1,165462,15294,8,-7338,15154,-7338,15154,165462,3098,-146348,-25559,15294,197193,-34648,179420,56490,70020
21524,1778515601507416951,1,166011,15154,8,-7134,14409,-7134,14409,166011,3233,-146588,-25559,15154,197193,-34648,177830,56800,68050
21525,1778515601512403346,1,166649,14409,8,-7173,14609,-7173,14609,166649,3375,-146405,-25465,14409,198307,-34175,179970,56630,70270
21526,1778515601517330158,1,167420,14609,8,-7213,14806,-7213,14806,167420,3511,-146095,-25516,14609,199472,-33496,176110,56100,67150
21527,1778515601522346858,1,168191,14806,8,-6761,13674,-6761,13674,168191,3658,-145635,-25340,14806,199472,-33496,183270,58660,71170
21528,1778515601527331942,1,169171,13674,8,-6791,13848,-6791,13848,169171,3826,-144868,-24966,13674,200678,-32855,178300,56620,67750
21529,1778515601532328898,1,170239,13848,8,-6598,13127,-6598,13127,170239,3996,-144312,-24819,13848,200678,-32855,179070,56780,68240
21530,1778515601537343966,1,171559,13127,8,-6620,13287,-6620,13287,171559,4209,-143812,-24135,13127,201917,-32265,177880,56780,67850
21531,1778515601542343450,1,172865,13287,8,-6641,13434,-6641,13434,172865,4413,-144125,-24205,13287,203182,-31767,179180,57100,69030
21532,1778515601547363958,1,174111,13434,8,-6657,13558,-6657,13558,174111,4669,-144704,-23567,13434,204469,-31251,179590,57030,69540
21533,1778515601552378515,1,175402,13558,8,-6679,14411,-6679,14411,175402,4912,-145954,-23900,13558,205774,-30683,194630,59990,71950
21534,1778515601557337806,1,176766,14411,8,-6467,13682,-6467,13682,176766,5204,-146845,-23425,14411,205774,-30683,178930,57050,68940
21535,1778515601562352522,1,177998,13682,8,-6477,13764,-6477,13764,177998,5495,-147842,-23693,13682,207092,-30183,180350,57280,70030
21536,1778515601567325990,1,179081,13764,8,-6485,13838,-6485,13838,179081,5836,-148076,-23075,13764,208419,-29752,177140,56860,67400
21537,1778515601572890089,1,180401,13838,8,-6072,12513,-6072,12513,180401,6186,-148743,-23536,13838,208419,-29752,179290,56570,69670
21538,1778515601577351262,1,181484,12513,8,-5893,11857,-5893,11857,181484,6549,-147035,-22192,12513,208419,-29752,178520,56620,69420
21539,1778515601582340250,1,182627,11857,8,-5898,11927,-5898,11927,182627,6892,-145879,-22735,11857,209752,-29208,179030,58170,69350
21540,1778515601587315222,1,183799,11927,8,-5899,11997,-5899,11997,183799,7304,-143288,-21324,11927,211093,-28720,179441,57411,67040
21541,1778515601592326578,1,185208,11997,8,-5698,11286,-5698,11286,185208,7611,-141834,-22369,11997,211093,-28720,181070,56920,68800
21542,1778515601597333678,1,186558,11286,8,-5690,11355,-5690,11355,186558,8014,-139835,-20547,11286,212450,-28206,177190,57380,67760
21543,1778515601602342795,1,187789,11355,8,-5794,12559,-5794,12559,187789,8285,-140154,-22057,11355,213818,-27645,177290,57160,66530
21544,1778515601607348039,1,189228,12559,8,-5783,12595,-5783,12595,189228,8652,-140683,-20715,12559,215194,-27167,176700,56690,66790
21545,1778515601612352675,1,190638,12595,8,-5562,11879,-5562,11879,190638,8917,-143155,-22417,12595,215194,-27167,179550,57780,68430
21546,1778515601617363423,1,191884,11879,8,-5545,11887,-5545,11887,191884,9347,-144218,-20494,11879,216583,-26490,177660,57360,66790
21547,1778515601622341883,1,192997,11887,8,-5389,11447,-5389,11447,192997,9669,-146525,-22309,11887,217998,-25982,176450,56100,66310
21548,1778515601627309238,1,194228,11447,8,-4985,10008,-4985,10008,194228,10167,-146603,-20104,11447,216583,-26490,175470,56800,66200
21549,1778515601632323283,1,195578,10008,8,-4970,9975,-4970,9975,195578,10472,-148348,-23101,10008,217998,-25982,176600,56920,66540
21550,1778515601637325679,1,196928,9975,8,-4953,9935,-4953,9935,196928,10953,-147550,-20822,9975,219436,-25354,178720,57750,69220
21551,1778515601642317099,1,198323,9935,8,-4934,9877,-4934,9877,198323,11255,-148390,-23370,9935,220894,-24651,180200,58180,70040
21552,1778515601647334215,1,199880,9877,8,-4731,9138,-4731,9138,199880,11727,-147394,-21055,9877,220894,-24651,175290,56900,66210
21553,1778515601652328579,1,201305,9138,8,-4824,10019,-4824,10019,201305,11999,-148487,-23855,9138,222375,-23998,176130,56590,66480
21554,1778515601657330335,1,202803,10019,8,-4614,9279,-4614,9279,202803,12409,-147958,-22118,10019,222375,-23998,176650,57190,66970
21555,1778515601662325627,1,204435,9279,8,-4589,9184,-4589,9184,204435,12688,-148918,-24088,9279,223896,-23154,177870,56820,66330
21556,1778515601667348887,1,206052,9184,8,-4557,9059,-4557,9059,206052,13109,-148627,-22278,9184,225454,-22513,177620,58970,68130
21557,1778515601672351155,1,207817,9059,8,-4243,7929,-4243,7929,207817,13397,-149872,-24365,9059,225454,-22513,181330,60720,71000
21558,1778515601677499153,1,209880,7929,8,-4048,7161,-4048,7161,209880,13888,-149141,-21956,7929,225454,-22513,181690,59950,69770
21559,1778515601682274251,1,211838,7161,8,-4032,7056,-4032,7056,211838,14235,-149202,-23657,7161,227044,-21643,178650,58560,68790
21560,1778515601687371208,1,213930,7056,8,-3999,6886,-3999,6886,213930,14772,-148170,-21320,7056,228670,-20714,179441,58761,68341
21561,1778515601692355204,1,216021,6886,8,-3965,6705,-3965,6705,216021,15188,-148839,-22854,6886,230346,-19877,180530,58950,70390
21562,1778515601697348672,1,217772,6705,8,-3782,5964,-3782,5964,217772,15763,-148546,-20652,6705,230346,-19877,177630,59160,68400
21563,1778515601702357308,1,219345,5964,8,-3639,6814,-3639,6814,219345,16256,-150336,-21850,5964,232068,-19129,182310,61050,71800
21564,1778515601707346168,1,220828,6814,8,-3592,6577,-3592,6577,220828,16873,-151525,-20381,6814,233833,-18206,180710,59170,70480
21565,1778515601712264691,1,222015,6577,8,-3542,6313,-3542,6313,222015,17407,-153833,-21749,6577,235638,-17365,180210,58980,69420
21566,1778515601717287791,1,223350,6313,8,-3350,5537,-3350,5537,223350,18103,-154476,-19999,6313,235638,-17365,181110,59650,71420
21567,1778515601722279915,1,225042,5537,8,-3096,4627,-3096,4627,225042,18730,-155370,-21149,5537,237481,-16540,179700,59200,68830
21568,1778515601727263943,1,227074,4627,8,-2926,3858,-2926,3858,227074,19517,-154188,-18929,4627,237481,-16540,178300,58770,68390
21569,1778515601732264067,1,229359,3858,8,-2882,3536,-2882,3536,229359,20220,-153872,-20007,3858,239361,-15915,180680,59900,71160
21570,1778515601737338304,1,231614,3536,8,-2833,3191,-2833,3191,231614,21078,-152331,-17764,3536,241275,-15573,178090,59270,68650
21571,1778515601742339164,1,232949,3191,8,-2786,2845,-2786,2845,232949,21801,-152500,-19032,3191,243214,-15372,180920,58540,70770
21572,1778515601747334616,1,234180,2845,8,-2629,2086,-2629,2086,234180,22656,-151934,-16864,2845,243214,-15372,177300,58800,68510
21573,1778515601752278419,1,236139,2086,8,-2538,2949,-2538,2949,236139,23413,-153298,-18034,2086,245140,-15048,178230,58120,68570
21574,1778515601757330448,1,238319,2949,8,-2491,2574,-2491,2574,238319,24311,-153967,-16562,2949,247054,-14883,179920,58780,68860
21575,1778515601762275947,1,239803,2574,8,-2450,2203,-2450,2203,239803,25111,-155424,-17846,2574,248957,-14746,180920,59550,70340
21576,1778515601767265319,1,241657,2203,8,-2286,1429,-2286,1429,241657,26061,-155156,-16010,2203,248957,-14746,177160,58580,67890
21577,1778515601772327780,1,244595,1429,8,-2187,684,-2187,684,244595,26955,-155471,-17156,1429,250849,-14679,184560,58850,74430
21578,1778515601777310880,1,247696,684,8,-2042,-82,-2042,-82,247696,28002,-153756,-14880,684,250849,-14679,179760,58760,70280
21579,1778515601782490942,1,250084,4294967214,8,-1901,-873,-1901,-873,250084,29055,-152596,-15676,-82,250849,-14679,176190,56730,66590
21580,1778515601787406585,1,250767,4294966423,8,-1883,-1225,-1883,-1225,250767,30098,-151223,-13409,-873,252714,-14621,174931,56630,65600
21581,1778515601792378357,1,251464,4294966071,8,-1868,-1588,-1868,-1588,251464,31028,-151742,-14505,-1225,254555,-14399,180500,58430,70740
21582,1778515601797358417,1,253541,4294965708,8,-1645,-2734,-1645,-2734,253541,32110,-151385,-12331,-1588,252714,-14621,174970,56540,66370
21583,1778515601802340717,1,255024,4294964562,8,-1471,-2215,-1471,-2215,255024,33116,-152465,-13157,-2734,254555,-14399,177490,55820,68190
21584,1778515601807484746,1,255484,4294965081,8,-1451,-2616,-1451,-2616,255484,34257,-152823,-11521,-2215,256372,-14287,175770,56590,66050
21585,1778515601812377381,1,256805,4294964680,8,-1439,-2989,-1439,-2989,256805,35262,-154192,-12596,-2616,258167,-14178,178270,56990,66800
21586,1778515601817406242,1,258956,4294964307,8,-1425,-3382,-1425,-3382,258956,36445,-153427,-11980,-2989,259923,-14009,174430,56390,65190
21587,1778515601822438302,1,259549,4294963914,8,-1216,-4245,-1216,-4245,259549,37499,-152237,-11980,-3382,261545,-13757,178630,58770,67630
21588,1778515601827319705,1,259401,4294963051,8,-1117,-4970,-1117,-4970,259401,38604,-148442,-9694,-4245,261545,-13757,176970,58580,65970
21589,1778515601832347797,1,260706,4294962326,8,-1124,-5335,-1124,-5335,260706,39563,-145982,-10983,-4970,263172,-13536,179640,57130,67860
21590,1778515601837443922,1,262353,4294961961,8,-1131,-5700,-1131,-5700,262353,40628,-142800,-8700,-5335,264803,-13290,174820,56410,65780
21591,1778515601842382510,1,263258,4294961596,8,-1143,-6043,-1143,-6043,263258,41481,-141766,-10118,-5700,266436,-13056,178790,56760,68100
21592,1778515601847362665,1,264682,4294961253,8,-1061,-6739,-1061,-6739,264682,42463,-139699,-7818,-6043,266436,-13056,189300,56170,80230
21593,1778515601852320773,1,266774,4294960557,8,-818,-6235,-818,-6235,266774,43314,-139378,-9107,-6739,268073,-12858,180570,59450,71220
21594,1778515601857309345,1,267620,4294961061,8,-832,-6578,-832,-6578,267620,44257,-138060,-7426,-6235,269712,-12542,178910,57360,68980
21595,1778515601862325597,1,267709,4294960718,8,-845,-6934,-845,-6934,267709,45055,-138054,-8834,-6578,271352,-12250,175690,56370,66950
21596,1778515601867310969,1,268985,4294960362,8,-860,-7287,-860,-7287,268985,45968,-136979,-6880,-6934,272994,-11937,175970,56800,66060
21597,1778515601872414870,1,270275,4294960009,8,-1037,-8262,-1037,-8262,270275,46771,-137637,-8367,-7287,274636,-11713,178930,56670,68910
21598,1778515601877397650,1,270661,4294959034,8,-889,-9261,-889,-9261,270661,47722,-136256,-5679,-8262,272994,-11937,175320,56410,66230
21599,1778515601882312813,1,271640,4294958035,8,-930,-9607,-930,-9607,271640,48542,-135460,-6838,-9261,274636,-11713,177020,57490,67750
21600,1778515601887896784,1,273747,4294957689,8,-968,-10029,-968,-10029,273747,49651,-132096,-4229,-9607,276280,-11421,174860,56490,65710
21601,1778515601892266309,1,275394,4294957267,8,-1018,-10290,-1018,-10290,275394,50371,-129850,-5536,-10029,277924,-11158,178770,57170,69030
21602,1778515601897350114,1,275779,4294957006,8,-986,-10925,-986,-10925,275779,51308,-124982,-3043,-10290,277924,-11158,175330,56480,64750
21603,1778515601902329758,1,276046,4294956371,8,-967,-10494,-967,-10494,276046,52006,-121652,-4392,-10925,279568,-10905,176530,56630,66500
21604,1778515601907327834,1,277574,4294956802,8,-1010,-10789,-1010,-10789,277574,52753,-117738,-2570,-10494,281212,-10657,177270,57050,67600
21605,1778515601912324662,1,278895,4294956507,8,-1133,-10803,-1133,-10803,278895,53311,-115959,-4096,-10789,284500,-10070,177350,57860,68410
21606,1778515601917306897,1,279711,4294956493,8,-1177,-11100,-1177,-11100,279711,53944,-113630,-2227,-10803,286143,-9919,176840,56590,68000
21607,1778515601922339150,1,281283,4294956196,8,-1225,-11405,-1225,-11405,281283,54427,-113618,-3850,-11100,287785,-9693,186630,56750,76090
21608,1778515601927878160,1,283019,4294955891,8,-1137,-12293,-1137,-12293,283019,55128,-112247,-1663,-11405,286143,-9919,177190,57500,66870
21609,1778515601932352614,1,283642,4294955003,8,-1085,-11861,-1085,-11861,283642,55586,-112645,-1123,-12293,289426,-9440,178170,57420,67900
21610,1778515601937344002,1,284473,4294955435,8,-1140,-12164,-1140,-12164,284473,56215,-111197,-1123,-11861,291065,-9314,175680,57090,66050
21611,1778515601942321118,1,285704,4294955132,8,-1200,-12464,-1200,-12464,285704,56718,-110410,-2527,-12164,292702,-9099,180700,58000,70910
21612,1778515601947315834,1,286639,4294954832,8,-1261,-12756,-1261,-12756,286639,57336,-107862,-476,-12464,294336,-8849,175340,56800,66380
21613,1778515601952330326,1,287781,4294954540,8,-1284,-13528,-1284,-13528,287781,57793,-106137,-2036,-12756,295967,-8814,176400,56640,66900
21614,1778515601957763671,1,289799,4294953768,8,-1302,-14083,-1302,-14083,289799,58446,-102096,545,-13528,295967,-8814,175740,56510,65880
21615,1778515601962363983,1,291446,4294953213,8,-1391,-14308,-1391,-14308,291446,58829,-100199,-888,-14083,297595,-8649,177480,56240,66190
21616,1778515601967335882,1,292069,4294952988,8,-1483,-14555,-1483,-14555,292069,59362,-96619,1630,-14308,299219,-8443,177000,58550,65640
21617,1778515601972331366,1,293182,4294952741,8,-1578,-14805,-1578,-14805,293182,59706,-95134,-4,-14555,300838,-8361,179080,58890,68580
21618,1778515601977314850,1,294813,4294952491,8,-1620,-15267,-1620,-15267,294813,60191,-92705,2503,-14805,300838,-8361,174850,56420,66240
21619,1778515601982340927,1,295807,4294952029,8,-1714,-15229,-1714,-15229,295807,60522,-92803,1006,-15267,302453,-8280,178250,56440,66790
21620,1778515601987338299,1,296594,4294952067,8,-1818,-15466,-1818,-15466,296594,61006,-92189,3297,-15229,304062,-8160,177751,56620,68171
21621,1778515601992483960,1,298048,4294951830,8,-1985,-15510,-1985,-15510,298048,61385,-93320,1708,-15466,307262,-8026,178080,56220,68360
21622,1778515601997284594,1,299487,4294951786,8,-2094,-15739,-2094,-15739,299487,61913,-92634,3948,-15510,308852,-7916,183010,56310,74100
21623,1778515602002309294,1,300065,4294951557,8,-2110,-16715,-2110,-16715,300065,62334,-91654,2333,-15739,310434,-8007,178510,57970,68130
21624,1778515602007332715,1,300540,4294950581,8,-2190,-17152,-2190,-17152,300540,62915,-86924,5196,-16715,310434,-8007,177090,57360,67030
21625,1778515602012375911,1,301460,4294950144,8,-2331,-17357,-2331,-17357,301460,63274,-82877,3597,-17152,312010,-7955,178050,56750,66770
21626,1778515602017322499,1,302380,4294949939,8,-2474,-17523,-2474,-17523,302380,63703,-76822,6207,-17357,313577,-7846,175820,56740,66230
21627,1778515602022866981,1,303730,4294949773,8,-2684,-17507,-2684,-17507,303730,63893,-72581,4371,-17523,316691,-7823,176730,57080,66570
21628,1778515602027292826,1,305065,4294949789,8,-2770,-17814,-2770,-17814,305065,64099,-69496,6663,-17507,316691,-7823,175910,56860,67200
21629,1778515602032384599,1,306445,4294949482,8,-2912,-17459,-2912,-17459,306445,64154,-68410,6887,-17814,318236,-7876,177330,58150,67890
21630,1778515602037311890,1,307587,4294949837,8,-3067,-17581,-3067,-17581,307587,64320,-67616,6887,-17459,319774,-7827,181610,56670,70810
21631,1778515602042323631,1,308744,4294949715,8,-3286,-17510,-3286,-17510,308744,64362,-69113,5138,-17581,322830,-7762,180380,56640,71030
21632,1778515602047344651,1,310005,4294949786,8,-3446,-17654,-3446,-17654,310005,64585,-69381,7131,-17510,324347,-7933,179270,57070,68920
21633,1778515602052348167,1,311459,4294949642,8,-3833,-18453,-3833,-18453,311459,64709,-70848,5399,-17654,325857,-7849,179730,56590,68930
21634,1778515602057338307,1,313314,4294948843,8,-3905,-19012,-3905,-19012,313314,65074,-69585,8234,-18453,324347,-7933,178730,56500,69810
21635,1778515602062324287,1,314693,4294948284,8,-4096,-19144,-4096,-19144,314693,65323,-68920,9539,-19012,325857,-7849,182510,58490,70380
21636,1778515602067338395,1,315361,4294948152,8,-4287,-19259,-4287,-19259,315361,65734,-64829,9539,-19144,327360,-7807,177860,57130,68670
21637,1778515602072346007,1,316103,4294948037,8,-4531,-19146,-4531,-19146,316103,65929,-61114,7886,-19259,330346,-7780,192070,68710,81050
21638,1778515602077343699,1,316770,4294948150,8,-4723,-19217,-4723,-19217,316770,66181,-55249,10102,-19146,331825,-7916,178440,56870,68980
21639,1778515602082377039,1,317334,4294948079,8,-4901,-19237,-4901,-19237,317334,66163,-50437,8244,-19217,333291,-7890,180970,57310,70240
21640,1778515602087315083,1,318165,4294948059,8,-5100,-19244,-5100,-19244,318165,66169,-44401,10280,-19237,334743,-7736,178930,57160,69020
21641,1778515602092462792,1,318996,4294948052,8,-5304,-19248,-5304,-19248,318996,65892,-40778,8274,-19244,336182,-7788,181870,58380,72170
21642,1778515602097344067,1,319500,4294948048,8,-5557,-19013,-5557,-19013,319500,65682,-37227,10270,-19248,339024,-7816,177040,56770,67760
21643,1778515602102372575,1,320153,4294948283,8,-5903,-19262,-5903,-19262,320153,65241,-36021,8053,-19013,340427,-7747,178900,56020,68820
21644,1778515602107374107,1,320895,4294948034,8,-6060,-19429,-6060,-19429,320895,64941,-33508,10315,-19262,340427,-7747,180010,58840,69090
21645,1778515602112333815,1,321755,4294947867,8,-6270,-19386,-6270,-19386,321755,64470,-33043,8394,-19429,341820,-7715,180260,56840,68670
21646,1778515602117327571,1,322971,4294947910,8,-6482,-19336,-6482,-19336,322971,64149,-31247,10533,-19386,343203,-7686,178730,57240,68730
21647,1778515602122329871,1,324114,4294947960,8,-6696,-19288,-6696,-19288,324114,63676,-31266,8651,-19336,344577,-7691,180060,58240,70050
21648,1778515602127272202,1,324811,4294948008,8,-6956,-19026,-6956,-19026,324811,63363,-29586,10716,-19288,347299,-7488,181810,57150,70920
21649,1778515602132343943,1,325627,4294948270,8,-7161,-19267,-7161,-19267,325627,62878,-28713,8696,-19026,348650,-7471,179360,56430,68820
21650,1778515602137337379,1,326562,4294948029,8,-7386,-19196,-7386,-19196,326562,62548,-25592,10936,-19267,349996,-7455,177940,56720,68640
21651,1778515602142343679,1,327274,4294948100,8,-7663,-18915,-7663,-18915,327274,62019,-23095,8937,-19196,352673,-7240,180170,56650,70360
21652,1778515602147333659,1,328520,4294948381,8,-7886,-18815,-7886,-18815,328520,61573,-18553,10759,-18915,354008,-7147,185770,57770,67100
21653,1778515602152385719,1,330226,4294948481,8,-8419,-18802,-8419,-18802,330226,60897,-15111,8826,-18815,355340,-6971,179530,58580,68980
21654,1778515602157338131,1,331042,4294948494,8,-8598,-18853,-8598,-18853,331042,60294,-10197,10690,-18802,355340,-6971,175750,56890,66420
21655,1778515602162331727,1,331591,4294948443,8,-8824,-18704,-8824,-18704,331591,59461,-7043,8923,-18853,356672,-6955,178500,56110,66980
21656,1778515602167332395,1,332511,4294948592,8,-9094,-18353,-9094,-18353,332511,58682,-3152,10543,-18704,359337,-6718,176010,56820,65940
21657,1778515602172331175,1,333030,4294948943,8,-9319,-18177,-9319,-18177,333030,57697,-1436,8594,-18353,360673,-6478,176740,56580,66710
21658,1778515602177334787,1,333431,4294949119,8,-9540,-18000,-9540,-18000,333431,56794,1079,10075,-18177,362011,-6490,176700,56650,66060
21659,1778515602182424448,1,333876,4294949296,8,-9796,-17894,-9796,-17894,333876,55712,2068,8230,-18000,364694,-6202,179070,58630,68380
21660,1778515602187416252,1,333950,4294949402,8,-10024,-17707,-10024,-17707,333950,54752,4432,9686,-17894,366039,-6159,174860,56350,65390
21661,1778515602192361175,1,333831,4294949589,8,-10249,-17512,-10249,-17512,333831,53651,5806,7924,-17707,367386,-6086,177080,56480,68020
21662,1778515602197376787,1,333876,4294949784,8,-10518,-17142,-10518,-17142,333876,52621,8728,9313,-17512,370066,-6152,176970,56510,67220
21663,1778515602202350703,1,333861,4294950154,8,-11158,-17188,-11158,-17188,333861,51427,10701,7418,-17142,371321,-6117,176270,56760,65760
21664,1778515602207378603,1,334395,4294950108,8,-11349,-17115,-11349,-17115,334395,50313,14660,9055,-17188,371321,-6117,173950,56100,64840
21665,1778515602212374375,1,335715,4294950181,8,-11579,-16862,-11579,-16862,335715,49029,17819,7414,-17115,372554,-6176,180470,58470,68420
21666,1778515602217384452,1,336591,4294950434,8,-11848,-16419,-11848,-16419,336591,47787,22411,8766,-16862,374996,-6361,174800,56780,65850
21667,1778515602222334559,1,337080,4294950877,8,-12075,-16123,-12075,-16123,337080,46353,25752,6898,-16419,376204,-6405,232930,57850,67430
