idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
170,1779105635,414221686,1,50,0,170,40804,-92372,43201,-128,-38889,-12620,1851568,-35025,1851568,-0.1336098,0.5000000,7.0631714,537961,-102147,395837,235930
171,1779105635,419626965,1,50,0,171,40750,-92547,45516,-402,-36631,-35025,1851568,-57430,1851568,-0.2190781,0.5000000,7.0631714,538099,-102147,395837,235930
172,1779105635,424213385,1,50,0,172,40672,-92705,47237,-647,-34309,-57430,1851568,-79835,-1851569,-0.3045464,0.5000000,-7.0631752,538239,-102147,395837,235930
173,1779105635,429207378,1,50,0,173,40576,-92876,52933,-1120,-34242,-79835,-1851569,-57431,1851568,-0.2190819,0.5000000,7.0631714,538379,-102147,395837,235930
174,1779105635,434179578,1,50,0,174,40483,-93012,51094,-876,-27410,-57431,1851568,-79836,-1851569,-0.3045502,0.5000000,-7.0631752,538519,-102147,395837,235930
175,1779105635,439207045,1,50,0,175,40483,-93090,0,0,-15476,-79836,-1851569,-102236,-1851569,-0.3899994,0.5000000,0.5000000,538659,-102147,395837,235930
176,1779105635,444214032,1,50,0,176,40483,-93146,0,0,-11363,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,538799,-102147,395837,235930
177,1779105635,449213241,1,50,0,177,40357,-93323,0,0,-10235,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,538940,-102147,395837,235930
178,1779105635,454216291,1,50,0,178,40357,-93391,0,0,-13562,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,539081,-102147,395837,235930
179,1779105635,459209996,1,50,0,179,40357,-93494,0,0,-20597,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,539220,-102147,395837,235930
180,1779105635,464205110,1,50,0,180,40357,-93642,0,0,-29652,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,539359,-102147,395837,235930
181,1779105635,469218016,1,50,0,181,40313,-93729,0,0,-40183,-79833,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,539499,-102147,395837,235930
182,1779105635,474206953,1,50,0,182,40313,-93983,0,0,-50925,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,539639,-102147,395837,235930
183,1779105635,479212307,1,50,0,183,40313,-94272,0,0,-57634,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,539779,-102147,395837,235930
184,1779105635,484206141,1,50,0,184,40313,-94554,0,0,-56602,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,539919,-102147,395837,235930
185,1779105635,489234248,1,50,0,185,40313,-94792,0,0,-47275,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,540059,-102147,395837,235930
186,1779105635,494639911,1,50,0,186,40313,-94970,0,0,-32996,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,540200,-102147,395837,235930
187,1779105635,499730805,1,50,0,187,40272,-95013,0,0,-18425,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,540340,-102147,395837,235930
188,1779105635,504806627,1,50,0,188,40272,-95042,0,0,-5768,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,540480,-102147,395837,235930
189,1779105635,509392791,1,50,0,189,40272,-95029,0,0,2857,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,540620,-102147,395837,235930
190,1779105635,514218455,1,50,0,190,40272,-94999,0,0,6222,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,540760,-102147,395837,235930
191,1779105635,519228865,1,50,0,191,40224,-95146,0,0,6092,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,540900,-102147,395837,235930
192,1779105635,524237804,1,50,0,192,40224,-95133,0,0,2514,-79832,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,541043,-102147,395837,235930
193,1779105635,529227125,1,50,0,193,40224,-95150,0,0,-3237,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,541182,-102147,395837,235930
194,1779105635,534621171,1,50,0,194,40224,-95207,0,0,-10667,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,541321,-102147,395837,235930
195,1779105635,539298924,1,50,0,195,40224,-95284,0,0,-16535,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,0.5000000,541462,-102147,395837,235930
196,1779105635,544645384,1,50,0,196,40224,-95391,0,0,-19899,-79833,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,541601,-102147,395837,235930
197,1779105635,549236636,1,50,0,197,40176,-95338,0,0,-21224,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,541741,-102147,395837,235930
198,1779105635,554214596,1,50,0,198,40176,-95448,0,0,-22093,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,541881,-102147,395837,235930
199,1779105635,559226927,1,50,0,199,40176,-95563,0,0,-22936,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,542021,-102147,395837,235930
200,1779105635,564200343,1,50,0,200,40176,-95680,0,0,-23668,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,542161,-102147,395837,235930
201,1779105635,569235971,1,50,0,201,40128,-95786,0,0,-24240,-79832,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,542301,-102147,395837,235930
202,1779105635,574198474,1,50,0,202,40128,-95906,0,0,-24285,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,542441,-102147,395837,235930
203,1779105635,579231318,1,50,0,203,40128,-96025,0,0,-23498,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,542581,-102147,395837,235930
204,1779105635,584620980,1,50,0,204,40128,-96141,0,0,-21596,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,542721,-102147,395837,235930
205,1779105635,589231657,1,50,0,205,40128,-96229,0,0,-19063,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,542861,-102147,395837,235930
206,1779105635,594226387,1,50,0,206,40128,-96308,0,0,-15786,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,543001,-102147,395837,235930
207,1779105635,599300640,1,50,0,207,40082,-96377,0,0,-12242,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,543141,-102147,395837,235930
208,1779105635,604314283,1,50,0,208,40003,-96478,41421,-1037,-20277,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,543281,-102147,395837,235930
209,1779105635,609223535,1,50,0,209,39921,-96574,43854,-986,-19461,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,543421,-102147,395837,235930
210,1779105635,614624558,1,50,0,210,39827,-96684,46109,-842,-20365,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,543561,-102147,395837,235930
211,1779105635,619752095,1,50,0,211,39779,-96771,48127,-1091,-27126,-79833,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,543701,-102147,395837,235930
212,1779105635,624318834,1,50,0,212,39691,-96940,49788,-1300,-37028,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,543841,-102147,395837,235930
213,1779105635,629224918,1,50,0,213,39594,-97176,50857,-1434,-48163,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,543981,-102147,395837,235930
214,1779105635,634149756,1,50,0,214,39495,-97462,52577,-1216,-58015,-79832,-1851569,-57428,-1851569,-0.2190704,0.5000000,-7.0631752,544121,-102147,395837,235930
215,1779105635,639227978,1,50,0,215,39388,-97804,55485,-947,-67322,-57428,-1851569,-35024,-551770,-0.1336060,0.5000000,-2.1048355,544261,-102147,395837,235930
216,1779105635,644214003,1,50,0,216,39291,-98180,51925,-523,-75369,-35024,-551770,-57429,1851568,-0.2190742,0.5000000,7.0631714,544401,-102147,395837,235930
217,1779105635,649222205,1,50,0,217,38524,-95572,0,0,-84387,-57429,1851568,-79834,1851568,-0.3045425,0.5000000,7.0631714,549251,-100514,390595,235930
218,1779105635,654212230,1,50,0,218,38524,-96024,0,0,-90743,-79834,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,549392,-100514,390595,235930
219,1779105635,659235665,1,50,0,219,38524,-96496,0,0,-93968,-102236,1851568,-79832,858402,-0.3045349,0.5000000,3.2745438,549534,-100514,390595,235930
220,1779105635,664649681,1,50,0,220,38524,-97016,0,0,-95952,-79832,858402,-57428,1851568,-0.2190704,0.5000000,7.0631714,549675,-100514,390595,235930
221,1779105635,669393869,1,50,0,221,39073,-100141,0,0,-97534,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,545102,-102147,395837,235930
222,1779105635,674856143,1,50,0,222,38372,-97923,0,0,-98291,-79833,1851568,-57429,-1851569,-0.2190742,0.5000000,0.5000000,549958,-100514,390595,235930
223,1779105635,679329885,1,50,0,223,38372,-98367,0,0,-99151,-57429,131072,-35025,1851568,-0.1336098,0.5000000,7.0631714,550100,-100514,390595,235930
224,1779105635,684239905,1,50,0,224,38372,-98868,0,0,-101967,-35025,1851568,-57430,1851568,-0.2190781,0.5000000,7.0631714,550240,-100514,390595,235930
225,1779105635,689101508,1,50,0,225,39073,-102139,0,0,-106220,-57430,1851568,-35026,-1851569,-0.1336136,0.5000000,0.5000000,545662,-102147,395837,235930
226,1779105635,694219092,1,50,0,226,38255,-99944,60292,-363,-109365,-35026,131072,-57431,-1851569,-0.2190819,0.5000000,-7.0631752,550523,-100514,390595,235930
227,1779105635,699235902,1,50,0,227,38133,-100535,73347,-930,-115525,-57431,-1851569,-35027,1851568,-0.1336174,0.5000000,7.0631714,550665,-100514,390595,235930
228,1779105635,704620636,1,50,0,228,38001,-101146,63734,-577,-113504,-35027,1851568,-12623,-1851569,-0.0481529,0.5000000,-7.0631752,550806,-100514,390595,235930
229,1779105635,709662088,1,50,0,229,38001,-101727,0,0,-115335,-12623,-1851569,9781,-1851569,0.0373116,0.5000000,0.5000000,550947,-100514,390595,235930
230,1779105635,714321024,1,50,0,230,38001,-102268,0,0,-116017,9781,131072,-12624,-1851569,-0.0481567,0.5000000,0.5000000,551088,-100514,390595,235930
231,1779105635,719234757,1,50,0,231,37821,-103074,0,0,-117370,-12624,131072,9780,-1851569,0.0373077,0.5000000,0.5000000,551230,-100514,390595,235930
232,1779105635,724225902,1,50,0,232,37821,-103678,0,0,-121025,9780,131072,-12625,1851568,-0.0481606,0.5000000,7.0631714,551371,-100514,390595,235930
233,1779105635,729238905,1,50,0,233,37738,-104294,42608,10,-122895,-12625,1851568,-35030,1851568,-0.1336288,0.5000000,7.0631714,551512,-100514,390595,235930
234,1779105635,734233762,1,50,0,234,37635,-104930,52281,-280,-127369,-35030,1851568,-57435,-1851569,-0.2190971,0.5000000,-7.0631752,551653,-100514,390595,235930
235,1779105635,739244236,1,50,0,235,37523,-105534,55782,-663,-120507,-57435,-1851569,-79840,1851568,-0.3045654,0.5000000,7.0631714,551795,-100514,390595,235930
236,1779105635,744632714,1,50,0,236,37400,-106053,55604,-1123,-96374,-79840,1851568,-57436,-1851569,-0.2191010,0.5000000,-7.0631752,551936,-100514,390595,235930
237,1779105635,749656597,1,50,0,237,37327,-106452,52518,-817,-65123,-57436,-1851569,-35032,-1851569,-0.1336365,0.5000000,-7.0631752,552077,-100514,390595,235930
238,1779105635,754238025,1,50,0,238,37224,-106646,55723,-511,-42519,-35032,-1851569,-12628,1851568,-0.0481720,0.5000000,7.0631714,552219,-100514,390595,235930
239,1779105635,759231474,1,50,0,239,37117,-106791,53824,-198,-28885,-12628,1851568,-10140,1851568,-0.0386810,0.5000000,7.0631714,552360,-100514,390595,235930
240,1779105635,764227868,1,50,0,240,37117,-106922,0,0,-26261,-10140,1851568,12264,-1851569,0.0467834,0.5000000,0.5000000,552501,-100514,390595,235930
241,1779105635,769240870,1,50,0,241,36898,-107484,0,0,-30100,12264,131072,34668,-1851569,0.1322479,0.5000000,0.5000000,552643,-100514,390595,235930
242,1779105635,774641093,1,50,0,242,36898,-107682,0,0,-36708,34668,131072,12263,1851568,0.0467796,0.5000000,7.0631714,552784,-100514,390595,235930
243,1779105635,779648559,1,50,0,243,36898,-107905,0,0,-44464,12263,1851568,34667,-1851569,0.1322441,0.5000000,0.5000000,552925,-100514,390595,235930
244,1779105635,784649241,1,50,0,244,36898,-108164,0,0,-51819,34667,131072,12262,1851568,0.0467758,0.5000000,7.0631714,553067,-100514,390595,235930
245,1779105635,789244077,1,50,0,245,36898,-108428,0,0,-57324,12262,1851568,-10143,1851568,-0.0386925,0.5000000,7.0631714,553208,-100514,390595,235930
246,1779105635,794224566,1,50,0,246,36898,-108729,0,0,-60427,-10143,1851568,-32548,1851568,-0.1241608,0.5000000,7.0631714,553349,-100514,390595,235930
247,1779105635,799344902,1,50,0,247,36815,-108999,0,0,-61401,-32548,1851568,-10144,-1851569,-0.0386963,0.5000000,0.5000000,553490,-100514,390595,235930
248,1779105635,804255627,1,50,0,248,36815,-109299,0,0,-61100,-10144,131072,-32549,-1851569,-0.1241646,0.5000000,0.5000000,553632,-100514,390595,235930
249,1779105635,809242132,1,50,0,249,36815,-109602,0,0,-60801,-32549,131072,-10145,-1851569,-0.0387001,0.5000000,0.5000000,553773,-100514,390595,235930
250,1779105635,814241533,1,50,0,250,36815,-109905,0,0,-60555,-10145,131072,-32550,-1851569,-0.1241684,0.5000000,0.5000000,553914,-100514,390595,235930
251,1779105635,819240551,1,50,0,251,36747,-110417,0,0,-59549,-32550,131072,-54955,-1851569,-0.2096367,0.5000000,0.5000000,554055,-100514,390595,235930
252,1779105635,824649190,1,50,0,252,36747,-110721,0,0,-56137,-54955,131072,-77360,1851568,-0.2951050,0.5000000,7.0631714,554197,-100514,390595,235930
253,1779105635,829314462,1,50,0,253,36747,-110960,0,0,-51348,-77360,1851568,-99765,-1851569,-0.3805733,0.5000000,0.5000000,554338,-100514,390595,235930
254,1779105635,834250340,1,50,0,254,36747,-111185,0,0,-45589,-99765,131072,-77361,-1851569,-0.2951088,0.5000000,0.5000000,554479,-100514,390595,235930
255,1779105635,839236205,1,50,0,255,36747,-111386,0,0,-40173,-77361,131072,-54957,-1851569,-0.2096443,0.5000000,0.5000000,554620,-100514,390595,235930
256,1779105635,844635500,1,50,0,256,36747,-111576,0,0,-35347,-54957,131072,-32553,-1851569,-0.1241798,0.5000000,0.5000000,554762,-100514,390595,235930
257,1779105635,849794782,1,50,0,257,36671,-111954,0,0,-30543,-32553,131072,-10149,1851568,-0.0387154,0.5000000,7.0631714,554903,-100514,390595,235930
258,1779105635,854651200,1,50,0,258,36671,-112076,0,0,-25099,-10149,1851568,12255,1851568,0.0467491,0.5000000,7.0631714,555044,-100514,390595,235930
259,1779105635,859187441,1,50,0,259,36671,-112165,0,0,-19605,12255,1851568,-10150,1851568,-0.0387192,0.5000000,7.0631714,555186,-100514,390595,235930
260,1779105635,864233566,1,50,0,260,36671,-112237,0,0,-14134,-10150,1851568,12254,1851568,0.0467453,0.5000000,7.0631714,555327,-100514,390595,235930
261,1779105635,869253736,1,50,0,261,36605,-112476,0,0,-9526,12254,1851568,34658,1851568,0.1322098,0.5000000,7.0631714,555468,-100514,390595,235930
262,1779105635,874246354,1,50,0,262,36605,-112498,0,0,-4450,34658,1851568,57062,1851568,0.2176743,0.5000000,7.0631714,555610,-100514,390595,235930
263,1779105635,879302238,1,50,0,263,36605,-112497,0,0,245,57062,1851568,34657,1851568,0.1322060,0.5000000,7.0631714,555753,-100514,390595,235930
264,1779105635,884731871,1,50,0,264,36605,-112475,0,0,4110,34657,1851568,57061,-1851569,0.2176704,0.5000000,0.5000000,555893,-100514,390595,235930
265,1779105635,889887377,1,50,0,265,36605,-112446,0,0,5492,57061,131072,79465,-1851569,0.3031349,0.5000000,0.5000000,556034,-100514,390595,235930
266,1779105635,894250873,1,50,0,266,36605,-112427,0,0,4415,57061,131072,79465,-1851569,0.3031349,0.5000000,0.5000000,556175,-100514,390595,235930
267,1779105635,899922982,1,50,0,267,36539,-112539,0,0,2417,79465,131072,101869,-1851569,0.3885994,0.5000000,0.5000000,556318,-100514,390595,235930
268,1779105635,903899321,1,50,0,268,36539,-112534,0,0,1117,79465,131072,101869,-1851569,0.3885994,0.5000000,0.5000000,556457,-100514,390595,235930
269,1779105635,909320921,1,50,0,269,36539,-112531,0,0,655,101869,131072,79464,-1851569,0.3031311,0.5000000,0.5000000,556599,-100514,390595,235930
270,1779105635,914283457,1,50,0,270,36539,-112528,0,0,563,79464,131072,57059,-1851569,0.2176628,0.5000000,0.5000000,556741,-100514,390595,235930
271,1779105635,918925496,1,50,0,271,36402,-112493,41006,756,7613,57059,131072,79463,1851568,0.3031273,0.5000000,7.0631714,556888,-100514,390595,235930
272,1779105635,924304341,1,50,0,272,36310,-112441,43320,1023,9580,79463,1851568,57058,-1851569,0.2176590,0.5000000,-7.0631752,557023,-100514,390595,235930
273,1779105635,929686739,1,50,0,273,36206,-112398,48245,893,8016,57058,-1851569,79462,1851568,0.3031235,0.5000000,7.0631714,557164,-100514,390595,235930
274,1779105635,934884904,1,50,0,274,36109,-112346,47296,1105,10038,79462,1851568,57057,-1851569,0.2176552,0.5000000,-7.0631752,557305,-100514,390595,235930
275,1779105635,939930388,1,50,0,275,36109,-112343,0,0,586,57057,-1851569,34652,-1851569,0.1321869,0.5000000,0.5000000,557447,-100514,390595,235930
276,1779105635,944855801,1,50,0,276,36109,-112335,0,0,1523,34652,131072,57056,-1851569,0.2176514,0.5000000,0.5000000,557588,-100514,390595,235930
277,1779105635,948900560,1,50,0,277,36038,-112257,0,0,3013,34652,131072,12247,-1851569,0.0467186,0.5000000,0.5000000,557729,-100514,390595,235930
278,1779105635,954249997,1,50,0,278,36038,-112231,0,0,4850,12247,131072,34651,-1851569,0.1321831,0.5000000,0.5000000,557871,-100514,390595,235930
279,1779105635,959373597,1,50,0,279,36038,-112195,0,0,7092,34651,131072,57055,-1851569,0.2176476,0.5000000,0.5000000,558012,-100514,390595,235930
280,1779105635,964255456,1,50,0,280,36038,-112149,0,0,9357,57055,131072,79459,-1851569,0.3031120,0.5000000,0.5000000,558153,-100514,390595,235930
281,1779105635,969257514,1,50,0,281,35966,-112106,0,0,12017,79459,131072,101863,1851568,0.3885765,0.5000000,7.0631714,558294,-100514,390595,235930
282,1779105635,974236755,1,50,0,282,35966,-112030,0,0,15173,101863,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,558435,-100514,390595,235930
283,1779105635,979257405,1,50,0,283,35966,-111933,0,0,19330,102236,1851568,79831,1851568,0.3045311,0.5000000,7.0631714,558578,-100514,390595,235930
284,1779105635,984247815,1,50,0,284,35966,-111810,0,0,24672,79831,1851568,102235,-1851569,0.3899956,0.5000000,0.5000000,558720,-100514,390595,235930
285,1779105635,989256881,1,50,0,285,35966,-111648,0,0,32299,102235,131072,102236,1851568,0.3899994,0.5000000,7.0631714,558859,-100514,390595,235930
286,1779105635,994675185,1,50,0,286,35966,-111435,0,0,39403,102236,1851568,79831,-1851569,0.3045311,0.5000000,0.5000000,559001,-100514,390595,235930
287,1779105635,999690395,1,50,0,287,35890,-111347,0,0,44318,79831,131072,102235,1851568,0.3899956,0.5000000,7.0631714,559143,-100514,390595,235930
288,1779105636,4288687,1,50,0,288,35890,-111137,0,0,45584,102235,1851568,79830,-1851569,0.3045273,0.5000000,0.5000000,559283,-100514,390595,235930
289,1779105636,9269912,1,50,0,289,35890,-110921,0,0,43397,79830,131072,102234,-1851569,0.3899918,0.5000000,0.5000000,559424,-100514,390595,235930
290,1779105636,14256193,1,50,0,290,35890,-110725,0,0,39334,102234,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,559566,-100514,390595,235930
291,1779105636,19263370,1,50,0,291,35890,-110552,0,0,34525,102236,131072,79831,-1362857,0.3045311,0.5000000,-5.1988869,559707,-100514,390595,235930
292,1779105636,24218609,1,50,0,292,35890,-110402,0,0,30318,79831,-1362857,102235,-1851569,0.3899956,0.5000000,0.5000000,559848,-100514,390595,235930
293,1779105636,29326753,1,50,0,293,35811,-110170,0,0,26367,102235,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,559989,-100514,390595,235930
294,1779105636,34688669,1,50,0,294,35811,-110046,0,0,23089,102236,131072,79831,-1851569,0.3045311,0.5000000,0.5000000,560131,-100514,390595,235930
295,1779105636,39305298,1,50,0,295,35811,-109949,0,0,21074,79831,131072,102235,1851568,0.3899956,0.5000000,7.0631714,560272,-100514,390595,235930
296,1779105636,44293979,1,50,0,296,35811,-109845,0,0,20833,102235,1851568,79830,1851568,0.3045273,0.5000000,7.0631714,560416,-100514,390595,235930
297,1779105636,49375689,1,50,0,297,35750,-109667,0,0,23346,79830,1851568,57425,1851568,0.2190590,0.5000000,7.0631714,560555,-100514,390595,235930
298,1779105636,54375474,1,50,0,298,35072,-106839,0,0,27708,57425,1851568,35020,1851568,0.1335907,0.5000000,7.0631714,565446,-99456,387973,238551
299,1779105636,59719022,1,50,0,299,35072,-106661,0,0,33374,35020,1851568,12615,1851568,0.0481224,0.5000000,7.0631714,565589,-99456,387973,238551
300,1779105636,64785019,1,50,0,300,35072,-106459,0,0,39821,12615,1851568,35019,-1851569,0.1335869,0.5000000,0.5000000,565731,-99456,387973,238551
