idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
20257,1778515595162297836,1,1,50,0,34723,1851568,-2859,2517,312705,-27542,103368,12319,1851568,322509,12480,888892,763818,778409
20258,1778515595167261480,1,1,50,0,35863,1851568,-2853,2694,314040,-28364,102450,13459,1851568,323369,12407,886102,763328,775879
20259,1778515595172285764,1,1,50,0,-10547,-1851569,-2977,2151,315390,-29267,101351,11858,1851568,324235,12288,885232,763328,773808
20260,1778515595177326049,1,1,50,0,-8879,1851568,-2983,2341,316414,-30021,102423,13526,-1851569,325105,12247,883473,763668,774569
20261,1778515595182289853,1,1,50,0,34319,-1851569,-2899,2204,317512,-30884,102818,11915,1851568,326872,11886,888343,764737,777668
20262,1778515595187310394,1,1,50,0,-9073,1851568,-2910,2409,318610,-31661,104640,13332,-1851569,327783,11698,884972,763608,774218
20263,1778515595192258485,1,1,50,0,-10799,1851568,-2847,2802,319470,-32568,104862,11606,1851568,328710,11629,887253,763928,777318
20264,1778515595197269778,1,1,50,0,35058,-1851569,-2939,3331,320242,-33408,105576,12654,1851568,328710,11629,885352,764228,775148
20265,1778515595202301263,1,1,50,0,-11578,1851568,-2951,3544,320835,-34370,104104,10827,-1851569,329653,11423,887122,764058,777289
20266,1778515595207258410,1,1,50,0,-10500,1851568,-2962,3747,321147,-35188,102847,11905,1851568,330610,11243,885132,764078,774958
20267,1778515595212264455,1,1,50,0,-12205,1851568,-2977,3945,321963,-36079,99441,10200,1851568,331580,11172,887132,763698,774888
20268,1778515595217207842,1,1,50,0,-11057,1851568,-2920,3830,323046,-36788,96442,11348,1851568,333556,10786,884913,764608,773289
20269,1778515595222313120,1,1,50,0,32263,-1851569,-2967,3260,323624,-37527,92072,9859,1851568,334568,10671,887442,763878,777448
20270,1778515595227283772,1,1,50,0,-10763,-1851569,-2995,3418,324010,-38006,89285,11642,-1851569,335598,10442,884472,762978,773208
20271,1778515595232261816,1,1,50,0,32571,1851568,-2950,3293,324692,-38504,86131,10167,-1851569,337706,10015,884842,762027,774578
20272,1778515595237222004,1,1,50,0,34125,1851568,-2983,3449,325197,-38814,85307,11721,1851568,338790,9904,884712,763008,775169
20273,1778515595242247409,1,1,50,0,32608,1851568,-2875,3792,325775,-39201,84750,10204,1851568,339895,9529,893053,768308,781349
20274,1778515595247237037,1,1,50,0,-11116,1851568,-2973,4220,326532,-39498,85946,11289,1851568,339895,9529,886162,764548,774549
20275,1778515595252350571,1,1,50,0,-12814,1851568,-3001,4406,327363,-39946,86343,9591,1851568,341018,9382,885452,763588,774458
20276,1778515595257292582,1,1,50,0,-11751,-1851569,-3027,4587,328016,-40315,87375,10654,1851568,342161,9216,888502,767678,778589
20277,1778515595262282370,1,1,50,0,-13423,1851568,-2992,4532,328565,-40816,86907,8982,-1851569,344508,8700,889043,765688,778749
20278,1778515595267288831,1,1,50,0,-12257,1851568,-3021,4735,328832,-41221,87009,10148,1851568,345710,8494,887633,766868,777599
20279,1778515595272856642,1,1,50,0,-13879,-1851569,-2820,4553,329217,-41782,85462,8526,1851568,346930,8255,887872,766448,776988
20280,1778515595277297112,1,1,50,0,32262,1851568,-2841,4702,330018,-42112,82964,9858,-1851569,348169,8124,887582,766908,777628
20281,1778515595282268852,1,1,50,0,30748,-1851569,-2870,4874,330894,-42514,78938,8344,1851568,349424,7780,888033,765368,776649
20282,1778515595287326097,1,1,50,0,-12900,-1851569,-2844,4843,330998,-42732,75682,9505,-1851569,351982,7414,897003,763118,772369
20283,1778515595292293965,1,1,50,0,-14236,-1851569,-2654,4783,330923,-42942,71739,8169,-1851569,353283,7230,885083,762757,773938
20284,1778515595297244168,1,1,50,0,31823,-1851569,-2742,5129,330998,-42966,69787,9419,-1851569,353283,7230,884062,763348,774488
20285,1778515595302233892,1,1,50,0,-14458,-1851569,-2775,5272,330834,-43033,68109,7947,-1851569,354598,6928,883942,762048,774308
20286,1778515595307215745,1,1,50,0,31477,-1851569,-2808,5429,330671,-42982,68765,9073,-1851569,355925,6788,925624,801029,802449
20287,1778515595312216445,1,1,50,0,29979,1851568,-2838,5594,330731,-43045,69445,7575,-1851569,356498,6644,885092,763468,774038
20288,1778515595317276122,1,1,50,0,-13809,1851568,-2824,5603,330790,-43060,71521,8596,1851568,357402,6167,887283,764698,775108
20289,1778515595322294135,1,1,50,0,-15274,-1851569,-2620,5591,330686,-43221,72331,7131,1851568,357812,6072,884872,762738,775008
20290,1778515595327268819,1,1,50,0,-14310,1851568,-2646,5793,330493,-43333,73265,8095,-1851569,358193,5964,883612,763148,773749
20291,1778515595332261135,1,1,50,0,-15815,1851568,-2669,5994,330419,-43563,72455,6590,1851568,358545,5725,887712,764188,776588
20292,1778515595337258123,1,1,50,0,-14886,1851568,-2649,6049,330419,-43707,71667,7519,1851568,359164,5481,885862,764748,774678
20293,1778515595342295176,1,1,50,0,-16310,-1851569,-2390,6408,330686,-43922,69352,6095,1851568,359431,5376,883753,762527,773878
20294,1778515595347294372,1,1,50,0,-15675,-1851569,-2478,6892,330790,-44030,67484,6730,-1851569,359164,5481,883982,763818,774528
20295,1778515595352224992,1,1,50,0,-17278,1851568,-2454,6918,330671,-44188,64571,5127,-1851569,359667,5170,885942,762947,773458
20296,1778515595357282013,1,1,50,0,28382,1851568,-2464,7098,330463,-44213,63004,5978,1851568,359875,5117,886272,763728,774338
20297,1778515595362272857,1,1,50,0,26893,1851568,-2472,7268,330211,-44291,61232,4489,1851568,360052,5138,887033,763268,776919
20298,1778515595367282165,1,1,50,0,27722,1851568,-2444,7303,329959,-44265,61083,5318,1851568,360316,5078,888062,764048,778168
20299,1778515595372315058,1,1,50,0,-18516,-1851569,-2413,7198,329766,-44328,60761,3889,1851568,360401,5025,888622,763148,778008
20300,1778515595377296238,1,1,50,0,27166,1851568,-2376,7237,329618,-44322,61747,4762,-1851569,360477,5097,887273,763248,776889
20301,1778515595382287914,1,1,50,0,25701,1851568,-2375,7413,329514,-44437,61975,3297,1851568,360466,5250,888802,765938,778368
20302,1778515595387319015,1,1,50,0,26380,1851568,-2369,7588,329440,-44510,62832,3976,1851568,360423,5231,890532,768008,780878
20303,1778515595392328004,1,1,50,0,-19991,1851568,-2036,7969,329217,-44703,62100,2414,1851568,360346,5325,886462,765918,776719
20304,1778515595397300000,1,1,50,0,25116,1851568,-2056,8274,328861,-44849,61247,2712,1851568,360346,5325,886362,766588,776398
20305,1778515595402300316,1,1,50,0,23618,1851568,-2037,8427,328565,-45065,58975,1214,1851568,360235,5401,890483,766868,778069
20306,1778515595407268120,1,1,50,0,24048,1851568,-1980,8422,328446,-45187,57068,1644,1851568,359910,5640,888172,767688,778238
20307,1778515595412305077,1,1,50,0,22806,-1851569,-1956,8544,328416,-45341,54447,402,1851568,359695,5644,941215,766418,830821
20308,1778515595417295985,1,1,50,0,-21732,1851568,-1931,8661,328105,-45402,52733,673,-1851569,359445,5836,886703,763427,776298
20309,1778515595422440015,1,1,50,0,21792,1851568,-1667,8488,327571,-45500,50926,-612,1851568,358837,5937,890562,767118,777898
20310,1778515595427223241,1,1,50,0,-22756,1851568,-1636,8571,326962,-45525,50708,-351,1851568,358478,5939,939035,768098,827461
20311,1778515595432253285,1,1,50,0,-24159,1851568,-1607,8669,326265,-45632,50195,-1754,1851568,358082,6125,897253,769248,780049
20312,1778515595437287874,1,1,50,0,20895,1851568,-1575,8756,325048,-45697,50398,-1509,1851568,357648,5980,889263,767138,778119
20313,1778515595442231582,1,1,50,0,-25242,1851568,-1102,9019,322971,-45835,49698,-2837,1851568,356665,6145,888652,766348,775698
20314,1778515595447255962,1,1,50,0,-25334,1851568,-1106,9264,320716,-45943,48691,-2929,1851568,356665,6145,940934,768298,830020
20315,1778515595452255735,1,1,50,0,18186,1851568,-1071,9332,317586,-46082,46316,-4218,1851568,356115,6142,892323,768138,778609
20316,1778515595457358196,1,1,50,0,18370,1851568,-1036,9390,314975,-46128,43752,-4034,1851568,355526,6039,888033,767028,778198
20317,1778515595462298672,1,1,50,0,17435,-1851569,-964,9267,314218,-46164,40142,-4969,1851568,354227,6005,891093,766648,779718
20318,1778515595467313132,1,1,50,0,17875,-1851569,-930,9291,315034,-46088,36916,-4529,-1851569,353518,5860,933644,764248,823780
20319,1778515595475270476,1,1,50,0,16734,1851568,-713,9267,315702,-45972,30911,-5670,-1851569,352767,5786,892123,766138,777788
20320,1778515595477135011,1,1,50,0,17118,1851568,-715,9324,315643,-45891,30498,-5286,1851568,352767,5786,891983,768579,779848
20321,1778515595482203232,1,1,50,0,15786,-1851569,-601,8997,315034,-45722,26106,-6618,1851568,350264,5496,889192,766168,778348
20322,1778515595487232189,1,1,50,0,16311,-1851569,-570,8963,314307,-45411,23048,-6093,-1851569,349346,5333,936645,763928,825920
20323,1778515595492234009,1,1,50,0,14787,-1851569,-96,9396,314085,-45137,19718,-7617,-1851569,348384,5237,888202,763798,774398
20324,1778515595497207349,1,1,50,0,-29758,-1851569,-57,9341,314352,-44774,17467,-7353,-1851569,347380,5054,885672,763828,773268
20325,1778515595502239986,1,1,50,0,13607,-1851569,-52,9413,314782,-44462,14262,-8797,-1851569,347380,5054,884403,762667,773448
20326,1778515595507805877,1,1,50,0,13939,-1851569,19,9202,314055,-44011,10740,-8465,-1851569,345240,4862,884762,764358,775178
20327,1778515595512218602,1,1,50,0,12659,-1851569,53,9102,313432,-43661,7194,-9745,-1851569,344104,4603,885883,764048,773459
20328,1778515595517307560,1,1,50,0,12971,1851568,85,8991,312928,-43156,2552,-9433,-1851569,342925,4499,885992,764078,776798
20329,1778515595522398117,1,1,50,0,-33039,-1851569,301,9139,312305,-42630,-2993,-10634,1851568,341701,4440,887483,765818,777099
20330,1778515595527362977,1,1,50,0,12106,1579798,369,8864,311504,-41973,-8048,-10298,-1851569,339120,4059,886713,765938,776179
20331,1778515595532248924,1,1,50,0,10966,1851568,402,8687,310777,-41297,-13674,-11438,1579798,337765,3871,889032,766088,779258
20332,1778515595537242232,1,1,50,0,-33369,-1851569,432,8491,309857,-40456,-18551,-10964,1851568,336366,3703,889403,767258,779579
20333,1778515595542216724,1,1,50,0,-34462,1851568,729,8579,308848,-39595,-24072,-12057,-1851569,334926,3499,887013,763298,776739
20334,1778515595547278097,1,1,50,0,-34005,1851568,737,8428,307854,-38579,-29872,-11600,1851568,334926,3499,890962,768448,780708
20335,1778515595552300110,1,1,50,0,-34932,-1851569,790,8058,306919,-37521,-36289,-12527,1851568,331923,3143,891622,767348,780588
20336,1778515595557414092,1,1,50,0,-34161,-1851569,816,7757,305970,-36266,-42069,-11756,-1851569,330363,2997,889122,764368,778398
20337,1778515595562213158,1,1,50,0,-35126,-1851569,838,7446,305065,-35054,-47995,-12721,-1851569,328765,2885,889852,763268,778018
20338,1778515595567236130,1,1,50,0,-34168,1851568,859,7099,304071,-33617,-53389,-11763,-1851569,327130,2699,887102,764698,776668
20339,1778515595572247071,1,1,50,0,9702,1851568,1021,6908,303166,-32162,-59441,-12702,1851568,325459,2561,888213,766808,777369
20340,1778515595577390813,1,1,50,0,-34060,1851568,1060,6441,302009,-30496,-64786,-11655,1851568,322013,2221,886642,766798,776698
20341,1778515595582161046,1,1,50,0,-35239,1851568,1077,6042,300822,-28958,-70775,-12834,1851568,320263,1978,887452,766158,775038
20342,1778515595587229427,1,1,50,0,10620,-1851569,1090,5603,299398,-27161,-75840,-11784,1851568,318512,1869,933644,811709,821860
20343,1778515595592238384,1,1,50,0,-35339,1851568,1565,4937,297884,-25404,-81016,-12934,-1851569,316760,1835,883852,764478,772838
20344,1778515595597387822,1,1,50,0,10746,-1851569,1554,4503,296386,-23447,-84347,-11658,1851568,316760,1835,883472,767238,775048
20345,1778515595602220072,1,1,50,0,-34988,1851568,1555,4028,294977,-21661,-87358,-12583,-1851569,315007,1548,881392,762688,771768
20346,1778515595607267045,1,1,50,0,-33576,1851568,1552,3538,293627,-19694,-88700,-11171,1851568,313252,1465,882832,767128,773958
20347,1778515595612226593,1,1,50,0,10149,-1851569,1545,3051,292128,-17870,-90326,-12255,1851568,311495,1394,887502,766678,777168
20348,1778515595617303614,1,1,50,0,11653,-1851569,1545,2519,290541,-15930,-90558,-10751,-1851569,307976,1242,883392,764748,773428
20349,1778515595622299611,1,1,50,0,-34207,-1851569,2113,2701,289072,-14156,-91823,-11802,-1851569,306212,1045,883042,764818,774318
20350,1778515595627419448,1,1,50,0,-33326,1851568,2113,2197,287559,-12315,-92965,-10921,-1851569,304445,1040,887883,766618,779409
20351,1778515595632289011,1,1,50,0,10631,1851568,2110,1704,285897,-10661,-95619,-11773,1851568,302674,1068,896973,769018,774868
20352,1778515595637286127,1,1,50,0,-33346,1851568,2105,1183,284117,-8914,-98353,-10941,1851568,300901,968,885422,767928,775198
20353,1778515595642298412,1,1,50,0,-32798,-1851569,3221,-764,282366,-7132,-101398,-10393,1851568,299126,927,883312,767758,774869
20354,1778515595647276552,1,1,50,0,13007,-1851569,3173,-1286,280349,-5302,-104766,-9397,-1851569,299126,927,884853,766588,775918
20355,1778515595652277508,1,1,50,0,13828,-1851569,3128,-1851,278435,-3409,-108190,-8576,-1851569,297348,945,884652,764328,763008
20356,1778515595657267297,1,1,50,0,-29088,1851568,3081,-2428,276417,-1399,-110509,-6683,-1851569,295571,870,884542,764837,774168
20357,1778515595662293341,1,1,50,0,15318,1851568,3037,-3042,274133,563,-113080,-7086,1851568,292021,768,884952,766138,775899
20358,1778515595667268985,1,1,50,0,16702,1851568,2991,-3649,272085,2569,-114023,-5702,1851568,288493,162,884553,766758,776158
20359,1778515595672321910,1,1,50,0,18161,274459,3616,-4231,270008,4636,-113343,-4243,1851568,286741,-48,886732,767988,778289
20360,1778515595677391987,1,1,50,0,-24152,-1851569,3558,-4795,267768,6772,-110714,-1747,274459,284883,-514,885012,767268,775938
20361,1778515595682302191,1,1,50,0,21475,1851568,3498,-5317,265750,8749,-108060,-929,-1851569,282730,-980,883322,766378,774168
20362,1778515595687409548,1,1,50,0,20562,-1851569,3431,-5836,263822,10597,-106274,-1842,1851568,280563,-1434,882122,766608,773238
20363,1778515595692304551,1,1,50,0,-23442,1851568,3718,-7021,261789,12303,-104543,-1037,-1851569,278382,-2120,884752,767228,775949
20364,1778515595697305444,1,1,50,0,-19641,-1851569,3645,-7526,260009,14186,-100999,2764,1851568,278382,-2120,886273,767128,776159
20365,1778515595702299968,1,1,50,0,-20852,-1851569,3558,-7974,258466,15831,-99942,1553,-1851569,276189,-2766,880392,762578,769978
20366,1778515595707335709,1,1,50,0,-20486,1851568,3467,-8410,256983,17419,-99655,1919,-1851569,273986,-3820,881042,766578,772578
20367,1778515595712304889,1,1,50,0,-19945,1851568,3372,-8819,255262,18943,-100140,2460,1851568,271778,-5367,882802,767008,774109
20368,1778515595717288341,1,1,50,0,-19129,1851568,3268,-9192,253674,20463,-100910,3276,1851568,269586,-7028,882062,766398,772918
20369,1778515595722320018,1,1,50,0,-17995,-1851569,3934,-9624,252028,22017,-101652,4410,1851568,267422,-8669,885562,766438,772308
20370,1778515595727308206,1,1,50,0,28821,1851568,3807,-9916,250069,23627,-101712,6417,-1851569,265302,-10067,880682,764688,771638
20371,1778515595732270506,1,1,50,0,-14750,-1851569,3673,-10162,248141,25232,-101287,7655,1851568,263238,-11521,884932,766788,776368
20372,1778515595737311782,1,1,50,0,30517,1851568,3531,-10371,246420,26804,-100476,8113,-1851569,261230,-13137,883442,767318,774709
20373,1778515595742306211,1,1,50,0,-15034,1851568,3726,-11901,244610,28218,-99597,7371,1851568,259294,-14629,884493,766558,775008
20374,1778515595747217950,1,1,50,0,-11671,-1851569,3650,-12371,242829,29738,-95710,10734,1851568,259294,-14629,885882,766608,777518
20375,1778515595752220218,1,1,50,0,27370,1851568,3481,-12471,241554,30754,-95099,4966,-1851569,257455,-15649,886433,767078,777958
20376,1778515595757229687,1,1,50,0,-11069,-1851569,3310,-12507,240144,32129,-89091,11336,1851568,255701,-16648,886102,767608,776518
20377,1778515595762394037,1,1,50,0,-15685,1851568,3134,-12514,238601,33038,-86786,6720,-1851569,254007,-17878,884023,765748,775029
20378,1778515595767237200,1,1,50,0,-9429,-1851569,2964,-12444,237400,34204,-80594,12976,1851568,252390,-18714,884532,767138,774758
20379,1778515595772255212,1,1,50,0,32870,-1851569,3230,-12697,236242,35069,-76460,10466,-1851569,250871,-19222,888052,766268,778859
20380,1778515595777179656,1,1,50,0,33896,1851568,3044,-12531,234967,35860,-71397,11492,-1851569,249395,-19742,881252,764928,772348
20381,1778515595782181412,1,1,50,0,29247,-1851569,2861,-12355,234121,36219,-68900,6843,1851568,247950,-20535,880863,766368,771958
20382,1778515595787285953,1,1,50,0,-9302,-1851569,2681,-12131,233216,36939,-60949,13103,-1851569,246545,-20669,886812,769608,778188
20383,1778515595792404415,1,1,50,0,25534,-1851569,2616,-12052,232445,36792,-61065,3130,-1851569,245170,-20712,898382,779208,789289
20384,1778515595797236122,1,1,50,0,-10921,-1851569,2586,-12314,231836,37193,-54097,11484,-1851569,245170,-20712,888273,770618,779319
20385,1778515595802256342,1,1,50,0,29308,-1851569,2410,-12010,230531,37144,-50417,6904,-1851569,243782,-21442,887443,769668,777649
20386,1778515595807204210,1,1,50,0,-8313,-1851569,2242,-11650,229136,37490,-39905,14092,-1851569,242377,-21265,885622,770348,777258
20387,1778515595812213294,1,1,50,0,28172,1851568,2221,-11828,227875,37067,-35469,5768,-1851569,242377,-21265,885603,769738,775069
20388,1778515595817217035,1,1,50,0,-12986,-1851569,2062,-11392,226629,36813,-26530,9419,1851568,240953,-21086,888023,766798,778449
20389,1778515595822404873,1,1,50,0,-17571,1851568,2266,-10942,225116,36062,-19270,4834,-1851569,239504,-21731,881092,765398,772528
20390,1778515595827267908,1,1,50,0,30633,-1851569,2111,-10411,223662,35470,-7542,8229,1851568,238019,-21567,882783,767488,774168
20391,1778515595832226272,1,1,50,0,24600,1851568,1958,-9839,222401,34277,-397,2196,-1851569,236485,-21570,884172,765158,774688
20392,1778515595837208700,1,1,50,0,25698,-1851569,1806,-9223,221006,33065,7349,3294,1851568,234949,-22311,926564,772758,837701
20393,1778515595842413531,1,1,50,0,-24726,1851568,1688,-8180,219730,31318,10233,-2321,-1851569,233395,-22416,892353,769048,777149
20394,1778515595847280021,1,1,50,0,20964,1851568,1700,-8110,218410,29756,14540,-1440,1851568,233395,-22416,889233,767688,779049
20395,1778515595852278034,1,1,50,0,15238,-1851569,1560,-7444,216971,27767,15070,-7166,1851568,231812,-23018,891433,769738,780348
20396,1778515595857276078,1,1,50,0,16095,1851568,1415,-6741,215532,25900,17609,-6309,-1851569,230275,-23747,901423,779569,780508
20397,1778515595862287435,1,1,50,0,-33997,1851568,1268,-6031,214152,23723,17850,-11592,1851568,228763,-24516,893423,769479,781769
20398,1778515595867162085,1,1,50,0,5210,1851568,1113,-5288,212980,21672,20364,-17194,1851568,227298,-25747,888742,768208,779248
20399,1778515595872244579,1,1,50,0,-39599,-1851569,1231,-5041,212060,19238,20361,-17194,1851568,227298,-25747,889913,769378,779919
20400,1778515595877221599,1,1,50,0,-44572,1851568,1061,-4253,211274,16940,22499,-22167,-1851569,225966,-26851,893882,769148,768298
20401,1778515595882184539,1,1,50,0,237,-1851569,881,-3437,210310,14425,22559,-22167,1851568,224750,-27812,891582,769088,780319
20402,1778515595887208791,1,1,50,0,-20,1851568,691,-2589,209998,11967,23195,-22424,-1851569,223710,-28876,888213,765778,777679
20403,1778515595892236852,1,1,50,0,-28975,1851568,447,-696,209716,9413,21842,-25559,1851568,222883,-29593,890933,769108,779739
20404,1778515595897750358,1,1,50,0,-47964,1851568,473,-594,208945,6754,18482,-25559,1851568,222883,-29593,999856,871342,888542
20405,1778515595902212876,1,1,50,0,-47964,1851568,288,272,208233,4751,18968,-25559,1851568,222260,-30013,916103,778819,786319
20406,1778515595907212841,1,1,50,0,-47964,1851568,306,353,207268,2583,16152,-25559,1851568,222260,-30013,900073,771778,779948
20407,1778515595912246373,1,1,50,0,-47964,-1851569,121,1219,206319,541,13498,-25559,1851568,221845,-30165,891272,767608,778138
20408,1778515595917253698,1,1,50,0,-3155,-1851569,-64,2080,205384,-1359,11322,-25559,-1851569,221585,-30115,892652,768858,781079
20409,1778515595922227966,1,1,50,0,-3155,-1851569,-327,3252,204657,-3129,9359,-25559,-1851569,221182,-29551,891923,767658,779669
20410,1778515595927260827,1,1,50,0,-3155,-1851569,-509,4083,203827,-4809,6835,-25559,-1851569,220529,-29252,895603,770218,779799
20411,1778515595932178838,1,1,50,0,-47964,1851568,-477,4102,203040,-6337,3955,-25559,-1851569,220529,-29252,890793,767638,778429
20412,1778515595937258387,1,1,50,0,-47964,-1851569,-648,4876,202625,-7799,-630,-25559,1851568,219635,-29337,891533,768938,776968
20413,1778515595942222927,1,1,50,0,-47964,1851568,-821,6481,202032,-9090,-6809,-25559,-1851569,218658,-29040,890412,767028,777988
20414,1778515595947284652,1,1,50,0,-3155,1851568,-772,6405,201735,-10248,-15007,-25559,1851568,218658,-29040,892573,767778,781549
20415,1778515595952145991,1,1,50,0,-3155,1851568,-924,7070,201675,-11182,-23080,-25559,1851568,217592,-29527,888482,766768,777198
20416,1778515595957165347,1,1,50,0,-3155,1851568,-1071,7686,201779,-11976,-32117,-25559,1851568,216465,-30260,909273,768708,779009
20417,1778515595962132287,1,1,50,0,-47964,-1851569,-1222,8283,201883,-12581,-40728,-25559,1851568,215443,-30773,889183,767618,777629
20418,1778515595967136092,1,1,50,0,-47964,1851568,-1162,8040,201705,-13026,-48560,-25559,-1851569,215443,-30773,903903,768398,792429
20419,1778515595972229497,1,1,50,0,-47964,-1851569,-1379,8532,200889,-13331,-55421,-25559,1851568,214523,-31723,893653,768598,781089
20420,1778515595977194805,1,1,50,0,-3155,-1851569,-1533,9062,199539,-13507,-60920,-25559,-1851569,213739,-32505,898323,777328,774378
20421,1778515595982211890,1,1,50,0,-47964,1851568,-1691,9591,198219,-13591,-66483,-25559,-1851569,213185,-33057,888893,766968,776818
20422,1778515595987172718,1,1,50,0,-47964,1851568,-1619,9234,196498,-13586,-71882,-25559,1851568,213185,-33057,889303,766978,776108
20423,1778515595992271467,1,1,50,0,-47964,1755946,-1680,10090,195355,-13497,-77342,-25559,1851568,213172,-33835,891932,767738,778028
20424,1778515595997245639,1,1,50,0,-47964,-1851569,-1827,10573,194910,-13331,-81876,-25559,1755946,213159,-34358,890543,768858,779479
20425,1778515596002181859,1,1,50,0,-3155,1851568,-1739,10149,195088,-13103,-86024,-25559,-1851569,213159,-34358,890313,767588,777769
20426,1778515596006830523,1,1,50,0,-47964,-1851569,-1886,10644,195697,-12837,-89662,-25559,1851568,213146,-34883,889073,767688,777848
20427,1778515596012308253,1,1,50,0,-3155,1851568,-2016,11055,196587,-12472,-95069,-25559,-1851569,213134,-35373,889112,766928,777768
20428,1778515596017228056,1,1,50,0,-47964,-1851569,-2151,11498,197477,-12073,-99349,-25559,1851568,213121,-35707,891342,767988,779818
20429,1778515596022216596,1,1,50,0,-3155,-1851569,-1905,11374,198085,-11618,-104239,-25559,-1851569,213121,-35707,889263,766178,777579
20430,1778515596027186928,1,1,50,0,-47964,-1851569,-2033,11783,198515,-11106,-109524,-25559,-1851569,213108,-35924,889602,765618,779028
20431,1778515596032208461,1,1,50,0,-47964,-1851569,-2157,12163,198337,-10529,-114830,-25559,-1851569,213095,-36398,891242,766498,779418
20432,1778515596037194505,1,1,50,0,-47964,1851568,-2280,12532,197789,-9903,-119509,-25559,-1851569,213082,-36469,894763,768558,779509
20433,1778515596042215301,1,1,50,0,-47964,-1851569,-1917,11886,197002,-9233,-123648,-25559,1851568,213082,-36469,893763,767618,779989
20434,1778515596047273538,1,1,50,0,-47964,-1851569,-2036,12213,195474,-8533,-127335,-25559,-1851569,213069,-36572,890243,766148,778079
20435,1778515596052291103,1,1,50,0,-3155,1851568,-2155,12538,193872,-7826,-130277,-25559,-1851569,213056,-36680,889622,766118,777928
20436,1778515596057277691,1,1,50,0,-47964,1851568,-2012,11878,192477,-7122,-132471,-25559,1851568,213056,-36680,891793,770498,780649
20437,1778515596062270487,1,1,50,0,-3155,1851568,-2122,12183,191246,-6426,-133959,-25559,1851568,213044,-36699,888922,766668,776689
20438,1778515596067277363,1,1,50,0,-47964,1851568,-1979,11507,190430,-5746,-134874,-25559,1851568,213044,-36699,889393,766297,777978
20439,1778515596072309456,1,1,50,0,-47964,1851568,-2139,13218,190029,-5084,-135433,-25559,1851568,213031,-36608,895122,769568,783058
20440,1778515596077279372,1,1,50,0,-47964,-1851569,-2253,13523,190193,-4453,-135827,-25559,1851568,213018,-36671,893773,768768,782138
20441,1778515596082265768,1,1,50,0,-47964,1851568,-2363,13819,190712,-3839,-136325,-25559,-1851569,213005,-36600,891942,766978,780058
20442,1778515596087308997,1,1,50,0,-47964,1851568,-2182,13127,191394,-3234,-137088,-25559,1851568,213005,-36600,890793,767018,777819
20443,1778515596092298049,1,1,50,0,-47964,-1851569,-2091,13665,191795,-2649,-138138,-25559,1851568,212992,-36266,895163,768668,781359
20444,1778515596097262685,1,1,50,0,-47964,-1851569,-1643,11996,191350,-2083,-139532,-25559,-1851569,213005,-36600,891533,767178,779409
20445,1778515596102246393,1,1,50,0,-47964,-1851569,-1735,12268,190623,-1528,-141171,-25559,-1851569,212992,-36266,888832,766108,776448
20446,1778515596107491288,1,1,50,0,-47964,-1851569,-1560,11516,189851,-953,-143391,-25559,-1851569,212992,-36266,889682,767288,777738
20447,1778515596112210193,1,1,50,0,-3155,1851568,-1653,11805,189347,-434,-145010,-25559,-1851569,212979,-36173,888083,766228,776769
20448,1778515596117218414,1,1,50,0,-47964,-1851569,-1735,12033,188917,111,-146939,-25559,1851568,212967,-36065,891623,768558,781088
20449,1778515596122259210,1,1,50,0,-47964,1851568,-1483,12065,188427,658,-148496,-25559,-1851569,212967,-36065,891213,765997,778558
20450,1778515596127258567,1,1,50,0,-47964,-1851569,-1571,12280,187537,1187,-149392,-25559,1851568,212954,-35711,888802,767078,776688
20451,1778515596132255971,1,1,50,0,-47964,1851568,-1658,12488,186810,1696,-149612,-25559,-1851569,212941,-35614,887953,766598,776559
20452,1778515596137299520,1,1,50,0,-47964,-1851569,-1474,11736,186499,2184,-149078,-25559,1851568,212941,-35614,889153,767268,775299
20453,1778515596142263356,1,1,50,0,-3155,-1851569,-1354,11745,186499,2633,-148031,-25559,-1851569,212928,-35335,888602,766628,775418
20454,1778515596147263704,1,1,50,0,-47964,1851568,-1178,11010,186395,3047,-146998,-25559,-1851569,212928,-35335,888402,766938,776849
20455,1778515596156575048,1,1,50,0,-47964,-1851569,-872,9609,186261,3748,-150427,-25559,1851568,212928,-35335,890613,767418,777909
20456,1778515596157534996,1,1,50,0,-3155,-1851569,-842,9471,186232,3823,-144170,-25559,-1851569,212928,-35335,889693,768239,778148
20457,1778515596162853492,1,1,50,0,-3155,-1851569,-1129,10577,186098,4136,-145186,-25559,-1851569,212902,-34854,888182,765258,776038
20458,1778515596167236841,1,1,50,0,-3155,-1851569,-1220,10874,185846,4391,-145167,-25559,-1851569,212890,-34639,891302,765498,779798
20459,1778515596172248517,1,1,50,0,-3155,1851568,-1204,11635,185697,4669,-146546,-25559,-1851569,212890,-34639,891163,765838,779239
20460,1778515596177306466,1,1,50,0,-3155,1851568,-1282,11808,185490,4954,-148224,-25559,1851568,212877,-34356,895103,771278,784088
20461,1778515596182289022,1,1,50,0,-3155,-1851569,-1363,11981,185163,5241,-149988,-25559,1851568,212864,-33952,891352,767178,780108
