idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
1170,1779104214,998304650,1,50,0,1170,31064,-15481,0,0,-46801,-12620,131072,-35025,1851568,-0.1336098,0.5000000,7.0631714,691216,-86108,380109,251658
1171,1779104215,3302564,1,50,0,1171,31051,-15724,39403,-298,-48661,-35025,1851568,-57430,1851568,-0.2190781,0.5000000,7.0631714,691370,-86108,380109,251658
1172,1779104215,8318558,1,50,0,1172,31053,-15936,41777,-592,-44418,-57430,1851568,-79835,-1851569,-0.3045464,0.5000000,-7.0631752,691523,-86108,380109,251658
1173,1779104215,13304280,1,50,0,1173,31034,-16118,47118,-975,-36511,-79835,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,691677,-86108,380109,251658
1174,1779104215,18313906,1,50,0,1174,31014,-16254,45160,-1248,-27120,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,691831,-86108,380109,251658
1175,1779104215,23308780,1,50,0,1175,31014,-16285,0,0,-6288,-102236,-1851569,-79832,1851568,-0.3045349,0.5000000,7.0631714,691985,-86108,380109,251658
1176,1779104215,28338887,1,50,0,1176,31014,-16289,0,0,-721,-79832,1851568,-57428,1466240,-0.2190704,0.5000000,5.5932617,692138,-86108,380109,251658
1177,1779104215,33390562,1,50,0,1177,31032,-16257,0,0,1875,-57428,1466240,-35024,1851568,-0.1336060,0.5000000,7.0631714,692292,-86108,380109,251658
1178,1779104215,38377180,1,50,0,1178,31032,-16251,0,0,1120,-35024,1851568,-12620,1851568,-0.0481415,0.5000000,7.0631714,692446,-86108,380109,251658
1179,1779104215,43304659,1,50,0,1179,31032,-16271,0,0,-3919,-12620,1851568,9784,1851568,0.0373230,0.5000000,7.0631714,692600,-86108,380109,251658
1180,1779104215,48321742,1,50,0,1180,31032,-16331,0,0,-12075,9784,1851568,32188,-1851569,0.1227875,0.5000000,0.5000000,692754,-86108,380109,251658
1181,1779104215,53435659,1,50,0,1181,31032,-16436,0,0,-20569,32188,131072,54592,-1851569,0.2082520,0.5000000,0.5000000,692908,-86108,380109,251658
1182,1779104215,58317506,1,50,0,1182,31049,-16549,0,0,-26715,54592,131072,32187,1851568,0.1227837,0.5000000,7.0631714,693061,-86108,380109,251658
1183,1779104215,63304795,1,50,0,1183,31049,-16695,0,0,-29229,32187,1851568,54591,-1851569,0.2082481,0.5000000,0.5000000,693215,-86108,380109,251658
1184,1779104215,68307093,1,50,0,1184,31049,-16835,0,0,-28097,54591,131072,32186,-1851569,0.1227798,0.5000000,0.5000000,693368,-86108,380109,251658
1185,1779104215,73306991,1,50,0,1185,31049,-16955,0,0,-24062,32186,131072,9781,1851568,0.0373116,0.5000000,7.0631714,693522,-86108,380109,251658
1186,1779104215,78318666,1,50,0,1186,31068,-17014,0,0,-18678,9781,1851568,-12624,1851568,-0.0481567,0.5000000,7.0631714,693676,-86108,380109,251658
1187,1779104215,83305987,1,50,0,1187,31068,-17087,0,0,-14588,-12624,1851568,9780,1851568,0.0373077,0.5000000,7.0631714,693830,-86108,380109,251658
1188,1779104215,88315421,1,50,0,1188,31068,-17156,0,0,-13796,9780,1851568,-12625,1851568,-0.0481606,0.5000000,7.0631714,693983,-86108,380109,251658
1189,1779104215,93310999,1,50,0,1189,31068,-17237,0,0,-16327,-12625,1851568,9779,1851568,0.0373039,0.5000000,7.0631714,694137,-86108,380109,251658
1190,1779104215,98392212,1,50,0,1190,31068,-17345,0,0,-21216,9779,1851568,-12626,1851568,-0.0481644,0.5000000,7.0631714,694290,-86108,380109,251658
1191,1779104215,103321804,1,50,0,1191,31068,-17481,0,0,-27495,-12626,1851568,9778,1851568,0.0373001,0.5000000,7.0631714,694445,-86108,380109,251658
1192,1779104215,108350342,1,50,0,1192,31083,-17633,0,0,-33783,9778,1851568,32182,1851568,0.1227646,0.5000000,7.0631714,694598,-86108,380109,251658
1193,1779104215,113310623,1,50,0,1193,31083,-17828,0,0,-39453,32182,1851568,9777,1851568,0.0372963,0.5000000,7.0631714,694752,-86108,380109,251658
1194,1779104215,118309817,1,50,0,1194,31083,-18049,0,0,-44033,9777,1851568,-12628,-1851569,-0.0481720,0.5000000,0.5000000,694906,-86108,380109,251658
1195,1779104215,123313459,1,50,0,1195,31083,-18285,0,0,-47197,-12628,131072,9776,1851568,0.0372925,0.5000000,7.0631714,695060,-86108,380109,251658
1196,1779104215,128396688,1,50,0,1196,31100,-18528,0,0,-48720,9776,1851568,32180,1851568,0.1227570,0.5000000,7.0631714,695213,-86108,380109,251658
1197,1779104215,133329256,1,50,0,1197,31100,-18768,0,0,-48639,32180,1851568,9775,-1851569,0.0372887,0.5000000,0.5000000,695367,-86108,380109,251658
1198,1779104215,138308193,1,50,0,1198,31100,-19003,0,0,-47260,9775,131072,32179,1851568,0.1227531,0.5000000,7.0631714,695521,-86108,380109,251658
1199,1779104215,143321979,1,50,0,1199,31087,-19205,41124,391,-40148,32179,1851568,9774,-1851569,0.0372849,0.5000000,-7.0631752,695674,-86108,380109,251658
1200,1779104215,148312309,1,50,0,1200,31071,-19396,44804,220,-38356,9774,-1851569,32178,-1851569,0.1227493,0.5000000,-7.0631752,695828,-86108,380109,251658
1201,1779104215,153313711,1,50,0,1201,31057,-19552,46050,459,-31207,32178,-1851569,9773,-1851569,0.0372810,0.5000000,-7.0631752,695982,-86108,380109,251658
1202,1779104215,158318089,1,50,0,1202,31060,-19678,42608,208,-27747,9773,-1851569,-12632,1851568,-0.0481873,0.5000000,7.0631714,696136,-86108,380109,251658
1203,1779104215,163309859,1,50,0,1203,31045,-19798,40828,-71,-23888,-12632,1851568,9772,1851568,0.0372772,0.5000000,7.0631714,696289,-86108,380109,251658
1204,1779104215,168324349,1,50,0,1204,31045,-19881,0,0,-16745,9772,1851568,-12633,1851568,-0.0481911,0.5000000,7.0631714,696443,-86108,380109,251658
1205,1779104215,173308535,1,50,0,1205,31045,-19928,0,0,-9377,-12633,1851568,9771,-1851569,0.0372734,0.5000000,0.5000000,696596,-86108,380109,251658
1206,1779104215,178344562,1,50,0,1206,31063,-19884,0,0,-418,9771,131072,32175,-1851569,0.1227379,0.5000000,0.5000000,696750,-86108,380109,251658
1207,1779104215,183309483,1,50,0,1207,31063,-19839,0,0,9205,32175,131072,9770,-1851569,0.0372696,0.5000000,0.5000000,696904,-86108,380109,251658
1208,1779104215,188315525,1,50,0,1208,31063,-19750,0,0,17728,9770,131072,-12635,1851568,-0.0481987,0.5000000,7.0631714,697058,-86108,380109,251658
1209,1779104215,193315519,1,50,0,1209,31063,-19634,0,0,23274,-12635,1851568,9769,-1851569,0.0372658,0.5000000,0.5000000,697366,-86108,380109,251658
1210,1779104215,198415452,1,50,0,1210,31063,-19511,0,0,24013,-12635,131072,9769,1851568,0.0372658,0.5000000,7.0631714,697366,-86108,380109,251658
1211,1779104215,203447735,1,50,0,1211,31063,-19411,0,0,19821,9769,1851568,-12636,1851568,-0.0482025,0.5000000,7.0631714,697520,-86108,380109,251658
1212,1779104215,208357486,1,50,0,1212,31080,-19302,0,0,12947,-12636,1851568,9768,1851568,0.0372620,0.5000000,7.0631714,697673,-86108,380109,251658
1213,1779104215,213424426,1,50,0,1213,31080,-19274,0,0,5468,9768,1851568,32172,-1851569,0.1227264,0.5000000,0.5000000,697827,-86108,380109,251658
1214,1779104215,218328033,1,50,0,1214,31080,-19285,0,0,-2179,32172,131072,9767,-1851569,0.0372581,0.5000000,0.5000000,697981,-86108,380109,251658
1215,1779104215,223328955,1,50,0,1215,31080,-19334,0,0,-9884,9767,131072,32171,-1851569,0.1227226,0.5000000,0.5000000,698134,-86108,380109,251658
1216,1779104215,228346677,1,50,0,1216,31097,-19397,0,0,-17640,32171,131072,54575,1851568,0.2081871,0.5000000,7.0631714,698288,-86108,380109,251658
1217,1779104215,233326543,1,50,0,1217,31097,-19520,0,0,-24504,54575,1851568,32170,1851568,0.1227188,0.5000000,7.0631714,698442,-86108,380109,251658
1218,1779104215,238327593,1,50,0,1218,31097,-19664,0,0,-28812,32170,1851568,54574,-1851569,0.2081833,0.5000000,0.5000000,698596,-86108,380109,251658
1219,1779104215,243320546,1,50,0,1219,31097,-19809,0,0,-29096,54574,131072,76978,1851568,0.2936478,0.5000000,7.0631714,698749,-86108,380109,251658
1220,1779104215,248313020,1,50,0,1220,31097,-19934,0,0,-24971,76978,1851568,54573,-1851569,0.2081795,0.5000000,0.5000000,698903,-86108,380109,251658
1221,1779104215,253513564,1,50,0,1221,31097,-20023,0,0,-17254,54573,131072,32168,-1851569,0.1227112,0.5000000,0.5000000,699056,-86108,380109,251658
1222,1779104215,258732157,1,50,0,1222,31114,-20017,0,0,-7339,32168,131072,54572,-1851569,0.2081757,0.5000000,0.5000000,699210,-86108,380109,251658
1223,1779104215,263519184,1,50,0,1223,31114,-20006,0,0,2374,54572,131072,76976,1851568,0.2936401,0.5000000,7.0631714,699364,-86108,380109,251658
1224,1779104215,274528419,1,50,0,1224,31114,-19899,0,0,12438,76976,1851568,99380,1851568,0.3791046,0.5000000,7.0631714,699829,-86108,380109,251658
1225,1779104215,278478301,1,50,0,1225,31132,-19918,0,0,12438,76976,1851568,99380,-1851569,0.3791046,0.5000000,0.5000000,699829,-86108,380109,251658
1226,1779104215,283201583,1,50,0,1226,31132,-19860,0,0,12306,99380,131072,76975,-1851569,0.2936363,0.5000000,0.5000000,699983,-86108,380109,251658
1227,1779104215,288478737,1,50,0,1227,31132,-19820,0,0,7558,76975,131072,99379,1851568,0.3791008,0.5000000,7.0631714,700133,-86108,380109,251658
1228,1779104215,293428649,1,50,0,1228,31132,-19811,0,0,1909,99379,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,700287,-86108,380109,251658
1229,1779104215,298331072,1,50,0,1229,31132,-19829,0,0,-3570,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,700441,-86108,380109,251658
1230,1779104215,303315482,1,50,0,1230,31132,-19864,0,0,-7179,102236,131072,79831,-1851569,0.3045311,0.5000000,0.5000000,700594,-86108,380109,251658
1231,1779104215,308350965,1,50,0,1231,31132,-19901,0,0,-7285,79831,131072,66873,1851568,0.2551003,0.5000000,7.0631714,700748,-86108,380109,251658
1232,1779104215,313338062,1,50,0,1232,31150,-19747,0,0,-3358,66873,1851568,89277,-1851569,0.3405647,0.5000000,0.5000000,700902,-86108,380109,251658
1233,1779104215,318328552,1,50,0,1233,31140,-19688,39878,888,11701,89277,131072,102236,1851568,0.3899994,0.5000000,7.0631714,701055,-86108,380109,251658
1234,1779104215,323375620,1,50,0,1234,31130,-19571,42252,1189,23334,102236,1851568,102236,-1851569,0.3899994,0.5000000,-7.0631752,701209,-86108,380109,251658
1235,1779104215,328337500,1,50,0,1235,31119,-19398,45516,1294,34728,102236,-1851569,102236,-1851569,0.3899994,0.5000000,-7.0631752,701363,-86108,380109,251658
1236,1779104215,333336150,1,50,0,1236,31108,-19169,49373,1416,45800,102236,-1851569,102236,-1851569,0.3899994,0.5000000,-7.0631752,701517,-86108,380109,251658
1237,1779104215,338335024,1,50,0,1237,31117,-18912,46881,1350,53463,102236,-1851569,102236,1851568,0.3899994,0.5000000,7.0631714,701670,-86108,380109,251658
1238,1779104215,343336330,1,50,0,1238,31108,-18620,44269,1257,58238,102236,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,701824,-86108,380109,251658
1239,1779104215,348365189,1,50,0,1239,31108,-18361,0,0,51652,102236,1851568,79831,1851568,0.3045311,0.5000000,7.0631714,701978,-86108,380109,251658
1240,1779104215,353323614,1,50,0,1240,31108,-18105,0,0,51640,79831,1851568,102235,-1851569,0.3899956,0.5000000,0.5000000,702131,-86108,380109,251658
1241,1779104215,358319160,1,50,0,1241,31126,-17783,0,0,49487,102235,131072,79830,-1851569,0.3045273,0.5000000,0.5000000,702285,-86108,380109,251658
1242,1779104215,363318578,1,50,0,1242,31126,-17553,0,0,46150,79830,131072,57425,1851568,0.2190590,0.5000000,7.0631714,702439,-86108,380109,251658
1243,1779104215,368321196,1,50,0,1243,31126,-17338,0,0,42986,57425,1851568,79829,1851568,0.3045235,0.5000000,7.0631714,702593,-86108,380109,251658
1244,1779104215,373316229,1,50,0,1244,31126,-17135,0,0,40673,79829,1851568,102233,1851568,0.3899879,0.5000000,7.0631714,702746,-86108,380109,251658
1245,1779104215,378310271,1,50,0,1245,31126,-16939,0,0,39076,102233,1851568,79828,1851568,0.3045197,0.5000000,7.0631714,702900,-86108,380109,251658
1246,1779104215,383315545,1,50,0,1246,31126,-16749,0,0,38004,79828,1851568,102232,-1851569,0.3899841,0.5000000,0.5000000,703054,-86108,380109,251658
1247,1779104215,388350516,1,50,0,1247,31150,-16511,0,0,37561,102232,131072,79827,-1851569,0.3045158,0.5000000,0.5000000,703208,-86108,380109,251658
1248,1779104215,393322189,1,50,0,1248,31150,-16323,0,0,37883,79827,131072,102231,-1851569,0.3899803,0.5000000,0.5000000,703361,-86108,380109,251658
1249,1779104215,398332040,1,50,0,1249,31150,-16128,0,0,38964,102231,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,703515,-86108,380109,251658
1250,1779104215,403336834,1,50,0,1250,31150,-15924,0,0,40676,102236,131072,102236,1851568,0.3899994,0.5000000,7.0631714,703669,-86108,380109,251658
1251,1779104215,408338524,1,50,0,1251,31173,-15700,0,0,42513,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,703822,-86108,380109,251658
1252,1779104215,413332854,1,50,0,1252,31173,-15483,0,0,43424,102236,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,703976,-86108,380109,251658
1253,1779104215,418342256,1,50,0,1253,31173,-15272,0,0,42076,102236,131072,102236,1851568,0.3899994,0.5000000,7.0631714,704130,-86108,380109,251658
1254,1779104215,423329449,1,50,0,1254,31173,-15085,0,0,37621,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,704284,-86108,380109,251658
1255,1779104215,428336996,1,50,0,1255,31173,-14933,0,0,30298,102236,131072,102236,1851568,0.3899994,0.5000000,7.0631714,704438,-86108,380109,251658
1256,1779104215,433335038,1,50,0,1256,31173,-14827,0,0,21202,102236,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,704591,-86108,380109,251658
1257,1779104215,438343032,1,50,0,1257,31192,-14764,0,0,12274,102236,1851568,79831,1851568,0.3045311,0.5000000,7.0631714,704745,-86108,380109,251658
1258,1779104215,443343378,1,50,0,1258,31192,-14736,0,0,5514,79831,1851568,102235,-1851569,0.3899956,0.5000000,0.5000000,704898,-86108,380109,251658
1259,1779104215,448340012,1,50,0,1259,31192,-14725,0,0,2178,102235,131072,79830,-1851569,0.3045273,0.5000000,0.5000000,705052,-86108,380109,251658
1260,1779104215,453199649,1,50,0,1260,31192,-14714,0,0,2362,79830,131072,102234,-1851569,0.3899918,0.5000000,0.5000000,705206,-86108,380109,251658
1261,1779104215,458365376,1,50,0,1261,31211,-14660,0,0,5813,102234,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,705360,-86108,380109,251658
1262,1779104215,463340121,1,50,0,1262,31211,-14609,0,0,10261,102236,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,705514,-86108,380109,251658
1263,1779104215,468341683,1,50,0,1263,31211,-14531,0,0,15514,102236,131072,79831,-1851569,0.3045311,0.5000000,0.5000000,705667,-86108,380109,251658
1264,1779104215,473331565,1,50,0,1264,31211,-14426,0,0,21064,79831,131072,57426,1851568,0.2190628,0.5000000,7.0631714,705821,-86108,380109,251658
1265,1779104215,478333063,1,50,0,1265,31211,-14294,0,0,26536,57426,1851568,79830,1851568,0.3045273,0.5000000,7.0631714,705975,-86108,380109,251658
1266,1779104215,483343169,1,50,0,1266,31211,-14135,0,0,31568,79830,1851568,57425,1851568,0.2190590,0.5000000,7.0631714,706129,-86108,380109,251658
1267,1779104215,488360284,1,50,0,1267,31230,-13959,0,0,35494,57425,1851568,79829,1851568,0.3045235,0.5000000,7.0631714,706282,-86108,380109,251658
1268,1779104215,493339573,1,50,0,1268,31230,-13773,0,0,37432,79829,1851568,102233,-1851569,0.3899879,0.5000000,0.5000000,706436,-86108,380109,251658
1269,1779104215,498338191,1,50,0,1269,31224,-13546,41243,1004,45308,102233,131072,102236,-1851569,0.3899994,0.5000000,-7.0631752,706590,-86108,380109,251658
1270,1779104215,503349225,1,50,0,1270,31219,-13330,44507,1224,43028,102236,-1851569,79831,1851568,0.3045311,0.5000000,7.0631714,706744,-86108,380109,251658
1271,1779104215,508340899,1,50,0,1271,31213,-13155,46346,1058,35104,79831,1851568,57426,1851568,0.2190628,0.5000000,7.0631714,706898,-86108,380109,251658
1272,1779104215,513342141,1,50,0,1272,30601,-10889,0,0,18492,57426,1851568,35021,-1851569,0.1335945,0.5000000,0.5000000,712019,-84632,377487,251658
1273,1779104215,518336407,1,50,0,1273,30601,-10834,0,0,10969,35021,131072,12616,1851568,0.0481262,0.5000000,7.0631714,712174,-84632,377487,251658
1274,1779104215,523352881,1,50,0,1274,30601,-10809,0,0,4909,12616,1851568,-9789,1851568,-0.0373421,0.5000000,7.0631714,712328,-84632,377487,251658
1275,1779104215,528420781,1,50,0,1275,30601,-10803,0,0,1282,-9789,1851568,-32194,-1851569,-0.1228104,0.5000000,0.5000000,712483,-84632,377487,251658
1276,1779104215,533342885,1,50,0,1276,30601,-10799,0,0,830,-32194,131072,-9790,-1851569,-0.0373459,0.5000000,0.5000000,712638,-84632,377487,251658
1277,1779104215,538400737,1,50,0,1277,31254,-12897,0,0,3706,-9790,131072,-32195,1851568,-0.1228142,0.5000000,7.0631714,707820,-86108,380109,251658
1278,1779104215,543324472,1,50,0,1278,31254,-12850,0,0,9575,-32195,1851568,-54600,1851568,-0.2082825,0.5000000,7.0631714,707974,-86108,380109,251658
1279,1779104215,548328850,1,50,0,1279,31254,-12765,0,0,16860,-54600,1851568,-77005,1851568,-0.2937508,0.5000000,7.0631714,708127,-86108,380109,251658
1280,1779104215,553583380,1,50,0,1280,31254,-12636,0,0,24645,-77005,1851568,-99410,1851568,-0.3792191,0.5000000,7.0631714,708281,-86108,380109,251658
1281,1779104215,558382120,1,50,0,1281,31276,-12446,0,0,31690,-99410,1851568,-77006,-1851569,-0.2937546,0.5000000,0.5000000,708434,-86108,380109,251658
1282,1779104215,563355489,1,50,0,1282,30639,-9952,0,0,36156,-77006,131072,-54602,1851568,-0.2082901,0.5000000,7.0631714,713567,-84632,377487,251658
1283,1779104215,568397276,1,50,0,1283,30639,-9761,0,0,37980,-54602,1851568,-32198,1851568,-0.1228256,0.5000000,7.0631714,713721,-84632,377487,251658
1284,1779104215,573321012,1,50,0,1284,30639,-9574,0,0,37989,-32198,1851568,-54603,-1851569,-0.2082939,0.5000000,0.5000000,713876,-84632,377487,251658
1285,1779104215,578339887,1,50,0,1285,30639,-9389,0,0,36892,-54603,131072,-77008,1851568,-0.2937622,0.5000000,7.0631714,714031,-84632,377487,251658
1286,1779104215,583342057,1,50,0,1286,30639,-9213,0,0,35138,-77008,1851568,-99413,-1851569,-0.3792305,0.5000000,0.5000000,714186,-84632,377487,251658
1287,1779104215,588342531,1,50,0,1287,30660,-8999,0,0,33017,-99413,131072,-77009,1851568,-0.2937660,0.5000000,7.0631714,714341,-84632,377487,251658
1288,1779104215,593339804,1,50,0,1288,30660,-8846,0,0,30724,-77009,1851568,-99414,1851568,-0.3792343,0.5000000,7.0631714,714496,-84632,377487,251658
1289,1779104215,598330966,1,50,0,1289,30660,-8702,0,0,28842,-99414,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,714650,-84632,377487,251658
1290,1779104215,603337808,1,50,0,1290,30660,-8563,0,0,27818,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,714806,-84632,377487,251658
1291,1779104215,608363915,1,50,0,1291,30681,-8394,0,0,27228,-79832,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,714961,-84632,377487,251658
1292,1779104215,613350245,1,50,0,1292,30681,-8263,0,0,26197,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,715115,-84632,377487,251658
1293,1779104215,618347455,1,50,0,1293,30681,-8142,0,0,24356,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,715270,-84632,377487,251658
1294,1779104215,623340088,1,50,0,1294,30681,-8033,0,0,21781,-79832,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,715425,-84632,377487,251658
1295,1779104215,628354067,1,50,0,1295,30681,-7941,0,0,18279,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,715580,-84632,377487,251658
1296,1779104215,633343436,1,50,0,1296,30681,-7875,0,0,13345,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,715735,-84632,377487,251658
1297,1779104215,638344934,1,50,0,1297,30700,-7811,0,0,7108,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,0.5000000,715889,-84632,377487,251658
1298,1779104215,643376449,1,50,0,1298,30700,-7809,0,0,485,-79833,131072,-57429,1851568,-0.2190742,0.5000000,7.0631714,716044,-84632,377487,251658
1299,1779104215,648326074,1,50,0,1299,30700,-7835,0,0,-5264,-57429,1851568,-35025,-1851569,-0.1336098,0.5000000,0.5000000,716199,-84632,377487,251658
1300,1779104215,653323252,1,50,0,1300,30700,-7882,0,0,-9410,-35025,131072,-57430,-1851569,-0.2190781,0.5000000,0.5000000,716353,-84632,377487,251658
1301,1779104215,658385935,1,50,0,1301,30724,-7916,0,0,-11266,-57430,131072,-35026,-1851569,-0.1336136,0.5000000,0.5000000,716508,-84632,377487,251658
1302,1779104215,663334984,1,50,0,1302,30716,-7982,40531,-344,-13355,-35026,131072,-12622,1851568,-0.0481491,0.5000000,7.0631714,716663,-84632,377487,251658
1303,1779104215,668325569,1,50,0,1303,30709,-8027,42905,-169,-8925,-12622,1851568,-35027,1851568,-0.1336174,0.5000000,7.0631714,716818,-84632,377487,251658
1304,1779104215,673322459,1,50,0,1304,30700,-8068,45160,-415,-8241,-35027,1851568,-57432,-1851569,-0.2190857,0.5000000,-7.0631752,716973,-84632,377487,251658
1305,1779104215,678327605,1,50,0,1305,30688,-8113,50144,-784,-9071,-57432,-1851569,-35028,1851568,-0.1336212,0.5000000,7.0631714,717128,-84632,377487,251658
1306,1779104215,683323951,1,50,0,1306,30678,-8142,47533,-532,-5739,-35028,1851568,-57433,-1851569,-0.2190895,0.5000000,-7.0631752,717283,-84632,377487,251658
1307,1779104215,688353034,1,50,0,1307,30698,-8134,0,0,-3135,-57433,-1851569,-35029,1851568,-0.1336250,0.5000000,7.0631714,717437,-84632,377487,251658
1308,1779104215,693329795,1,50,0,1308,30698,-8169,0,0,-7013,-35029,1851568,-12625,-1851569,-0.0481606,0.5000000,0.5000000,717592,-84632,377487,251658
1309,1779104215,698323357,1,50,0,1309,30698,-8230,0,0,-12146,-12625,131072,9779,-1851569,0.0373039,0.5000000,0.5000000,717747,-84632,377487,251658
1310,1779104215,703322295,1,50,0,1310,30698,-8320,0,0,-18082,9779,131072,-12626,1851568,-0.0481644,0.5000000,7.0631714,717902,-84632,377487,251658
1311,1779104215,708327569,1,50,0,1311,30718,-8425,0,0,-24678,-12626,1851568,9778,-1851569,0.0373001,0.5000000,0.5000000,718056,-84632,377487,251658
1312,1779104215,713319339,1,50,0,1312,30718,-8583,0,0,-31619,9778,131072,-12627,1851568,-0.0481682,0.5000000,7.0631714,718211,-84632,377487,251658
1313,1779104215,718322213,1,50,0,1313,30718,-8775,0,0,-38452,-12627,1851568,-35032,1851568,-0.1336365,0.5000000,7.0631714,718366,-84632,377487,251658
1314,1779104215,723320671,1,50,0,1314,30718,-9002,0,0,-45418,-35032,1851568,-12628,-1851569,-0.0481720,0.5000000,0.5000000,718521,-84632,377487,251658
1315,1779104215,728339513,1,50,0,1315,30718,-9263,0,0,-52003,-12628,131072,-35033,1851568,-0.1336403,0.5000000,7.0631714,718676,-84632,377487,251658
1316,1779104215,733323539,1,50,0,1316,30718,-9544,0,0,-56379,-35033,1851568,-57438,-1851569,-0.2191086,0.5000000,0.5000000,718831,-84632,377487,251658
1317,1779104215,738347246,1,50,0,1317,30738,-9820,0,0,-57536,-57438,131072,-79843,-1851569,-0.3045769,0.5000000,0.5000000,718985,-84632,377487,251658
1318,1779104215,743343495,1,50,0,1318,30738,-10099,0,0,-55960,-79843,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,719140,-84632,377487,251658
1319,1779104215,748325857,1,50,0,1319,30738,-10361,0,0,-52455,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,719295,-84632,377487,251658
1320,1779104215,753473887,1,50,0,1320,30738,-10605,0,0,-47516,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,719450,-84632,377487,251658
1321,1779104215,758411543,1,50,0,1321,30756,-10815,0,0,-41554,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,719605,-84632,377487,251658
1322,1779104215,763353456,1,50,0,1322,30756,-10991,0,0,-35503,-57428,131072,-79833,1851568,-0.3045387,0.5000000,7.0631714,719760,-84632,377487,251658
1323,1779104215,768327785,1,50,0,1323,30756,-11139,0,0,-29852,-79833,1851568,-57429,-1851569,-0.2190742,0.5000000,0.5000000,719914,-84632,377487,251658
1324,1779104215,773322755,1,50,0,1324,30756,-11263,0,0,-24798,-57429,131072,-35025,1851568,-0.1336098,0.5000000,7.0631714,720069,-84632,377487,251658
1325,1779104215,778347869,1,50,0,1325,30756,-11364,0,0,-20162,-35025,1851568,-12621,1851568,-0.0481453,0.5000000,7.0631714,720224,-84632,377487,251658
1326,1779104215,783324759,1,50,0,1326,30756,-11442,0,0,-15593,-12621,1851568,-35026,-1851569,-0.1336136,0.5000000,0.5000000,720379,-84632,377487,251658
1327,1779104215,788351793,1,50,0,1327,30776,-11482,0,0,-11379,-35026,131072,-57431,-1851569,-0.2190819,0.5000000,0.5000000,720533,-84632,377487,251658
1328,1779104215,793329643,1,50,0,1328,30776,-11523,0,0,-8349,-57431,131072,-56132,1851568,-0.2141266,0.5000000,7.0631714,720688,-84632,377487,251658
1329,1779104215,798348069,1,50,0,1329,30776,-11560,0,0,-7331,-56132,1851568,-78537,1851568,-0.2995949,0.5000000,7.0631714,720843,-84632,377487,251658
1330,1779104215,803328383,1,50,0,1330,30776,-11604,0,0,-8775,-78537,1851568,-56133,-1851569,-0.2141304,0.5000000,0.5000000,720998,-84632,377487,251658
1331,1779104215,808340057,1,50,0,1331,30795,-11655,0,0,-12725,-56133,131072,-33729,1851568,-0.1286659,0.5000000,7.0631714,721153,-84632,377487,251658
1332,1779104215,813319506,1,50,0,1332,30795,-11749,0,0,-18832,-33729,1851568,-56134,1851568,-0.2141342,0.5000000,7.0631714,721308,-84632,377487,251658
1333,1779104215,818383022,1,50,0,1333,30795,-11880,0,0,-25860,-56134,1851568,-78539,1851568,-0.2996025,0.5000000,7.0631714,721463,-84632,377487,251658
1334,1779104215,823342887,1,50,0,1334,30795,-12040,0,0,-32267,-78539,1851568,-56135,-1851569,-0.2141380,0.5000000,0.5000000,721617,-84632,377487,251658
1335,1779104215,828343361,1,50,0,1335,30795,-12226,0,0,-37116,-56135,131072,-78540,1851568,-0.2996063,0.5000000,7.0631714,721772,-84632,377487,251658
1336,1779104215,833345563,1,50,0,1336,30795,-12429,0,0,-40588,-78540,1851568,-100945,1851568,-0.3850746,0.5000000,7.0631714,721927,-84632,377487,251658
1337,1779104215,838393878,1,50,0,1337,30814,-12602,0,0,-42551,-100945,1851568,-78541,1851568,-0.2996101,0.5000000,7.0631714,722082,-84632,377487,251658
